TIME,POINT1,POINT2,POINT3
12.720000,742.852468,743.417242,742.845230
12.740000,742.633479,743.196312,742.626535
12.760000,742.416400,742.977254,742.409738
12.780000,742.201252,742.760087,742.194861
12.800000,741.988056,742.544832,741.981923
12.820000,741.776831,742.331508,741.770947
12.840000,741.567599,742.120134,741.561954
12.860000,741.360379,741.910730,741.354964
12.880000,741.155194,741.703314,741.149998
12.900000,740.952062,741.497908,740.947077
12.920000,740.751005,741.294529,740.746221
12.940000,740.552042,741.093197,740.547452
12.960000,740.355194,740.893930,740.350790
12.980000,740.160479,740.696748,740.156253
13.000000,739.967918,740.501669,739.963863
13.020000,739.777528,740.308709,739.773638
13.040000,739.589330,740.117888,739.585597
13.060000,739.403341,739.929221,739.399759
13.080000,739.219579,739.742726,739.216142
13.100000,739.038062,739.558419,739.034764
13.120000,738.858808,739.376317,738.855642
13.140000,738.681832,739.196434,738.678794
13.160000,738.507151,739.018787,738.504236
13.180000,738.334781,738.843389,738.331984
13.200000,738.164737,738.670255,738.162053
13.220000,737.997033,738.499398,737.994456
13.240000,737.831682,738.330832,737.829210
13.260000,737.668698,738.164567,737.666325
13.280000,737.508093,738.000616,737.505816
13.300000,737.349878,737.838989,737.347693
13.320000,737.194067,737.679697,737.191970
13.340000,737.040668,737.522747,737.038655
13.360000,736.889687,737.368148,736.887755
13.380000,736.741128,737.215909,736.739274
13.400000,736.594994,737.066035,736.593214
13.420000,736.451286,736.918532,736.449578
13.440000,736.310004,736.773399,736.308365
13.460000,736.171149,736.630635,736.169575
13.480000,736.034720,736.490238,736.033209
13.500000,735.900714,736.352205,735.899263
13.520000,735.769154,736.216529,735.767760
13.540000,735.639908,736.083206,735.638567
13.560000,735.512867,735.952227,735.511576
13.580000,735.387944,735.823580,735.386699
13.600000,735.265064,735.697236,735.263864
13.620000,735.144170,735.573063,735.143013
13.640000,735.025214,735.450950,735.024097
13.660000,734.908158,735.330801,734.907079
13.680000,734.792233,735.212535,734.791111
13.700000,734.669493,735.096073,734.668329
13.720000,734.539967,734.981254,734.538764
13.740000,734.403720,734.872458,734.402479
13.760000,734.260919,734.756831,734.259644
13.780000,734.111604,734.634244,734.110296
13.800000,733.955849,734.504586,733.954513
13.820000,733.793774,734.367770,733.792412
13.840000,733.625497,734.223743,733.624112
13.860000,733.451068,734.072491,733.449663
13.880000,733.270572,733.914043,733.269149
13.900000,733.084124,733.748513,733.082687
13.920000,732.891876,733.575893,732.890429
13.940000,732.694008,733.396221,732.692554
13.960000,732.490724,733.209580,732.489266
13.980000,732.282250,733.016100,732.280793
14.000000,732.068835,732.815955,732.067381
14.020000,731.850741,732.609370,731.849295
14.040000,731.628247,732.396605,731.626812
14.060000,731.401646,732.177965,731.400224
14.080000,731.171236,731.953784,731.169831
14.100000,730.937323,731.724430,730.935939
14.120000,730.700218,731.490291,730.698856
14.140000,730.460231,731.251776,730.458894
14.160000,730.217671,731.009306,730.216361
14.180000,729.972843,730.763305,729.971563
14.200000,729.726049,730.514201,729.724799
14.220000,729.477581,730.262415,729.476363
14.240000,729.227723,730.008361,729.226538
14.260000,728.976749,729.752437,728.975598
14.280000,728.724923,729.495027,728.723806
14.300000,728.472495,729.236493,728.471413
14.320000,728.219704,728.977180,728.218657
14.340000,727.966776,728.717408,727.965764
14.360000,727.713922,728.457476,727.712946
14.380000,727.461343,728.197661,727.460401
14.400000,727.209224,727.938216,727.208317
14.420000,726.957738,727.679373,726.956865
14.440000,726.707047,727.421343,726.706207
14.460000,726.457298,727.164319,726.456491
14.480000,726.208628,726.908472,726.207853
14.500000,725.961164,726.653959,725.960420
14.520000,725.715019,726.400918,725.714306
14.540000,725.470301,726.149473,725.469616
14.560000,725.227103,725.899736,725.226447
14.580000,724.985515,725.651803,724.984886
14.600000,724.745614,725.405761,724.745012
14.620000,724.507473,725.161686,724.506896
14.640000,724.271156,724.919645,724.270605
14.660000,724.036722,724.679696,724.036195
14.680000,723.804224,724.441889,723.803719
14.700000,723.573708,724.206268,723.573225
14.720000,723.345217,723.972870,723.344755
14.740000,723.118789,723.741727,723.118347
14.760000,722.894457,723.512868,722.894034
14.780000,722.672251,723.286314,722.671847
14.800000,722.452199,723.062086,722.451813
14.820000,722.234323,722.840199,722.233954
14.840000,722.018644,722.620666,722.018292
14.860000,721.805181,722.403498,721.804844
14.880000,721.593950,722.188703,721.593628
14.900000,721.384965,721.976286,721.384657
14.920000,721.178238,721.766254,721.177944
14.940000,720.973779,721.558607,720.973498
14.960000,720.771597,721.353349,720.771328
14.980000,720.571699,721.150478,720.571442
15.000000,720.374091,720.949995,720.373845
15.020000,720.178776,720.751896,720.178541
15.040000,719.985757,720.556180,719.985532
15.060000,719.795035,720.362842,719.794821
15.080000,719.606611,720.171877,719.606406
15.100000,719.420483,719.983277,719.420287
15.120000,719.236649,719.797036,719.236462
15.140000,719.055106,719.613146,719.054926
15.160000,718.875847,719.431597,718.875676
15.180000,718.698864,719.252378,718.698700
15.200000,718.524144,719.075479,718.523987
15.220000,718.351672,718.900887,718.351522
15.240000,718.181432,718.728584,718.181288
15.260000,718.013405,718.558552,718.013268
15.280000,717.847571,718.390767,717.847439
15.300000,717.683908,718.225204,717.683783
15.320000,717.522390,718.061836,717.522269
15.340000,717.362956,717.900631,717.362841
15.360000,717.205536,717.741556,717.205425
15.380000,717.050051,717.584591,717.049944
15.400000,716.896425,717.429671,716.896323
15.420000,716.744583,717.276708,716.744485
15.440000,716.594685,717.125605,716.594590
15.460000,716.446122,716.976275,716.446030
15.480000,716.298444,716.828594,716.298354
15.500000,716.151304,716.682420,716.151217
15.520000,716.004436,716.537717,716.004351
15.540000,715.857639,716.393873,715.857556
15.560000,715.710722,716.250421,715.710640
15.580000,715.563509,716.106991,715.563428
15.600000,715.415813,715.963286,715.415733
15.620000,715.267454,715.819061,715.267375
15.640000,715.118267,715.674129,715.118190
15.660000,714.968111,715.528294,714.968034
15.680000,714.816858,715.381369,714.816782
15.700000,714.664397,715.233181,714.664322
15.720000,714.510630,715.083579,714.510556
15.740000,714.355474,714.932433,714.355400
15.760000,714.198858,714.779631,714.198786
15.780000,714.040730,714.625080,714.040658
15.800000,713.881048,714.468707,713.880976
15.820000,713.719784,714.310459,713.719713
15.840000,713.556924,714.150300,713.556854
15.860000,713.392466,713.988212,713.392396
15.880000,713.226418,713.824196,713.226350
15.900000,713.058801,713.658266,713.058734
15.920000,712.889646,713.490454,712.889579
15.940000,712.718992,713.320805,712.718926
15.960000,712.546886,713.149376,712.546822
15.980000,712.373386,712.976234,712.373323
16.000000,712.198555,712.801459,712.198492
16.020000,712.022460,712.625136,712.022399
16.040000,711.845178,712.447360,711.845118
16.060000,711.666786,712.268230,711.666727
16.080000,711.487367,712.087850,711.487309
16.100000,711.307008,711.906327,711.306951
16.120000,711.125795,711.723772,711.125740
16.140000,710.943820,711.540294,710.943766
16.160000,710.761172,711.356006,710.761120
16.180000,710.577944,711.171020,710.577893
16.200000,710.394227,710.985445,710.394177
16.220000,710.210113,710.799392,710.210064
16.240000,710.025691,710.612967,710.025643
16.260000,709.841051,710.426274,709.841005
16.280000,709.656281,710.239417,709.656237
16.300000,709.471468,710.052494,709.471425
16.320000,709.286696,709.865602,709.286654
16.340000,709.102047,709.678832,709.102006
16.360000,708.917601,709.492275,708.917561
16.380000,708.733436,709.306016,708.733398
16.400000,708.549627,709.120136,708.549590
16.420000,708.366247,708.934715,708.366212
16.440000,708.183366,708.749827,708.183332
16.460000,708.001050,708.565543,708.001017
16.480000,707.819364,708.381932,707.819332
16.500000,707.638369,708.199057,707.638338
16.520000,707.458123,708.016978,707.458093
16.540000,707.278683,707.835753,707.278654
16.560000,707.100099,707.655435,707.100072
16.580000,706.922424,707.476073,706.922397
16.600000,706.745702,707.297715,706.745676
16.620000,706.569978,707.120403,706.569953
16.640000,706.395291,706.944178,706.395267
16.660000,706.221676,706.769076,706.221653
16.680000,706.049167,706.595131,706.049145
16.700000,705.877795,706.422372,705.877773
16.720000,705.707584,706.250825,705.707563
16.740000,705.538559,706.080513,705.538539
16.760000,705.370738,705.911453,705.370719
16.780000,705.204131,705.743661,705.204113
16.800000,705.038745,705.577147,705.038727
16.820000,704.874579,705.411920,704.874562
16.840000,704.711632,705.247981,704.711616
16.860000,704.549895,705.085323,704.549880
16.880000,704.389334,704.923934,704.389318
16.900000,704.229901,704.763794,704.229886
16.920000,704.071545,704.604873,704.071531
16.940000,703.914213,704.447141,703.914200
16.960000,703.757855,704.290535,703.757842
16.980000,703.602413,704.134985,703.602401
17.000000,703.447828,703.980410,703.447816
17.020000,703.294035,703.826732,703.294023
17.040000,703.140964,703.673872,703.140953
17.060000,702.988549,703.521752,702.988538
17.080000,702.836719,703.370289,702.836709
17.100000,702.685407,703.219402,702.685397
17.120000,702.534543,703.069008,702.534532
17.140000,702.384058,702.919028,702.384048
17.160000,702.233888,702.769380,702.233878
17.180000,702.083965,702.619988,702.083956
17.200000,701.934228,702.470775,701.934219
17.220000,701.784616,702.321672,701.784607
17.240000,701.635072,702.172608,701.635063
17.260000,701.485540,702.023522,701.485531
17.280000,701.335969,701.874353,701.335961
17.300000,701.186313,701.725048,701.186304
17.320000,701.036526,701.575556,701.036518
17.340000,700.886570,701.425833,700.886562
17.360000,700.736409,701.275841,700.736401
17.380000,700.586011,701.125544,700.586003
17.400000,700.435349,700.974915,700.435341
17.420000,700.284400,700.823929,700.284392
17.440000,700.133145,700.672569,700.133137
17.460000,699.981569,700.520820,699.981562
17.480000,699.829662,700.368674,699.829655
17.500000,699.677418,700.216127,699.677411
17.520000,699.524833,700.063177,699.524826
17.540000,699.371908,699.909831,699.371901
17.560000,699.218647,699.756095,699.218641
17.580000,699.065059,699.601982,699.065053
17.600000,698.911155,699.447506,698.911149
17.620000,698.756948,699.292686,698.756942
17.640000,698.602456,699.137543,698.602450
17.660000,698.447697,698.982100,698.447691
17.680000,698.292694,698.826385,698.292688
17.700000,698.137470,698.670424,698.137464
17.720000,697.982051,698.514247,697.982046
17.740000,697.826466,698.357887,697.826460
17.760000,697.670742,698.201376,697.670736
17.780000,697.514910,698.044748,697.514905
17.800000,697.359002,697.888037,697.358997
17.820000,697.203050,697.731279,697.203045
17.840000,697.047087,697.574509,697.047082
17.860000,696.891146,697.417764,696.891141
17.880000,696.735260,697.261079,696.735255
17.900000,696.579463,697.104489,696.579458
17.920000,696.423787,696.948030,696.423783
17.940000,696.268266,696.791736,696.268262
17.960000,696.112931,696.635640,696.112927
17.980000,695.957813,696.479776,695.957809
18.000000,695.802942,696.324173,695.802938
18.020000,695.648345,696.168863,695.648341
18.040000,695.494050,696.013872,695.494046
18.060000,695.340079,695.859229,695.340076
18.080000,695.186453,695.704955,695.186450
18.100000,695.033191,695.551073,695.033188
18.120000,694.880306,695.397601,694.880303
18.140000,694.727813,695.244555,694.727810
18.160000,694.575722,695.091946,694.575720
18.180000,694.424041,694.939782,694.424039
18.200000,694.272775,694.788066,694.272773
18.220000,694.121926,694.636801,694.121923
18.240000,693.971493,694.485983,693.971490
18.260000,693.821473,694.335610,693.821470
18.280000,693.671860,694.185672,693.671857
18.300000,693.522646,694.036160,693.522643
18.320000,693.373820,693.887060,693.373818
18.340000,693.225371,693.738358,693.225369
18.360000,693.077284,693.590035,693.077282
18.380000,692.929542,693.442073,692.929540
18.400000,692.782128,693.294450,692.782126
18.420000,692.635024,693.147145,692.635022
18.440000,692.488207,693.000134,692.488206
18.460000,692.341659,692.853393,692.341657
18.480000,692.195356,692.706898,692.195354
18.500000,692.049276,692.560625,692.049274
18.520000,691.903397,692.414547,691.903395
18.540000,691.757695,692.268641,691.757694
18.560000,691.612150,692.122882,691.612148
18.580000,691.466737,691.977247,691.466735
18.600000,691.321435,691.831713,691.321434
18.620000,691.176224,691.686256,691.176222
18.640000,691.031082,691.540857,691.031080
18.660000,690.885990,691.395494,690.885988
18.680000,690.740929,691.250150,690.740928
18.700000,690.595883,691.104806,690.595882
18.720000,690.450835,690.959446,690.450833
18.740000,690.305769,690.814056,690.305768
18.760000,690.160673,690.668622,690.160671
18.780000,690.015534,690.523132,690.015532
18.800000,689.870341,690.377577,689.870339
18.820000,689.725084,690.231947,689.725083
18.840000,689.579757,690.086236,689.579756
18.860000,689.434351,689.940437,689.434350
18.880000,689.288863,689.794547,689.288862
18.900000,689.143287,689.648562,689.143286
18.920000,688.997622,689.502480,688.997621
18.940000,688.851866,689.356302,688.851865
18.960000,688.706018,689.210028,688.706017
18.980000,688.560079,689.063660,688.560078
19.000000,688.414052,688.917201,688.414051
19.020000,688.267938,688.770655,688.267937
19.040000,688.121740,688.624025,688.121739
19.060000,687.975462,688.477316,687.975461
19.080000,687.829109,688.330535,687.829108
19.100000,687.682684,688.183686,687.682684
19.120000,687.536193,688.036775,687.536192
19.140000,687.389640,687.889807,687.389639
19.160000,687.243030,687.742788,687.243029
19.180000,687.096366,687.595723,687.096366
19.200000,686.949655,687.448617,686.949654
19.220000,686.802898,687.301473,686.802897
19.240000,686.656099,687.154295,686.656098
19.260000,686.509261,687.007085,686.509261
19.280000,686.362386,686.859846,686.362386
19.300000,686.215476,686.712578,686.215475
19.320000,686.068529,686.565282,686.068529
19.340000,685.921547,686.417956,685.921546
19.360000,685.774527,686.270598,685.774526
19.380000,685.627467,686.123206,685.627467
19.400000,685.480365,685.975776,685.480364
19.420000,685.333214,685.828302,685.333214
19.440000,685.186012,685.680780,685.186011
19.460000,685.038751,685.533202,685.038750
19.480000,684.891424,685.385561,684.891424
19.500000,684.744024,685.237848,684.744023
19.520000,684.596542,685.090055,684.596541
19.540000,684.448967,684.942171,684.448967
19.560000,684.301291,684.794185,684.301291
19.580000,684.153502,684.646087,684.153502
19.600000,684.005588,684.497863,684.005588
19.620000,683.857537,684.349502,683.857536
19.640000,683.709336,684.200991,683.709335
19.660000,683.560971,684.052315,683.560970
19.680000,683.412428,683.903460,683.412428
19.700000,683.263694,683.754413,683.263694
19.720000,683.114753,683.605158,683.114752
19.740000,682.965590,683.455679,682.965589
19.760000,682.816189,683.305961,682.816188
19.780000,682.666534,683.155989,682.666533
19.800000,682.516609,683.005746,682.516609
19.820000,682.366399,682.855215,682.366398
19.840000,682.215885,682.704380,682.215885
19.860000,682.065051,682.553224,682.065051
19.880000,681.913881,682.401730,681.913881
19.900000,681.762356,682.249880,681.762356
19.920000,681.610460,682.097658,681.610460
19.940000,681.458175,681.945045,681.458174
19.960000,681.305483,681.792024,681.305482
19.980000,681.152366,681.638577,681.152366
20.000000,680.998807,681.484687,680.998807
20.020000,680.844788,681.330335,680.844787
20.040000,680.690290,681.175504,680.690290
20.060000,680.535297,681.020174,680.535296
20.080000,680.379789,680.864330,680.379789
20.100000,680.223749,680.707951,680.223749
20.120000,680.067159,680.551021,680.067159
20.140000,679.910002,680.393522,679.910002
20.160000,679.752259,680.235435,679.752259
20.180000,679.593913,680.076744,679.593913
20.200000,679.434947,679.917430,679.434946
20.220000,679.275343,679.757477,679.275342
20.240000,679.115084,679.596867,679.115084
20.260000,678.954155,679.435584,678.954155
20.280000,678.792538,679.273613,678.792538
20.300000,678.630218,679.110936,678.630218
20.320000,678.467180,678.947539,678.467180
20.340000,678.303408,678.783407,678.303408
20.360000,678.138889,678.618525,678.138888
20.380000,677.973608,678.452880,677.973608
20.400000,677.807552,678.286459,677.807552
20.420000,677.640710,678.119250,677.640710
20.440000,677.473069,677.951240,677.473069
20.460000,677.304619,677.782419,677.304619
20.480000,677.135349,677.612778,677.135349
20.500000,676.965251,677.442306,676.965251
20.520000,676.794315,677.270997,676.794315
20.540000,676.622535,677.098841,676.622535
20.560000,676.449904,676.925834,676.449904
20.580000,676.276416,676.751968,676.276416
20.600000,676.102067,676.577241,676.102067
20.620000,675.926853,676.401647,675.926853
20.640000,675.750771,676.225185,675.750771
20.660000,675.573820,676.047853,675.573820
20.680000,675.395998,675.869649,675.395998
20.700000,675.217307,675.690575,675.217307
20.720000,675.037746,675.510630,675.037746
20.740000,674.857318,675.329818,674.857318
20.760000,674.676025,675.148141,674.676025
20.780000,674.493872,674.965602,674.493872
20.800000,674.310863,674.782207,674.310863
20.820000,674.127004,674.597960,674.127003
20.840000,673.942299,674.412867,673.942299
20.860000,673.756757,674.226937,673.756757
20.880000,673.570385,674.040175,673.570385
20.900000,673.383191,673.852591,673.383190
20.920000,673.195184,673.664194,673.195183
20.940000,673.006373,673.474992,673.006373
20.960000,672.816770,673.284996,672.816769
20.980000,672.626383,673.094217,672.626383
21.000000,672.435226,672.902666,672.435226
21.020000,672.243309,672.710354,672.243308
21.040000,672.050643,672.517294,672.050643
21.060000,671.857243,672.323498,671.857243
21.080000,671.663121,672.128979,671.663120
21.100000,671.468289,671.933750,671.468289
21.120000,671.272761,671.737824,671.272761
21.140000,671.076552,671.541216,671.076552
21.160000,670.879674,671.343939,670.879674
21.180000,670.682143,671.146008,670.682143
21.200000,670.483972,670.947436,670.483972
21.220000,670.285177,670.748240,670.285177
21.240000,670.085771,670.548432,670.085771
21.260000,669.885770,670.348029,669.885770
21.280000,669.685189,670.147044,669.685189
21.300000,669.484042,669.945494,669.484042
21.320000,669.282345,669.743392,669.282345
21.340000,669.080113,669.540755,669.080113
21.360000,668.877360,669.337597,668.877360
21.380000,668.674101,669.133933,668.674101
21.400000,668.470353,668.929778,668.470352
21.420000,668.266128,668.725147,668.266128
21.440000,668.061444,668.520055,668.061444
21.460000,667.856313,668.314518,667.856313
21.480000,667.650752,668.108549,667.650752
21.500000,667.444775,667.902163,667.444775
21.520000,667.238395,667.695375,667.238395
21.540000,667.031629,667.488200,667.031629
21.560000,666.824489,667.280652,666.824489
21.580000,666.616991,667.072744,666.616991
21.600000,666.409148,666.864492,666.409148
21.620000,666.200974,666.655909,666.200974
21.640000,665.992483,666.447008,665.992483
21.660000,665.783689,666.237804,665.783689
21.680000,665.574604,666.028310,665.574604
21.700000,665.365243,665.818539,665.365243
21.720000,665.155618,665.608504,665.155618
21.740000,664.945742,665.398218,664.945742
21.760000,664.735628,665.187694,664.735628
21.780000,664.525289,664.976945,664.525289
21.800000,664.314736,664.765982,664.314736
21.820000,664.103982,664.554819,664.103982
21.840000,663.893039,664.343467,663.893039
21.860000,663.681920,664.131937,663.681920
21.880000,663.470634,663.920243,663.470634
21.900000,663.259195,663.708394,663.259195
21.920000,663.047612,663.496403,663.047612
21.940000,662.835898,663.284280,662.835898
21.960000,662.624063,663.072037,662.624063
21.980000,662.412118,662.859683,662.412118
22.000000,662.200072,662.647230,662.200072
22.020000,661.987938,662.434688,661.987938
22.040000,661.775724,662.222067,661.775724
22.060000,661.563440,662.009376,661.563440
22.080000,661.351097,661.796627,661.351097
22.100000,661.138704,661.583827,661.138704
22.120000,660.926270,661.370988,660.926270
22.140000,660.713804,661.158117,660.713804
22.160000,660.501316,660.945224,660.501316
22.180000,660.288815,660.732318,660.288815
22.200000,660.076308,660.519407,660.076308
22.220000,659.863805,660.306500,659.863805
22.240000,659.651314,660.093606,659.651314
22.260000,659.438843,659.880733,659.438843
22.280000,659.226400,659.667887,659.226400
22.300000,659.013992,659.455079,659.013992
22.320000,658.801629,659.242314,658.801629
22.340000,658.589316,659.029601,658.589316
22.360000,658.377062,658.816947,658.377062
22.380000,658.164873,658.604359,658.164873
22.400000,657.952758,658.391845,657.952758
22.420000,657.740721,658.179411,657.740721
22.440000,657.528771,657.967063,657.528771
22.460000,657.316915,657.754810,657.316915
22.480000,657.105157,657.542656,657.105157
22.500000,656.893505,657.330609,656.893505
22.520000,656.681965,657.118674,656.681965
22.540000,656.470544,656.906858,656.470544
22.560000,656.259246,656.695167,656.259246
22.580000,656.048077,656.483606,656.048077
22.600000,655.837045,656.272181,655.837045
22.620000,655.626153,656.060897,655.626153
22.640000,655.415407,655.849761,655.415407
22.660000,655.204813,655.638777,655.204813
22.680000,654.994375,655.427950,654.994375
22.700000,654.784099,655.217286,654.784099
22.720000,654.573990,655.006789,654.573990
22.740000,654.364053,654.796465,654.364053
22.760000,654.154291,654.586317,654.154291
22.780000,653.944711,654.376351,653.944711
22.800000,653.735316,654.166571,653.735316
22.820000,653.526110,653.956981,653.526110
22.840000,653.317098,653.747586,653.317098
22.860000,653.108285,653.538390,653.108285
22.880000,652.899673,653.329397,652.899673
22.900000,652.691268,653.120611,652.691268
22.920000,652.483072,652.912036,652.483072
22.940000,652.275091,652.703675,652.275091
22.960000,652.067326,652.495532,652.067326
22.980000,651.859783,652.287612,651.859783
23.000000,651.652465,652.079917,651.652465
23.020000,651.445374,651.872450,651.445374
23.040000,651.238515,651.665216,651.238515
23.060000,651.031890,651.458217,651.031890
23.080000,650.825503,651.251457,650.825503
23.100000,650.619357,651.044938,650.619357
23.120000,650.413455,650.838664,650.413455
23.140000,650.207800,650.632638,650.207800
23.160000,650.002394,650.426862,650.002394
23.180000,649.797241,650.221339,649.797241
23.200000,649.592342,650.016073,649.592342
23.220000,649.387702,649.811065,649.387702
23.240000,649.183322,649.606318,649.183322
23.260000,648.979204,649.401835,648.979204
23.280000,648.775352,649.197618,648.775352
23.300000,648.571768,648.993670,648.571768
23.320000,648.368454,648.789992,648.368454
23.340000,648.165411,648.586588,648.165411
23.360000,647.962643,648.383458,647.962643
23.380000,647.760152,648.180606,647.760152
23.400000,647.557939,647.978034,647.557939
23.420000,647.356007,647.775743,647.356007
23.440000,647.154357,647.573735,647.154357
23.460000,646.952991,647.372012,646.952991
23.480000,646.751912,647.170577,646.751912
23.500000,646.551120,646.969430,646.551120
23.520000,646.350619,646.768574,646.350619
23.540000,646.150408,646.568010,646.150408
23.560000,645.950491,646.367740,645.950491
23.580000,645.750868,646.167765,645.750868
23.600000,645.551541,645.968087,645.551541
23.620000,645.352512,645.768708,645.352512
23.640000,645.153782,645.569629,645.153782
23.660000,644.955352,645.370851,644.955352
23.680000,644.757224,645.172375,644.757224
23.700000,644.559399,644.974204,644.559399
23.720000,644.361878,644.776337,644.361878
23.740000,644.164663,644.578777,644.164663
23.760000,643.967754,644.381525,643.967754
23.780000,643.771153,644.184581,643.771153
23.800000,643.574861,643.987947,643.574861
23.820000,643.378879,643.791623,643.378879
23.840000,643.183208,643.595612,643.183208
23.860000,642.987849,643.399913,642.987849
23.880000,642.792803,643.204529,642.792803
23.900000,642.598071,643.009458,642.598071
23.920000,642.403653,642.814704,642.403653
23.940000,642.209551,642.620266,642.209551
23.960000,642.015765,642.426145,642.015765
23.980000,641.822296,642.232342,641.822296
24.000000,641.629145,642.038858,641.629145
24.020000,641.436313,641.845693,641.436313
24.040000,641.243800,641.652848,641.243800
24.060000,641.051607,641.460324,641.051607
24.080000,640.859734,641.268122,640.859734
24.100000,640.668182,641.076241,640.668182
24.120000,640.476952,640.884683,640.476952
24.140000,640.286045,640.693448,640.286045
24.160000,640.095460,640.502537,640.095460
24.180000,639.905198,640.311950,639.905198
24.200000,639.715260,640.121687,639.715260
24.220000,639.525646,639.931749,639.525646
24.240000,639.336357,639.742137,639.336357
24.260000,639.147393,639.552850,639.147393
24.280000,638.958753,639.363890,638.958753
24.300000,638.770440,639.175256,638.770440
24.320000,638.582452,638.986948,638.582452
24.340000,638.394791,638.798968,638.394791
24.360000,638.207456,638.611316,638.207456
24.380000,638.020447,638.423990,638.020447
24.400000,637.833766,638.236993,637.833766
24.420000,637.647412,638.050323,637.647412
24.440000,637.461385,637.863982,637.461385
24.460000,637.275686,637.677969,637.275686
24.480000,637.090315,637.492285,637.090315
24.500000,636.905271,637.306929,636.905271
24.520000,636.720555,637.121902,636.720555
24.540000,636.536167,636.937204,636.536167
24.560000,636.352108,636.752835,636.352108
24.580000,636.168376,636.568795,636.168376
24.600000,635.984973,636.385084,635.984973
24.620000,635.801898,636.201702,635.801898
24.640000,635.619151,636.018649,635.619151
24.660000,635.436732,635.835925,635.436732
24.680000,635.254642,635.653530,635.254642
24.700000,635.072879,635.471464,635.072879
24.720000,634.891445,635.289727,634.891445
24.740000,634.710339,635.108319,634.710339
24.760000,634.529561,634.927239,634.529561
24.780000,634.349111,634.746489,634.349111
24.800000,634.168988,634.566067,634.168988
24.820000,633.989194,634.385973,633.989194
24.840000,633.809726,634.206208,633.809726
24.860000,633.630586,634.026771,633.630586
24.880000,633.451774,633.847661,633.451774
24.900000,633.273288,633.668880,633.273288
24.920000,633.095129,633.490427,633.095129
24.940000,632.917297,633.312300,632.917297
24.960000,632.739792,633.134502,632.739792
24.980000,632.562612,632.957030,632.562612
25.000000,632.385759,632.779885,632.385759
25.020000,632.209231,632.603066,632.209231
25.040000,632.033029,632.426574,632.033029
25.060000,631.857152,632.250408,631.857152
25.080000,631.681600,632.074568,631.681600
25.100000,631.506373,631.899053,631.506373
25.120000,631.331471,631.723863,631.331471
25.140000,631.156892,631.548998,631.156892
25.160000,630.982637,631.374458,630.982637
25.180000,630.808706,631.200242,630.808706
25.200000,630.635098,631.026350,630.635098
