TIME,POINT1,POINT2,POINT3
37.720000,563.656633,563.953626,563.656633
37.740000,563.588799,563.885710,563.588799
37.760000,563.521034,563.817862,563.521034
37.780000,563.453335,563.750082,563.453335
37.800000,563.385704,563.682369,563.385704
37.820000,563.318141,563.614723,563.318141
37.840000,563.250644,563.547145,563.250644
37.860000,563.183215,563.479634,563.183215
37.880000,563.115852,563.412190,563.115852
37.900000,563.048555,563.344812,563.048555
37.920000,562.981325,563.277501,562.981325
37.940000,562.914162,563.210256,562.914162
37.960000,562.847064,563.143077,562.847064
37.980000,562.780032,563.075965,562.780032
38.000000,562.713067,563.008918,562.713067
38.020000,562.646166,562.941937,562.646166
38.040000,562.579331,562.875021,562.579331
38.060000,562.512562,562.808171,562.512562
38.080000,562.445857,562.741386,562.445857
38.100000,562.379218,562.674666,562.379218
38.120000,562.312643,562.608011,562.312643
38.140000,562.246133,562.541421,562.246133
38.160000,562.179687,562.474895,562.179687
38.180000,562.113305,562.408434,562.113305
38.200000,562.046988,562.342036,562.046988
38.220000,561.980735,562.275703,561.980735
38.240000,561.914545,562.209434,561.914545
38.260000,561.848419,562.143229,561.848419
38.280000,561.782357,562.077087,561.782357
38.300000,561.716358,562.011009,561.716358
38.320000,561.650422,561.944994,561.650422
38.340000,561.584550,561.879042,561.584550
38.360000,561.518740,561.813153,561.518740
38.380000,561.452992,561.747327,561.452992
38.400000,561.387308,561.681563,561.387308
38.420000,561.321686,561.615863,561.321686
38.440000,561.256126,561.550224,561.256126
38.460000,561.190628,561.484648,561.190628
38.480000,561.125192,561.419133,561.125192
38.500000,561.059818,561.353681,561.059818
38.520000,560.994506,561.288290,560.994506
38.540000,560.929255,561.222961,560.929255
38.560000,560.864065,561.157693,560.864065
38.580000,560.798937,561.092487,560.798937
38.600000,560.733869,561.027342,560.733869
38.620000,560.668863,560.962257,560.668863
38.640000,560.603917,560.897234,560.603917
38.660000,560.539032,560.832271,560.539032
38.680000,560.474207,560.767369,560.474207
38.700000,560.409443,560.702527,560.409443
38.720000,560.344738,560.637745,560.344738
38.740000,560.280094,560.573024,560.280094
38.760000,560.215510,560.508362,560.215510
38.780000,560.150985,560.443761,560.150985
38.800000,560.086520,560.379218,560.086520
38.820000,560.022114,560.314736,560.022114
38.840000,559.957767,560.250312,559.957767
38.860000,559.893480,560.185948,559.893480
38.880000,559.829251,560.121643,559.829251
38.900000,559.765082,560.057397,559.765082
38.920000,559.700971,559.993209,559.700971
38.940000,559.636918,559.929081,559.636918
38.960000,559.572924,559.865010,559.572924
38.980000,559.508988,559.800998,559.508988
39.000000,559.445110,559.737044,559.445110
39.020000,559.381290,559.673149,559.381290
39.040000,559.317528,559.609311,559.317528
39.060000,559.253824,559.545531,559.253824
39.080000,559.190177,559.481808,559.190177
39.100000,559.126588,559.418143,559.126588
39.120000,559.063055,559.354535,559.063055
39.140000,558.999580,559.290985,558.999580
39.160000,558.936162,559.227491,558.936162
39.180000,558.872801,559.164055,558.872801
39.200000,558.809496,559.100675,558.809496
39.220000,558.746248,559.037352,558.746248
39.240000,558.683056,558.974085,558.683056
39.260000,558.619921,558.910875,558.619921
39.280000,558.556842,558.847720,558.556842
39.300000,558.493818,558.784622,558.493818
39.320000,558.430851,558.721580,558.430851
39.340000,558.367939,558.658594,558.367939
39.360000,558.305083,558.595663,558.305083
39.380000,558.242282,558.532788,558.242282
39.400000,558.179537,558.469968,558.179537
39.420000,558.116846,558.407204,558.116846
39.440000,558.054211,558.344495,558.054211
39.460000,557.991631,558.281840,557.991631
39.480000,557.929105,558.219241,557.929105
39.500000,557.866634,558.156696,557.866634
39.520000,557.804218,558.094206,557.804218
39.540000,557.741856,558.031770,557.741856
39.560000,557.679548,557.969388,557.679548
39.580000,557.617294,557.907061,557.617294
39.600000,557.555094,557.844788,557.555094
39.620000,557.492948,557.782568,557.492948
39.640000,557.430856,557.720403,557.430856
39.660000,557.368817,557.658291,557.368817
39.680000,557.306832,557.596232,557.306832
39.700000,557.244900,557.534227,557.244900
39.720000,557.183021,557.472276,557.183021
39.740000,557.121195,557.410377,557.121195
39.760000,557.059423,557.348531,557.059423
39.780000,556.997703,557.286739,556.997703
39.800000,556.936035,557.224999,556.936035
39.820000,556.874420,557.163311,556.874420
39.840000,556.812858,557.101676,556.812858
39.860000,556.751348,557.040094,556.751348
39.880000,556.689890,556.978563,556.689890
39.900000,556.628484,556.917085,556.628484
39.920000,556.567130,556.855659,556.567130
39.940000,556.505827,556.794285,556.505827
39.960000,556.444576,556.732962,556.444576
39.980000,556.383377,556.671691,556.383377
40.000000,556.322229,556.610471,556.322229
40.020000,556.261133,556.549303,556.261133
40.040000,556.200087,556.488186,556.200087
40.060000,556.139093,556.427120,556.139093
40.080000,556.078150,556.366105,556.078150
40.100000,556.017257,556.305140,556.017257
40.120000,555.956415,556.244227,555.956415
40.140000,555.895623,556.183364,555.895623
40.160000,555.834882,556.122552,555.834882
40.180000,555.774191,556.061790,555.774191
40.200000,555.713550,556.001078,555.713550
40.220000,555.652959,555.940416,555.652959
40.240000,555.592419,555.879804,555.592419
40.260000,555.531927,555.819242,555.531927
40.280000,555.471486,555.758730,555.471486
40.300000,555.411094,555.698268,555.411094
40.320000,555.350752,555.637855,555.350752
40.340000,555.290459,555.577491,555.290459
40.360000,555.230215,555.517177,555.230215
40.380000,555.170020,555.456911,555.170020
40.400000,555.109874,555.396695,555.109874
40.420000,555.049777,555.336528,555.049777
40.440000,554.989728,555.276409,554.989728
40.460000,554.929728,555.216339,554.929728
40.480000,554.869777,555.156318,554.869777
40.500000,554.809874,555.096345,554.809874
40.520000,554.750019,555.036420,554.750019
40.540000,554.690213,554.976544,554.690213
40.560000,554.630454,554.916716,554.630454
40.580000,554.570743,554.856935,554.570743
40.600000,554.511080,554.797203,554.511080
40.620000,554.451465,554.737518,554.451465
40.640000,554.391897,554.677881,554.391897
40.660000,554.332377,554.618291,554.332377
40.680000,554.272904,554.558749,554.272904
40.700000,554.213478,554.499254,554.213478
40.720000,554.154099,554.439806,554.154099
40.740000,554.094767,554.380405,554.094767
40.760000,554.035482,554.321051,554.035482
40.780000,553.976244,554.261744,553.976244
40.800000,553.917052,554.202483,553.917052
40.820000,553.857907,554.143270,553.857907
40.840000,553.798809,554.084102,553.798809
40.860000,553.739756,554.024981,553.739756
40.880000,553.680750,553.965906,553.680750
40.900000,553.621790,553.906878,553.621790
40.920000,553.562876,553.847895,553.562876
40.940000,553.504007,553.788959,553.504007
40.960000,553.445185,553.730068,553.445185
40.980000,553.386408,553.671223,553.386408
41.000000,553.327676,553.612423,553.327676
41.020000,553.268990,553.553669,553.268990
41.040000,553.210349,553.494960,553.210349
41.060000,553.151754,553.436297,553.151754
41.080000,553.093203,553.377678,553.093203
41.100000,553.034698,553.319105,553.034698
41.120000,552.976237,553.260577,552.976237
41.140000,552.917821,553.202093,552.917821
41.160000,552.859450,553.143654,552.859450
41.180000,552.801123,553.085260,552.801123
41.200000,552.742841,553.026910,552.742841
41.220000,552.684603,552.968605,552.684603
41.240000,552.626409,552.910344,552.626409
41.260000,552.568260,552.852127,552.568260
41.280000,552.510154,552.793954,552.510154
41.300000,552.452092,552.735825,552.452092
41.320000,552.394074,552.677740,552.394074
41.340000,552.336100,552.619699,552.336100
41.360000,552.278169,552.561701,552.278169
41.380000,552.220282,552.503747,552.220282
41.400000,552.162438,552.445837,552.162438
41.420000,552.104638,552.387970,552.104638
41.440000,552.046880,552.330146,552.046880
41.460000,551.989166,552.272365,551.989166
41.480000,551.931494,552.214627,551.931494
41.500000,551.873866,552.156932,551.873866
41.520000,551.816280,552.099280,551.816280
41.540000,551.758737,552.041670,551.758737
41.560000,551.701237,551.984104,551.701237
41.580000,551.643778,551.926579,551.643778
41.600000,551.586363,551.869097,551.586363
41.620000,551.528989,551.811658,551.528989
41.640000,551.471658,551.754261,551.471658
41.660000,551.414368,551.696905,551.414368
41.680000,551.357121,551.639592,551.357121
41.700000,551.299916,551.582321,551.299916
41.720000,551.242752,551.525091,551.242752
41.740000,551.185630,551.467903,551.185630
41.760000,551.128549,551.410757,551.128549
41.780000,551.071510,551.353653,551.071510
41.800000,551.014512,551.296589,551.014512
41.820000,550.957555,551.239567,550.957555
41.840000,550.900640,551.182587,550.900640
41.860000,550.843766,551.125647,550.843766
41.880000,550.786932,551.068748,550.786932
41.900000,550.730140,551.011891,550.730140
41.920000,550.673388,550.955074,550.673388
41.940000,550.616677,550.898298,550.616677
41.960000,550.560006,550.841562,550.560006
41.980000,550.503376,550.784867,550.503376
42.000000,550.446786,550.728212,550.446786
42.020000,550.390237,550.671598,550.390237
42.040000,550.333728,550.615024,550.333728
42.060000,550.277259,550.558490,550.277259
42.080000,550.220829,550.501997,550.220829
42.100000,550.164440,550.445543,550.164440
42.120000,550.108091,550.389129,550.108091
42.140000,550.051781,550.332755,550.051781
42.160000,549.995511,550.276420,549.995511
42.180000,549.939280,550.220125,549.939280
42.200000,549.883089,550.163870,549.883089
42.220000,549.826937,550.107654,549.826937
42.240000,549.770824,550.051477,549.770824
42.260000,549.714750,549.995339,549.714750
42.280000,549.658716,549.939241,549.658716
42.300000,549.602720,549.883181,549.602720
42.320000,549.546764,549.827161,549.546764
42.340000,549.490846,549.771179,549.490846
42.360000,549.434967,549.715236,549.434967
42.380000,549.379126,549.659332,549.379126
42.400000,549.323324,549.603466,549.323324
42.420000,549.267560,549.547639,549.267560
42.440000,549.211835,549.491850,549.211835
42.460000,549.156148,549.436099,549.156148
42.480000,549.100499,549.380387,549.100499
42.500000,549.044888,549.324712,549.044888
42.520000,548.989315,549.269076,548.989315
42.540000,548.933779,549.213478,548.933779
42.560000,548.878282,549.157917,548.878282
42.580000,548.822822,549.102394,548.822822
42.600000,548.767400,549.046909,548.767400
42.620000,548.712016,548.991461,548.712016
42.640000,548.656668,548.936051,548.656668
42.660000,548.601359,548.880679,548.601359
42.680000,548.546086,548.825343,548.546086
42.700000,548.490850,548.770045,548.490850
42.720000,548.435652,548.714784,548.435652
42.740000,548.380491,548.659560,548.380491
42.760000,548.325366,548.604373,548.325366
42.780000,548.270278,548.549223,548.270278
42.800000,548.215228,548.494109,548.215228
42.820000,548.160213,548.439032,548.160213
42.840000,548.105235,548.383992,548.105235
42.860000,548.050294,548.328989,548.050294
42.880000,547.995389,548.274021,547.995389
42.900000,547.940520,548.219090,547.940520
42.920000,547.885688,548.164196,547.885688
42.940000,547.830892,548.109337,547.830892
42.960000,547.776131,548.054515,547.776131
42.980000,547.721407,547.999729,547.721407
43.000000,547.666719,547.944978,547.666719
43.020000,547.612066,547.890264,547.612066
43.040000,547.557449,547.835585,547.557449
43.060000,547.502868,547.780942,547.502868
43.080000,547.448322,547.726334,547.448322
43.100000,547.393811,547.671762,547.393811
43.120000,547.339336,547.617226,547.339336
43.140000,547.284897,547.562724,547.284897
43.160000,547.230492,547.508258,547.230492
43.180000,547.176123,547.453828,547.176123
43.200000,547.121788,547.399432,547.121788
43.220000,547.067489,547.345071,547.067489
43.240000,547.013224,547.290745,547.013224
43.260000,546.958995,547.236454,546.958995
43.280000,546.904799,547.182198,546.904799
43.300000,546.850639,547.127976,546.850639
43.320000,546.796513,547.073790,546.796513
43.340000,546.742422,547.019637,546.742422
43.360000,546.688365,546.965519,546.688365
43.380000,546.634342,546.911435,546.634342
43.400000,546.580354,546.857386,546.580354
43.420000,546.526399,546.803371,546.526399
43.440000,546.472479,546.749390,546.472479
43.460000,546.418593,546.695443,546.418593
43.480000,546.364740,546.641530,546.364740
43.500000,546.310922,546.587651,546.310922
43.520000,546.257137,546.533805,546.257137
43.540000,546.203386,546.479994,546.203386
43.560000,546.149668,546.426216,546.149668
43.580000,546.095984,546.372471,546.095984
43.600000,546.042334,546.318761,546.042334
43.620000,545.988716,546.265083,545.988716
43.640000,545.935132,546.211439,545.935132
43.660000,545.881582,546.157828,545.881582
43.680000,545.828064,546.104250,545.828064
43.700000,545.774580,546.050706,545.774580
43.720000,545.721128,545.997194,545.721128
43.740000,545.667709,545.943715,545.667709
43.760000,545.614323,545.890270,545.614323
43.780000,545.560970,545.836857,545.560970
43.800000,545.507650,545.783476,545.507650
43.820000,545.454362,545.730129,545.454362
43.840000,545.401107,545.676814,545.401107
43.860000,545.347884,545.623531,545.347884
43.880000,545.294693,545.570281,545.294693
43.900000,545.241535,545.517063,545.241535
43.920000,545.188409,545.463878,545.188409
43.940000,545.135315,545.410724,545.135315
43.960000,545.082253,545.357603,545.082253
43.980000,545.029224,545.304514,545.029224
44.000000,544.976226,545.251457,544.976226
44.020000,544.923260,545.198431,544.923260
44.040000,544.870326,545.145438,544.870326
44.060000,544.817423,545.092476,544.817423
44.080000,544.764552,545.039546,544.764552
44.100000,544.711713,544.986648,544.711713
44.120000,544.658905,544.933781,544.658905
44.140000,544.606128,544.880945,544.606128
44.160000,544.553383,544.828141,544.553383
44.180000,544.500669,544.775368,544.500669
44.200000,544.447987,544.722627,544.447987
44.220000,544.395335,544.669916,544.395335
44.240000,544.342715,544.617237,544.342715
44.260000,544.290125,544.564589,544.290125
44.280000,544.237566,544.511972,544.237566
44.300000,544.185039,544.459385,544.185039
44.320000,544.132542,544.406830,544.132542
44.340000,544.080075,544.354305,544.080075
44.360000,544.027640,544.301811,544.027640
44.380000,543.975234,544.249347,543.975234
44.400000,543.922860,544.196914,543.922860
44.420000,543.870515,544.144511,543.870515
44.440000,543.818202,544.092139,543.818202
44.460000,543.765918,544.039797,543.765918
44.480000,543.713664,543.987486,543.713664
44.500000,543.661441,543.935204,543.661441
44.520000,543.609248,543.882953,543.609248
44.540000,543.557085,543.830732,543.557085
44.560000,543.504951,543.778540,543.504951
44.580000,543.452848,543.726379,543.452848
44.600000,543.400774,543.674247,543.400774
44.620000,543.348730,543.622145,543.348730
44.640000,543.296716,543.570073,543.296716
44.660000,543.244731,543.518031,543.244731
44.680000,543.192776,543.466018,543.192776
44.700000,543.140850,543.414035,543.140850
44.720000,543.088954,543.362081,543.088954
44.740000,543.037087,543.310156,543.037087
44.760000,542.985249,543.258261,542.985249
44.780000,542.933441,543.206395,542.933441
44.800000,542.881661,543.154558,542.881661
44.820000,542.829911,543.102750,542.829911
44.840000,542.778190,543.050971,542.778190
44.860000,542.726497,542.999221,542.726497
44.880000,542.674833,542.947500,542.674833
44.900000,542.623199,542.895808,542.623199
44.920000,542.571592,542.844145,542.571592
44.940000,542.520015,542.792510,542.520015
44.960000,542.468466,542.740904,542.468466
44.980000,542.416946,542.689327,542.416946
45.000000,542.365454,542.637778,542.365454
45.020000,542.313990,542.586257,542.313990
45.040000,542.262555,542.534765,542.262555
45.060000,542.211148,542.483302,542.211148
45.080000,542.159770,542.431866,542.159770
45.100000,542.108419,542.380459,542.108419
45.120000,542.057097,542.329079,542.057097
45.140000,542.005802,542.277728,542.005802
45.160000,541.954536,542.226405,541.954536
45.180000,541.903297,542.175110,541.903297
45.200000,541.852086,542.123842,541.852086
45.220000,541.800903,542.072603,541.800903
45.240000,541.749748,542.021391,541.749748
45.260000,541.698620,541.970207,541.698620
45.280000,541.647520,541.919050,541.647520
45.300000,541.596447,541.867921,541.596447
45.320000,541.545402,541.816820,541.545402
45.340000,541.494384,541.765746,541.494384
45.360000,541.443394,541.714699,541.443394
45.380000,541.392431,541.663680,541.392431
45.400000,541.341495,541.612688,541.341495
45.420000,541.290586,541.561723,541.290586
45.440000,541.239704,541.510785,541.239704
45.460000,541.188849,541.459874,541.188849
45.480000,541.138022,541.408990,541.138022
45.500000,541.087221,541.358133,541.087221
45.520000,541.036447,541.307303,541.036447
45.540000,540.985699,541.256500,540.985699
45.560000,540.934979,541.205724,540.934979
45.580000,540.884285,541.154974,540.884285
45.600000,540.833617,541.104251,540.833617
45.620000,540.782977,541.053554,540.782977
45.640000,540.732362,541.002884,540.732362
45.660000,540.681774,540.952241,540.681774
45.680000,540.631213,540.901624,540.631213
45.700000,540.580678,540.851033,540.580678
45.720000,540.530169,540.800468,540.530169
45.740000,540.479686,540.749930,540.479686
45.760000,540.429229,540.699418,540.429229
45.780000,540.378798,540.648932,540.378798
45.800000,540.328394,540.598472,540.328394
45.820000,540.278015,540.548038,540.278015
45.840000,540.227662,540.497630,540.227662
45.860000,540.177335,540.447248,540.177335
45.880000,540.127034,540.396891,540.127034
45.900000,540.076759,540.346561,540.076759
45.920000,540.026509,540.296256,540.026509
45.940000,539.976284,540.245976,539.976284
45.960000,539.926086,540.195723,539.926086
45.980000,539.875913,540.145495,539.875913
46.000000,539.825765,540.095292,539.825765
46.020000,539.775642,540.045115,539.775642
46.040000,539.725545,539.994963,539.725545
46.060000,539.675473,539.944836,539.675473
46.080000,539.625427,539.894734,539.625427
46.100000,539.575405,539.844658,539.575405
46.120000,539.525409,539.794607,539.525409
46.140000,539.475438,539.744581,539.475438
46.160000,539.425491,539.694580,539.425491
46.180000,539.375570,539.644604,539.375570
46.200000,539.325673,539.594653,539.325673
46.220000,539.275801,539.544727,539.275801
46.240000,539.225954,539.494825,539.225954
46.260000,539.176132,539.444948,539.176132
46.280000,539.126334,539.395096,539.126334
46.300000,539.076561,539.345269,539.076561
46.320000,539.026813,539.295466,539.026813
46.340000,538.977089,539.245688,538.977089
46.360000,538.927389,539.195934,538.927389
46.380000,538.877714,539.146204,538.877714
46.400000,538.828063,539.096499,538.828063
46.420000,538.778436,539.046819,538.778436
46.440000,538.728834,538.997162,538.728834
46.460000,538.679256,538.947530,538.679256
46.480000,538.629702,538.897922,538.629702
46.500000,538.580171,538.848337,538.580171
46.520000,538.530665,538.798777,538.530665
46.540000,538.481183,538.749241,538.481183
46.560000,538.431725,538.699729,538.431725
46.580000,538.382291,538.650241,538.382291
46.600000,538.332880,538.600777,538.332880
46.620000,538.283493,538.551336,538.283493
46.640000,538.234130,538.501919,538.234130
46.660000,538.184790,538.452526,538.184790
46.680000,538.135474,538.403156,538.135474
46.700000,538.086182,538.353810,538.086182
46.720000,538.036913,538.304487,538.036913
46.740000,537.987667,538.255188,537.987667
46.760000,537.938445,538.205913,537.938445
46.780000,537.889246,538.156660,537.889246
46.800000,537.840071,538.107431,537.840071
46.820000,537.790918,538.058225,537.790918
46.840000,537.741789,538.009043,537.741789
46.860000,537.692683,537.959884,537.692683
46.880000,537.643600,537.910747,537.643600
46.900000,537.594540,537.861634,537.594540
46.920000,537.545503,537.812544,537.545503
46.940000,537.496489,537.763476,537.496489
46.960000,537.447498,537.714432,537.447498
46.980000,537.398529,537.665411,537.398529
47.000000,537.349584,537.616412,537.349584
47.020000,537.300661,537.567436,537.300661
47.040000,537.251760,537.518483,537.251760
47.060000,537.202883,537.469552,537.202883
47.080000,537.154028,537.420644,537.154028
47.100000,537.105195,537.371758,537.105195
47.120000,537.056385,537.322895,537.056385
47.140000,537.007597,537.274055,537.007597
47.160000,536.958832,537.225237,536.958832
47.180000,536.910089,537.176441,536.910089
47.200000,536.861368,537.127668,536.861368
47.220000,536.812670,537.078917,536.812670
47.240000,536.763993,537.030188,536.763993
47.260000,536.715339,536.981481,536.715339
47.280000,536.666707,536.932796,536.666707
47.300000,536.618097,536.884134,536.618097
47.320000,536.569509,536.835493,536.569509
47.340000,536.520943,536.786874,536.520943
47.360000,536.472399,536.738278,536.472399
47.380000,536.423876,536.689703,536.423876
47.400000,536.375376,536.641150,536.375376
47.420000,536.326897,536.592619,536.326897
47.440000,536.278440,536.544109,536.278440
47.460000,536.230004,536.495621,536.230004
47.480000,536.181590,536.447155,536.181590
47.500000,536.133198,536.398711,536.133198
47.520000,536.084827,536.350288,536.084827
47.540000,536.036478,536.301886,536.036478
47.560000,535.988150,536.253506,535.988150
47.580000,535.939843,536.205148,535.939843
47.600000,535.891558,536.156810,535.891558
47.620000,535.843294,536.108494,535.843294
47.640000,535.795051,536.060200,535.795051
47.660000,535.746830,536.011926,535.746830
47.680000,535.698630,535.963674,535.698630
47.700000,535.650450,535.915443,535.650450
47.720000,535.602292,535.867233,535.602292
47.740000,535.554155,535.819044,535.554155
47.760000,535.506039,535.770876,535.506039
47.780000,535.457943,535.722729,535.457943
47.800000,535.409869,535.674602,535.409869
47.820000,535.361815,535.626497,535.361815
47.840000,535.313782,535.578413,535.313782
47.860000,535.265770,535.530349,535.265770
47.880000,535.217779,535.482306,535.217779
47.900000,535.169808,535.434284,535.169808
47.920000,535.121858,535.386282,535.121858
47.940000,535.073928,535.338301,535.073928
47.960000,535.026019,535.290340,535.026019
47.980000,534.978131,535.242400,534.978131
48.000000,534.930262,535.194481,534.930262
48.020000,534.882415,535.146581,534.882415
48.040000,534.834587,535.098703,534.834587
48.060000,534.786780,535.050844,534.786780
48.080000,534.738993,535.003006,534.738993
48.100000,534.691226,534.955188,534.691226
48.120000,534.643480,534.907390,534.643480
48.140000,534.595753,534.859613,534.595753
48.160000,534.548047,534.811855,534.548047
48.180000,534.500361,534.764118,534.500361
48.200000,534.452695,534.716401,534.452695
48.220000,534.405048,534.668703,534.405048
48.240000,534.357422,534.621026,534.357422
48.260000,534.309815,534.573369,534.309815
48.280000,534.262229,534.525731,534.262229
48.300000,534.214662,534.478113,534.214662
48.320000,534.167115,534.430515,534.167115
48.340000,534.119587,534.382937,534.119587
48.360000,534.072079,534.335378,534.072079
48.380000,534.024591,534.287839,534.024591
48.400000,533.977122,534.240320,533.977122
48.420000,533.929673,534.192820,533.929673
48.440000,533.882244,534.145340,533.882244
48.460000,533.834834,534.097879,533.834834
48.480000,533.787443,534.050437,533.787443
48.500000,533.740071,534.003015,533.740071
48.520000,533.692719,533.955613,533.692719
48.540000,533.645387,533.908229,533.645387
48.560000,533.598073,533.860865,533.598073
48.580000,533.550779,533.813521,533.550779
48.600000,533.503504,533.766195,533.503504
48.620000,533.456248,533.718889,533.456248
48.640000,533.409011,533.671601,533.409011
48.660000,533.361793,533.624333,533.361793
48.680000,533.314594,533.577084,533.314594
48.700000,533.267414,533.529854,533.267414
48.720000,533.220253,533.482642,533.220253
48.740000,533.173111,533.435450,533.173111
48.760000,533.125988,533.388277,533.125988
48.780000,533.078883,533.341122,533.078883
48.800000,533.031798,533.293986,533.031798
48.820000,532.984731,533.246869,532.984731
48.840000,532.937682,533.199771,532.937682
48.860000,532.890653,533.152691,532.890653
48.880000,532.843642,533.105630,532.843642
48.900000,532.796649,533.058588,532.796649
48.920000,532.749675,533.011564,532.749675
48.940000,532.702720,532.964558,532.702720
48.960000,532.655783,532.917571,532.655783
48.980000,532.608864,532.870603,532.608864
49.000000,532.561964,532.823653,532.561964
49.020000,532.515082,532.776721,532.515082
49.040000,532.468219,532.729808,532.468219
49.060000,532.421374,532.682913,532.421374
49.080000,532.374547,532.636036,532.374547
49.100000,532.327738,532.589178,532.327738
49.120000,532.280947,532.542337,532.280947
49.140000,532.234174,532.495515,532.234174
49.160000,532.187420,532.448711,532.187420
49.180000,532.140683,532.401925,532.140683
49.200000,532.093965,532.355156,532.093965
49.220000,532.047264,532.308406,532.047264
49.240000,532.000582,532.261674,532.000582
49.260000,531.953917,532.214960,531.953917
49.280000,531.907270,532.168264,531.907270
49.300000,531.860641,532.121585,531.860641
49.320000,531.814029,532.074924,531.814029
49.340000,531.767436,532.028281,531.767436
49.360000,531.720860,531.981656,531.720860
49.380000,531.674302,531.935049,531.674302
49.400000,531.627761,531.888459,531.627761
49.420000,531.581238,531.841886,531.581238
49.440000,531.534733,531.795332,531.534733
49.460000,531.488245,531.748795,531.488245
49.480000,531.441774,531.702275,531.441774
49.500000,531.395321,531.655773,531.395321
49.520000,531.348886,531.609288,531.348886
49.540000,531.302467,531.562821,531.302467
49.560000,531.256066,531.516371,531.256066
49.580000,531.209683,531.469938,531.209683
49.600000,531.163316,531.423523,531.163316
49.620000,531.116967,531.377125,531.116967
49.640000,531.070635,531.330744,531.070635
49.660000,531.024321,531.284380,531.024321
49.680000,530.978023,531.238034,530.978023
49.700000,530.931742,531.191704,530.931742
49.720000,530.885479,531.145392,530.885479
49.740000,530.839232,531.099097,530.839232
49.760000,530.793003,531.052818,530.793003
49.780000,530.746790,531.006557,530.746790
49.800000,530.700595,530.960313,530.700595
49.820000,530.654416,530.914085,530.654416
49.840000,530.608254,530.867875,530.608254
49.860000,530.562109,530.821681,530.562109
49.880000,530.515981,530.775504,530.515981
49.900000,530.469869,530.729344,530.469869
49.920000,530.423774,530.683200,530.423774
49.940000,530.377696,530.637073,530.377696
49.960000,530.331634,530.590963,530.331634
49.980000,530.285589,530.544870,530.285589
50.000000,530.239561,530.498793,530.239561
50.020000,530.193549,530.452733,530.193549
50.040000,530.147554,530.406689,530.147554
50.060000,530.101575,530.360662,530.101575
50.080000,530.055612,530.314651,530.055612
50.100000,530.009666,530.268656,530.009666
50.120000,529.963737,530.222678,529.963737
50.140000,529.917823,530.176717,529.917823
50.160000,529.871926,530.130771,529.871926
50.180000,529.826045,530.084842,529.826045
50.200000,529.780181,530.038930,529.780181
