TIME,POINT1,POINT2,POINT3
50.220000,529.734332,529.993033,529.734332
50.240000,529.688500,529.947153,529.688500
50.260000,529.642684,529.901289,529.642684
50.280000,529.596884,529.855441,529.596884
50.300000,529.551100,529.809609,529.551100
50.320000,529.505333,529.763793,529.505333
50.340000,529.459581,529.717993,529.459581
50.360000,529.413845,529.672209,529.413845
50.380000,529.368125,529.626441,529.368125
50.400000,529.322421,529.580689,529.322421
50.420000,529.276733,529.534953,529.276733
50.440000,529.231061,529.489233,529.231061
50.460000,529.185404,529.443529,529.185404
50.480000,529.139763,529.397840,529.139763
50.500000,529.094139,529.352168,529.094139
50.520000,529.048529,529.306511,529.048529
50.540000,529.002936,529.260869,529.002936
50.560000,528.957358,529.215244,528.957358
50.580000,528.911796,529.169634,528.911796
50.600000,528.866249,529.124040,528.866249
50.620000,528.820718,529.078461,528.820718
50.640000,528.775202,529.032898,528.775202
50.660000,528.729702,528.987350,528.729702
50.680000,528.684218,528.941818,528.684218
50.700000,528.638749,528.896301,528.638749
50.720000,528.593295,528.850800,528.593295
50.740000,528.547857,528.805314,528.547857
50.760000,528.502433,528.759843,528.502433
50.780000,528.457026,528.714388,528.457026
50.800000,528.411633,528.668948,528.411633
50.820000,528.366256,528.623524,528.366256
50.840000,528.320894,528.578114,528.320894
50.860000,528.275547,528.532720,528.275547
50.880000,528.230216,528.487341,528.230216
50.900000,528.184899,528.441978,528.184899
50.920000,528.139598,528.396629,528.139598
50.940000,528.094312,528.351295,528.094312
50.960000,528.049040,528.305977,528.049040
50.980000,528.003784,528.260674,528.003784
51.000000,527.958543,528.215385,527.958543
51.020000,527.913317,528.170112,527.913317
51.040000,527.868105,528.124853,527.868105
51.060000,527.822909,528.079609,527.822909
51.080000,527.777727,528.034381,527.777727
51.100000,527.732560,527.989167,527.732560
51.120000,527.687408,527.943968,527.687408
51.140000,527.642271,527.898784,527.642271
51.160000,527.597149,527.853614,527.597149
51.180000,527.552041,527.808459,527.552041
51.200000,527.506948,527.763319,527.506948
51.220000,527.461869,527.718194,527.461869
51.240000,527.416806,527.673083,527.416806
51.260000,527.371756,527.627987,527.371756
51.280000,527.326722,527.582906,527.326722
51.300000,527.281702,527.537839,527.281702
51.320000,527.236696,527.492787,527.236696
51.340000,527.191705,527.447749,527.191705
51.360000,527.146728,527.402725,527.146728
51.380000,527.101766,527.357716,527.101766
51.400000,527.056818,527.312722,527.056818
51.420000,527.011885,527.267742,527.011885
51.440000,526.966966,527.222776,526.966966
51.460000,526.922061,527.177825,526.922061
51.480000,526.877171,527.132888,526.877171
51.500000,526.832294,527.087965,526.832294
51.520000,526.787432,527.043056,526.787432
51.540000,526.742585,526.998162,526.742585
51.560000,526.697751,526.953282,526.697751
51.580000,526.652932,526.908416,526.652932
51.600000,526.608126,526.863564,526.608126
51.620000,526.563335,526.818726,526.563335
51.640000,526.518558,526.773903,526.518558
51.660000,526.473795,526.729093,526.473795
51.680000,526.429046,526.684298,526.429046
51.700000,526.384311,526.639516,526.384311
51.720000,526.339589,526.594749,526.339589
51.740000,526.294882,526.549995,526.294882
51.760000,526.250189,526.505256,526.250189
51.780000,526.205509,526.460530,526.205509
51.800000,526.160844,526.415818,526.160844
51.820000,526.116192,526.371120,526.116192
51.840000,526.071554,526.326436,526.071554
51.860000,526.026930,526.281765,526.026930
51.880000,525.982319,526.237109,525.982319
51.900000,525.937722,526.192466,525.937722
51.920000,525.893139,526.147837,525.893139
51.940000,525.848570,526.103221,525.848570
51.960000,525.804014,526.058619,525.804014
51.980000,525.759472,526.014031,525.759472
52.000000,525.714943,525.969456,525.714943
52.020000,525.670428,525.924895,525.670428
52.040000,525.625927,525.880348,525.625927
52.060000,525.581439,525.835814,525.581439
52.080000,525.536964,525.791293,525.536964
52.100000,525.492503,525.746786,525.492503
52.120000,525.448055,525.702293,525.448055
52.140000,525.403621,525.657813,525.403621
52.160000,525.359200,525.613346,525.359200
52.180000,525.314793,525.568893,525.314793
52.200000,525.270398,525.524453,525.270398
52.220000,525.226017,525.480026,525.226017
52.240000,525.181650,525.435613,525.181650
52.260000,525.137295,525.391212,525.137295
52.280000,525.092954,525.346826,525.092954
52.300000,525.048626,525.302452,525.048626
52.320000,525.004311,525.258091,525.004311
52.340000,524.960010,525.213744,524.960010
52.360000,524.915721,525.169410,524.915721
52.380000,524.871446,525.125089,524.871446
52.400000,524.827183,525.080781,524.827183
52.420000,524.782934,525.036486,524.782934
52.440000,524.738698,524.992204,524.738698
52.460000,524.694474,524.947935,524.694474
52.480000,524.650264,524.903680,524.650264
52.500000,524.606067,524.859437,524.606067
52.520000,524.561882,524.815207,524.561882
52.540000,524.517711,524.770990,524.517711
52.560000,524.473552,524.726786,524.473552
52.580000,524.429406,524.682594,524.429406
52.600000,524.385273,524.638416,524.385273
52.620000,524.341153,524.594251,524.341153
52.640000,524.297045,524.550098,524.297045
52.660000,524.252951,524.505958,524.252951
52.680000,524.208869,524.461831,524.208869
52.700000,524.164799,524.417716,524.164799
52.720000,524.120743,524.373614,524.120743
52.740000,524.076699,524.329525,524.076699
52.760000,524.032668,524.285449,524.032668
52.780000,523.988649,524.241385,523.988649
52.800000,523.944643,524.197333,523.944643
52.820000,523.900649,524.153295,523.900649
52.840000,523.856668,524.109269,523.856668
52.860000,523.812700,524.065255,523.812700
52.880000,523.768744,524.021254,523.768744
52.900000,523.724800,523.977265,523.724800
52.920000,523.680869,523.933289,523.680869
52.940000,523.636950,523.889326,523.636950
52.960000,523.593044,523.845374,523.593044
52.980000,523.549150,523.801435,523.549150
53.000000,523.505269,523.757509,523.505269
53.020000,523.461399,523.713595,523.461399
53.040000,523.417542,523.669693,523.417542
53.060000,523.373698,523.625803,523.373698
53.080000,523.329865,523.581926,523.329865
53.100000,523.286045,523.538061,523.286045
53.120000,523.242237,523.494208,523.242237
53.140000,523.198441,523.450368,523.198441
53.160000,523.154658,523.406540,523.154658
53.180000,523.110886,523.362723,523.110886
53.200000,523.067127,523.318919,523.067127
53.220000,523.023380,523.275127,523.023380
53.240000,522.979645,523.231348,522.979645
53.260000,522.935922,523.187580,522.935922
53.280000,522.892211,523.143824,522.892211
53.300000,522.848512,523.100080,522.848512
53.320000,522.804824,523.056349,522.804824
53.340000,522.761149,523.012629,522.761149
53.360000,522.717486,522.968921,522.717486
53.380000,522.673835,522.925226,522.673835
53.400000,522.630196,522.881542,522.630196
53.420000,522.586568,522.837870,522.586568
53.440000,522.542953,522.794210,522.542953
53.460000,522.499349,522.750561,522.499349
53.480000,522.455757,522.706925,522.455757
53.500000,522.412177,522.663300,522.412177
53.520000,522.368608,522.619688,522.368608
53.540000,522.325052,522.576087,522.325052
53.560000,522.281507,522.532497,522.281507
53.580000,522.237973,522.488920,522.237973
53.600000,522.194452,522.445354,522.194452
53.620000,522.150942,522.401800,522.150942
53.640000,522.107444,522.358257,522.107444
53.660000,522.063957,522.314726,522.063957
53.680000,522.020482,522.271207,522.020482
53.700000,521.977019,522.227699,521.977019
53.720000,521.933567,522.184203,521.933567
53.740000,521.890126,522.140719,521.890126
53.760000,521.846698,522.097246,521.846698
53.780000,521.803280,522.053784,521.803280
53.800000,521.759874,522.010334,521.759874
53.820000,521.716480,521.966895,521.716480
53.840000,521.673097,521.923468,521.673097
53.860000,521.629725,521.880053,521.629725
53.880000,521.586365,521.836648,521.586365
53.900000,521.543016,521.793255,521.543016
53.920000,521.499679,521.749874,521.499679
53.940000,521.456352,521.706504,521.456352
53.960000,521.413038,521.663145,521.413038
53.980000,521.369734,521.619797,521.369734
54.000000,521.326442,521.576461,521.326442
54.020000,521.283161,521.533136,521.283161
54.040000,521.239891,521.489822,521.239891
54.060000,521.196632,521.446520,521.196632
54.080000,521.153384,521.403228,521.153384
54.100000,521.110148,521.359948,521.110148
54.120000,521.066923,521.316679,521.066923
54.140000,521.023709,521.273421,521.023709
54.160000,520.980506,521.230175,520.980506
54.180000,520.937314,521.186939,520.937314
54.200000,520.894133,521.143714,520.894133
54.220000,520.850964,521.100501,520.850964
54.240000,520.807805,521.057298,520.807805
54.260000,520.764657,521.014107,520.764657
54.280000,520.721520,520.970927,520.721520
54.300000,520.678394,520.927757,520.678394
54.320000,520.635280,520.884599,520.635280
54.340000,520.592176,520.841451,520.592176
54.360000,520.549083,520.798315,520.549083
54.380000,520.506001,520.755189,520.506001
54.400000,520.462929,520.712074,520.462929
54.420000,520.419869,520.668970,520.419869
54.440000,520.376819,520.625877,520.376819
54.460000,520.333780,520.582795,520.333780
54.480000,520.290752,520.539723,520.290752
54.500000,520.247735,520.496662,520.247735
54.520000,520.204729,520.453612,520.204729
54.540000,520.161733,520.410573,520.161733
54.560000,520.118748,520.367545,520.118748
54.580000,520.075774,520.324527,520.075774
54.600000,520.032810,520.281520,520.032810
54.620000,519.989857,520.238524,519.989857
54.640000,519.946914,520.195538,519.946914
54.660000,519.903983,520.152563,519.903983
54.680000,519.861061,520.109598,519.861061
54.700000,519.818151,520.066644,519.818151
54.720000,519.775251,520.023701,519.775251
54.740000,519.732361,519.980768,519.732361
54.760000,519.689482,519.937846,519.689482
54.780000,519.646614,519.894935,519.646614
54.800000,519.603756,519.852033,519.603756
54.820000,519.560908,519.809143,519.560908
54.840000,519.518071,519.766263,519.518071
54.860000,519.475245,519.723393,519.475245
54.880000,519.432429,519.680533,519.432429
54.900000,519.389623,519.637685,519.389623
54.920000,519.346827,519.594846,519.346827
54.940000,519.304042,519.552018,519.304042
54.960000,519.261268,519.509200,519.261268
54.980000,519.218503,519.466393,519.218503
55.000000,519.175749,519.423596,519.175749
55.020000,519.133005,519.380809,519.133005
55.040000,519.090272,519.338032,519.090272
55.060000,519.047548,519.295266,519.047548
55.080000,519.004835,519.252510,519.004835
55.100000,518.962132,519.209764,518.962132
55.120000,518.919440,519.167029,518.919440
55.140000,518.876757,519.124303,518.876757
55.160000,518.834085,519.081588,518.834085
55.180000,518.791423,519.038883,518.791423
55.200000,518.748771,518.996188,518.748771
55.220000,518.706129,518.953503,518.706129
55.240000,518.663497,518.910829,518.663497
55.260000,518.620875,518.868164,518.620875
55.280000,518.578264,518.825510,518.578264
55.300000,518.535662,518.782865,518.535662
55.320000,518.493070,518.740231,518.493070
55.340000,518.450489,518.697607,518.450489
55.360000,518.407917,518.654992,518.407917
55.380000,518.365355,518.612388,518.365355
55.400000,518.322804,518.569794,518.322804
55.420000,518.280262,518.527209,518.280262
55.440000,518.237730,518.484635,518.237730
55.460000,518.195208,518.442070,518.195208
55.480000,518.152696,518.399515,518.152696
55.500000,518.110194,518.356971,518.110194
55.520000,518.067701,518.314436,518.067701
55.540000,518.025219,518.271911,518.025219
55.560000,517.982746,518.229395,517.982746
55.580000,517.940283,518.186890,517.940283
55.600000,517.897830,518.144394,517.897830
55.620000,517.855387,518.101909,517.855387
55.640000,517.812953,518.059433,517.812953
55.660000,517.770529,518.016966,517.770529
55.680000,517.728115,517.974510,517.728115
55.700000,517.685711,517.932063,517.685711
55.720000,517.643316,517.889626,517.643316
55.740000,517.600931,517.847198,517.600931
55.760000,517.558555,517.804780,517.558555
55.780000,517.516189,517.762372,517.516189
55.800000,517.473833,517.719974,517.473833
55.820000,517.431487,517.677585,517.431487
55.840000,517.389150,517.635206,517.389150
55.860000,517.346822,517.592836,517.346822
55.880000,517.304504,517.550476,517.304504
55.900000,517.262196,517.508125,517.262196
55.920000,517.219897,517.465784,517.219897
55.940000,517.177608,517.423453,517.177608
55.960000,517.135328,517.381131,517.135328
55.980000,517.093058,517.338818,517.093058
56.000000,517.050797,517.296515,517.050797
56.020000,517.008545,517.254222,517.008545
56.040000,516.966303,517.211937,516.966303
56.060000,516.924071,517.169663,516.924071
56.080000,516.881848,517.127397,516.881848
56.100000,516.839634,517.085142,516.839634
56.120000,516.797429,517.042895,516.797429
56.140000,516.755234,517.000658,516.755234
56.160000,516.713048,516.958430,516.713048
56.180000,516.670872,516.916212,516.670872
56.200000,516.628705,516.874002,516.628705
56.220000,516.586547,516.831803,516.586547
56.240000,516.544398,516.789612,516.544398
56.260000,516.502259,516.747431,516.502259
56.280000,516.460129,516.705259,516.460129
56.300000,516.418008,516.663096,516.418008
56.320000,516.375896,516.620942,516.375896
56.340000,516.333794,516.578798,516.333794
56.360000,516.291700,516.536663,516.291700
56.380000,516.249616,516.494537,516.249616
56.400000,516.207541,516.452420,516.207541
56.420000,516.165475,516.410312,516.165475
56.440000,516.123419,516.368214,516.123419
56.460000,516.081371,516.326124,516.081371
56.480000,516.039332,516.284044,516.039332
56.500000,515.997303,516.241973,515.997303
56.520000,515.955283,516.199911,515.955283
56.540000,515.913271,516.157858,515.913271
56.560000,515.871269,516.115814,515.871269
56.580000,515.829276,516.073779,515.829276
56.600000,515.787291,516.031753,515.787291
56.620000,515.745316,515.989736,515.745316
56.640000,515.703349,515.947728,515.703349
56.660000,515.661392,515.905729,515.661392
56.680000,515.619443,515.863738,515.619443
56.700000,515.577504,515.821757,515.577504
56.720000,515.535573,515.779785,515.535573
56.740000,515.493651,515.737822,515.493651
56.760000,515.451739,515.695867,515.451739
56.780000,515.409835,515.653922,515.409835
56.800000,515.367939,515.611985,515.367939
56.820000,515.326053,515.570057,515.326053
56.840000,515.284176,515.528138,515.284176
56.860000,515.242307,515.486228,515.242307
56.880000,515.200447,515.444327,515.200447
56.900000,515.158596,515.402434,515.158596
56.920000,515.116754,515.360551,515.116754
56.940000,515.074920,515.318676,515.074920
56.960000,515.033095,515.276809,515.033095
56.980000,514.991279,515.234952,514.991279
57.000000,514.949472,515.193103,514.949472
57.020000,514.907673,515.151263,514.907673
57.040000,514.865883,515.109432,514.865883
57.060000,514.824101,515.067609,514.824101
57.080000,514.782329,515.025795,514.782329
57.100000,514.740565,514.983990,514.740565
57.120000,514.698809,514.942193,514.698809
57.140000,514.657062,514.900405,514.657062
57.160000,514.615324,514.858626,514.615324
57.180000,514.573595,514.816855,514.573595
57.200000,514.531873,514.775093,514.531873
57.220000,514.490161,514.733339,514.490161
57.240000,514.448457,514.691594,514.448457
57.260000,514.406762,514.649857,514.406762
57.280000,514.365075,514.608129,514.365075
57.300000,514.323396,514.566410,514.323396
57.320000,514.281726,514.524699,514.281726
57.340000,514.240065,514.482996,514.240065
57.360000,514.198412,514.441302,514.198412
57.380000,514.156767,514.399616,514.156767
57.400000,514.115131,514.357939,514.115131
57.420000,514.073503,514.316271,514.073503
57.440000,514.031884,514.274610,514.031884
57.460000,513.990273,514.232958,513.990273
57.480000,513.948671,514.191315,513.948671
57.500000,513.907077,514.149680,513.907077
57.520000,513.865491,514.108053,513.865491
57.540000,513.823914,514.066435,513.823914
57.560000,513.782344,514.024825,513.782344
57.580000,513.740784,513.983223,513.740784
57.600000,513.699231,513.941630,513.699231
57.620000,513.657687,513.900045,513.657687
57.640000,513.616151,513.858468,513.616151
57.660000,513.574623,513.816899,513.574623
57.680000,513.533104,513.775339,513.533104
57.700000,513.491593,513.733787,513.491593
57.720000,513.450090,513.692244,513.450090
57.740000,513.408595,513.650708,513.408595
57.760000,513.367109,513.609181,513.367109
57.780000,513.325630,513.567662,513.325630
57.800000,513.284160,513.526151,513.284160
57.820000,513.242698,513.484648,513.242698
57.840000,513.201245,513.443154,513.201245
57.860000,513.159799,513.401667,513.159799
57.880000,513.118361,513.360189,513.118361
57.900000,513.076932,513.318719,513.076932
57.920000,513.035510,513.277257,513.035510
57.940000,512.994097,513.235803,512.994097
57.960000,512.952692,513.194357,512.952692
57.980000,512.911295,513.152920,512.911295
58.000000,512.869906,513.111490,512.869906
58.020000,512.828525,513.070068,512.828525
58.040000,512.787152,513.028655,512.787152
58.060000,512.745787,512.987249,512.745787
58.080000,512.704430,512.945852,512.704430
58.100000,512.663081,512.904462,512.663081
58.120000,512.621740,512.863081,512.621740
58.140000,512.580407,512.821707,512.580407
58.160000,512.539081,512.780341,512.539081
58.180000,512.497764,512.738984,512.497764
58.200000,512.456455,512.697634,512.456455
58.220000,512.415154,512.656292,512.415154
58.240000,512.373860,512.614958,512.373860
58.260000,512.332575,512.573633,512.332575
58.280000,512.291297,512.532314,512.291297
58.300000,512.250027,512.491004,512.250027
58.320000,512.208765,512.449702,512.208765
58.340000,512.167511,512.408408,512.167511
58.360000,512.126265,512.367121,512.126265
58.380000,512.085026,512.325842,512.085026
58.400000,512.043796,512.284571,512.043796
58.420000,512.002573,512.243308,512.002573
58.440000,511.961358,512.202053,511.961358
58.460000,511.920150,512.160805,511.920150
58.480000,511.878951,512.119565,511.878951
58.500000,511.837759,512.078333,511.837759
58.520000,511.796575,512.037109,511.796575
58.540000,511.755399,511.995893,511.755399
58.560000,511.714230,511.954684,511.714230
58.580000,511.673069,511.913483,511.673069
58.600000,511.631916,511.872289,511.631916
58.620000,511.590770,511.831104,511.590770
58.640000,511.549632,511.789926,511.549632
58.660000,511.508502,511.748755,511.508502
58.680000,511.467380,511.707593,511.467380
58.700000,511.426265,511.666438,511.426265
58.720000,511.385157,511.625290,511.385157
58.740000,511.344058,511.584150,511.344058
58.760000,511.302966,511.543018,511.302966
58.780000,511.261881,511.501894,511.261881
58.800000,511.220804,511.460777,511.220804
58.820000,511.179735,511.419667,511.179735
58.840000,511.138673,511.378565,511.138673
58.860000,511.097618,511.337471,511.097618
58.880000,511.056572,511.296384,511.056572
58.900000,511.015532,511.255305,511.015532
58.920000,510.974501,511.214234,510.974501
58.940000,510.933476,511.173169,510.933476
58.960000,510.892460,511.132113,510.892460
58.980000,510.851450,511.091064,510.851450
59.000000,510.810449,511.050022,510.810449
59.020000,510.769454,511.008988,510.769454
59.040000,510.728467,510.967961,510.728467
59.060000,510.687488,510.926942,510.687488
59.080000,510.646516,510.885930,510.646516
59.100000,510.605551,510.844925,510.605551
59.120000,510.564594,510.803928,510.564594
59.140000,510.523644,510.762939,510.523644
59.160000,510.482701,510.721956,510.482701
59.180000,510.441766,510.680981,510.441766
59.200000,510.400839,510.640014,510.400839
59.220000,510.359918,510.599054,510.359918
59.240000,510.319005,510.558101,510.319005
59.260000,510.278099,510.517156,510.278099
59.280000,510.237201,510.476217,510.237201
59.300000,510.196310,510.435287,510.196310
59.320000,510.155426,510.394363,510.155426
59.340000,510.114549,510.353447,510.114549
59.360000,510.073680,510.312538,510.073680
59.380000,510.032818,510.271636,510.032818
59.400000,509.991963,510.230742,509.991963
59.420000,509.951116,510.189855,509.951116
59.440000,509.910275,510.148975,509.910275
59.460000,509.869442,510.108102,509.869442
59.480000,509.828616,510.067237,509.828616
59.500000,509.787798,510.026379,509.787798
59.520000,509.746986,509.985528,509.746986
59.540000,509.706182,509.944684,509.706182
59.560000,509.665384,509.903847,509.665384
59.580000,509.624594,509.863018,509.624594
59.600000,509.583812,509.822195,509.583812
59.620000,509.543036,509.781380,509.543036
59.640000,509.502267,509.740572,509.502267
59.660000,509.461506,509.699771,509.461506
59.680000,509.420751,509.658977,509.420751
59.700000,509.380004,509.618191,509.380004
59.720000,509.339264,509.577411,509.339264
59.740000,509.298531,509.536639,509.298531
59.760000,509.257805,509.495873,509.257805
59.780000,509.217086,509.455115,509.217086
59.800000,509.176374,509.414363,509.176374
59.820000,509.135669,509.373619,509.135669
59.840000,509.094971,509.332882,509.094971
59.860000,509.054280,509.292152,509.054280
59.880000,509.013596,509.251429,509.013596
59.900000,508.972919,509.210713,508.972919
59.920000,508.932249,509.170003,508.932249
59.940000,508.891586,509.129301,508.891586
59.960000,508.850930,509.088606,508.850930
59.980000,508.810281,509.047918,508.810281
60.000000,508.769639,509.007237,508.769639
60.020000,508.729004,508.966562,508.729004
60.040000,508.688376,508.925895,508.688376
60.060000,508.647755,508.885235,508.647755
60.080000,508.607141,508.844581,508.607141
60.100000,508.566533,508.803934,508.566533
60.120000,508.525932,508.763295,508.525932
60.140000,508.485339,508.722662,508.485339
60.160000,508.444752,508.682036,508.444752
60.180000,508.404172,508.641417,508.404172
60.200000,508.363599,508.600805,508.363599
60.220000,508.323033,508.560200,508.323033
60.240000,508.282473,508.519601,508.282473
60.260000,508.241921,508.479009,508.241921
60.280000,508.201375,508.438425,508.201375
60.300000,508.160836,508.397847,508.160836
60.320000,508.120304,508.357275,508.120304
60.340000,508.079778,508.316711,508.079778
60.360000,508.039259,508.276153,508.039259
60.380000,507.998748,508.235603,507.998748
60.400000,507.958242,508.195058,507.958242
60.420000,507.917744,508.154521,507.917744
60.440000,507.877252,508.113991,507.877252
60.460000,507.836767,508.073467,507.836767
60.480000,507.796289,508.032950,507.796289
60.500000,507.755818,507.992439,507.755818
60.520000,507.715353,507.951936,507.715353
60.540000,507.674895,507.911439,507.674895
60.560000,507.634444,507.870949,507.634444
60.580000,507.593999,507.830465,507.593999
60.600000,507.553561,507.789988,507.553561
60.620000,507.513129,507.749518,507.513129
60.640000,507.472705,507.709054,507.472705
60.660000,507.432286,507.668597,507.432286
60.680000,507.391875,507.628147,507.391875
60.700000,507.351470,507.587704,507.351470
60.720000,507.311072,507.547267,507.311072
60.740000,507.270680,507.506836,507.270680
60.760000,507.230295,507.466412,507.230295
60.780000,507.189917,507.425995,507.189917
60.800000,507.149545,507.385585,507.149545
60.820000,507.109179,507.345181,507.109179
60.840000,507.068821,507.304783,507.068821
60.860000,507.028468,507.264392,507.028468
60.880000,506.988123,507.224008,506.988123
60.900000,506.947783,507.183630,506.947783
60.920000,506.907451,507.143259,506.907451
60.940000,506.867125,507.102894,506.867125
60.960000,506.826805,507.062536,506.826805
60.980000,506.786492,507.022184,506.786492
61.000000,506.746185,506.981839,506.746185
61.020000,506.705885,506.941500,506.705885
61.040000,506.665591,506.901168,506.665591
61.060000,506.625304,506.860843,506.625304
61.080000,506.585023,506.820523,506.585023
61.100000,506.544749,506.780210,506.544749
61.120000,506.504481,506.739904,506.504481
61.140000,506.464220,506.699604,506.464220
61.160000,506.423965,506.659311,506.423965
61.180000,506.383716,506.619024,506.383716
61.200000,506.343474,506.578743,506.343474
61.220000,506.303238,506.538469,506.303238
61.240000,506.263009,506.498201,506.263009
61.260000,506.222786,506.457939,506.222786
61.280000,506.182569,506.417684,506.182569
61.300000,506.142358,506.377435,506.142358
61.320000,506.102154,506.337193,506.102154
61.340000,506.061957,506.296957,506.061957
61.360000,506.021766,506.256728,506.021766
61.380000,505.981581,506.216504,505.981581
61.400000,505.941402,506.176287,505.941402
61.420000,505.901230,506.136077,505.901230
61.440000,505.861063,506.095872,505.861063
61.460000,505.820904,506.055674,505.820904
61.480000,505.780750,506.015483,505.780750
61.500000,505.740603,505.975297,505.740603
61.520000,505.700462,505.935118,505.700462
61.540000,505.660328,505.894945,505.660328
61.560000,505.620199,505.854778,505.620199
61.580000,505.580077,505.814618,505.580077
61.600000,505.539961,505.774464,505.539961
61.620000,505.499851,505.734316,505.499851
61.640000,505.459748,505.694175,505.459748
61.660000,505.419651,505.654039,505.419651
61.680000,505.379560,505.613910,505.379560
61.700000,505.339475,505.573787,505.339475
61.720000,505.299396,505.533670,505.299396
61.740000,505.259324,505.493560,505.259324
61.760000,505.219257,505.453455,505.219257
61.780000,505.179197,505.413357,505.179197
61.800000,505.139143,505.373265,505.139143
61.820000,505.099095,505.333179,505.099095
61.840000,505.059054,505.293099,505.059054
61.860000,505.019018,505.253026,505.019018
61.880000,504.978989,505.212958,504.978989
61.900000,504.938966,505.172897,504.938966
61.920000,504.898948,505.132842,504.898948
61.940000,504.858937,505.092793,504.858937
61.960000,504.818932,505.052750,504.818932
61.980000,504.778933,505.012713,504.778933
62.000000,504.738941,504.972682,504.738941
62.020000,504.698954,504.932658,504.698954
62.040000,504.658973,504.892639,504.658973
62.060000,504.618999,504.852627,504.618999
62.080000,504.579030,504.812620,504.579030
62.100000,504.539068,504.772620,504.539068
62.120000,504.499111,504.732625,504.499111
62.140000,504.459161,504.692637,504.459161
62.160000,504.419216,504.652655,504.419216
62.180000,504.379278,504.612679,504.379278
62.200000,504.339345,504.572708,504.339345
62.220000,504.299419,504.532744,504.299419
62.240000,504.259499,504.492786,504.259499
62.260000,504.219584,504.452834,504.219584
62.280000,504.179676,504.412887,504.179676
62.300000,504.139773,504.372947,504.139773
62.320000,504.099877,504.333013,504.099877
62.340000,504.059986,504.293084,504.059986
62.360000,504.020101,504.253162,504.020101
62.380000,503.980223,504.213246,503.980223
62.400000,503.940350,504.173335,503.940350
62.420000,503.900483,504.133431,503.900483
62.440000,503.860622,504.093532,503.860622
62.460000,503.820767,504.053639,503.820767
62.480000,503.780918,504.013753,503.780918
62.500000,503.741075,503.973872,503.741075
62.520000,503.701238,503.933997,503.701238
62.540000,503.661406,503.894128,503.661406
62.560000,503.621581,503.854265,503.621581
62.580000,503.581761,503.814407,503.581761
62.600000,503.541947,503.774556,503.541947
62.620000,503.502139,503.734710,503.502139
62.640000,503.462337,503.694871,503.462337
62.660000,503.422541,503.655037,503.422541
62.680000,503.382750,503.615209,503.382750
62.700000,503.342966,503.575386,503.342966
