TIME,POINT1,POINT2,POINT3
75.240000,479.336131,479.546949,479.336131
75.260000,479.299104,479.509890,479.299104
75.280000,479.262081,479.472835,479.262081
75.300000,479.225061,479.435783,479.225061
75.320000,479.188044,479.398735,479.188044
75.340000,479.151031,479.361690,479.151031
75.360000,479.114022,479.324649,479.114022
75.380000,479.077016,479.287611,479.077016
75.400000,479.040013,479.250577,479.040013
75.420000,479.003014,479.213546,479.003014
75.440000,478.966019,479.176519,478.966019
75.460000,478.929027,479.139495,478.929027
75.480000,478.892038,479.102475,478.892038
75.500000,478.855053,479.065458,478.855053
75.520000,478.818072,479.028445,478.818072
75.540000,478.781094,478.991435,478.781094
75.560000,478.744119,478.954429,478.744119
75.580000,478.707148,478.917426,478.707148
75.600000,478.670180,478.880427,478.670180
75.620000,478.633216,478.843431,478.633216
75.640000,478.596255,478.806439,478.596255
75.660000,478.559298,478.769450,478.559298
75.680000,478.522344,478.732465,478.522344
75.700000,478.485394,478.695483,478.485394
75.720000,478.448447,478.658504,478.448447
75.740000,478.411504,478.621529,478.411504
75.760000,478.374564,478.584558,478.374564
75.780000,478.337627,478.547590,478.337627
75.800000,478.300694,478.510625,478.300694
75.820000,478.263765,478.473664,478.263765
75.840000,478.226838,478.436706,478.226838
75.860000,478.189916,478.399752,478.189916
75.880000,478.152996,478.362801,478.152996
75.900000,478.116081,478.325854,478.116081
75.920000,478.079168,478.288910,478.079168
75.940000,478.042260,478.251970,478.042260
75.960000,478.005354,478.215033,478.005354
75.980000,477.968452,478.178099,477.968452
76.000000,477.931554,478.141169,477.931554
76.020000,477.894658,478.104243,477.894658
76.040000,477.857767,478.067319,477.857767
76.060000,477.820878,478.030400,477.820878
76.080000,477.783994,477.993483,477.783994
76.100000,477.747112,477.956571,477.747112
76.120000,477.710234,477.919661,477.710234
76.140000,477.673360,477.882755,477.673360
76.160000,477.636489,477.845853,477.636489
76.180000,477.599621,477.808954,477.599621
76.200000,477.562757,477.772058,477.562757
76.220000,477.525896,477.735166,477.525896
76.240000,477.489039,477.698277,477.489039
76.260000,477.452185,477.661392,477.452185
76.280000,477.415334,477.624510,477.415334
76.300000,477.378487,477.587631,477.378487
76.320000,477.341643,477.550756,477.341643
76.340000,477.304803,477.513884,477.304803
76.360000,477.267966,477.477016,477.267966
76.380000,477.231133,477.440151,477.231133
76.400000,477.194303,477.403290,477.194303
76.420000,477.157476,477.366432,477.157476
76.440000,477.120653,477.329577,477.120653
76.460000,477.083833,477.292726,477.083833
76.480000,477.047016,477.255879,477.047016
76.500000,477.010203,477.219034,477.010203
76.520000,476.973394,477.182193,476.973394
76.540000,476.936588,477.145356,476.936588
76.560000,476.899785,477.108522,476.899785
76.580000,476.862985,477.071691,476.862985
76.600000,476.826189,477.034864,476.826189
76.620000,476.789397,476.998040,476.789397
76.640000,476.752607,476.961219,476.752607
76.660000,476.715821,476.924402,476.715821
76.680000,476.679039,476.887588,476.679039
76.700000,476.642260,476.850778,476.642260
76.720000,476.605484,476.813971,476.605484
76.740000,476.568712,476.777168,476.568712
76.760000,476.531943,476.740368,476.531943
76.780000,476.495177,476.703571,476.495177
76.800000,476.458415,476.666777,476.458415
76.820000,476.421656,476.629987,476.421656
76.840000,476.384901,476.593201,476.384901
76.860000,476.348149,476.556418,476.348149
76.880000,476.311400,476.519638,476.311400
76.900000,476.274655,476.482861,476.274655
76.920000,476.237913,476.446088,476.237913
76.940000,476.201175,476.409319,476.201175
76.960000,476.164439,476.372552,476.164439
76.980000,476.127708,476.335789,476.127708
77.000000,476.090979,476.299030,476.090979
77.020000,476.054254,476.262274,476.054254
77.040000,476.017532,476.225521,476.017532
77.060000,475.980814,476.188772,475.980814
77.080000,475.944099,476.152025,475.944099
77.100000,475.907388,476.115283,475.907388
77.120000,475.870679,476.078543,475.870679
77.140000,475.833974,476.041807,475.833974
77.160000,475.797273,476.005075,475.797273
77.180000,475.760575,475.968346,475.760575
77.200000,475.723880,475.931620,475.723880
77.220000,475.687188,475.894897,475.687188
77.240000,475.650500,475.858178,475.650500
77.260000,475.613815,475.821462,475.613815
77.280000,475.577134,475.784750,475.577134
77.300000,475.540456,475.748041,475.540456
77.320000,475.503781,475.711335,475.503781
77.340000,475.467110,475.674632,475.467110
77.360000,475.430442,475.637933,475.430442
77.380000,475.393777,475.601238,475.393777
77.400000,475.357116,475.564545,475.357116
77.420000,475.320458,475.527856,475.320458
77.440000,475.283803,475.491171,475.283803
77.460000,475.247151,475.454488,475.247151
77.480000,475.210503,475.417809,475.210503
77.500000,475.173859,475.381134,475.173859
77.520000,475.137217,475.344461,475.137217
77.540000,475.100579,475.307792,475.100579
77.560000,475.063945,475.271127,475.063945
77.580000,475.027313,475.234465,475.027313
77.600000,474.990685,475.197806,474.990685
77.620000,474.954060,475.161150,474.954060
77.640000,474.917439,475.124498,474.917439
77.660000,474.880821,475.087849,474.880821
77.680000,474.844206,475.051203,474.844206
77.700000,474.807595,475.014561,474.807595
77.720000,474.770987,474.977922,474.770987
77.740000,474.734382,474.941286,474.734382
77.760000,474.697780,474.904654,474.697780
77.780000,474.661182,474.868025,474.661182
77.800000,474.624587,474.831399,474.624587
77.820000,474.587996,474.794777,474.587996
77.840000,474.551407,474.758158,474.551407
77.860000,474.514822,474.721542,474.514822
77.880000,474.478241,474.684929,474.478241
77.900000,474.441663,474.648320,474.441663
77.920000,474.405087,474.611714,474.405087
77.940000,474.368516,474.575112,474.368516
77.960000,474.331947,474.538513,474.331947
77.980000,474.295382,474.501917,474.295382
78.000000,474.258820,474.465324,474.258820
78.020000,474.222262,474.428735,474.222262
78.040000,474.185707,474.392149,474.185707
78.060000,474.149155,474.355566,474.149155
78.080000,474.112606,474.318987,474.112606
78.100000,474.076061,474.282411,474.076061
78.120000,474.039519,474.245838,474.039519
78.140000,474.002980,474.209269,474.002980
78.160000,473.966445,474.172703,473.966445
78.180000,473.929912,474.136140,473.929912
78.200000,473.893384,474.099580,473.893384
78.220000,473.856858,474.063024,473.856858
78.240000,473.820336,474.026471,473.820336
78.260000,473.783817,473.989921,473.783817
78.280000,473.747301,473.953375,473.747301
78.300000,473.710788,473.916832,473.710788
78.320000,473.674279,473.880292,473.674279
78.340000,473.637773,473.843756,473.637773
78.360000,473.601271,473.807222,473.601271
78.380000,473.564771,473.770692,473.564771
78.400000,473.528275,473.734166,473.528275
78.420000,473.491783,473.697642,473.491783
78.440000,473.455293,473.661122,473.455293
78.460000,473.418807,473.624605,473.418807
78.480000,473.382324,473.588092,473.382324
78.500000,473.345844,473.551581,473.345844
78.520000,473.309368,473.515074,473.309368
78.540000,473.272895,473.478571,473.272895
78.560000,473.236425,473.442070,473.236425
78.580000,473.199958,473.405573,473.199958
78.600000,473.163495,473.369079,473.163495
78.620000,473.127035,473.332588,473.127035
78.640000,473.090578,473.296101,473.090578
78.660000,473.054124,473.259617,473.054124
78.680000,473.017674,473.223136,473.017674
78.700000,472.981227,473.186658,472.981227
78.720000,472.944783,473.150184,472.944783
78.740000,472.908342,473.113713,472.908342
78.760000,472.871905,473.077245,472.871905
78.780000,472.835471,473.040781,472.835471
78.800000,472.799040,473.004319,472.799040
78.820000,472.762613,472.967861,472.762613
78.840000,472.726188,472.931407,472.726188
78.860000,472.689767,472.894955,472.689767
78.880000,472.653349,472.858507,472.653349
78.900000,472.616935,472.822062,472.616935
78.920000,472.580524,472.785620,472.580524
78.940000,472.544115,472.749182,472.544115
78.960000,472.507711,472.712746,472.507711
78.980000,472.471309,472.676314,472.471309
79.000000,472.434911,472.639886,472.434911
79.020000,472.398516,472.603460,472.398516
79.040000,472.362124,472.567038,472.362124
79.060000,472.325735,472.530619,472.325735
79.080000,472.289350,472.494203,472.289350
79.100000,472.252967,472.457791,472.252967
79.120000,472.216589,472.421381,472.216589
79.140000,472.180213,472.384975,472.180213
79.160000,472.143840,472.348572,472.143840
79.180000,472.107471,472.312173,472.107471
79.200000,472.071105,472.275776,472.071105
79.220000,472.034742,472.239383,472.034742
79.240000,471.998383,472.202993,471.998383
79.260000,471.962026,472.166607,471.962026
79.280000,471.925673,472.130223,471.925673
79.300000,471.889323,472.093843,471.889323
79.320000,471.852977,472.057466,471.852977
79.340000,471.816633,472.021092,471.816633
79.360000,471.780293,471.984722,471.780293
79.380000,471.743956,471.948355,471.743956
79.400000,471.707622,471.911991,471.707622
79.420000,471.671292,471.875630,471.671292
79.440000,471.634964,471.839272,471.634964
79.460000,471.598640,471.802918,471.598640
79.480000,471.562319,471.766567,471.562319
79.500000,471.526002,471.730219,471.526002
79.520000,471.489687,471.693874,471.489687
79.540000,471.453376,471.657532,471.453376
79.560000,471.417068,471.621194,471.417068
79.580000,471.380763,471.584859,471.380763
79.600000,471.344461,471.548527,471.344461
79.620000,471.308163,471.512199,471.308163
79.640000,471.271868,471.475873,471.271868
79.660000,471.235575,471.439551,471.235575
79.680000,471.199287,471.403232,471.199287
79.700000,471.163001,471.366916,471.163001
79.720000,471.126719,471.330604,471.126719
79.740000,471.090439,471.294294,471.090439
79.760000,471.054163,471.257988,471.054163
79.780000,471.017890,471.221685,471.017890
79.800000,470.981621,471.185385,470.981621
79.820000,470.945354,471.149089,470.945354
79.840000,470.909091,471.112795,470.909091
79.860000,470.872831,471.076505,470.872831
79.880000,470.836574,471.040218,470.836574
79.900000,470.800320,471.003934,470.800320
79.920000,470.764070,470.967654,470.764070
79.940000,470.727823,470.931376,470.727823
79.960000,470.691578,470.895102,470.691578
79.980000,470.655337,470.858831,470.655337
80.000000,470.619100,470.822563,470.619100
80.020000,470.582865,470.786299,470.582865
80.040000,470.546634,470.750037,470.546634
80.060000,470.510406,470.713779,470.510406
80.080000,470.474181,470.677524,470.474181
80.100000,470.437959,470.641272,470.437959
80.120000,470.401740,470.605023,470.401740
80.140000,470.365525,470.568778,470.365525
80.160000,470.329312,470.532536,470.329312
80.180000,470.293103,470.496296,470.293103
80.200000,470.256897,470.460060,470.256897
80.220000,470.220694,470.423828,470.220694
80.240000,470.184495,470.387598,470.184495
80.260000,470.148298,470.351372,470.148298
80.280000,470.112105,470.315149,470.112105
80.300000,470.075915,470.278928,470.075915
80.320000,470.039728,470.242712,470.039728
80.340000,470.003544,470.206498,470.003544
80.360000,469.967364,470.170287,469.967364
80.380000,469.931186,470.134080,469.931186
80.400000,469.895012,470.097876,469.895012
80.420000,469.858841,470.061675,469.858841
80.440000,469.822673,470.025477,469.822673
80.460000,469.786508,469.989282,469.786508
80.480000,469.750347,469.953091,469.750347
80.500000,469.714188,469.916903,469.714188
80.520000,469.678033,469.880717,469.678033
80.540000,469.641881,469.844535,469.641881
80.560000,469.605732,469.808357,469.605732
80.580000,469.569586,469.772181,469.569586
80.600000,469.533443,469.736008,469.533443
80.620000,469.497304,469.699839,469.497304
80.640000,469.461168,469.663673,469.461168
80.660000,469.425034,469.627510,469.425034
80.680000,469.388904,469.591350,469.388904
80.700000,469.352778,469.555193,469.352778
80.720000,469.316654,469.519040,469.316654
80.740000,469.280533,469.482889,469.280533
80.760000,469.244416,469.446742,469.244416
80.780000,469.208301,469.410598,469.208301
80.800000,469.172190,469.374457,469.172190
80.820000,469.136082,469.338319,469.136082
80.840000,469.099977,469.302185,469.099977
80.860000,469.063876,469.266053,469.063876
80.880000,469.027777,469.229925,469.027777
80.900000,468.991682,469.193800,468.991682
80.920000,468.955589,469.157678,468.955589
80.940000,468.919500,469.121559,468.919500
80.960000,468.883414,469.085443,468.883414
80.980000,468.847331,469.049330,468.847331
81.000000,468.811252,469.013221,468.811252
81.020000,468.775175,468.977115,468.775175
81.040000,468.739102,468.941011,468.739102
81.060000,468.703031,468.904911,468.703031
81.080000,468.666964,468.868814,468.666964
81.100000,468.630900,468.832721,468.630900
81.120000,468.594839,468.796630,468.594839
81.140000,468.558781,468.760543,468.558781
81.160000,468.522727,468.724458,468.522727
81.180000,468.486675,468.688377,468.486675
81.200000,468.450627,468.652299,468.450627
81.220000,468.414581,468.616224,468.414581
81.240000,468.378539,468.580152,468.378539
81.260000,468.342500,468.544083,468.342500
81.280000,468.306464,468.508018,468.306464
81.300000,468.270431,468.471955,468.270431
81.320000,468.234402,468.435896,468.234402
81.340000,468.198375,468.399840,468.198375
81.360000,468.162352,468.363787,468.162352
81.380000,468.126331,468.327737,468.126331
81.400000,468.090314,468.291690,468.090314
81.420000,468.054300,468.255647,468.054300
81.440000,468.018289,468.219606,468.018289
81.460000,467.982281,468.183569,467.982281
81.480000,467.946276,468.147534,467.946276
81.500000,467.910275,468.111503,467.910275
81.520000,467.874276,468.075475,467.874276
81.540000,467.838281,468.039450,467.838281
81.560000,467.802289,468.003428,467.802289
81.580000,467.766299,467.967410,467.766299
81.600000,467.730313,467.931394,467.730313
81.620000,467.694330,467.895381,467.694330
81.640000,467.658350,467.859372,467.658350
81.660000,467.622374,467.823366,467.622374
81.680000,467.586400,467.787363,467.586400
81.700000,467.550430,467.751363,467.550430
81.720000,467.514462,467.715366,467.514462
81.740000,467.478498,467.679372,467.478498
81.760000,467.442537,467.643381,467.442537
81.780000,467.406578,467.607394,467.406578
81.800000,467.370623,467.571409,467.370623
81.820000,467.334671,467.535428,467.334671
81.840000,467.298723,467.499449,467.298723
81.860000,467.262777,467.463474,467.262777
81.880000,467.226834,467.427502,467.226834
81.900000,467.190895,467.391533,467.190895
81.920000,467.154958,467.355567,467.154958
81.940000,467.119025,467.319605,467.119025
81.960000,467.083095,467.283645,467.083095
81.980000,467.047167,467.247688,467.047167
82.000000,467.011243,467.211735,467.011243
82.020000,466.975322,467.175785,466.975322
82.040000,466.939404,467.139837,466.939404
82.060000,466.903490,467.103893,466.903490
82.080000,466.867578,467.067952,466.867578
82.100000,466.831669,467.032014,466.831669
82.120000,466.795764,466.996079,466.795764
82.140000,466.759861,466.960147,466.759861
82.160000,466.723962,466.924219,466.723962
82.180000,466.688066,466.888293,466.688066
82.200000,466.652172,466.852370,466.652172
82.220000,466.616282,466.816451,466.616282
82.240000,466.580395,466.780535,466.580395
82.260000,466.544511,466.744621,466.544511
82.280000,466.508630,466.708711,466.508630
82.300000,466.472753,466.672804,466.472753
82.320000,466.436878,466.636900,466.436878
82.340000,466.401006,466.600999,466.401006
82.360000,466.365138,466.565101,466.365138
82.380000,466.329272,466.529207,466.329272
82.400000,466.293410,466.493315,466.293410
82.420000,466.257550,466.457426,466.257550
82.440000,466.221694,466.421541,466.221694
82.460000,466.185841,466.385658,466.185841
82.480000,466.149991,466.349779,466.149991
82.500000,466.114144,466.313903,466.114144
82.520000,466.078300,466.278029,466.078300
82.540000,466.042459,466.242159,466.042459
82.560000,466.006621,466.206292,466.006621
82.580000,465.970786,466.170428,465.970786
82.600000,465.934954,466.134567,465.934954
82.620000,465.899126,466.098710,465.899126
82.640000,465.863300,466.062855,465.863300
82.660000,465.827478,466.027003,465.827478
82.680000,465.791658,465.991154,465.791658
82.700000,465.755842,465.955309,465.755842
82.720000,465.720028,465.919466,465.720028
82.740000,465.684218,465.883627,465.684218
82.760000,465.648411,465.847791,465.648411
82.780000,465.612607,465.811957,465.612607
82.800000,465.576806,465.776127,465.576806
82.820000,465.541008,465.740300,465.541008
82.840000,465.505213,465.704476,465.505213
82.860000,465.469421,465.668655,465.469421
82.880000,465.433632,465.632837,465.433632
82.900000,465.397846,465.597022,465.397846
82.920000,465.362063,465.561210,465.362063
82.940000,465.326284,465.525401,465.326284
82.960000,465.290507,465.489596,465.290507
82.980000,465.254733,465.453793,465.254733
83.000000,465.218963,465.417993,465.218963
83.020000,465.183195,465.382197,465.183195
83.040000,465.147431,465.346403,465.147431
83.060000,465.111669,465.310613,465.111669
83.080000,465.075911,465.274825,465.075911
83.100000,465.040156,465.239041,465.040156
83.120000,465.004403,465.203260,465.004403
83.140000,464.968654,465.167481,464.968654
83.160000,464.932908,465.131706,464.932908
83.180000,464.897165,465.095934,464.897165
83.200000,464.861425,465.060165,464.861425
83.220000,464.825688,465.024399,464.825688
83.240000,464.789954,464.988636,464.789954
83.260000,464.754223,464.952876,464.754223
83.280000,464.718495,464.917119,464.718495
83.300000,464.682770,464.881365,464.682770
83.320000,464.647048,464.845615,464.647048
83.340000,464.611329,464.809867,464.611329
83.360000,464.575614,464.774122,464.575614
83.380000,464.539901,464.738380,464.539901
83.400000,464.504191,464.702642,464.504191
83.420000,464.468484,464.666906,464.468484
83.440000,464.432781,464.631174,464.432781
83.460000,464.397080,464.595444,464.397080
83.480000,464.361383,464.559718,464.361383
83.500000,464.325688,464.523994,464.325688
83.520000,464.289997,464.488274,464.289997
83.540000,464.254308,464.452556,464.254308
83.560000,464.218623,464.416842,464.218623
83.580000,464.182940,464.381131,464.182940
83.600000,464.147261,464.345423,464.147261
83.620000,464.111585,464.309717,464.111585
83.640000,464.075911,464.274015,464.075911
83.660000,464.040241,464.238316,464.040241
83.680000,464.004574,464.202620,464.004574
83.700000,463.968909,464.166927,463.968909
83.720000,463.933248,464.131237,463.933248
83.740000,463.897590,464.095550,463.897590
83.760000,463.861935,464.059866,463.861935
83.780000,463.826283,464.024185,463.826283
83.800000,463.790633,463.988507,463.790633
83.820000,463.754987,463.952832,463.754987
83.840000,463.719344,463.917160,463.719344
83.860000,463.683704,463.881491,463.683704
83.880000,463.648067,463.845825,463.648067
83.900000,463.612433,463.810162,463.612433
83.920000,463.576802,463.774503,463.576802
83.940000,463.541174,463.738846,463.541174
83.960000,463.505549,463.703192,463.505549
83.980000,463.469927,463.667541,463.469927
84.000000,463.434308,463.631894,463.434308
84.020000,463.398692,463.596249,463.398692
84.040000,463.363079,463.560607,463.363079
84.060000,463.327469,463.524968,463.327469
84.080000,463.291862,463.489333,463.291862
84.100000,463.256258,463.453700,463.256258
84.120000,463.220657,463.418071,463.220657
84.140000,463.185059,463.382444,463.185059
84.160000,463.149464,463.346820,463.149464
84.180000,463.113873,463.311200,463.113873
84.200000,463.078284,463.275582,463.078284
84.220000,463.042698,463.239968,463.042698
84.240000,463.007115,463.204356,463.007115
84.260000,462.971535,463.168748,462.971535
84.280000,462.935958,463.133142,462.935958
84.300000,462.900384,463.097540,462.900384
84.320000,462.864814,463.061940,462.864814
84.340000,462.829246,463.026344,462.829246
84.360000,462.793681,462.990750,462.793681
84.380000,462.758119,462.955160,462.758119
84.400000,462.722560,462.919572,462.722560
84.420000,462.687004,462.883988,462.687004
84.440000,462.651451,462.848406,462.651451
84.460000,462.615901,462.812828,462.615901
84.480000,462.580355,462.777252,462.580355
84.500000,462.544811,462.741680,462.544811
84.520000,462.509270,462.706110,462.509270
84.540000,462.473732,462.670544,462.473732
84.560000,462.438197,462.634980,462.438197
84.580000,462.402665,462.599420,462.402665
84.600000,462.367136,462.563863,462.367136
84.620000,462.331610,462.528308,462.331610
84.640000,462.296087,462.492757,462.296087
84.660000,462.260568,462.457208,462.260568
84.680000,462.225051,462.421663,462.225051
84.700000,462.189537,462.386120,462.189537
84.720000,462.154026,462.350581,462.154026
84.740000,462.118518,462.315044,462.118518
84.760000,462.083013,462.279511,462.083013
84.780000,462.047511,462.243980,462.047511
84.800000,462.012012,462.208453,462.012012
84.820000,461.976516,462.172928,461.976516
84.840000,461.941023,462.137407,461.941023
84.860000,461.905533,462.101888,461.905533
84.880000,461.870046,462.066373,461.870046
84.900000,461.834561,462.030860,461.834561
84.920000,461.799080,461.995351,461.799080
84.940000,461.763602,461.959844,461.763602
84.960000,461.728127,461.924340,461.728127
84.980000,461.692655,461.888840,461.692655
85.000000,461.657186,461.853342,461.657186
85.020000,461.621720,461.817848,461.621720
85.040000,461.586256,461.782356,461.586256
85.060000,461.550796,461.746867,461.550796
85.080000,461.515339,461.711382,461.515339
85.100000,461.479884,461.675899,461.479884
85.120000,461.444433,461.640419,461.444433
85.140000,461.408985,461.604943,461.408985
85.160000,461.373539,461.569469,461.373539
85.180000,461.338097,461.533998,461.338097
85.200000,461.302658,461.498530,461.302658
85.220000,461.267221,461.463065,461.267221
85.240000,461.231788,461.427604,461.231788
85.260000,461.196357,461.392145,461.196357
85.280000,461.160930,461.356689,461.160930
85.300000,461.125505,461.321236,461.125505
85.320000,461.090083,461.285786,461.090083
85.340000,461.054665,461.250339,461.054665
85.360000,461.019249,461.214895,461.019249
85.380000,460.983836,461.179454,460.983836
85.400000,460.948427,461.144016,460.948427
85.420000,460.913020,461.108581,460.913020
85.440000,460.877616,461.073149,460.877616
85.460000,460.842215,461.037720,460.842215
85.480000,460.806817,461.002293,460.806817
85.500000,460.771422,460.966870,460.771422
85.520000,460.736031,460.931450,460.736031
85.540000,460.700642,460.896033,460.700642
85.560000,460.665255,460.860619,460.665255
85.580000,460.629872,460.825207,460.629872
85.600000,460.594492,460.789799,460.594492
85.620000,460.559115,460.754394,460.559115
85.640000,460.523741,460.718991,460.523741
85.660000,460.488370,460.683592,460.488370
85.680000,460.453001,460.648195,460.453001
85.700000,460.417636,460.612802,460.417636
85.720000,460.382274,460.577411,460.382274
85.740000,460.346914,460.542023,460.346914
85.760000,460.311558,460.506639,460.311558
85.780000,460.276204,460.471257,460.276204
85.800000,460.240854,460.435878,460.240854
85.820000,460.205506,460.400503,460.205506
85.840000,460.170162,460.365130,460.170162
85.860000,460.134820,460.329760,460.134820
85.880000,460.099481,460.294393,460.099481
85.900000,460.064146,460.259029,460.064146
85.920000,460.028813,460.223668,460.028813
85.940000,459.993483,460.188310,459.993483
85.960000,459.958156,460.152955,459.958156
85.980000,459.922832,460.117603,459.922832
86.000000,459.887511,460.082254,459.887511
86.020000,459.852193,460.046908,459.852193
86.040000,459.816878,460.011565,459.816878
86.060000,459.781565,459.976224,459.781565
86.080000,459.746256,459.940887,459.746256
86.100000,459.710950,459.905553,459.710950
86.120000,459.675647,459.870221,459.675647
86.140000,459.640346,459.834893,459.640346
86.160000,459.605049,459.799567,459.605049
86.180000,459.569754,459.764244,459.569754
86.200000,459.534463,459.728925,459.534463
86.220000,459.499174,459.693608,459.499174
86.240000,459.463888,459.658294,459.463888
86.260000,459.428606,459.622984,459.428606
86.280000,459.393326,459.587676,459.393326
86.300000,459.358049,459.552371,459.358049
86.320000,459.322775,459.517069,459.322775
86.340000,459.287504,459.481770,459.287504
86.360000,459.252236,459.446474,459.252236
86.380000,459.216971,459.411181,459.216971
86.400000,459.181708,459.375890,459.181708
86.420000,459.146449,459.340603,459.146449
86.440000,459.111193,459.305319,459.111193
86.460000,459.075939,459.270037,459.075939
86.480000,459.040689,459.234759,459.040689
86.500000,459.005441,459.199484,459.005441
86.520000,458.970197,459.164211,458.970197
86.540000,458.934955,459.128941,458.934955
86.560000,458.899717,459.093675,458.899717
86.580000,458.864481,459.058411,458.864481
86.600000,458.829248,459.023150,458.829248
86.620000,458.794018,458.987892,458.794018
86.640000,458.758791,458.952637,458.758791
86.660000,458.723567,458.917385,458.723567
86.680000,458.688346,458.882136,458.688346
86.700000,458.653127,458.846890,458.653127
86.720000,458.617912,458.811647,458.617912
86.740000,458.582700,458.776407,458.582700
86.760000,458.547490,458.741169,458.547490
86.780000,458.512284,458.705935,458.512284
86.800000,458.477080,458.670704,458.477080
86.820000,458.441880,458.635475,458.441880
86.840000,458.406682,458.600249,458.406682
86.860000,458.371487,458.565027,458.371487
86.880000,458.336295,458.529807,458.336295
86.900000,458.301106,458.494590,458.301106
86.920000,458.265920,458.459376,458.265920
86.940000,458.230737,458.424165,458.230737
86.960000,458.195557,458.388957,458.195557
86.980000,458.160379,458.353752,458.160379
87.000000,458.125205,458.318550,458.125205
87.020000,458.090034,458.283351,458.090034
87.040000,458.054865,458.248154,458.054865
87.060000,458.019699,458.212961,458.019699
87.080000,457.984537,458.177770,457.984537
87.100000,457.949377,458.142583,457.949377
87.120000,457.914220,458.107398,457.914220
87.140000,457.879066,458.072216,457.879066
87.160000,457.843915,458.037038,457.843915
87.180000,457.808767,458.001862,457.808767
87.200000,457.773622,457.966689,457.773622
87.220000,457.738479,457.931519,457.738479
87.240000,457.703340,457.896352,457.703340
87.260000,457.668204,457.861187,457.668204
87.280000,457.633070,457.826026,457.633070
87.300000,457.597939,457.790868,457.597939
87.320000,457.562812,457.755712,457.562812
87.340000,457.527687,457.720560,457.527687
87.360000,457.492565,457.685410,457.492565
87.380000,457.457446,457.650263,457.457446
87.400000,457.422330,457.615120,457.422330
87.420000,457.387216,457.579979,457.387216
87.440000,457.352106,457.544841,457.352106
87.460000,457.316999,457.509706,457.316999
87.480000,457.281894,457.474573,457.281894
87.500000,457.246793,457.439444,457.246793
87.520000,457.211694,457.404318,457.211694
87.540000,457.176598,457.369194,457.176598
87.560000,457.141505,457.334074,457.141505
87.580000,457.106415,457.298956,457.106415
87.600000,457.071328,457.263842,457.071328
87.620000,457.036244,457.228730,457.036244
87.640000,457.001163,457.193621,457.001163
87.660000,456.966085,457.158515,456.966085
87.680000,456.931009,457.123412,456.931009
87.700000,456.895937,457.088312,456.895937
87.720000,456.860867,457.053215,456.860867
87.740000,456.825800,457.018120,456.825800
