TIME,POINT1,POINT2,POINT3
87.760000,456.790736,456.983029,456.790736
87.780000,456.755675,456.947940,456.755675
87.800000,456.720617,456.912855,456.720617
87.820000,456.685562,456.877772,456.685562
87.840000,456.650510,456.842692,456.650510
87.860000,456.615461,456.807615,456.615461
87.880000,456.580414,456.772541,456.580414
87.900000,456.545371,456.737470,456.545371
87.920000,456.510330,456.702402,456.510330
87.940000,456.475292,456.667336,456.475292
87.960000,456.440257,456.632274,456.440257
87.980000,456.405225,456.597214,456.405225
88.000000,456.370196,456.562158,456.370196
88.020000,456.335170,456.527104,456.335170
88.040000,456.300146,456.492053,456.300146
88.060000,456.265126,456.457005,456.265126
88.080000,456.230108,456.421960,456.230108
88.100000,456.195094,456.386918,456.195094
88.120000,456.160082,456.351879,456.160082
88.140000,456.125073,456.316843,456.125073
88.160000,456.090067,456.281809,456.090067
88.180000,456.055064,456.246779,456.055064
88.200000,456.020064,456.211751,456.020064
88.220000,455.985067,456.176726,455.985067
88.240000,455.950072,456.141704,455.950072
88.260000,455.915081,456.106685,455.915081
88.280000,455.880092,456.071669,455.880092
88.300000,455.845106,456.036656,455.845106
88.320000,455.810123,456.001646,455.810123
88.340000,455.775143,455.966638,455.775143
88.360000,455.740166,455.931634,455.740166
88.380000,455.705192,455.896632,455.705192
88.400000,455.670220,455.861633,455.670220
88.420000,455.635252,455.826637,455.635252
88.440000,455.600286,455.791644,455.600286
88.460000,455.565324,455.756654,455.565324
88.480000,455.530364,455.721667,455.530364
88.500000,455.495407,455.686683,455.495407
88.520000,455.460453,455.651701,455.460453
88.540000,455.425501,455.616723,455.425501
88.560000,455.390553,455.581747,455.390553
88.580000,455.355608,455.546774,455.355608
88.600000,455.320665,455.511804,455.320665
88.620000,455.285725,455.476837,455.285725
88.640000,455.250789,455.441873,455.250789
88.660000,455.215855,455.406912,455.215855
88.680000,455.180924,455.371953,455.180924
88.700000,455.145995,455.336998,455.145995
88.720000,455.111070,455.302045,455.111070
88.740000,455.076148,455.267095,455.076148
88.760000,455.041228,455.232149,455.041228
88.780000,455.006311,455.197205,455.006311
88.800000,454.971398,455.162264,454.971398
88.820000,454.936487,455.127325,454.936487
88.840000,454.901578,455.092390,454.901578
88.860000,454.866673,455.057457,454.866673
88.880000,454.831771,455.022528,454.831771
88.900000,454.796871,454.987601,454.796871
88.920000,454.761975,454.952677,454.761975
88.940000,454.727081,454.917756,454.727081
88.960000,454.692190,454.882838,454.692190
88.980000,454.657302,454.847923,454.657302
89.000000,454.622417,454.813011,454.622417
89.020000,454.587535,454.778101,454.587535
89.040000,454.552655,454.743195,454.552655
89.060000,454.517779,454.708291,454.517779
89.080000,454.482905,454.673390,454.482905
89.100000,454.448034,454.638492,454.448034
89.120000,454.413166,454.603597,454.413166
89.140000,454.378301,454.568705,454.378301
89.160000,454.343439,454.533815,454.343439
89.180000,454.308580,454.498929,454.308580
89.200000,454.273723,454.464045,454.273723
89.220000,454.238870,454.429164,454.238870
89.240000,454.204019,454.394286,454.204019
89.260000,454.169171,454.359411,454.169171
89.280000,454.134326,454.324539,454.134326
89.300000,454.099484,454.289670,454.099484
89.320000,454.064645,454.254803,454.064645
89.340000,454.029808,454.219940,454.029808
89.360000,453.994975,454.185079,453.994975
89.380000,453.960144,454.150221,453.960144
89.400000,453.925316,454.115366,453.925316
89.420000,453.890491,454.080514,453.890491
89.440000,453.855669,454.045665,453.855669
89.460000,453.820849,454.010818,453.820849
89.480000,453.786033,453.975975,453.786033
89.500000,453.751219,453.941134,453.751219
89.520000,453.716409,453.906296,453.716409
89.540000,453.681601,453.871462,453.681601
89.560000,453.646796,453.836629,453.646796
89.580000,453.611994,453.801800,453.611994
89.600000,453.577194,453.766974,453.577194
89.620000,453.542398,453.732150,453.542398
89.640000,453.507604,453.697330,453.507604
89.660000,453.472813,453.662512,453.472813
89.680000,453.438025,453.627697,453.438025
89.700000,453.403240,453.592885,453.403240
89.720000,453.368458,453.558076,453.368458
89.740000,453.333679,453.523269,453.333679
89.760000,453.298902,453.488466,453.298902
89.780000,453.264129,453.453665,453.264129
89.800000,453.229358,453.418867,453.229358
89.820000,453.194590,453.384072,453.194590
89.840000,453.159825,453.349280,453.159825
89.860000,453.125063,453.314491,453.125063
89.880000,453.090303,453.279705,453.090303
89.900000,453.055547,453.244921,453.055547
89.920000,453.020793,453.210140,453.020793
89.940000,452.986042,453.175363,452.986042
89.960000,452.951294,453.140588,452.951294
89.980000,452.916549,453.105815,452.916549
90.000000,452.881806,453.071046,452.881806
90.020000,452.847067,453.036280,452.847067
90.040000,452.812330,453.001516,452.812330
90.060000,452.777596,452.966755,452.777596
90.080000,452.742865,452.931998,452.742865
90.100000,452.708137,452.897243,452.708137
90.120000,452.673412,452.862490,452.673412
90.140000,452.638690,452.827741,452.638690
90.160000,452.603970,452.792995,452.603970
90.180000,452.569253,452.758251,452.569253
90.200000,452.534539,452.723510,452.534539
90.220000,452.499828,452.688772,452.499828
90.240000,452.465120,452.654037,452.465120
90.260000,452.430415,452.619305,452.430415
90.280000,452.395712,452.584575,452.395712
90.300000,452.361012,452.549849,452.361012
90.320000,452.326315,452.515125,452.326315
90.340000,452.291621,452.480404,452.291621
90.360000,452.256930,452.445686,452.256930
90.380000,452.222242,452.410971,452.222242
90.400000,452.187556,452.376259,452.187556
90.420000,452.152873,452.341549,452.152873
90.440000,452.118194,452.306842,452.118194
90.460000,452.083517,452.272138,452.083517
90.480000,452.048842,452.237437,452.048842
90.500000,452.014171,452.202739,452.014171
90.520000,451.979502,452.168044,451.979502
90.540000,451.944837,452.133352,451.944837
90.560000,451.910174,452.098662,451.910174
90.580000,451.875514,452.063975,451.875514
90.600000,451.840857,452.029291,451.840857
90.620000,451.806202,451.994610,451.806202
90.640000,451.771551,451.959932,451.771551
90.660000,451.736902,451.925256,451.736902
90.680000,451.702256,451.890584,451.702256
90.700000,451.667613,451.855914,451.667613
90.720000,451.632973,451.821247,451.632973
90.740000,451.598335,451.786583,451.598335
90.760000,451.563701,451.751921,451.563701
90.780000,451.529069,451.717263,451.529069
90.800000,451.494440,451.682607,451.494440
90.820000,451.459814,451.647954,451.459814
90.840000,451.425191,451.613305,451.425191
90.860000,451.390570,451.578657,451.390570
90.880000,451.355953,451.544013,451.355953
90.900000,451.321338,451.509372,451.321338
90.920000,451.286726,451.474733,451.286726
90.940000,451.252117,451.440097,451.252117
90.960000,451.217510,451.405464,451.217510
90.980000,451.182907,451.370834,451.182907
91.000000,451.148306,451.336207,451.148306
91.020000,451.113708,451.301582,451.113708
91.040000,451.079113,451.266961,451.079113
91.060000,451.044521,451.232342,451.044521
91.080000,451.009932,451.197726,451.009932
91.100000,450.975345,451.163113,450.975345
91.120000,450.940762,451.128502,450.940762
91.140000,450.906181,451.093895,450.906181
91.160000,450.871602,451.059290,450.871602
91.180000,450.837027,451.024688,450.837027
91.200000,450.802455,450.990089,450.802455
91.220000,450.767885,450.955493,450.767885
91.240000,450.733318,450.920899,450.733318
91.260000,450.698754,450.886309,450.698754
91.280000,450.664193,450.851721,450.664193
91.300000,450.629635,450.817136,450.629635
91.320000,450.595079,450.782554,450.595079
91.340000,450.560526,450.747975,450.560526
91.360000,450.525976,450.713398,450.525976
91.380000,450.491429,450.678825,450.491429
91.400000,450.456885,450.644254,450.456885
91.420000,450.422344,450.609686,450.422344
91.440000,450.387805,450.575121,450.387805
91.460000,450.353269,450.540558,450.353269
91.480000,450.318736,450.505999,450.318736
91.500000,450.284206,450.471442,450.284206
91.520000,450.249678,450.436888,450.249678
91.540000,450.215154,450.402337,450.215154
91.560000,450.180632,450.367789,450.180632
91.580000,450.146113,450.333243,450.146113
91.600000,450.111597,450.298700,450.111597
91.620000,450.077083,450.264161,450.077083
91.640000,450.042573,450.229624,450.042573
91.660000,450.008065,450.195089,450.008065
91.680000,449.973560,450.160558,449.973560
91.700000,449.939058,450.126029,449.939058
91.720000,449.904559,450.091504,449.904559
91.740000,449.870062,450.056981,449.870062
91.760000,449.835569,450.022461,449.835569
91.780000,449.801078,449.987943,449.801078
91.800000,449.766590,449.953429,449.766590
91.820000,449.732104,449.918917,449.732104
91.840000,449.697622,449.884408,449.697622
91.860000,449.663142,449.849902,449.663142
91.880000,449.628665,449.815399,449.628665
91.900000,449.594191,449.780898,449.594191
91.920000,449.559720,449.746401,449.559720
91.940000,449.525252,449.711906,449.525252
91.960000,449.490786,449.677414,449.490786
91.980000,449.456323,449.642925,449.456323
92.000000,449.421863,449.608438,449.421863
92.020000,449.387406,449.573955,449.387406
92.040000,449.352951,449.539474,449.352951
92.060000,449.318500,449.504996,449.318500
92.080000,449.284051,449.470521,449.284051
92.100000,449.249605,449.436048,449.249605
92.120000,449.215162,449.401579,449.215162
92.140000,449.180721,449.367112,449.180721
92.160000,449.146284,449.332648,449.146284
92.180000,449.111849,449.298187,449.111849
92.200000,449.077417,449.263729,449.077417
92.220000,449.042987,449.229273,449.042987
92.240000,449.008561,449.194820,449.008561
92.260000,448.974137,449.160370,448.974137
92.280000,448.939717,449.125923,448.939717
92.300000,448.905299,449.091479,448.905299
92.320000,448.870883,449.057037,448.870883
92.340000,448.836471,449.022599,448.836471
92.360000,448.802061,448.988163,448.802061
92.380000,448.767654,448.953730,448.767654
92.400000,448.733250,448.919299,448.733250
92.420000,448.698849,448.884872,448.698849
92.440000,448.664450,448.850447,448.664450
92.460000,448.630055,448.816025,448.630055
92.480000,448.595662,448.781606,448.595662
92.500000,448.561272,448.747190,448.561272
92.520000,448.526885,448.712776,448.526885
92.540000,448.492500,448.678365,448.492500
92.560000,448.458118,448.643957,448.458118
92.580000,448.423739,448.609552,448.423739
92.600000,448.389363,448.575150,448.389363
92.620000,448.354990,448.540750,448.354990
92.640000,448.320619,448.506354,448.320619
92.660000,448.286252,448.471960,448.286252
92.680000,448.251887,448.437569,448.251887
92.700000,448.217524,448.403180,448.217524
92.720000,448.183165,448.368795,448.183165
92.740000,448.148808,448.334412,448.148808
92.760000,448.114455,448.300032,448.114455
92.780000,448.080104,448.265655,448.080104
92.800000,448.045755,448.231280,448.045755
92.820000,448.011410,448.196909,448.011410
92.840000,447.977067,448.162540,447.977067
92.860000,447.942727,448.128174,447.942727
92.880000,447.908390,448.093811,447.908390
92.900000,447.874056,448.059450,447.874056
92.920000,447.839724,448.025093,447.839724
92.940000,447.805396,447.990738,447.805396
92.960000,447.771070,447.956386,447.771070
92.980000,447.736747,447.922037,447.736747
93.000000,447.702426,447.887690,447.702426
93.020000,447.668109,447.853346,447.668109
93.040000,447.633794,447.819005,447.633794
93.060000,447.599482,447.784667,447.599482
93.080000,447.565172,447.750332,447.565172
93.100000,447.530866,447.715999,447.530866
93.120000,447.496562,447.681670,447.496562
93.140000,447.462261,447.647343,447.462261
93.160000,447.427963,447.613019,447.427963
93.180000,447.393668,447.578697,447.393668
93.200000,447.359375,447.544379,447.359375
93.220000,447.325086,447.510063,447.325086
93.240000,447.290799,447.475750,447.290799
93.260000,447.256514,447.441439,447.256514
93.280000,447.222233,447.407132,447.222233
93.300000,447.187954,447.372827,447.187954
93.320000,447.153678,447.338525,447.153678
93.340000,447.119405,447.304226,447.119405
93.360000,447.085135,447.269930,447.085135
93.380000,447.050867,447.235636,447.050867
93.400000,447.016603,447.201346,447.016603
93.420000,446.982341,447.167058,446.982341
93.440000,446.948081,447.132772,446.948081
93.460000,446.913825,447.098490,446.913825
93.480000,446.879571,447.064210,446.879571
93.500000,446.845320,447.029934,446.845320
93.520000,446.811072,446.995659,446.811072
93.540000,446.776827,446.961388,446.776827
93.560000,446.742584,446.927120,446.742584
93.580000,446.708344,446.892854,446.708344
93.600000,446.674107,446.858591,446.674107
93.620000,446.639873,446.824331,446.639873
93.640000,446.605642,446.790073,446.605642
93.660000,446.571413,446.755819,446.571413
93.680000,446.537187,446.721567,446.537187
93.700000,446.502964,446.687318,446.502964
93.720000,446.468743,446.653071,446.468743
93.740000,446.434526,446.618828,446.434526
93.760000,446.400311,446.584587,446.400311
93.780000,446.366099,446.550349,446.366099
93.800000,446.331889,446.516114,446.331889
93.820000,446.297683,446.481882,446.297683
93.840000,446.263479,446.447652,446.263479
93.860000,446.229278,446.413425,446.229278
93.880000,446.195080,446.379201,446.195080
93.900000,446.160884,446.344980,446.160884
93.920000,446.126692,446.310761,446.126692
93.940000,446.092502,446.276545,446.092502
93.960000,446.058314,446.242332,446.058314
93.980000,446.024130,446.208122,446.024130
94.000000,445.989948,446.173914,445.989948
94.020000,445.955769,446.139710,445.955769
94.040000,445.921593,446.105508,445.921593
94.060000,445.887420,446.071309,445.887420
94.080000,445.853249,446.037112,445.853249
94.100000,445.819082,446.002919,445.819082
94.120000,445.784916,445.968728,445.784916
94.140000,445.750754,445.934540,445.750754
94.160000,445.716595,445.900354,445.716595
94.180000,445.682438,445.866172,445.682438
94.200000,445.648284,445.831992,445.648284
94.220000,445.614133,445.797815,445.614133
94.240000,445.579984,445.763641,445.579984
94.260000,445.545838,445.729469,445.545838
94.280000,445.511695,445.695301,445.511695
94.300000,445.477555,445.661135,445.477555
94.320000,445.443418,445.626971,445.443418
94.340000,445.409283,445.592811,445.409283
94.360000,445.375151,445.558653,445.375151
94.380000,445.341022,445.524499,445.341022
94.400000,445.306896,445.490346,445.306896
94.420000,445.272772,445.456197,445.272772
94.440000,445.238651,445.422050,445.238651
94.460000,445.204533,445.387907,445.204533
94.480000,445.170418,445.353766,445.170418
94.500000,445.136305,445.319627,445.136305
94.520000,445.102195,445.285492,445.102195
94.540000,445.068088,445.251359,445.068088
94.560000,445.033984,445.217229,445.033984
94.580000,444.999882,445.183102,444.999882
94.600000,444.965783,445.148977,444.965783
94.620000,444.931687,445.114855,444.931687
94.640000,444.897594,445.080736,444.897594
94.660000,444.863503,445.046620,444.863503
94.680000,444.829415,445.012507,444.829415
94.700000,444.795330,444.978396,444.795330
94.720000,444.761248,444.944288,444.761248
94.740000,444.727168,444.910183,444.727168
94.760000,444.693092,444.876081,444.693092
94.780000,444.659018,444.841981,444.659018
94.800000,444.624946,444.807884,444.624946
94.820000,444.590878,444.773790,444.590878
94.840000,444.556812,444.739698,444.556812
94.860000,444.522749,444.705610,444.522749
94.880000,444.488689,444.671524,444.488689
94.900000,444.454631,444.637441,444.454631
94.920000,444.420576,444.603360,444.420576
94.940000,444.386524,444.569283,444.386524
94.960000,444.352475,444.535208,444.352475
94.980000,444.318428,444.501136,444.318428
95.000000,444.284385,444.467067,444.284385
95.020000,444.250344,444.433000,444.250344
95.040000,444.216305,444.398936,444.216305
95.060000,444.182270,444.364875,444.182270
95.080000,444.148237,444.330817,444.148237
95.100000,444.114207,444.296761,444.114207
95.120000,444.080180,444.262708,444.080180
95.140000,444.046155,444.228658,444.046155
95.160000,444.012133,444.194611,444.012133
95.180000,443.978114,444.160566,443.978114
95.200000,443.944098,444.126524,443.944098
95.220000,443.910084,444.092485,443.910084
95.240000,443.876073,444.058449,443.876073
95.260000,443.842065,444.024416,443.842065
95.280000,443.808060,443.990385,443.808060
95.300000,443.774057,443.956357,443.774057
95.320000,443.740058,443.922331,443.740058
95.340000,443.706060,443.888309,443.706060
95.360000,443.672066,443.854289,443.672066
95.380000,443.638074,443.820272,443.638074
95.400000,443.604086,443.786257,443.604086
95.420000,443.570099,443.752246,443.570099
95.440000,443.536116,443.718237,443.536116
95.460000,443.502135,443.684231,443.502135
95.480000,443.468157,443.650228,443.468157
95.500000,443.434182,443.616227,443.434182
95.520000,443.400210,443.582229,443.400210
95.540000,443.366240,443.548234,443.366240
95.560000,443.332273,443.514242,443.332273
95.580000,443.298309,443.480252,443.298309
95.600000,443.264347,443.446265,443.264347
95.620000,443.230389,443.412281,443.230389
95.640000,443.196433,443.378300,443.196433
95.660000,443.162479,443.344321,443.162479
95.680000,443.128529,443.310345,443.128529
95.700000,443.094581,443.276372,443.094581
95.720000,443.060636,443.242402,443.060636
95.740000,443.026694,443.208434,443.026694
95.760000,442.992754,443.174469,442.992754
95.780000,442.958817,443.140507,442.958817
95.800000,442.924883,443.106547,442.924883
95.820000,442.890952,443.072591,442.890952
95.840000,442.857023,443.038637,442.857023
95.860000,442.823097,443.004685,442.823097
95.880000,442.789174,442.970737,442.789174
95.900000,442.755254,442.936791,442.755254
95.920000,442.721336,442.902848,442.721336
95.940000,442.687421,442.868908,442.687421
95.960000,442.653509,442.834970,442.653509
95.980000,442.619599,442.801036,442.619599
96.000000,442.585693,442.767104,442.585693
96.020000,442.551789,442.733174,442.551789
96.040000,442.517887,442.699248,442.517887
96.060000,442.483989,442.665324,442.483989
96.080000,442.450093,442.631403,442.450093
96.100000,442.416200,442.597484,442.416200
96.120000,442.382309,442.563569,442.382309
96.140000,442.348422,442.529656,442.348422
96.160000,442.314537,442.495746,442.314537
96.180000,442.280655,442.461838,442.280655
96.200000,442.246775,442.427934,442.246775
96.220000,442.212899,442.394032,442.212899
96.240000,442.179025,442.360132,442.179025
96.260000,442.145153,442.326236,442.145153
96.280000,442.111285,442.292342,442.111285
96.300000,442.077419,442.258451,442.077419
96.320000,442.043556,442.224563,442.043556
96.340000,442.009696,442.190677,442.009696
96.360000,441.975838,442.156795,441.975838
96.380000,441.941983,442.122914,441.941983
96.400000,441.908131,442.089037,441.908131
96.420000,441.874281,442.055162,441.874281
96.440000,441.840435,442.021291,441.840435
96.460000,441.806591,441.987421,441.806591
96.480000,441.772749,441.953555,441.772749
96.500000,441.738911,441.919691,441.738911
96.520000,441.705075,441.885830,441.705075
96.540000,441.671242,441.851972,441.671242
96.560000,441.637412,441.818117,441.637412
96.580000,441.603584,441.784264,441.603584
96.600000,441.569759,441.750414,441.569759
96.620000,441.535937,441.716566,441.535937
96.640000,441.502117,441.682722,441.502117
96.660000,441.468301,441.648880,441.468301
96.680000,441.434487,441.615041,441.434487
96.700000,441.400675,441.581204,441.400675
96.720000,441.366867,441.547371,441.366867
96.740000,441.333061,441.513540,441.333061
96.760000,441.299258,441.479711,441.299258
96.780000,441.265457,441.445886,441.265457
96.800000,441.231659,441.412063,441.231659
96.820000,441.197865,441.378243,441.197865
96.840000,441.164072,441.344426,441.164072
96.860000,441.130283,441.310611,441.130283
96.880000,441.096496,441.276799,441.096496
96.900000,441.062712,441.242990,441.062712
96.920000,441.028930,441.209184,441.028930
96.940000,440.995152,441.175380,440.995152
96.960000,440.961376,441.141579,440.961376
96.980000,440.927603,441.107781,440.927603
97.000000,440.893832,441.073985,440.893832
97.020000,440.860064,441.040192,440.860064
97.040000,440.826299,441.006402,440.826299
97.060000,440.792537,440.972615,440.792537
97.080000,440.758777,440.938830,440.758777
97.100000,440.725020,440.905048,440.725020
97.120000,440.691266,440.871269,440.691266
97.140000,440.657514,440.837492,440.657514
97.160000,440.623766,440.803719,440.623766
97.180000,440.590020,440.769948,440.590020
97.200000,440.556276,440.736179,440.556276
97.220000,440.522536,440.702414,440.522536
97.240000,440.488798,440.668651,440.488798
97.260000,440.455062,440.634891,440.455062
97.280000,440.421330,440.601133,440.421330
97.300000,440.387600,440.567378,440.387600
97.320000,440.353873,440.533626,440.353873
97.340000,440.320149,440.499877,440.320149
97.360000,440.286427,440.466130,440.286427
97.380000,440.252708,440.432387,440.252708
97.400000,440.218992,440.398645,440.218992
97.420000,440.185278,440.364907,440.185278
97.440000,440.151567,440.331171,440.151567
97.460000,440.117859,440.297438,440.117859
97.480000,440.084154,440.263708,440.084154
97.500000,440.050451,440.229980,440.050451
97.520000,440.016751,440.196255,440.016751
97.540000,439.983054,440.162533,439.983054
97.560000,439.949360,440.128814,439.949360
97.580000,439.915668,440.095097,439.915668
97.600000,439.881979,440.061383,439.881979
97.620000,439.848292,440.027672,439.848292
97.640000,439.814608,439.993963,439.814608
97.660000,439.780927,439.960257,439.780927
97.680000,439.747249,439.926554,439.747249
97.700000,439.713573,439.892854,439.713573
97.720000,439.679901,439.859156,439.679901
97.740000,439.646230,439.825461,439.646230
97.760000,439.612563,439.791769,439.612563
97.780000,439.578898,439.758079,439.578898
97.800000,439.545236,439.724392,439.545236
97.820000,439.511577,439.690708,439.511577
97.840000,439.477920,439.657026,439.477920
97.860000,439.444266,439.623348,439.444266
97.880000,439.410615,439.589672,439.410615
97.900000,439.376966,439.555998,439.376966
97.920000,439.343320,439.522328,439.343320
97.940000,439.309677,439.488660,439.309677
97.960000,439.276037,439.454995,439.276037
97.980000,439.242399,439.421332,439.242399
98.000000,439.208764,439.387672,439.208764
98.020000,439.175132,439.354015,439.175132
98.040000,439.141502,439.320361,439.141502
98.060000,439.107875,439.286709,439.107875
98.080000,439.074251,439.253060,439.074251
98.100000,439.040630,439.219414,439.040630
98.120000,439.007011,439.185770,439.007011
98.140000,438.973395,439.152129,438.973395
98.160000,438.939781,439.118491,438.939781
98.180000,438.906170,439.084856,438.906170
98.200000,438.872562,439.051223,438.872562
98.220000,438.838957,439.017593,438.838957
98.240000,438.805355,438.983966,438.805355
98.260000,438.771755,438.950341,438.771755
98.280000,438.738157,438.916719,438.738157
98.300000,438.704563,438.883100,438.704563
98.320000,438.670971,438.849483,438.670971
98.340000,438.637382,438.815870,438.637382
98.360000,438.603795,438.782258,438.603795
98.380000,438.570212,438.748650,438.570212
98.400000,438.536631,438.715044,438.536631
98.420000,438.503052,438.681441,438.503052
98.440000,438.469477,438.647841,438.469477
98.460000,438.435904,438.614243,438.435904
98.480000,438.402333,438.580648,438.402333
98.500000,438.368766,438.547056,438.368766
98.520000,438.335201,438.513467,438.335201
98.540000,438.301639,438.479880,438.301639
98.560000,438.268079,438.446296,438.268079
98.580000,438.234523,438.412714,438.234523
98.600000,438.200969,438.379136,438.200969
98.620000,438.167417,438.345560,438.167417
98.640000,438.133868,438.311986,438.133868
98.660000,438.100322,438.278416,438.100322
98.680000,438.066779,438.244848,438.066779
98.700000,438.033239,438.211283,438.033239
98.720000,437.999701,438.177720,437.999701
98.740000,437.966165,438.144160,437.966165
98.760000,437.932633,438.110603,437.932633
98.780000,437.899103,438.077049,437.899103
98.800000,437.865576,438.043497,437.865576
98.820000,437.832051,438.009948,437.832051
98.840000,437.798530,437.976402,437.798530
98.860000,437.765010,437.942858,437.765010
98.880000,437.731494,437.909317,437.731494
98.900000,437.697980,437.875779,437.697980
98.920000,437.664469,437.842243,437.664469
98.940000,437.630961,437.808710,437.630961
98.960000,437.597455,437.775180,437.597455
98.980000,437.563952,437.741653,437.563952
99.000000,437.530452,437.708128,437.530452
99.020000,437.496955,437.674606,437.496955
99.040000,437.463460,437.641086,437.463460
99.060000,437.429968,437.607570,437.429968
99.080000,437.396478,437.574056,437.396478
99.100000,437.362991,437.540544,437.362991
99.120000,437.329507,437.507036,437.329507
99.140000,437.296026,437.473530,437.296026
99.160000,437.262547,437.440027,437.262547
99.180000,437.229071,437.406526,437.229071
99.200000,437.195597,437.373028,437.195597
99.220000,437.162127,437.339533,437.162127
99.240000,437.128659,437.306040,437.128659
99.260000,437.095193,437.272551,437.095193
99.280000,437.061731,437.239064,437.061731
99.300000,437.028271,437.205579,437.028271
99.320000,436.994813,437.172097,436.994813
99.340000,436.961359,437.138618,436.961359
99.360000,436.927907,437.105142,436.927907
99.380000,436.894458,437.071668,436.894458
99.400000,436.861011,437.038197,436.861011
99.420000,436.827567,437.004729,436.827567
99.440000,436.794126,436.971263,436.794126
99.460000,436.760687,436.937801,436.760687
99.480000,436.727252,436.904340,436.727252
99.500000,436.693818,436.870883,436.693818
99.520000,436.660388,436.837428,436.660388
99.540000,436.626960,436.803976,436.626960
99.560000,436.593535,436.770526,436.593535
99.580000,436.560113,436.737079,436.560113
99.600000,436.526693,436.703635,436.526693
99.620000,436.493276,436.670194,436.493276
99.640000,436.459862,436.636755,436.459862
99.660000,436.426450,436.603319,436.426450
99.680000,436.393041,436.569886,436.393041
99.700000,436.359634,436.536455,436.359634
99.720000,436.326231,436.503027,436.326231
99.740000,436.292830,436.469602,436.292830
99.760000,436.259432,436.436179,436.259432
99.780000,436.226036,436.402759,436.226036
99.800000,436.192643,436.369342,436.192643
99.820000,436.159253,436.335927,436.159253
99.840000,436.125865,436.302515,436.125865
99.860000,436.092480,436.269106,436.092480
99.880000,436.059098,436.235700,436.059098
99.900000,436.025718,436.202296,436.025718
99.920000,435.992341,436.168894,435.992341
99.940000,435.958967,436.135496,435.958967
99.960000,435.925596,436.102100,435.925596
99.980000,435.892227,436.068707,435.892227
100.000000,435.858861,436.035317,435.858861
100.020000,435.825497,436.001929,435.825497
100.040000,435.792136,435.968544,435.792136
100.060000,435.758778,435.935161,435.758778
100.080000,435.725423,435.901781,435.725423
100.100000,435.692070,435.868404,435.692070
100.120000,435.658720,435.835030,435.658720
100.140000,435.625372,435.801658,435.625372
100.160000,435.592027,435.768289,435.592027
100.180000,435.558685,435.734923,435.558685
100.200000,435.525346,435.701559,435.525346
100.220000,435.492009,435.668198,435.492009
100.240000,435.458675,435.634840,435.458675
