TIME,POINT1,POINT2,POINT3
100.260000,435.425343,435.601484,435.425343
100.280000,435.392015,435.568131,435.392015
100.300000,435.358688,435.534781,435.358688
100.320000,435.325365,435.501433,435.325365
100.340000,435.292044,435.468088,435.292044
100.360000,435.258726,435.434746,435.258726
100.380000,435.225411,435.401406,435.225411
100.400000,435.192098,435.368069,435.192098
100.420000,435.158788,435.334735,435.158788
100.440000,435.125480,435.301404,435.125480
100.460000,435.092176,435.268075,435.092176
100.480000,435.058874,435.234748,435.058874
100.500000,435.025574,435.201425,435.025574
100.520000,434.992277,435.168104,434.992277
100.540000,434.958983,435.134786,434.958983
100.560000,434.925692,435.101470,434.925692
100.580000,434.892403,435.068157,434.892403
100.600000,434.859117,435.034847,434.859117
100.620000,434.825834,435.001540,434.825834
100.640000,434.792553,434.968235,434.792553
100.660000,434.759275,434.934933,434.759275
100.680000,434.725999,434.901633,434.725999
100.700000,434.692727,434.868336,434.692727
100.720000,434.659457,434.835042,434.659457
100.740000,434.626189,434.801750,434.626189
100.760000,434.592924,434.768462,434.592924
100.780000,434.559662,434.735175,434.559662
100.800000,434.526403,434.701892,434.526403
100.820000,434.493146,434.668611,434.493146
100.840000,434.459892,434.635333,434.459892
100.860000,434.426641,434.602057,434.426641
100.880000,434.393392,434.568785,434.393392
100.900000,434.360146,434.535514,434.360146
100.920000,434.326902,434.502247,434.326902
100.940000,434.293662,434.468982,434.293662
100.960000,434.260423,434.435720,434.260423
100.980000,434.227188,434.402460,434.227188
101.000000,434.193955,434.369204,434.193955
101.020000,434.160725,434.335949,434.160725
101.040000,434.127498,434.302698,434.127498
101.060000,434.094273,434.269449,434.094273
101.080000,434.061051,434.236203,434.061051
101.100000,434.027831,434.202959,434.027831
101.120000,433.994614,434.169719,433.994614
101.140000,433.961400,434.136480,433.961400
101.160000,433.928189,434.103245,433.928189
101.180000,433.894980,434.070012,433.894980
101.200000,433.861774,434.036782,433.861774
101.220000,433.828570,434.003554,433.828570
101.240000,433.795369,433.970330,433.795369
101.260000,433.762171,433.937107,433.762171
101.280000,433.728975,433.903888,433.728975
101.300000,433.695782,433.870671,433.695782
101.320000,433.662592,433.837457,433.662592
101.340000,433.629405,433.804245,433.629405
101.360000,433.596220,433.771036,433.596220
101.380000,433.563037,433.737830,433.563037
101.400000,433.529858,433.704627,433.529858
101.420000,433.496681,433.671426,433.496681
101.440000,433.463506,433.638227,433.463506
101.460000,433.430335,433.605032,433.430335
101.480000,433.397166,433.571839,433.397166
101.500000,433.363999,433.538649,433.363999
101.520000,433.330836,433.505461,433.330836
101.540000,433.297675,433.472276,433.297675
101.560000,433.264516,433.439094,433.264516
101.580000,433.231361,433.405914,433.231361
101.600000,433.198207,433.372737,433.198207
101.620000,433.165057,433.339563,433.165057
101.640000,433.131909,433.306391,433.131909
101.660000,433.098764,433.273222,433.098764
101.680000,433.065622,433.240056,433.065622
101.700000,433.032482,433.206892,433.032482
101.720000,432.999345,433.173731,432.999345
101.740000,432.966210,433.140573,432.966210
101.760000,432.933078,433.107417,432.933078
101.780000,432.899949,433.074264,432.899949
101.800000,432.866823,433.041114,432.866823
101.820000,432.833699,433.007966,432.833699
101.840000,432.800577,432.974821,432.800577
101.860000,432.767459,432.941679,432.767459
101.880000,432.734343,432.908539,432.734343
101.900000,432.701230,432.875402,432.701230
101.920000,432.668119,432.842267,432.668119
101.940000,432.635011,432.809135,432.635011
101.960000,432.601906,432.776006,432.601906
101.980000,432.568803,432.742880,432.568803
102.000000,432.535703,432.709756,432.535703
102.020000,432.502605,432.676635,432.502605
102.040000,432.469511,432.643516,432.469511
102.060000,432.436419,432.610400,432.436419
102.080000,432.403329,432.577287,432.403329
102.100000,432.370242,432.544177,432.370242
102.120000,432.337158,432.511069,432.337158
102.140000,432.304077,432.477963,432.304077
102.160000,432.270998,432.444861,432.270998
102.180000,432.237922,432.411761,432.237922
102.200000,432.204848,432.378663,432.204848
102.220000,432.171777,432.345569,432.171777
102.240000,432.138709,432.312477,432.138709
102.260000,432.105643,432.279387,432.105643
102.280000,432.072580,432.246301,432.072580
102.300000,432.039520,432.213217,432.039520
102.320000,432.006462,432.180135,432.006462
102.340000,431.973407,432.147056,431.973407
102.360000,431.940355,432.113980,431.940355
102.380000,431.907305,432.080907,431.907305
102.400000,431.874258,432.047836,431.874258
102.420000,431.841213,432.014768,431.841213
102.440000,431.808171,431.981702,431.808171
102.460000,431.775132,431.948639,431.775132
102.480000,431.742095,431.915579,431.742095
102.500000,431.709062,431.882521,431.709062
102.520000,431.676030,431.849467,431.676030
102.540000,431.643002,431.816414,431.643002
102.560000,431.609976,431.783365,431.609976
102.580000,431.576952,431.750318,431.576952
102.600000,431.543932,431.717273,431.543932
102.620000,431.510914,431.684231,431.510914
102.640000,431.477898,431.651192,431.477898
102.660000,431.444885,431.618156,431.444885
102.680000,431.411875,431.585122,431.411875
102.700000,431.378868,431.552091,431.378868
102.720000,431.345863,431.519063,431.345863
102.740000,431.312861,431.486037,431.312861
102.760000,431.279861,431.453014,431.279861
102.780000,431.246864,431.419993,431.246864
102.800000,431.213870,431.386975,431.213870
102.820000,431.180878,431.353960,431.180878
102.840000,431.147889,431.320947,431.147889
102.860000,431.114903,431.287937,431.114903
102.880000,431.081919,431.254930,431.081919
102.900000,431.048938,431.221925,431.048938
102.920000,431.015959,431.188923,431.015959
102.940000,430.982983,431.155924,430.982983
102.960000,430.950010,431.122927,430.950010
102.980000,430.917040,431.089933,430.917040
103.000000,430.884072,431.056941,430.884072
103.020000,430.851106,431.023952,430.851106
103.040000,430.818144,430.990966,430.818144
103.060000,430.785184,430.957983,430.785184
103.080000,430.752226,430.925002,430.752226
103.100000,430.719271,430.892023,430.719271
103.120000,430.686319,430.859048,430.686319
103.140000,430.653370,430.826075,430.653370
103.160000,430.620423,430.793104,430.620423
103.180000,430.587479,430.760137,430.587479
103.200000,430.554537,430.727172,430.554537
103.220000,430.521598,430.694209,430.521598
103.240000,430.488662,430.661249,430.488662
103.260000,430.455728,430.628292,430.455728
103.280000,430.422797,430.595337,430.422797
103.300000,430.389869,430.562386,430.389869
103.320000,430.356943,430.529436,430.356943
103.340000,430.324020,430.496490,430.324020
103.360000,430.291099,430.463546,430.291099
103.380000,430.258181,430.430604,430.258181
103.400000,430.225266,430.397666,430.225266
103.420000,430.192353,430.364729,430.192353
103.440000,430.159443,430.331796,430.159443
103.460000,430.126536,430.298865,430.126536
103.480000,430.093631,430.265937,430.093631
103.500000,430.060729,430.233011,430.060729
103.520000,430.027830,430.200089,430.027830
103.540000,429.994933,430.167168,429.994933
103.560000,429.962038,430.134251,429.962038
103.580000,429.929147,430.101336,429.929147
103.600000,429.896258,430.068423,429.896258
103.620000,429.863372,430.035513,429.863372
103.640000,429.830488,430.002606,429.830488
103.660000,429.797607,429.969702,429.797607
103.680000,429.764728,429.936800,429.764728
103.700000,429.731852,429.903901,429.731852
103.720000,429.698979,429.871004,429.698979
103.740000,429.666109,429.838110,429.666109
103.760000,429.633241,429.805219,429.633241
103.780000,429.600375,429.772330,429.600375
103.800000,429.567513,429.739444,429.567513
103.820000,429.534653,429.706561,429.534653
103.840000,429.501795,429.673680,429.501795
103.860000,429.468940,429.640802,429.468940
103.880000,429.436088,429.607926,429.436088
103.900000,429.403239,429.575053,429.403239
103.920000,429.370392,429.542183,429.370392
103.940000,429.337547,429.509315,429.337547
103.960000,429.304706,429.476450,429.304706
103.980000,429.271867,429.443588,429.271867
104.000000,429.239030,429.410728,429.239030
104.020000,429.206196,429.377871,429.206196
104.040000,429.173365,429.345017,429.173365
104.060000,429.140537,429.312165,429.140537
104.080000,429.107711,429.279315,429.107711
104.100000,429.074887,429.246469,429.074887
104.120000,429.042067,429.213625,429.042067
104.140000,429.009248,429.180783,429.009248
104.160000,428.976433,429.147945,428.976433
104.180000,428.943620,429.115109,428.943620
104.200000,428.910810,429.082275,428.910810
104.220000,428.878002,429.049444,428.878002
104.240000,428.845197,429.016616,428.845197
104.260000,428.812395,428.983790,428.812395
104.280000,428.779595,428.950967,428.779595
104.300000,428.746798,428.918147,428.746798
104.320000,428.714004,428.885329,428.714004
104.340000,428.681212,428.852514,428.681212
104.360000,428.648423,428.819702,428.648423
104.380000,428.615636,428.786892,428.615636
104.400000,428.582852,428.754085,428.582852
104.420000,428.550070,428.721280,428.550070
104.440000,428.517292,428.688478,428.517292
104.460000,428.484516,428.655679,428.484516
104.480000,428.451742,428.622882,428.451742
104.500000,428.418971,428.590088,428.418971
104.520000,428.386203,428.557296,428.386203
104.540000,428.353437,428.524507,428.353437
104.560000,428.320674,428.491721,428.320674
104.580000,428.287914,428.458937,428.287914
104.600000,428.255156,428.426156,428.255156
104.620000,428.222400,428.393378,428.222400
104.640000,428.189648,428.360602,428.189648
104.660000,428.156898,428.327829,428.156898
104.680000,428.124151,428.295059,428.124151
104.700000,428.091406,428.262291,428.091406
104.720000,428.058664,428.229525,428.058664
104.740000,428.025924,428.196763,428.025924
104.760000,427.993187,428.164003,427.993187
104.780000,427.960453,428.131245,427.960453
104.800000,427.927721,428.098490,427.927721
104.820000,427.894992,428.065738,427.894992
104.840000,427.862266,428.032989,427.862266
104.860000,427.829542,428.000242,427.829542
104.880000,427.796821,427.967497,427.796821
104.900000,427.764102,427.934756,427.764102
104.920000,427.731386,427.902017,427.731386
104.940000,427.698673,427.869280,427.698673
104.960000,427.665962,427.836546,427.665962
104.980000,427.633254,427.803815,427.633254
105.000000,427.600548,427.771086,427.600548
105.020000,427.567845,427.738360,427.567845
105.040000,427.535145,427.705637,427.535145
105.060000,427.502447,427.672916,427.502447
105.080000,427.469752,427.640198,427.469752
105.100000,427.437060,427.607482,427.437060
105.120000,427.404370,427.574769,427.404370
105.140000,427.371682,427.542059,427.371682
105.160000,427.338998,427.509351,427.338998
105.180000,427.306316,427.476646,427.306316
105.200000,427.273636,427.443944,427.273636
105.220000,427.240959,427.411244,427.240959
105.240000,427.208285,427.378547,427.208285
105.260000,427.175614,427.345852,427.175614
105.280000,427.142945,427.313160,427.142945
105.300000,427.110278,427.280471,427.110278
105.320000,427.077614,427.247784,427.077614
105.340000,427.044953,427.215100,427.044953
105.360000,427.012295,427.182418,427.012295
105.380000,426.979639,427.149739,426.979639
105.400000,426.946985,427.117063,426.946985
105.420000,426.914334,427.084389,426.914334
105.440000,426.881686,427.051718,426.881686
105.460000,426.849041,427.019049,426.849041
105.480000,426.816398,426.986383,426.816398
105.500000,426.783758,426.953720,426.783758
105.520000,426.751120,426.921059,426.751120
105.540000,426.718485,426.888401,426.718485
105.560000,426.685852,426.855746,426.685852
105.580000,426.653222,426.823093,426.653222
105.600000,426.620595,426.790443,426.620595
105.620000,426.587970,426.757795,426.587970
105.640000,426.555348,426.725150,426.555348
105.660000,426.522729,426.692508,426.522729
105.680000,426.490112,426.659868,426.490112
105.700000,426.457498,426.627231,426.457498
105.720000,426.424886,426.594596,426.424886
105.740000,426.392277,426.561964,426.392277
105.760000,426.359670,426.529335,426.359670
105.780000,426.327067,426.496708,426.327067
105.800000,426.294465,426.464084,426.294465
105.820000,426.261867,426.431462,426.261867
105.840000,426.229271,426.398843,426.229271
105.860000,426.196677,426.366227,426.196677
105.880000,426.164086,426.333613,426.164086
105.900000,426.131498,426.301002,426.131498
105.920000,426.098912,426.268394,426.098912
105.940000,426.066329,426.235788,426.066329
105.960000,426.033749,426.203184,426.033749
105.980000,426.001171,426.170584,426.001171
106.000000,425.968596,426.137985,425.968596
106.020000,425.936023,426.105390,425.936023
106.040000,425.903453,426.072797,425.903453
106.060000,425.870886,426.040207,425.870886
106.080000,425.838321,426.007619,425.838321
106.100000,425.805759,425.975034,425.805759
106.120000,425.773199,425.942452,425.773199
106.140000,425.740642,425.909872,425.740642
106.160000,425.708087,425.877294,425.708087
106.180000,425.675536,425.844720,425.675536
106.200000,425.642986,425.812148,425.642986
106.220000,425.610440,425.779578,425.610440
106.240000,425.577896,425.747011,425.577896
106.260000,425.545354,425.714447,425.545354
106.280000,425.512815,425.681885,425.512815
106.300000,425.480279,425.649326,425.480279
106.320000,425.447745,425.616770,425.447745
106.340000,425.415214,425.584216,425.415214
106.360000,425.382686,425.551665,425.382686
106.380000,425.350160,425.519116,425.350160
106.400000,425.317637,425.486570,425.317637
106.420000,425.285116,425.454027,425.285116
106.440000,425.252598,425.421486,425.252598
106.460000,425.220082,425.388948,425.220082
106.480000,425.187569,425.356412,425.187569
106.500000,425.155059,425.323879,425.155059
106.520000,425.122551,425.291348,425.122551
106.540000,425.090046,425.258821,425.090046
106.560000,425.057544,425.226295,425.057544
106.580000,425.025044,425.193773,425.025044
106.600000,424.992547,425.161253,424.992547
106.620000,424.960052,425.128735,424.960052
106.640000,424.927560,425.096220,424.927560
106.660000,424.895070,425.063708,424.895070
106.680000,424.862583,425.031198,424.862583
106.700000,424.830099,424.998691,424.830099
106.720000,424.797617,424.966187,424.797617
106.740000,424.765138,424.933685,424.765138
106.760000,424.732661,424.901186,424.732661
106.780000,424.700187,424.868689,424.700187
106.800000,424.667716,424.836195,424.667716
106.820000,424.635247,424.803703,424.635247
106.840000,424.602781,424.771214,424.602781
106.860000,424.570317,424.738728,424.570317
106.880000,424.537856,424.706244,424.537856
106.900000,424.505398,424.673763,424.505398
106.920000,424.472942,424.641285,424.472942
106.940000,424.440488,424.608809,424.440488
106.960000,424.408038,424.576336,424.408038
106.980000,424.375590,424.543865,424.375590
107.000000,424.343144,424.511397,424.343144
107.020000,424.310701,424.478931,424.310701
107.040000,424.278261,424.446468,424.278261
107.060000,424.245823,424.414008,424.245823
107.080000,424.213388,424.381550,424.213388
107.100000,424.180955,424.349095,424.180955
107.120000,424.148525,424.316642,424.148525
107.140000,424.116098,424.284192,424.116098
107.160000,424.083673,424.251745,424.083673
107.180000,424.051251,424.219300,424.051251
107.200000,424.018831,424.186858,424.018831
107.220000,423.986414,424.154418,423.986414
107.240000,423.954000,424.121981,423.954000
107.260000,423.921588,424.089547,423.921588
107.280000,423.889179,424.057115,423.889179
107.300000,423.856772,424.024685,423.856772
107.320000,423.824368,423.992259,423.824368
107.340000,423.791966,423.959835,423.791966
107.360000,423.759567,423.927413,423.759567
107.380000,423.727171,423.894994,423.727171
107.400000,423.694777,423.862578,423.694777
107.420000,423.662386,423.830164,423.662386
107.440000,423.629997,423.797753,423.629997
107.460000,423.597611,423.765345,423.597611
107.480000,423.565228,423.732939,423.565228
107.500000,423.532847,423.700535,423.532847
107.520000,423.500469,423.668134,423.500469
107.540000,423.468093,423.635736,423.468093
107.560000,423.435720,423.603341,423.435720
107.580000,423.403349,423.570948,423.403349
107.600000,423.370981,423.538557,423.370981
107.620000,423.338616,423.506169,423.338616
107.640000,423.306253,423.473784,423.306253
107.660000,423.273893,423.441401,423.273893
107.680000,423.241536,423.409021,423.241536
107.700000,423.209180,423.376644,423.209180
107.720000,423.176828,423.344269,423.176828
107.740000,423.144478,423.311896,423.144478
107.760000,423.112131,423.279527,423.112131
107.780000,423.079786,423.247159,423.079786
107.800000,423.047444,423.214795,423.047444
107.820000,423.015104,423.182433,423.015104
107.840000,422.982767,423.150073,422.982767
107.860000,422.950433,423.117717,422.950433
107.880000,422.918101,423.085362,422.918101
107.900000,422.885772,423.053011,422.885772
107.920000,422.853445,423.020662,422.853445
107.940000,422.821121,422.988315,422.821121
107.960000,422.788800,422.955971,422.788800
107.980000,422.756481,422.923630,422.756481
108.000000,422.724164,422.891291,422.724164
108.020000,422.691851,422.858955,422.691851
108.040000,422.659540,422.826621,422.659540
108.060000,422.627231,422.794290,422.627231
108.080000,422.594925,422.761962,422.594925
108.100000,422.562621,422.729636,422.562621
108.120000,422.530321,422.697313,422.530321
108.140000,422.498022,422.664992,422.498022
108.160000,422.465726,422.632674,422.465726
108.180000,422.433433,422.600358,422.433433
108.200000,422.401143,422.568045,422.401143
108.220000,422.368855,422.535735,422.368855
108.240000,422.336569,422.503427,422.336569
108.260000,422.304286,422.471122,422.304286
108.280000,422.272006,422.438819,422.272006
108.300000,422.239728,422.406519,422.239728
108.320000,422.207453,422.374222,422.207453
108.340000,422.175181,422.341927,422.175181
108.360000,422.142911,422.309635,422.142911
108.380000,422.110643,422.277345,422.110643
108.400000,422.078379,422.245058,422.078379
108.420000,422.046116,422.212773,422.046116
108.440000,422.013857,422.180491,422.013857
108.460000,421.981599,422.148212,421.981599
108.480000,421.949345,422.115935,421.949345
108.500000,421.917093,422.083661,421.917093
108.520000,421.884844,422.051389,421.884844
108.540000,421.852597,422.019120,421.852597
108.560000,421.820352,421.986853,421.820352
108.580000,421.788111,421.954589,421.788111
108.600000,421.755872,421.922328,421.755872
108.620000,421.723635,421.890069,421.723635
108.640000,421.691401,421.857813,421.691401
108.660000,421.659170,421.825559,421.659170
108.680000,421.626941,421.793308,421.626941
108.700000,421.594715,421.761059,421.594715
108.720000,421.562491,421.728814,421.562491
108.740000,421.530270,421.696570,421.530270
108.760000,421.498051,421.664329,421.498051
108.780000,421.465835,421.632091,421.465835
108.800000,421.433622,421.599855,421.433622
108.820000,421.401411,421.567622,421.401411
108.840000,421.369203,421.535392,421.369203
108.860000,421.336997,421.503164,421.336997
108.880000,421.304794,421.470939,421.304794
108.900000,421.272593,421.438716,421.272593
108.920000,421.240395,421.406496,421.240395
108.940000,421.208200,421.374278,421.208200
108.960000,421.176007,421.342063,421.176007
108.980000,421.143817,421.309850,421.143817
109.000000,421.111629,421.277640,421.111629
109.020000,421.079444,421.245433,421.079444
109.040000,421.047261,421.213228,421.047261
109.060000,421.015081,421.181026,421.015081
109.080000,420.982904,421.148826,420.982904
109.100000,420.950729,421.116629,420.950729
109.120000,420.918556,421.084435,420.918556
109.140000,420.886387,421.052243,420.886387
109.160000,420.854219,421.020053,420.854219
109.180000,420.822055,420.987867,420.822055
109.200000,420.789893,420.955682,420.789893
109.220000,420.757733,420.923501,420.757733
109.240000,420.725576,420.891322,420.725576
109.260000,420.693422,420.859145,420.693422
109.280000,420.661270,420.826971,420.661270
109.300000,420.629121,420.794800,420.629121
109.320000,420.596974,420.762631,420.596974
109.340000,420.564830,420.730465,420.564830
109.360000,420.532688,420.698301,420.532688
109.380000,420.500549,420.666140,420.500549
109.400000,420.468413,420.633981,420.468413
109.420000,420.436279,420.601825,420.436279
109.440000,420.404148,420.569672,420.404148
109.460000,420.372019,420.537521,420.372019
109.480000,420.339893,420.505373,420.339893
109.500000,420.307769,420.473227,420.307769
109.520000,420.275648,420.441084,420.275648
109.540000,420.243529,420.408943,420.243529
109.560000,420.211413,420.376805,420.211413
109.580000,420.179300,420.344670,420.179300
109.600000,420.147189,420.312537,420.147189
109.620000,420.115081,420.280407,420.115081
109.640000,420.082975,420.248279,420.082975
109.660000,420.050872,420.216154,420.050872
109.680000,420.018771,420.184031,420.018771
109.700000,419.986673,420.151911,419.986673
109.720000,419.954578,420.119793,419.954578
109.740000,419.922485,420.087678,419.922485
109.760000,419.890395,420.055566,419.890395
109.780000,419.858307,420.023456,419.858307
109.800000,419.826222,419.991349,419.826222
109.820000,419.794139,419.959244,419.794139
109.840000,419.762059,419.927142,419.762059
109.860000,419.729981,419.895042,419.729981
109.880000,419.697906,419.862945,419.697906
109.900000,419.665834,419.830851,419.665834
109.920000,419.633764,419.798759,419.633764
109.940000,419.601696,419.766670,419.601696
109.960000,419.569632,419.734583,419.569632
109.980000,419.537569,419.702499,419.537569
110.000000,419.505510,419.670417,419.505510
110.020000,419.473453,419.638338,419.473453
110.040000,419.441398,419.606261,419.441398
110.060000,419.409346,419.574187,419.409346
110.080000,419.377297,419.542116,419.377297
110.100000,419.345250,419.510047,419.345250
110.120000,419.313205,419.477981,419.313205
110.140000,419.281164,419.445917,419.281164
110.160000,419.249124,419.413856,419.249124
110.180000,419.217088,419.381797,419.217088
110.200000,419.185053,419.349741,419.185053
110.220000,419.153022,419.317688,419.153022
110.240000,419.120993,419.285637,419.120993
110.260000,419.088966,419.253588,419.088966
110.280000,419.056942,419.221543,419.056942
110.300000,419.024921,419.189499,419.024921
110.320000,418.992902,419.157459,418.992902
110.340000,418.960886,419.125420,418.960886
110.360000,418.928872,419.093385,418.928872
110.380000,418.896861,419.061352,418.896861
110.400000,418.864853,419.029321,418.864853
110.420000,418.832846,418.997293,418.832846
110.440000,418.800843,418.965268,418.800843
110.460000,418.768842,418.933245,418.768842
110.480000,418.736844,418.901225,418.736844
110.500000,418.704848,418.869207,418.704848
110.520000,418.672854,418.837192,418.672854
110.540000,418.640864,418.805179,418.640864
110.560000,418.608875,418.773169,418.608875
110.580000,418.576890,418.741162,418.576890
110.600000,418.544907,418.709157,418.544907
110.620000,418.512926,418.677154,418.512926
110.640000,418.480948,418.645155,418.480948
110.660000,418.448973,418.613157,418.448973
110.680000,418.417000,418.581162,418.417000
110.700000,418.385029,418.549170,418.385029
110.720000,418.353062,418.517181,418.353062
110.740000,418.321096,418.485194,418.321096
110.760000,418.289134,418.453209,418.289134
110.780000,418.257173,418.421227,418.257173
110.800000,418.225216,418.389248,418.225216
110.820000,418.193261,418.357271,418.193261
110.840000,418.161308,418.325296,418.161308
110.860000,418.129358,418.293325,418.129358
110.880000,418.097411,418.261355,418.097411
110.900000,418.065466,418.229389,418.065466
110.920000,418.033524,418.197425,418.033524
110.940000,418.001584,418.165463,418.001584
110.960000,417.969647,418.133504,417.969647
110.980000,417.937712,418.101548,417.937712
111.000000,417.905780,418.069594,417.905780
111.020000,417.873850,418.037642,417.873850
111.040000,417.841923,418.005693,417.841923
111.060000,417.809998,417.973747,417.809998
111.080000,417.778076,417.941803,417.778076
111.100000,417.746157,417.909862,417.746157
111.120000,417.714240,417.877924,417.714240
111.140000,417.682326,417.845988,417.682326
111.160000,417.650414,417.814054,417.650414
111.180000,417.618505,417.782123,417.618505
111.200000,417.586598,417.750195,417.586598
111.220000,417.554694,417.718269,417.554694
111.240000,417.522792,417.686345,417.522792
111.260000,417.490893,417.654424,417.490893
111.280000,417.458997,417.622506,417.458997
111.300000,417.427103,417.590591,417.427103
111.320000,417.395211,417.558677,417.395211
111.340000,417.363322,417.526767,417.363322
111.360000,417.331436,417.494859,417.331436
111.380000,417.299552,417.462953,417.299552
111.400000,417.267671,417.431050,417.267671
111.420000,417.235792,417.399150,417.235792
111.440000,417.203916,417.367252,417.203916
111.460000,417.172042,417.335356,417.172042
111.480000,417.140171,417.303464,417.140171
111.500000,417.108302,417.271573,417.108302
111.520000,417.076436,417.239686,417.076436
111.540000,417.044573,417.207800,417.044573
111.560000,417.012712,417.175918,417.012712
111.580000,416.980853,417.144038,416.980853
111.600000,416.948997,417.112160,416.948997
111.620000,416.917144,417.080285,416.917144
111.640000,416.885293,417.048413,416.885293
111.660000,416.853445,417.016543,416.853445
111.680000,416.821599,416.984675,416.821599
111.700000,416.789756,416.952811,416.789756
111.720000,416.757915,416.920948,416.757915
111.740000,416.726077,416.889089,416.726077
111.760000,416.694241,416.857231,416.694241
111.780000,416.662408,416.825377,416.662408
111.800000,416.630578,416.793525,416.630578
111.820000,416.598750,416.761675,416.598750
111.840000,416.566924,416.729828,416.566924
111.860000,416.535101,416.697983,416.535101
111.880000,416.503281,416.666141,416.503281
111.900000,416.471463,416.634302,416.471463
111.920000,416.439648,416.602465,416.439648
111.940000,416.407835,416.570631,416.407835
111.960000,416.376025,416.538799,416.376025
111.980000,416.344217,416.506970,416.344217
112.000000,416.312412,416.475143,416.312412
112.020000,416.280609,416.443319,416.280609
112.040000,416.248809,416.411497,416.248809
112.060000,416.217012,416.379678,416.217012
112.080000,416.185217,416.347861,416.185217
112.100000,416.153424,416.316047,416.153424
112.120000,416.121634,416.284236,416.121634
112.140000,416.089847,416.252427,416.089847
112.160000,416.058062,416.220621,416.058062
112.180000,416.026279,416.188817,416.026279
112.200000,415.994500,416.157015,415.994500
112.220000,415.962722,416.125216,415.962722
112.240000,415.930947,416.093420,415.930947
112.260000,415.899175,416.061626,415.899175
112.280000,415.867405,416.029835,415.867405
112.300000,415.835638,415.998047,415.835638
112.320000,415.803874,415.966260,415.803874
112.340000,415.772112,415.934477,415.772112
112.360000,415.740352,415.902696,415.740352
112.380000,415.708595,415.870917,415.708595
112.400000,415.676840,415.839141,415.676840
112.420000,415.645088,415.807368,415.645088
112.440000,415.613339,415.775597,415.613339
112.460000,415.581592,415.743828,415.581592
112.480000,415.549847,415.712062,415.549847
112.500000,415.518106,415.680299,415.518106
