TIME,POINT1,POINT2,POINT3
0.000000,239.940087,239.910130,0.050000
0.020000,239.886476,239.839158,0.050000
0.040000,239.836527,239.779149,0.050000
0.060000,239.789260,239.726055,0.050000
0.080000,239.744196,239.677618,0.050000
0.100000,239.701021,239.632494,0.050000
0.120000,239.659490,239.589840,0.050000
0.140000,239.619400,239.549104,0.050000
0.160000,239.580575,239.509912,0.050000
0.180000,239.542868,239.471997,0.050000
0.200000,239.506149,239.435165,0.050000
0.220000,239.470312,239.399268,0.050000
0.240000,239.435264,239.364191,0.050000
0.260000,239.400927,239.329842,0.050000
0.280000,239.367233,239.296147,0.050000
0.300000,239.334124,239.263043,0.050000
0.320000,239.301550,239.230477,0.050000
0.340000,239.269468,239.198406,0.050000
0.360000,239.237840,239.166789,0.050000
0.380000,239.206632,239.135592,0.050000
0.400000,239.175816,239.104787,0.050000
0.420000,239.145364,239.074347,0.050000
0.440000,239.115254,239.044249,0.050000
0.460000,239.085466,239.014473,0.050000
0.480000,239.055982,238.985000,0.050000
0.500000,239.026785,238.955814,0.050000
0.520000,238.997862,238.926901,0.050000
0.540000,238.969201,238.898250,0.050000
0.560000,238.940792,238.869850,0.050000
0.580000,238.912625,238.841693,0.050000
0.600000,238.884694,238.813771,0.050000
0.620000,238.856995,238.786080,0.050000
0.640000,238.829524,238.758616,0.050000
0.660000,238.802279,238.731378,0.050000
0.680000,238.775260,238.704366,0.050000
0.700000,238.748470,238.677583,0.050000
0.720000,238.721912,238.651031,0.050000
0.740000,238.695593,238.624717,0.050000
0.760000,238.669520,238.598648,0.050000
0.780000,238.643701,238.572835,0.050000
0.800000,238.618150,238.547287,0.050000
0.820000,238.592878,238.522019,0.050000
0.840000,238.567902,238.497046,0.050000
0.860000,238.543238,238.472385,0.050000
0.880000,238.518905,238.448055,0.050000
0.900000,238.494924,238.424077,0.050000
0.920000,238.471317,238.400473,0.050000
0.940000,238.448110,238.377268,0.050000
0.960000,238.425327,238.354487,0.050000
0.980000,238.402996,238.332159,0.050000
1.000000,238.381147,238.310311,0.050000
1.020000,238.359810,238.288976,0.050000
1.040000,238.339017,238.268185,0.050000
1.060000,238.318801,238.247971,0.050000
1.080000,238.299197,238.228368,0.050000
1.100000,238.280241,238.209413,0.050000
1.120000,238.261969,238.191143,0.050000
1.140000,238.244418,238.173593,0.050000
1.160000,238.227629,238.156805,0.050000
1.180000,238.211635,238.140814,0.050000
1.200000,238.196490,238.125667,0.050000
1.220000,238.182207,238.111392,0.050000
1.240000,238.168877,238.098050,0.050000
1.260000,238.156453,238.085647,0.050000
1.280000,238.145125,238.074286,0.050000
1.300000,238.134691,238.063907,0.050000
1.320000,238.125586,238.054715,0.050000
1.340000,238.117226,238.046492,0.050000
1.360000,238.110636,238.039688,0.050000
1.380000,238.104332,238.033712,0.050000
1.400000,238.100695,238.029575,0.050000
1.420000,238.096208,238.025842,0.050000
1.440000,238.096285,238.024782,0.050000
1.460000,238.092906,238.023095,0.050000
1.480000,238.098126,238.025800,0.050000
1.500000,238.094170,238.025553,0.050000
1.520000,238.107360,238.033285,0.050000
1.540000,238.099134,238.033037,0.050000
1.560000,238.125977,238.048242,0.050000
1.580000,238.105705,238.044858,0.050000
1.600000,238.157684,238.072380,0.050000
1.620000,238.109367,238.059314,0.050000
1.640000,238.209609,238.108823,0.050000
1.660000,238.100836,238.072728,0.050000
1.680000,238.295685,238.163521,0.050000
1.700000,238.061586,238.077605,0.050000
1.720000,238.443348,238.248054,0.050000
1.740000,237.955431,238.059214,0.050000
1.760000,238.706991,238.385349,0.050000
1.780000,237.713406,237.989575,0.050000
1.800000,239.195755,238.621721,0.050000
1.820000,237.208951,237.818146,0.050000
1.840000,240.133624,239.053832,0.050000
1.860000,236.226945,237.462564,0.050000
1.880000,241.997245,239.893949,0.050000
1.900000,234.470007,236.824012,0.050000
1.920000,245.842878,241.638759,0.050000
1.940000,231.828884,235.943405,0.050000
1.960000,253.994848,245.499551,0.050000
1.980000,229.805626,235.751790,0.050000
2.000000,270.394908,254.181226,0.050000
2.020000,235.583207,240.508227,0.050000
2.040000,294.478483,270.882989,0.050000
2.060000,259.192519,259.030155,0.050000
2.080000,312.890053,291.580965,0.050000
2.100000,288.955444,286.999751,0.050000
2.120000,324.023163,309.921400,0.050000
2.140000,311.477089,309.968569,0.050000
2.160000,332.867680,324.575875,0.050000
2.180000,327.112904,326.355529,0.050000
2.200000,340.571953,335.878503,0.050000
2.220000,338.385388,338.115401,0.050000
2.240000,347.289067,344.641768,0.050000
2.260000,346.938766,346.892886,0.050000
2.280000,353.120281,351.601418,0.050000
2.300000,353.704753,353.727212,0.050000
2.320000,358.188768,357.286573,0.050000
2.340000,359.230010,359.248862,0.050000
2.360000,362.615684,362.050816,0.050000
2.380000,363.855509,363.845509,0.050000
2.400000,366.506983,366.127788,0.050000
2.420000,367.805354,367.762832,0.050000
2.440000,369.950705,369.674594,0.050000
2.460000,371.232872,371.162282,0.050000
2.480000,373.018506,372.800134,0.050000
2.500000,374.246359,374.154065,0.050000
2.520000,375.768355,375.582550,0.050000
2.540000,376.924416,376.816245,0.050000
2.560000,378.247215,378.079828,0.050000
2.580000,379.325518,379.206058,0.050000
2.600000,380.493332,380.336313,0.050000
2.620000,381.494176,381.366779,0.050000
2.640000,382.538086,382.386802,0.050000
2.660000,383.465010,383.332025,0.050000
2.680000,384.407434,384.259193,0.050000
2.700000,385.265487,385.128522,0.050000
2.720000,386.123030,385.976262,0.050000
2.740000,386.917799,386.777939,0.050000
2.760000,387.703094,387.556881,0.050000
2.780000,388.440173,388.298148,0.050000
2.800000,389.163080,389.016890,0.050000
2.820000,389.847797,389.704099,0.050000
2.840000,390.516201,390.369729,0.050000
2.860000,391.153490,391.008455,0.050000
2.880000,391.773834,391.626911,0.050000
2.900000,392.368196,392.222055,0.050000
2.920000,392.945844,392.798385,0.050000
2.940000,393.501345,393.354262,0.050000
2.960000,394.040838,393.892805,0.050000
2.980000,394.561136,394.413229,0.050000
3.000000,395.066371,394.917753,0.050000
3.020000,395.554749,395.406107,0.050000
3.040000,396.029107,395.879912,0.050000
3.060000,396.488511,396.339202,0.050000
3.080000,396.934955,396.785199,0.050000
3.100000,397.368030,397.218108,0.050000
3.120000,397.789177,397.638881,0.050000
3.140000,398.198303,398.047812,0.050000
3.160000,398.596479,398.445664,0.050000
3.180000,398.983797,398.832775,0.050000
3.200000,399.361081,399.209771,0.050000
3.220000,399.728525,399.577004,0.050000
3.240000,400.086784,399.935001,0.050000
3.260000,400.436104,400.284110,0.050000
3.280000,400.777020,400.624786,0.050000
3.300000,401.109801,400.957360,0.050000
3.320000,401.434895,401.282229,0.050000
3.340000,401.752577,401.599710,0.050000
3.360000,402.063229,401.910151,0.050000
3.380000,402.367121,402.213848,0.050000
3.400000,402.664586,402.511113,0.050000
3.420000,402.955881,402.802219,0.050000
3.440000,403.241302,403.087450,0.050000
3.460000,403.521091,403.367056,0.050000
3.480000,403.795511,403.641294,0.050000
3.500000,404.064789,403.910396,0.050000
3.520000,404.329161,404.174594,0.050000
3.540000,404.588840,404.434102,0.050000
3.560000,404.844040,404.689133,0.050000
3.580000,405.094956,404.939885,0.050000
3.600000,405.341783,405.186549,0.050000
3.620000,405.584703,405.429309,0.050000
3.640000,405.823893,405.668342,0.050000
3.660000,406.059521,405.903814,0.050000
3.680000,406.291749,406.135890,0.050000
3.700000,406.520733,406.364723,0.050000
3.720000,406.746621,406.590462,0.050000
3.740000,406.969556,406.813251,0.050000
3.760000,407.189676,407.033226,0.050000
3.780000,407.407111,407.250518,0.050000
3.800000,407.621989,407.465254,0.050000
3.820000,407.834431,407.677556,0.050000
3.840000,408.044552,407.887539,0.050000
3.860000,408.252465,408.095315,0.050000
3.880000,408.458278,408.300992,0.050000
3.900000,408.662093,408.504673,0.050000
3.920000,408.864009,408.706456,0.050000
3.940000,409.064122,408.906437,0.050000
3.960000,409.262523,409.104708,0.050000
3.980000,409.459300,409.301355,0.050000
4.000000,409.654537,409.496463,0.050000
4.020000,409.848316,409.690114,0.050000
4.040000,410.040714,409.882385,0.050000
4.060000,410.231806,410.073351,0.050000
4.080000,410.421664,410.263084,0.050000
4.100000,410.610357,410.451653,0.050000
4.120000,410.797952,410.639124,0.050000
4.140000,410.984513,410.825561,0.050000
4.160000,411.170100,411.011026,0.050000
4.180000,411.354773,411.195577,0.050000
4.200000,411.538588,411.379271,0.050000
4.220000,411.721600,411.562161,0.050000
4.240000,411.903860,411.744301,0.050000
4.260000,412.085420,411.925741,0.050000
4.280000,412.266327,412.106528,0.050000
4.300000,412.446627,412.286708,0.050000
4.320000,412.626365,412.466327,0.050000
4.340000,412.805583,412.645427,0.050000
4.360000,412.984323,412.824048,0.050000
4.380000,413.162624,413.002231,0.050000
4.400000,413.340523,413.180012,0.050000
4.420000,413.518057,413.357428,0.050000
4.440000,413.695260,413.534513,0.050000
4.460000,413.872166,413.711302,0.050000
4.480000,414.048807,413.887825,0.050000
4.500000,414.225213,414.064114,0.050000
4.520000,414.401414,414.240197,0.050000
4.540000,414.577438,414.416104,0.050000
4.560000,414.753311,414.591860,0.050000
4.580000,414.929061,414.767492,0.050000
4.600000,415.104710,414.943025,0.050000
4.620000,415.280284,415.118481,0.050000
4.640000,415.455805,415.293885,0.050000
4.660000,415.631294,415.469256,0.050000
4.680000,415.806772,415.644617,0.050000
4.700000,415.982260,415.819987,0.050000
4.720000,416.157775,415.995385,0.050000
4.740000,416.333337,416.170829,0.050000
4.760000,416.508962,416.346336,0.050000
4.780000,416.684667,416.521923,0.050000
4.800000,416.860467,416.697606,0.050000
4.820000,417.036378,416.873399,0.050000
4.840000,417.212415,417.049316,0.050000
4.860000,417.388589,417.225373,0.050000
4.880000,417.564916,417.401580,0.050000
4.900000,417.741406,417.577951,0.050000
4.920000,417.918071,417.754498,0.050000
4.940000,418.094924,417.931231,0.050000
4.960000,418.271973,418.108161,0.050000
4.980000,418.449230,418.285298,0.050000
5.000000,418.626704,418.462651,0.050000
5.020000,418.804403,418.640230,0.050000
5.040000,418.982336,418.818043,0.050000
5.060000,419.160512,418.996098,0.050000
5.080000,419.338937,419.174402,0.050000
5.100000,419.517619,419.352963,0.050000
5.120000,419.696564,419.531787,0.050000
5.140000,419.875779,419.710880,0.050000
5.160000,420.055270,419.890249,0.050000
5.180000,420.235041,420.069898,0.050000
5.200000,420.415099,420.249833,0.050000
5.220000,420.595448,420.430059,0.050000
5.240000,420.776092,420.610580,0.050000
5.260000,420.957036,420.791401,0.050000
5.280000,421.138283,420.972524,0.050000
5.300000,421.319837,421.153953,0.050000
5.320000,421.501700,421.335693,0.050000
5.340000,421.683876,421.517744,0.050000
5.360000,421.866368,421.700111,0.050000
5.380000,422.049178,421.882796,0.050000
5.400000,422.232307,422.065800,0.050000
5.420000,422.415759,422.249125,0.050000
5.440000,422.599533,422.432774,0.050000
5.460000,422.783633,422.616747,0.050000
5.480000,422.968058,422.801045,0.050000
5.500000,423.152811,422.985671,0.050000
5.520000,423.337891,423.170624,0.050000
5.540000,423.523300,423.355904,0.050000
5.560000,423.709037,423.541514,0.050000
5.580000,423.895103,423.727451,0.050000
5.600000,424.081498,423.913718,0.050000
5.620000,424.268222,424.100313,0.050000
5.640000,424.455274,424.287236,0.050000
5.660000,424.642655,424.474486,0.050000
5.680000,424.830363,424.662064,0.050000
5.700000,425.018397,424.849969,0.050000
5.720000,425.206758,425.038199,0.050000
5.740000,425.395443,425.226753,0.050000
5.760000,425.584452,425.415631,0.050000
5.780000,425.773783,425.604831,0.050000
5.800000,425.963436,425.794351,0.050000
5.820000,426.153408,425.984191,0.050000
5.840000,426.343698,426.174348,0.050000
5.860000,426.534304,426.364821,0.050000
5.880000,426.725224,426.555609,0.050000
5.900000,426.916457,426.746708,0.050000
5.920000,427.108001,426.938118,0.050000
5.940000,427.299852,427.129835,0.050000
5.960000,427.492010,427.321859,0.050000
5.980000,427.684472,427.514186,0.050000
6.000000,427.877235,427.706814,0.050000
6.020000,428.070298,427.899741,0.050000
6.040000,428.263657,428.092965,0.050000
6.060000,428.457310,428.286482,0.050000
6.080000,428.651255,428.480290,0.050000
6.100000,428.845488,428.674387,0.050000
6.120000,429.040007,428.868769,0.050000
6.140000,429.234810,429.063434,0.050000
6.160000,429.429892,429.258380,0.050000
6.180000,429.625252,429.453602,0.050000
6.200000,429.820887,429.649098,0.050000
6.220000,430.016792,429.844865,0.050000
6.240000,430.212966,430.040900,0.050000
6.260000,430.409405,430.237200,0.050000
6.280000,430.606106,430.433761,0.050000
6.300000,430.803065,430.630581,0.050000
6.320000,431.000280,430.827656,0.050000
6.340000,431.197747,431.024983,0.050000
6.360000,431.395462,431.222558,0.050000
6.380000,431.593424,431.420378,0.050000
6.400000,431.791627,431.618440,0.050000
6.420000,431.990069,431.816741,0.050000
6.440000,432.188746,432.015276,0.050000
6.460000,432.387654,432.214043,0.050000
6.480000,432.586791,432.413038,0.050000
6.500000,432.786153,432.612257,0.050000
6.520000,432.985735,432.811697,0.050000
6.540000,433.185536,433.011354,0.050000
6.560000,433.385550,433.211225,0.050000
6.580000,433.585774,433.411306,0.050000
6.600000,433.786205,433.611594,0.050000
6.620000,433.986840,433.812084,0.050000
6.640000,434.187673,434.012773,0.050000
6.660000,434.388703,434.213658,0.050000
6.680000,434.589924,434.414735,0.050000
6.700000,434.791334,434.616000,0.050000
6.720000,434.992929,434.817450,0.050000
6.740000,435.194705,435.019080,0.050000
6.760000,435.396658,435.220887,0.050000
6.780000,435.598785,435.422868,0.050000
6.800000,435.801081,435.625018,0.050000
6.820000,436.003544,435.827334,0.050000
6.840000,436.206169,436.029813,0.050000
6.860000,436.408952,436.232449,0.050000
6.880000,436.611891,436.435241,0.050000
6.900000,436.814981,436.638184,0.050000
6.920000,437.018219,436.841273,0.050000
6.940000,437.221600,437.044507,0.050000
6.960000,437.425121,437.247880,0.050000
6.980000,437.628779,437.451390,0.050000
7.000000,437.832570,437.655032,0.050000
7.020000,438.036489,437.858803,0.050000
7.040000,438.240534,438.062698,0.050000
7.060000,438.444700,438.266715,0.050000
7.080000,438.648984,438.470850,0.050000
7.100000,438.853382,438.675099,0.050000
7.120000,439.057891,438.879458,0.050000
7.140000,439.262507,439.083924,0.050000
7.160000,439.467226,439.288493,0.050000
7.180000,439.672044,439.493161,0.050000
7.200000,439.876959,439.697926,0.050000
7.220000,440.081966,439.902782,0.050000
7.240000,440.287062,440.107727,0.050000
7.260000,440.492243,440.312757,0.050000
7.280000,440.697505,440.517868,0.050000
7.300000,440.902846,440.723057,0.050000
7.320000,441.108261,440.928321,0.050000
7.340000,441.313747,441.133655,0.050000
7.360000,441.519300,441.339057,0.050000
7.380000,441.724918,441.544522,0.050000
7.400000,441.930596,441.750048,0.050000
7.420000,442.136331,441.955631,0.050000
7.440000,442.342120,442.161267,0.050000
7.460000,442.547959,442.366953,0.050000
7.480000,442.753844,442.572686,0.050000
7.500000,442.959773,442.778462,0.050000
7.520000,443.165742,442.984278,0.050000
7.540000,443.371748,443.190130,0.050000
7.560000,443.577787,443.396016,0.050000
7.580000,443.783855,443.601931,0.050000
7.600000,443.989951,443.807873,0.050000
7.620000,444.196070,444.013838,0.050000
7.640000,444.402209,444.219823,0.050000
7.660000,444.608365,444.425825,0.050000
7.680000,444.814535,444.631840,0.050000
7.700000,445.020715,444.837866,0.050000
7.720000,445.226903,445.043899,0.050000
7.740000,445.433095,445.249936,0.050000
7.760000,445.639287,445.455974,0.050000
7.780000,445.845478,445.662010,0.050000
7.800000,446.051664,445.868041,0.050000
7.820000,446.257841,446.074063,0.050000
7.840000,446.464007,446.280074,0.050000
7.860000,446.670159,446.486070,0.050000
7.880000,446.876293,446.692049,0.050000
7.900000,447.082407,446.898008,0.050000
7.920000,447.288498,447.103943,0.050000
7.940000,447.494563,447.309852,0.050000
7.960000,447.700598,447.515731,0.050000
7.980000,447.906602,447.721579,0.050000
8.000000,448.112570,447.927391,0.050000
8.020000,448.318501,448.133166,0.050000
8.040000,448.524391,448.338900,0.050000
8.060000,448.730238,448.544590,0.050000
8.080000,448.936039,448.750234,0.050000
8.100000,449.141790,448.955829,0.050000
8.120000,449.347490,449.161372,0.050000
8.140000,449.553135,449.366861,0.050000
8.160000,449.758723,449.572292,0.050000
8.180000,449.964251,449.777664,0.050000
8.200000,450.169717,449.982972,0.050000
8.220000,450.375117,450.188216,0.050000
8.240000,450.580450,450.393391,0.050000
8.260000,450.785712,450.598496,0.050000
8.280000,450.990901,450.803528,0.050000
8.300000,451.196015,451.008484,0.050000
8.320000,451.401050,451.213362,0.050000
8.340000,451.606005,451.418159,0.050000
8.360000,451.810876,451.622873,0.050000
8.380000,452.015662,451.827501,0.050000
8.400000,452.220359,452.032041,0.050000
8.420000,452.424966,452.236491,0.050000
8.440000,452.629480,452.440847,0.050000
8.460000,452.833899,452.645108,0.050000
8.480000,453.038220,452.849271,0.050000
8.500000,453.242440,453.053333,0.050000
8.520000,453.446558,453.257293,0.050000
8.540000,453.650571,453.461148,0.050000
8.560000,453.854477,453.664896,0.050000
8.580000,454.058273,453.868535,0.050000
8.600000,454.261958,454.072061,0.050000
8.620000,454.465528,454.275474,0.050000
8.640000,454.668983,454.478770,0.050000
8.660000,454.872319,454.681947,0.050000
8.680000,455.075534,454.885004,0.050000
8.700000,455.278626,455.087938,0.050000
8.720000,455.481593,455.290747,0.050000
8.740000,455.684433,455.493429,0.050000
8.760000,455.887144,455.695982,0.050000
8.780000,456.089724,455.898403,0.050000
8.800000,456.292170,456.100691,0.050000
8.820000,456.494480,456.302843,0.050000
8.840000,456.696653,456.504858,0.050000
8.860000,456.898687,456.706733,0.050000
8.880000,457.100579,456.908466,0.050000
8.900000,457.302327,457.110056,0.050000
8.920000,457.503929,457.311500,0.050000
8.940000,457.705384,457.512796,0.050000
8.960000,457.906690,457.713944,0.050000
8.980000,458.107844,457.914939,0.050000
9.000000,458.308845,458.115782,0.050000
9.020000,458.509691,458.316469,0.050000
9.040000,458.710379,458.516999,0.050000
9.060000,458.910909,458.717371,0.050000
9.080000,459.111278,458.917581,0.050000
9.100000,459.311485,459.117630,0.050000
9.120000,459.511527,459.317513,0.050000
9.140000,459.711403,459.517231,0.050000
9.160000,459.911112,459.716781,0.050000
9.180000,460.110650,459.916161,0.050000
9.200000,460.310018,460.115370,0.050000
9.220000,460.509212,460.314406,0.050000
9.240000,460.708231,460.513267,0.050000
9.260000,460.907075,460.711952,0.050000
9.280000,461.105740,460.910459,0.050000
9.300000,461.304225,461.108786,0.050000
9.320000,461.502529,461.306932,0.050000
9.340000,461.700650,461.504894,0.050000
9.360000,461.898586,461.702673,0.050000
9.380000,462.096337,461.900265,0.050000
9.400000,462.293899,462.097669,0.050000
9.420000,462.491272,462.294884,0.050000
9.440000,462.688455,462.491909,0.050000
9.460000,462.885445,462.688741,0.050000
9.480000,463.082241,462.885379,0.050000
9.500000,463.278842,463.081822,0.050000
9.520000,463.475247,463.278068,0.050000
9.540000,463.671453,463.474117,0.050000
9.560000,463.867459,463.669965,0.050000
9.580000,464.063264,463.865612,0.050000
9.600000,464.258867,464.061057,0.050000
9.620000,464.454266,464.256299,0.050000
9.640000,464.649460,464.451334,0.050000
9.660000,464.844446,464.646164,0.050000
9.680000,465.039225,464.840785,0.050000
9.700000,465.233795,465.035197,0.050000
9.720000,465.428154,465.229398,0.050000
9.740000,465.622301,465.423388,0.050000
9.760000,465.816234,465.617164,0.050000
9.780000,466.009953,465.810726,0.050000
9.800000,466.203456,466.004072,0.050000
9.820000,466.396743,466.197200,0.050000
9.840000,466.589810,466.390111,0.050000
9.860000,466.782659,466.582802,0.050000
9.880000,466.975286,466.775273,0.050000
9.900000,467.167692,466.967521,0.050000
9.920000,467.359874,467.159547,0.050000
9.940000,467.551832,467.351348,0.050000
9.960000,467.743565,467.542924,0.050000
9.980000,467.935071,467.734273,0.050000
10.000000,468.126349,467.925395,0.050000
10.020000,468.317399,468.116288,0.050000
10.040000,468.508218,468.306951,0.050000
10.060000,468.698807,468.497383,0.050000
10.080000,468.889163,468.687583,0.050000
10.100000,469.079286,468.877550,0.050000
10.120000,469.269175,469.067282,0.050000
10.140000,469.458829,469.256780,0.050000
10.160000,469.648246,469.446041,0.050000
10.180000,469.837426,469.635065,0.050000
10.200000,470.026368,469.823851,0.050000
10.220000,470.215070,470.012398,0.050000
10.240000,470.403532,470.200704,0.050000
10.260000,470.591753,470.388769,0.050000
10.280000,470.779732,470.576593,0.050000
10.300000,470.967468,470.764173,0.050000
10.320000,471.154959,470.951509,0.050000
10.340000,471.342206,471.138600,0.050000
10.360000,471.529207,471.325446,0.050000
10.380000,471.715961,471.512045,0.050000
10.400000,471.902467,471.698396,0.050000
10.420000,472.088725,471.884499,0.050000
10.440000,472.274733,472.070352,0.050000
10.460000,472.460491,472.255956,0.050000
10.480000,472.645998,472.441308,0.050000
10.500000,472.831254,472.626409,0.050000
10.520000,473.016256,472.811257,0.050000
10.540000,473.201005,472.995852,0.050000
10.560000,473.385500,473.180192,0.050000
10.580000,473.569740,473.364278,0.050000
10.600000,473.753724,473.548108,0.050000
10.620000,473.937451,473.731681,0.050000
10.640000,474.120921,473.914997,0.050000
10.660000,474.304133,474.098055,0.050000
10.680000,474.487086,474.280855,0.050000
10.700000,474.669779,474.463395,0.050000
10.720000,474.852212,474.645675,0.050000
10.740000,475.034385,474.827694,0.050000
10.760000,475.216295,475.009451,0.050000
10.780000,475.397944,475.190946,0.050000
10.800000,475.579329,475.372179,0.050000
10.820000,475.760451,475.553148,0.050000
10.840000,475.941309,475.733853,0.050000
10.860000,476.121901,475.914293,0.050000
10.880000,476.302228,476.094467,0.050000
10.900000,476.482289,476.274376,0.050000
10.920000,476.662084,476.454018,0.050000
10.940000,476.841611,476.633393,0.050000
10.960000,477.020869,476.812500,0.050000
10.980000,477.199860,476.991338,0.050000
11.000000,477.378581,477.169908,0.050000
11.020000,477.557033,477.348208,0.050000
11.040000,477.735214,477.526237,0.050000
11.060000,477.913125,477.703997,0.050000
11.080000,478.090764,477.881485,0.050000
11.100000,478.268132,478.058701,0.050000
11.120000,478.445227,478.235646,0.050000
11.140000,478.622050,478.412317,0.050000
11.160000,478.798599,478.588715,0.050000
11.180000,478.974874,478.764840,0.050000
11.200000,479.150875,478.940691,0.050000
11.220000,479.326601,479.116266,0.050000
11.240000,479.502052,479.291567,0.050000
11.260000,479.677228,479.466592,0.050000
11.280000,479.852127,479.641341,0.050000
11.300000,480.026749,479.815814,0.050000
11.320000,480.201095,479.990010,0.050000
11.340000,480.375163,480.163929,0.050000
11.360000,480.548953,480.337569,0.050000
11.380000,480.722465,480.510932,0.050000
11.400000,480.895699,480.684016,0.050000
11.420000,481.068653,480.856822,0.050000
11.440000,481.241328,481.029348,0.050000
11.460000,481.413723,481.201594,0.050000
11.480000,481.585838,481.373560,0.050000
11.500000,481.757672,481.545246,0.050000
11.520000,481.929226,481.716651,0.050000
11.540000,482.100498,481.887775,0.050000
11.560000,482.271489,482.058618,0.050000
11.580000,482.442198,482.229179,0.050000
11.600000,482.612624,482.399458,0.050000
11.620000,482.782768,482.569454,0.050000
11.640000,482.952630,482.739168,0.050000
11.660000,483.122208,482.908599,0.050000
11.680000,483.291502,483.077746,0.050000
11.700000,483.460513,483.246610,0.050000
11.720000,483.629240,483.415190,0.050000
11.740000,483.797682,483.583486,0.050000
11.760000,483.965840,483.751497,0.050000
11.780000,484.133714,483.919224,0.050000
11.800000,484.301302,484.086665,0.050000
11.820000,484.468604,484.253822,0.050000
11.840000,484.635622,484.420693,0.050000
11.860000,484.802353,484.587279,0.050000
11.880000,484.968798,484.753578,0.050000
11.900000,485.134957,484.919592,0.050000
11.920000,485.300830,485.085319,0.050000
11.940000,485.466416,485.250760,0.050000
11.960000,485.631715,485.415914,0.050000
11.980000,485.796727,485.580781,0.050000
12.000000,485.961452,485.745361,0.050000
12.020000,486.125889,485.909654,0.050000
12.040000,486.290039,486.073659,0.050000
12.060000,486.453901,486.237377,0.050000
12.080000,486.617475,486.400807,0.050000
12.100000,486.780760,486.563948,0.050000
12.120000,486.943758,486.726802,0.050000
12.140000,487.106467,486.889367,0.050000
12.160000,487.268887,487.051644,0.050000
12.180000,487.431019,487.213633,0.050000
12.200000,487.592862,487.375333,0.050000
12.220000,487.754416,487.536744,0.050000
12.240000,487.915681,487.697866,0.050000
12.260000,488.076656,487.858699,0.050000
12.280000,488.237343,488.019242,0.050000
12.300000,488.397740,488.179497,0.050000
12.320000,488.557847,488.339462,0.050000
12.340000,488.717665,488.499138,0.050000
12.360000,488.877193,488.658524,0.050000
12.380000,489.036431,488.817621,0.050000
12.400000,489.195379,488.976428,0.050000
12.420000,489.354038,489.134945,0.050000
12.440000,489.512406,489.293172,0.050000
12.460000,489.670484,489.451109,0.050000
12.480000,489.828273,489.608757,0.050000
12.500000,489.985771,489.766114,0.050000
12.520000,490.142978,489.923181,0.050000
12.540000,490.299896,490.079959,0.050000
12.560000,490.456523,490.236446,0.050000
12.580000,490.612860,490.392642,0.050000
12.600000,490.768906,490.548549,0.050000
12.620000,490.924662,490.704165,0.050000
12.640000,491.080128,490.859491,0.050000
12.660000,491.235303,491.014527,0.050000
12.680000,491.390187,491.169273,0.050000
12.700000,491.544781,491.323728,0.050000
12.720000,491.699085,491.477893,0.050000
12.740000,491.853098,491.631767,0.050000
12.760000,492.006821,491.785352,0.050000
12.780000,492.160253,491.938646,0.050000
12.800000,492.313395,492.091649,0.050000
12.820000,492.466246,492.244363,0.050000
12.840000,492.618807,492.396786,0.050000
12.860000,492.771078,492.548919,0.050000
12.880000,492.923058,492.700762,0.050000
12.900000,493.074748,492.852315,0.050000
12.920000,493.226147,493.003577,0.050000
