TIME,POINT1,POINT2,POINT3
12.940000,493.377257,493.154550,0.050000
12.960000,493.528076,493.305232,0.050000
12.980000,493.678605,493.455625,0.050000
13.000000,493.828844,493.605728,0.050000
13.020000,493.978792,493.755540,0.050000
13.040000,494.128451,493.905063,0.050000
13.060000,494.277820,494.054297,0.050000
13.080000,494.426899,494.203240,0.050000
13.100000,494.575689,494.351894,0.050000
13.120000,494.724188,494.500259,0.050000
13.140000,494.872399,494.648334,0.050000
13.160000,495.020319,494.796120,0.050000
13.180000,495.167950,494.943616,0.050000
13.200000,495.315292,495.090824,0.050000
13.220000,495.462344,495.237742,0.050000
13.240000,495.609108,495.384371,0.050000
13.260000,495.755582,495.530712,0.050000
13.280000,495.901767,495.676763,0.050000
13.300000,496.047664,495.822526,0.050000
13.320000,496.193271,495.968001,0.050000
13.340000,496.338590,496.113187,0.050000
13.360000,496.483621,496.258084,0.050000
13.380000,496.628363,496.402694,0.050000
13.400000,496.772817,496.547015,0.050000
13.420000,496.916983,496.691048,0.050000
13.440000,497.060861,496.834794,0.050000
13.460000,497.204451,496.978252,0.050000
13.480000,497.347753,497.121422,0.050000
13.500000,497.490767,497.264305,0.050000
13.520000,497.633494,497.406901,0.050000
13.540000,497.775934,497.549209,0.050000
13.560000,497.918086,497.691231,0.050000
13.580000,498.059952,497.832965,0.050000
13.600000,498.201531,497.974413,0.050000
13.620000,498.342822,498.115575,0.050000
13.640000,498.483828,498.256450,0.050000
13.660000,498.624547,498.397038,0.050000
13.680000,498.764979,498.537341,0.050000
13.700000,498.905126,498.677358,0.050000
13.720000,499.044987,498.817089,0.050000
13.740000,499.184562,498.956535,0.050000
13.760000,499.323851,499.095695,0.050000
13.780000,499.462855,499.234570,0.050000
13.800000,499.601574,499.373160,0.050000
13.820000,499.740008,499.511466,0.050000
13.840000,499.878157,499.649486,0.050000
13.860000,500.016021,499.787222,0.050000
13.880000,500.153601,499.924674,0.050000
13.900000,500.290897,500.061842,0.050000
13.920000,500.427908,500.198726,0.050000
13.940000,500.564636,500.335326,0.050000
13.960000,500.701080,500.471643,0.050000
13.980000,500.837240,500.607676,0.050000
14.000000,500.973117,500.743426,0.050000
14.020000,501.108711,500.878894,0.050000
14.040000,501.244022,501.014079,0.050000
14.060000,501.379051,501.148981,0.050000
14.080000,501.513797,501.283601,0.050000
14.100000,501.648261,501.417939,0.050000
14.120000,501.782443,501.551995,0.050000
14.140000,501.916343,501.685770,0.050000
14.160000,502.049961,501.819263,0.050000
14.180000,502.183298,501.952475,0.050000
14.200000,502.316354,502.085406,0.050000
14.220000,502.449129,502.218056,0.050000
14.240000,502.581623,502.350426,0.050000
14.260000,502.713837,502.482516,0.050000
14.280000,502.845771,502.614325,0.050000
14.300000,502.977425,502.745855,0.050000
14.320000,503.108798,502.877105,0.050000
14.340000,503.239893,503.008076,0.050000
14.360000,503.370708,503.138768,0.050000
14.380000,503.501244,503.269181,0.050000
14.400000,503.631501,503.399315,0.050000
14.420000,503.761480,503.529171,0.050000
14.440000,503.891180,503.658749,0.050000
14.460000,504.020603,503.788049,0.050000
14.480000,504.149747,503.917072,0.050000
14.500000,504.278614,504.045817,0.050000
14.520000,504.407204,504.174285,0.050000
14.540000,504.535517,504.302476,0.050000
14.560000,504.663553,504.430390,0.050000
14.580000,504.791312,504.558029,0.050000
14.600000,504.918795,504.685391,0.050000
14.620000,505.046002,504.812477,0.050000
14.640000,505.172933,504.939288,0.050000
14.660000,505.299589,505.065823,0.050000
14.680000,505.425970,505.192084,0.050000
14.700000,505.552075,505.318070,0.050000
14.720000,505.677906,505.443781,0.050000
14.740000,505.803463,505.569218,0.050000
14.760000,505.928745,505.694381,0.050000
14.780000,506.053754,505.819270,0.050000
14.800000,506.178489,505.943886,0.050000
14.820000,506.302950,506.068229,0.050000
14.840000,506.427139,506.192299,0.050000
14.860000,506.551055,506.316097,0.050000
14.880000,506.674698,506.439622,0.050000
14.900000,506.798069,506.562875,0.050000
14.920000,506.921168,506.685857,0.050000
14.940000,507.043996,506.808567,0.050000
14.960000,507.166552,506.931005,0.050000
14.980000,507.288837,507.053173,0.050000
15.000000,507.410851,507.175071,0.050000
15.020000,507.532595,507.296698,0.050000
15.040000,507.654069,507.418055,0.050000
15.060000,507.775273,507.539143,0.050000
15.080000,507.896207,507.659961,0.050000
15.100000,508.016872,507.780510,0.050000
15.120000,508.137267,507.900790,0.050000
15.140000,508.257394,508.020801,0.050000
15.160000,508.377253,508.140544,0.050000
15.180000,508.496843,508.260020,0.050000
15.200000,508.616166,508.379228,0.050000
15.220000,508.735221,508.498168,0.050000
15.240000,508.854009,508.616841,0.050000
15.260000,508.972530,508.735248,0.050000
15.280000,509.090784,508.853388,0.050000
15.300000,509.208772,508.971262,0.050000
15.320000,509.326494,509.088870,0.050000
15.340000,509.443950,509.206213,0.050000
15.360000,509.561141,509.323290,0.050000
15.380000,509.678066,509.440103,0.050000
15.400000,509.794727,509.556651,0.050000
15.420000,509.911124,509.672934,0.050000
15.440000,510.027256,509.788954,0.050000
15.460000,510.143124,509.904710,0.050000
15.480000,510.258729,510.020203,0.050000
15.500000,510.374070,510.135432,0.050000
15.520000,510.489149,510.250399,0.050000
15.540000,510.603965,510.365104,0.050000
15.560000,510.718518,510.479546,0.050000
15.580000,510.832810,510.593727,0.050000
15.600000,510.946840,510.707646,0.050000
15.620000,511.060608,510.821304,0.050000
15.640000,511.174116,510.934701,0.050000
15.660000,511.287363,511.047837,0.050000
15.680000,511.400349,511.160714,0.050000
15.700000,511.513076,511.273330,0.050000
15.720000,511.625542,511.385687,0.050000
15.740000,511.737750,511.497785,0.050000
15.760000,511.849698,511.609624,0.050000
15.780000,511.961387,511.721204,0.050000
15.800000,512.072818,511.832526,0.050000
15.820000,512.183990,511.943590,0.050000
15.840000,512.294905,512.054397,0.050000
15.860000,512.405563,512.164946,0.050000
15.880000,512.515963,512.275238,0.050000
15.900000,512.626106,512.385274,0.050000
15.920000,512.735993,512.495053,0.050000
15.940000,512.845624,512.604576,0.050000
15.960000,512.954999,512.713844,0.050000
15.980000,513.064118,512.822857,0.050000
16.000000,513.172983,512.931614,0.050000
16.020000,513.281592,513.040117,0.050000
16.040000,513.389947,513.148365,0.050000
16.060000,513.498047,513.256359,0.050000
16.080000,513.605894,513.364100,0.050000
16.100000,513.713487,513.471588,0.050000
16.120000,513.820827,513.578822,0.050000
16.140000,513.927914,513.685804,0.050000
16.160000,514.034749,513.792533,0.050000
16.180000,514.141331,513.899011,0.050000
16.200000,514.247662,514.005236,0.050000
16.220000,514.353741,514.111211,0.050000
16.240000,514.459569,514.216934,0.050000
16.260000,514.565146,514.322407,0.050000
16.280000,514.670472,514.427630,0.050000
16.300000,514.775549,514.532602,0.050000
16.320000,514.880375,514.637325,0.050000
16.340000,514.984952,514.741798,0.050000
16.360000,515.089280,514.846023,0.050000
16.380000,515.193359,514.949999,0.050000
16.400000,515.297189,515.053727,0.050000
16.420000,515.400771,515.157206,0.050000
16.440000,515.504106,515.260439,0.050000
16.460000,515.607193,515.363423,0.050000
16.480000,515.710033,515.466161,0.050000
16.500000,515.812626,515.568653,0.050000
16.520000,515.914973,515.670898,0.050000
16.540000,516.017073,515.772897,0.050000
16.560000,516.118928,515.874651,0.050000
16.580000,516.220537,515.976159,0.050000
16.600000,516.321901,516.077422,0.050000
16.620000,516.423021,516.178441,0.050000
16.640000,516.523896,516.279216,0.050000
16.660000,516.624527,516.379747,0.050000
16.680000,516.724914,516.480035,0.050000
16.700000,516.825058,516.580079,0.050000
16.720000,516.924959,516.679880,0.050000
16.740000,517.024618,516.779439,0.050000
16.760000,517.124033,516.878756,0.050000
16.780000,517.223207,516.977831,0.050000
16.800000,517.322140,517.076664,0.050000
16.820000,517.420831,517.175257,0.050000
16.840000,517.519281,517.273608,0.050000
16.860000,517.617490,517.371720,0.050000
16.880000,517.715459,517.469591,0.050000
16.900000,517.813188,517.567222,0.050000
16.920000,517.910678,517.664614,0.050000
16.940000,518.007928,517.761767,0.050000
16.960000,518.104940,517.858681,0.050000
16.980000,518.201712,517.955357,0.050000
17.000000,518.298247,518.051795,0.050000
17.020000,518.394544,518.147996,0.050000
17.040000,518.490603,518.243959,0.050000
17.060000,518.586425,518.339685,0.050000
17.080000,518.682011,518.435174,0.050000
17.100000,518.777360,518.530427,0.050000
17.120000,518.872472,518.625444,0.050000
17.140000,518.967349,518.720226,0.050000
17.160000,519.061991,518.814772,0.050000
17.180000,519.156397,518.909084,0.050000
17.200000,519.250569,519.003161,0.050000
17.220000,519.344506,519.097003,0.050000
17.240000,519.438209,519.190612,0.050000
17.260000,519.531679,519.283988,0.050000
17.280000,519.624915,519.377130,0.050000
17.300000,519.717918,519.470039,0.050000
17.320000,519.810689,519.562716,0.050000
17.340000,519.903227,519.655161,0.050000
17.360000,519.995533,519.747374,0.050000
17.380000,520.087608,519.839356,0.050000
17.400000,520.179451,519.931106,0.050000
17.420000,520.271063,520.022626,0.050000
17.440000,520.362445,520.113915,0.050000
17.460000,520.453597,520.204975,0.050000
17.480000,520.544518,520.295804,0.050000
17.500000,520.635210,520.386405,0.050000
17.520000,520.725673,520.476776,0.050000
17.540000,520.815907,520.566919,0.050000
17.560000,520.905913,520.656833,0.050000
17.580000,520.995690,520.746520,0.050000
17.600000,521.085240,520.835978,0.050000
17.620000,521.174562,520.925210,0.050000
17.640000,521.263657,521.014214,0.050000
17.660000,521.352525,521.102992,0.050000
17.680000,521.441167,521.191544,0.050000
17.700000,521.529583,521.279870,0.050000
17.720000,521.617772,521.367970,0.050000
17.740000,521.705737,521.455846,0.050000
17.760000,521.793477,521.543496,0.050000
17.780000,521.880991,521.630922,0.050000
17.800000,521.968282,521.718123,0.050000
17.820000,522.055348,521.805101,0.050000
17.840000,522.142191,521.891855,0.050000
17.860000,522.228810,521.978387,0.050000
17.880000,522.315207,522.064695,0.050000
17.900000,522.401381,522.150781,0.050000
17.920000,522.487332,522.236645,0.050000
17.940000,522.573062,522.322287,0.050000
17.960000,522.658570,522.407708,0.050000
17.980000,522.743857,522.492907,0.050000
18.000000,522.828922,522.577886,0.050000
18.020000,522.913768,522.662645,0.050000
18.040000,522.998393,522.747184,0.050000
18.060000,523.082798,522.831502,0.050000
18.080000,523.166984,522.915602,0.050000
18.100000,523.250950,522.999483,0.050000
18.120000,523.334698,523.083144,0.050000
18.140000,523.418227,523.166588,0.050000
18.160000,523.501538,523.249814,0.050000
18.180000,523.584631,523.332822,0.050000
18.200000,523.667506,523.415612,0.050000
18.220000,523.750165,523.498186,0.050000
18.240000,523.832606,523.580543,0.050000
18.260000,523.914832,523.662684,0.050000
18.280000,523.996841,523.744609,0.050000
18.300000,524.078634,523.826318,0.050000
18.320000,524.160212,523.907812,0.050000
18.340000,524.241575,523.989091,0.050000
18.360000,524.322723,524.070156,0.050000
18.380000,524.403656,524.151007,0.050000
18.400000,524.484376,524.231643,0.050000
18.420000,524.564882,524.312066,0.050000
18.440000,524.645174,524.392276,0.050000
18.460000,524.725254,524.472273,0.050000
18.480000,524.805120,524.552057,0.050000
18.500000,524.884775,524.631630,0.050000
18.520000,524.964217,524.710990,0.050000
18.540000,525.043447,524.790139,0.050000
18.560000,525.122467,524.869077,0.050000
18.580000,525.201275,524.947803,0.050000
18.600000,525.279872,525.026320,0.050000
18.620000,525.358259,525.104626,0.050000
18.640000,525.436436,525.182723,0.050000
18.660000,525.514404,525.260609,0.050000
18.680000,525.592162,525.338287,0.050000
18.700000,525.669711,525.415756,0.050000
18.720000,525.747052,525.493017,0.050000
18.740000,525.824184,525.570069,0.050000
18.760000,525.901108,525.646914,0.050000
18.780000,525.977824,525.723551,0.050000
18.800000,526.054333,525.799981,0.050000
18.820000,526.130636,525.876204,0.050000
18.840000,526.206731,525.952220,0.050000
18.860000,526.282620,526.028031,0.050000
18.880000,526.358304,526.103636,0.050000
18.900000,526.433781,526.179035,0.050000
18.920000,526.509053,526.254229,0.050000
18.940000,526.584120,526.329218,0.050000
18.960000,526.658983,526.404003,0.050000
18.980000,526.733641,526.478584,0.050000
19.000000,526.808096,526.552961,0.050000
19.020000,526.882346,526.627134,0.050000
19.040000,526.956393,526.701105,0.050000
19.060000,527.030238,526.774872,0.050000
19.080000,527.103879,526.848437,0.050000
19.100000,527.177318,526.921800,0.050000
19.120000,527.250556,526.994961,0.050000
19.140000,527.323591,527.067921,0.050000
19.160000,527.396425,527.140679,0.050000
19.180000,527.469059,527.213237,0.050000
19.200000,527.541491,527.285594,0.050000
19.220000,527.613723,527.357750,0.050000
19.240000,527.685755,527.429707,0.050000
19.260000,527.757588,527.501465,0.050000
19.280000,527.829221,527.573023,0.050000
19.300000,527.900654,527.644383,0.050000
19.320000,527.971890,527.715543,0.050000
19.340000,528.042926,527.786506,0.050000
19.360000,528.113765,527.857271,0.050000
19.380000,528.184406,527.927838,0.050000
19.400000,528.254850,527.998208,0.050000
19.420000,528.325096,528.068381,0.050000
19.440000,528.395146,528.138357,0.050000
19.460000,528.464999,528.208137,0.050000
19.480000,528.534656,528.277721,0.050000
19.500000,528.604117,528.347110,0.050000
19.520000,528.673383,528.416303,0.050000
19.540000,528.742453,528.485301,0.050000
19.560000,528.811329,528.554105,0.050000
19.580000,528.880010,528.622714,0.050000
19.600000,528.948497,528.691129,0.050000
19.620000,529.016790,528.759351,0.050000
19.640000,529.084890,528.827379,0.050000
19.660000,529.152796,528.895214,0.050000
19.680000,529.220509,528.962857,0.050000
19.700000,529.288030,529.030306,0.050000
19.720000,529.355359,529.097564,0.050000
19.740000,529.422495,529.164630,0.050000
19.760000,529.489440,529.231505,0.050000
19.780000,529.556194,529.298188,0.050000
19.800000,529.622756,529.364681,0.050000
19.820000,529.689128,529.430983,0.050000
19.840000,529.755310,529.497095,0.050000
19.860000,529.821301,529.563017,0.050000
19.880000,529.887103,529.628749,0.050000
19.900000,529.952715,529.694292,0.050000
19.920000,530.018138,529.759647,0.050000
19.940000,530.083372,529.824812,0.050000
19.960000,530.148418,529.889790,0.050000
19.980000,530.213276,529.954579,0.050000
20.000000,530.277946,530.019181,0.050000
20.020000,530.342428,530.083595,0.050000
20.040000,530.406723,530.147822,0.050000
20.060000,530.470831,530.211863,0.050000
20.080000,530.534752,530.275717,0.050000
20.100000,530.598488,530.339384,0.050000
20.120000,530.662037,530.402867,0.050000
20.140000,530.725400,530.466163,0.050000
20.160000,530.788578,530.529275,0.050000
20.180000,530.851571,530.592201,0.050000
20.200000,530.914380,530.654943,0.050000
20.220000,530.977004,530.717501,0.050000
20.240000,531.039443,530.779875,0.050000
20.260000,531.101699,530.842065,0.050000
20.280000,531.163772,530.904071,0.050000
20.300000,531.225661,530.965895,0.050000
20.320000,531.287367,531.027536,0.050000
20.340000,531.348891,531.088995,0.050000
20.360000,531.410233,531.150271,0.050000
20.380000,531.471392,531.211366,0.050000
20.400000,531.532370,531.272279,0.050000
20.420000,531.593166,531.333011,0.050000
20.440000,531.653781,531.393562,0.050000
20.460000,531.714216,531.453933,0.050000
20.480000,531.774470,531.514123,0.050000
20.500000,531.834544,531.574133,0.050000
20.520000,531.894438,531.633963,0.050000
20.540000,531.954153,531.693615,0.050000
20.560000,532.013688,531.753087,0.050000
20.580000,532.073044,531.812380,0.050000
20.600000,532.132222,531.871495,0.050000
20.620000,532.191221,531.930431,0.050000
20.640000,532.250043,531.989190,0.050000
20.660000,532.308686,532.047771,0.050000
20.680000,532.367152,532.106175,0.050000
20.700000,532.425441,532.164402,0.050000
20.720000,532.483553,532.222452,0.050000
20.740000,532.541489,532.280326,0.050000
20.760000,532.599248,532.338024,0.050000
20.780000,532.656831,532.395546,0.050000
20.800000,532.714239,532.452892,0.050000
20.820000,532.771471,532.510064,0.050000
20.840000,532.828528,532.567060,0.050000
20.860000,532.885410,532.623882,0.050000
20.880000,532.942118,532.680529,0.050000
20.900000,532.998652,532.737003,0.050000
20.920000,533.055012,532.793302,0.050000
20.940000,533.111198,532.849429,0.050000
20.960000,533.167211,532.905382,0.050000
20.980000,533.223051,532.961162,0.050000
21.000000,533.278718,533.016770,0.050000
21.020000,533.334213,533.072205,0.050000
21.040000,533.389535,533.127469,0.050000
21.060000,533.444686,533.182560,0.050000
21.080000,533.499665,533.237481,0.050000
21.100000,533.554473,533.292230,0.050000
21.120000,533.609110,533.346809,0.050000
21.140000,533.663576,533.401217,0.050000
21.160000,533.717872,533.455454,0.050000
21.180000,533.771998,533.509522,0.050000
21.200000,533.825954,533.563420,0.050000
21.220000,533.879740,533.617149,0.050000
21.240000,533.933357,533.670709,0.050000
21.260000,533.986805,533.724100,0.050000
21.280000,534.040085,533.777322,0.050000
21.300000,534.093196,533.830376,0.050000
21.320000,534.146139,533.883262,0.050000
21.340000,534.198914,533.935981,0.050000
21.360000,534.251521,533.988532,0.050000
21.380000,534.303961,534.040916,0.050000
21.400000,534.356235,534.093133,0.050000
21.420000,534.408341,534.145184,0.050000
21.440000,534.460282,534.197069,0.050000
21.460000,534.512056,534.248787,0.050000
21.480000,534.563664,534.300340,0.050000
21.500000,534.615107,534.351727,0.050000
21.520000,534.666384,534.402950,0.050000
21.540000,534.717497,534.454007,0.050000
21.560000,534.768444,534.504900,0.050000
21.580000,534.819227,534.555629,0.050000
21.600000,534.869847,534.606194,0.050000
21.620000,534.920302,534.656594,0.050000
21.640000,534.970593,534.706832,0.050000
21.660000,535.020722,534.756906,0.050000
21.680000,535.070687,534.806818,0.050000
21.700000,535.120489,534.856567,0.050000
21.720000,535.170129,534.906153,0.050000
21.740000,535.219607,534.955577,0.050000
21.760000,535.268923,535.004840,0.050000
21.780000,535.318077,535.053941,0.050000
21.800000,535.367069,535.102881,0.050000
21.820000,535.415901,535.151660,0.050000
21.840000,535.464572,535.200278,0.050000
21.860000,535.513082,535.248736,0.050000
21.880000,535.561432,535.297034,0.050000
21.900000,535.609621,535.345172,0.050000
21.920000,535.657651,535.393150,0.050000
21.940000,535.705522,535.440969,0.050000
21.960000,535.753233,535.488629,0.050000
21.980000,535.800786,535.536130,0.050000
22.000000,535.848179,535.583472,0.050000
22.020000,535.895415,535.630656,0.050000
22.040000,535.942492,535.677683,0.050000
22.060000,535.989411,535.724551,0.050000
22.080000,536.036173,535.771262,0.050000
22.100000,536.082777,535.817816,0.050000
22.120000,536.129224,535.864213,0.050000
22.140000,536.175515,535.910454,0.050000
22.160000,536.221649,535.956538,0.050000
22.180000,536.267626,536.002466,0.050000
22.200000,536.313448,536.048238,0.050000
22.220000,536.359114,536.093854,0.050000
22.240000,536.404624,536.139316,0.050000
22.260000,536.449980,536.184622,0.050000
22.280000,536.495180,536.229773,0.050000
22.300000,536.540226,536.274770,0.050000
22.320000,536.585117,536.319613,0.050000
22.340000,536.629854,536.364301,0.050000
22.360000,536.674437,536.408836,0.050000
22.380000,536.718867,536.453218,0.050000
22.400000,536.763143,536.497446,0.050000
22.420000,536.807266,536.541521,0.050000
22.440000,536.851236,536.585443,0.050000
22.460000,536.895054,536.629214,0.050000
22.480000,536.938719,536.672832,0.050000
22.500000,536.982232,536.716298,0.050000
22.520000,537.025594,536.759612,0.050000
22.540000,537.068804,536.802775,0.050000
22.560000,537.111862,536.845787,0.050000
22.580000,537.154770,536.888648,0.050000
22.600000,537.197527,536.931358,0.050000
22.620000,537.240133,536.973918,0.050000
22.640000,537.282589,537.016328,0.050000
22.660000,537.324895,537.058588,0.050000
22.680000,537.367051,537.100698,0.050000
22.700000,537.409058,537.142659,0.050000
22.720000,537.450915,537.184471,0.050000
22.740000,537.492624,537.226135,0.050000
22.760000,537.534184,537.267649,0.050000
22.780000,537.575595,537.309015,0.050000
22.800000,537.616858,537.350234,0.050000
22.820000,537.657973,537.391304,0.050000
22.840000,537.698940,537.432227,0.050000
22.860000,537.739760,537.473002,0.050000
22.880000,537.780433,537.513630,0.050000
22.900000,537.820959,537.554112,0.050000
22.920000,537.861338,537.594447,0.050000
22.940000,537.901570,537.634635,0.050000
22.960000,537.941656,537.674678,0.050000
22.980000,537.981596,537.714575,0.050000
23.000000,538.021391,537.754326,0.050000
23.020000,538.061040,537.793932,0.050000
23.040000,538.100544,537.833392,0.050000
23.060000,538.139903,537.872708,0.050000
23.080000,538.179117,537.911880,0.050000
23.100000,538.218186,537.950907,0.050000
23.120000,538.257112,537.989789,0.050000
23.140000,538.295893,538.028528,0.050000
23.160000,538.334531,538.067124,0.050000
23.180000,538.373025,538.105576,0.050000
23.200000,538.411376,538.143885,0.050000
23.220000,538.449583,538.182051,0.050000
23.240000,538.487648,538.220074,0.050000
23.260000,538.525571,538.257955,0.050000
23.280000,538.563351,538.295694,0.050000
23.300000,538.600989,538.333291,0.050000
23.320000,538.638485,538.370746,0.050000
23.340000,538.675840,538.408060,0.050000
23.360000,538.713053,538.445233,0.050000
23.380000,538.750126,538.482265,0.050000
23.400000,538.787057,538.519156,0.050000
23.420000,538.823848,538.555906,0.050000
23.440000,538.860498,538.592517,0.050000
23.460000,538.897009,538.628987,0.050000
23.480000,538.933379,538.665317,0.050000
23.500000,538.969610,538.701509,0.050000
23.520000,539.005701,538.737560,0.050000
23.540000,539.041653,538.773473,0.050000
23.560000,539.077467,538.809247,0.050000
23.580000,539.113141,538.844883,0.050000
23.600000,539.148677,538.880380,0.050000
23.620000,539.184075,538.915739,0.050000
23.640000,539.219335,538.950960,0.050000
23.660000,539.254457,538.986043,0.050000
23.680000,539.289441,539.020989,0.050000
23.700000,539.324288,539.055798,0.050000
23.720000,539.358998,539.090470,0.050000
23.740000,539.393571,539.125005,0.050000
23.760000,539.428008,539.159404,0.050000
23.780000,539.462308,539.193667,0.050000
23.800000,539.496472,539.227793,0.050000
23.820000,539.530501,539.261784,0.050000
23.840000,539.564393,539.295639,0.050000
23.860000,539.598150,539.329359,0.050000
23.880000,539.631772,539.362944,0.050000
23.900000,539.665259,539.396394,0.050000
23.920000,539.698611,539.429710,0.050000
23.940000,539.731828,539.462891,0.050000
23.960000,539.764912,539.495938,0.050000
23.980000,539.797861,539.528850,0.050000
24.000000,539.830676,539.561630,0.050000
24.020000,539.863358,539.594275,0.050000
24.040000,539.895906,539.626788,0.050000
24.060000,539.928321,539.659167,0.050000
24.080000,539.960603,539.691414,0.050000
24.100000,539.992752,539.723528,0.050000
24.120000,540.024769,539.755509,0.050000
24.140000,540.056654,539.787359,0.050000
24.160000,540.088406,539.819076,0.050000
24.180000,540.120027,539.850662,0.050000
24.200000,540.151516,539.882117,0.050000
24.220000,540.182874,539.913440,0.050000
24.240000,540.214100,539.944632,0.050000
24.260000,540.245196,539.975693,0.050000
24.280000,540.276161,540.006624,0.050000
24.300000,540.306995,540.037425,0.050000
24.320000,540.337700,540.068095,0.050000
24.340000,540.368274,540.098635,0.050000
24.360000,540.398718,540.129046,0.050000
24.380000,540.429032,540.159327,0.050000
24.400000,540.459218,540.189479,0.050000
24.420000,540.489274,540.219502,0.050000
24.440000,540.519201,540.249396,0.050000
24.460000,540.548999,540.279161,0.050000
24.480000,540.578669,540.308799,0.050000
24.500000,540.608210,540.338307,0.050000
24.520000,540.637624,540.367688,0.050000
24.540000,540.666909,540.396941,0.050000
24.560000,540.696067,540.426067,0.050000
24.580000,540.725098,540.455065,0.050000
24.600000,540.754001,540.483937,0.050000
24.620000,540.782777,540.512681,0.050000
24.640000,540.811426,540.541299,0.050000
24.660000,540.839949,540.569790,0.050000
24.680000,540.868345,540.598155,0.050000
24.700000,540.896615,540.626394,0.050000
24.720000,540.924760,540.654507,0.050000
24.740000,540.952778,540.682494,0.050000
24.760000,540.980671,540.710357,0.050000
24.780000,541.008439,540.738093,0.050000
24.800000,541.036081,540.765705,0.050000
24.820000,541.063599,540.793193,0.050000
24.840000,541.090992,540.820555,0.050000
24.860000,541.118260,540.847794,0.050000
24.880000,541.145405,540.874908,0.050000
24.900000,541.172425,540.901898,0.050000
24.920000,541.199321,540.928764,0.050000
24.940000,541.226094,540.955507,0.050000
24.960000,541.252743,540.982127,0.050000
24.980000,541.279269,541.008624,0.050000
25.000000,541.305672,541.034997,0.050000
25.020000,541.331952,541.061248,0.050000
25.040000,541.358109,541.087377,0.050000
25.060000,541.384144,541.113383,0.050000
25.080000,541.410057,541.139267,0.050000
25.100000,541.435848,541.165029,0.050000
25.120000,541.461517,541.190670,0.050000
25.140000,541.487064,541.216189,0.050000
25.160000,541.512491,541.241587,0.050000
25.180000,541.537795,541.266864,0.050000
25.200000,541.562979,541.292020,0.050000
25.220000,541.588042,541.317055,0.050000
25.240000,541.612985,541.341970,0.050000
25.260000,541.637807,541.366764,0.050000
25.280000,541.662509,541.391439,0.050000
25.300000,541.687091,541.415994,0.050000
25.320000,541.711553,541.440429,0.050000
25.340000,541.735896,541.464744,0.050000
25.360000,541.760119,541.488941,0.050000
25.380000,541.784223,541.513018,0.050000
25.400000,541.808208,541.536976,0.050000
25.420000,541.832075,541.560816,0.050000
25.440000,541.855822,541.584537,0.050000
25.460000,541.879451,541.608140,0.050000
25.480000,541.902963,541.631625,0.050000
25.500000,541.926356,541.654992,0.050000
25.520000,541.949631,541.678242,0.050000
25.540000,541.972789,541.701374,0.050000
25.560000,541.995829,541.724388,0.050000
25.580000,542.018752,541.747286,0.050000
25.600000,542.041558,541.770067,0.050000
25.620000,542.064247,541.792731,0.050000
