TIME,POINT1,POINT2,POINT3
25.640000,542.086820,541.815278,0.050000
25.660000,542.109276,541.837709,0.050000
25.680000,542.131616,541.860024,0.050000
25.700000,542.153839,541.882223,0.050000
25.720000,542.175947,541.904306,0.050000
25.740000,542.197940,541.926274,0.050000
25.760000,542.219816,541.948127,0.050000
25.780000,542.241578,541.969864,0.050000
25.800000,542.263224,541.991486,0.050000
25.820000,542.284755,542.012993,0.050000
25.840000,542.306172,542.034386,0.050000
25.860000,542.327474,542.055665,0.050000
25.880000,542.348662,542.076829,0.050000
25.900000,542.369736,542.097879,0.050000
25.920000,542.390695,542.118815,0.050000
25.940000,542.411541,542.139638,0.050000
25.960000,542.432273,542.160347,0.050000
25.980000,542.452892,542.180943,0.050000
26.000000,542.473398,542.201425,0.050000
26.020000,542.493790,542.221795,0.050000
26.040000,542.514070,542.242052,0.050000
26.060000,542.534237,542.262197,0.050000
26.080000,542.554291,542.282229,0.050000
26.100000,542.574233,542.302149,0.050000
26.120000,542.594064,542.321957,0.050000
26.140000,542.613782,542.341653,0.050000
26.160000,542.633388,542.361237,0.050000
26.180000,542.652883,542.380710,0.050000
26.200000,542.672266,542.400072,0.050000
26.220000,542.691538,542.419322,0.050000
26.240000,542.710699,542.438462,0.050000
26.260000,542.729750,542.457491,0.050000
26.280000,542.748689,542.476410,0.050000
26.300000,542.767518,542.495218,0.050000
26.320000,542.786237,542.513915,0.050000
26.340000,542.804846,542.532503,0.050000
26.360000,542.823344,542.550981,0.050000
26.380000,542.841733,542.569350,0.050000
26.400000,542.860013,542.587608,0.050000
26.420000,542.878183,542.605758,0.050000
26.440000,542.896243,542.623798,0.050000
26.460000,542.914195,542.641730,0.050000
26.480000,542.932037,542.659553,0.050000
26.500000,542.949771,542.677267,0.050000
26.520000,542.967397,542.694872,0.050000
26.540000,542.984914,542.712370,0.050000
26.560000,543.002323,542.729759,0.050000
26.580000,543.019623,542.747041,0.050000
26.600000,543.036816,542.764214,0.050000
26.620000,543.053902,542.781280,0.050000
26.640000,543.070879,542.798239,0.050000
26.660000,543.087750,542.815091,0.050000
26.680000,543.104513,542.831835,0.050000
26.700000,543.121170,542.848473,0.050000
26.720000,543.137719,542.865004,0.050000
26.740000,543.154162,542.881428,0.050000
26.760000,543.170498,542.897746,0.050000
26.780000,543.186728,542.913958,0.050000
26.800000,543.202852,542.930064,0.050000
26.820000,543.218870,542.946064,0.050000
26.840000,543.234783,542.961959,0.050000
26.860000,543.250589,542.977747,0.050000
26.880000,543.266290,542.993431,0.050000
26.900000,543.281886,543.009009,0.050000
26.920000,543.297377,543.024483,0.050000
26.940000,543.312763,543.039851,0.050000
26.960000,543.328044,543.055115,0.050000
26.980000,543.343220,543.070274,0.050000
27.000000,543.358292,543.085329,0.050000
27.020000,543.373259,543.100280,0.050000
27.040000,543.388123,543.115127,0.050000
27.060000,543.402882,543.129870,0.050000
27.080000,543.417538,543.144509,0.050000
27.100000,543.432090,543.159045,0.050000
27.120000,543.446539,543.173477,0.050000
27.140000,543.460884,543.187806,0.050000
27.160000,543.475126,543.202033,0.050000
27.180000,543.489266,543.216156,0.050000
27.200000,543.503302,543.230177,0.050000
27.220000,543.517236,543.244095,0.050000
27.240000,543.531067,543.257910,0.050000
27.260000,543.544796,543.271624,0.050000
27.280000,543.558423,543.285235,0.050000
27.300000,543.571948,543.298745,0.050000
27.320000,543.585370,543.312152,0.050000
27.340000,543.598692,543.325459,0.050000
27.360000,543.611911,543.338663,0.050000
27.380000,543.625030,543.351767,0.050000
27.400000,543.638047,543.364769,0.050000
27.420000,543.650963,543.377671,0.050000
27.440000,543.663778,543.390472,0.050000
27.460000,543.676492,543.403172,0.050000
27.480000,543.689106,543.415771,0.050000
27.500000,543.701619,543.428270,0.050000
27.520000,543.714033,543.440670,0.050000
27.540000,543.726346,543.452969,0.050000
27.560000,543.738559,543.465168,0.050000
27.580000,543.750672,543.477268,0.050000
27.600000,543.762685,543.489268,0.050000
27.620000,543.774599,543.501168,0.050000
27.640000,543.786414,543.512970,0.050000
27.660000,543.798130,543.524672,0.050000
27.680000,543.809746,543.536275,0.050000
27.700000,543.821264,543.547780,0.050000
27.720000,543.832683,543.559186,0.050000
27.740000,543.844003,543.570494,0.050000
27.760000,543.855225,543.581703,0.050000
27.780000,543.866349,543.592814,0.050000
27.800000,543.877375,543.603827,0.050000
27.820000,543.888302,543.614742,0.050000
27.840000,543.899132,543.625560,0.050000
27.860000,543.909864,543.636280,0.050000
27.880000,543.920499,543.646903,0.050000
27.900000,543.931036,543.657428,0.050000
27.920000,543.941476,543.667856,0.050000
27.940000,543.951819,543.678187,0.050000
27.960000,543.962065,543.688422,0.050000
27.980000,543.972214,543.698560,0.050000
28.000000,543.982267,543.708601,0.050000
28.020000,543.992223,543.718546,0.050000
28.040000,544.002083,543.728395,0.050000
28.060000,544.011847,543.738147,0.050000
28.080000,544.021514,543.747804,0.050000
28.100000,544.031086,543.757365,0.050000
28.120000,544.040562,543.766830,0.050000
28.140000,544.049943,543.776200,0.050000
28.160000,544.059228,543.785474,0.050000
28.180000,544.068417,543.794654,0.050000
28.200000,544.077512,543.803738,0.050000
28.220000,544.086512,543.812727,0.050000
28.240000,544.095416,543.821622,0.050000
28.260000,544.104226,543.830422,0.050000
28.280000,544.112942,543.839127,0.050000
28.300000,544.121563,543.847739,0.050000
28.320000,544.130089,543.856256,0.050000
28.340000,544.138522,543.864679,0.050000
28.360000,544.146860,543.873008,0.050000
28.380000,544.155105,543.881243,0.050000
28.400000,544.163256,543.889385,0.050000
28.420000,544.171314,543.897433,0.050000
28.440000,544.179277,543.905388,0.050000
28.460000,544.187148,543.913250,0.050000
28.480000,544.194926,543.921018,0.050000
28.500000,544.202610,543.928694,0.050000
28.520000,544.210202,543.936277,0.050000
28.540000,544.217701,543.943767,0.050000
28.560000,544.225107,543.951165,0.050000
28.580000,544.232421,543.958471,0.050000
28.600000,544.239642,543.965684,0.050000
28.620000,544.246772,543.972805,0.050000
28.640000,544.253809,543.979834,0.050000
28.660000,544.260755,543.986772,0.050000
28.680000,544.267608,543.993618,0.050000
28.700000,544.274370,544.000372,0.050000
28.720000,544.281041,544.007035,0.050000
28.740000,544.287620,544.013607,0.050000
28.760000,544.294108,544.020087,0.050000
28.780000,544.300505,544.026477,0.050000
28.800000,544.306811,544.032776,0.050000
28.820000,544.313026,544.038984,0.050000
28.840000,544.319151,544.045102,0.050000
28.860000,544.325185,544.051129,0.050000
28.880000,544.331129,544.057066,0.050000
28.900000,544.336982,544.062912,0.050000
28.920000,544.342745,544.068669,0.050000
28.940000,544.348419,544.074336,0.050000
28.960000,544.354002,544.079913,0.050000
28.980000,544.359496,544.085400,0.050000
29.000000,544.364900,544.090798,0.050000
29.020000,544.370215,544.096107,0.050000
29.040000,544.375440,544.101326,0.050000
29.060000,544.380576,544.106456,0.050000
29.080000,544.385624,544.111498,0.050000
29.100000,544.390582,544.116450,0.050000
29.120000,544.395451,544.121314,0.050000
29.140000,544.400232,544.126089,0.050000
29.160000,544.404924,544.130776,0.050000
29.180000,544.409528,544.135375,0.050000
29.200000,544.414044,544.139885,0.050000
29.220000,544.418471,544.144307,0.050000
29.240000,544.422811,544.148642,0.050000
29.260000,544.427063,544.152889,0.050000
29.280000,544.431226,544.157048,0.050000
29.300000,544.435303,544.161119,0.050000
29.320000,544.439292,544.165104,0.050000
29.340000,544.443193,544.169000,0.050000
29.360000,544.447007,544.172810,0.050000
29.380000,544.450735,544.176533,0.050000
29.400000,544.454375,544.180169,0.050000
29.420000,544.457928,544.183718,0.050000
29.440000,544.461395,544.187181,0.050000
29.460000,544.464775,544.190557,0.050000
29.480000,544.468069,544.193847,0.050000
29.500000,544.471276,544.197051,0.050000
29.520000,544.474398,544.200168,0.050000
29.540000,544.477433,544.203200,0.050000
29.560000,544.480382,544.206146,0.050000
29.580000,544.483245,544.209006,0.050000
29.600000,544.486023,544.211780,0.050000
29.620000,544.488715,544.214469,0.050000
29.640000,544.491322,544.217073,0.050000
29.660000,544.493844,544.219592,0.050000
29.680000,544.496280,544.222025,0.050000
29.700000,544.498631,544.224374,0.050000
29.720000,544.500898,544.226637,0.050000
29.740000,544.503079,544.228816,0.050000
29.760000,544.505176,544.230911,0.050000
29.780000,544.507189,544.232921,0.050000
29.800000,544.509117,544.234846,0.050000
29.820000,544.510961,544.236688,0.050000
29.840000,544.512720,544.238445,0.050000
29.860000,544.514396,544.240118,0.050000
29.880000,544.515987,544.241708,0.050000
29.900000,544.517495,544.243214,0.050000
29.920000,544.518919,544.244636,0.050000
29.940000,544.520260,544.245975,0.050000
29.960000,544.521517,544.247231,0.050000
29.980000,544.522691,544.248403,0.050000
30.000000,544.523781,544.249492,0.050000
30.020000,544.524789,544.250499,0.050000
30.040000,544.525714,544.251422,0.050000
30.060000,544.526556,544.252263,0.050000
30.080000,544.527315,544.253021,0.050000
30.100000,544.527991,544.253697,0.050000
30.120000,544.528586,544.254290,0.050000
30.140000,544.529097,544.254801,0.050000
30.160000,544.529527,544.255230,0.050000
30.180000,544.529875,544.255577,0.050000
30.200000,544.530140,544.255842,0.050000
30.220000,544.530324,544.256026,0.050000
30.240000,544.530426,544.256128,0.050000
30.260000,544.530447,544.256148,0.050000
30.280000,544.530386,544.256087,0.050000
30.300000,544.530244,544.255945,0.050000
30.320000,544.530020,544.255721,0.050000
30.340000,544.529716,544.255417,0.050000
30.360000,544.529330,544.255031,0.050000
30.380000,544.528863,544.254565,0.050000
30.400000,544.528316,544.254018,0.050000
30.420000,544.527688,544.253391,0.050000
30.440000,544.526980,544.252683,0.050000
30.460000,544.526191,544.251895,0.050000
30.480000,544.525322,544.251027,0.050000
30.500000,544.524373,544.250078,0.050000
30.520000,544.523344,544.249050,0.050000
30.540000,544.522235,544.247942,0.050000
30.560000,544.521046,544.246754,0.050000
30.580000,544.519777,544.245487,0.050000
30.600000,544.518429,544.244140,0.050000
30.620000,544.517001,544.242714,0.050000
30.640000,544.515494,544.241208,0.050000
30.660000,544.513908,544.239624,0.050000
30.680000,544.512243,544.237960,0.050000
30.700000,544.510499,544.236218,0.050000
30.720000,544.508676,544.234396,0.050000
30.740000,544.506774,544.232496,0.050000
30.760000,544.504793,544.230518,0.050000
30.780000,544.502734,544.228461,0.050000
30.800000,544.500597,544.226326,0.050000
30.820000,544.498381,544.224113,0.050000
30.840000,544.496088,544.221821,0.050000
30.860000,544.493716,544.219452,0.050000
30.880000,544.491266,544.217005,0.050000
30.900000,544.488738,544.214480,0.050000
30.920000,544.486133,544.211877,0.050000
30.940000,544.483450,544.209197,0.050000
30.960000,544.480690,544.206440,0.050000
30.980000,544.477852,544.203605,0.050000
31.000000,544.474938,544.200693,0.050000
31.020000,544.471946,544.197704,0.050000
31.040000,544.468877,544.194639,0.050000
31.060000,544.465731,544.191496,0.050000
31.080000,544.462508,544.188277,0.050000
31.100000,544.459209,544.184981,0.050000
31.120000,544.455833,544.181609,0.050000
31.140000,544.452381,544.178160,0.050000
31.160000,544.448852,544.174635,0.050000
31.180000,544.445247,544.171034,0.050000
31.200000,544.441566,544.167357,0.050000
31.220000,544.437809,544.163604,0.050000
31.240000,544.433977,544.159776,0.050000
31.260000,544.430068,544.155871,0.050000
31.280000,544.426084,544.151892,0.050000
31.300000,544.422024,544.147836,0.050000
31.320000,544.417889,544.143706,0.050000
31.340000,544.413679,544.139500,0.050000
31.360000,544.409394,544.135219,0.050000
31.380000,544.405033,544.130863,0.050000
31.400000,544.400597,544.126432,0.050000
31.420000,544.396087,544.121927,0.050000
31.440000,544.391502,544.117346,0.050000
31.460000,544.386842,544.112692,0.050000
31.480000,544.382108,544.107963,0.050000
31.500000,544.377299,544.103159,0.050000
31.520000,544.372416,544.098281,0.050000
31.540000,544.367459,544.093330,0.050000
31.560000,544.362428,544.088304,0.050000
31.580000,544.357323,544.083204,0.050000
31.600000,544.352144,544.078031,0.050000
31.620000,544.346891,544.072784,0.050000
31.640000,544.341565,544.067463,0.050000
31.660000,544.336165,544.062069,0.050000
31.680000,544.330692,544.056602,0.050000
31.700000,544.325146,544.051062,0.050000
31.720000,544.319526,544.045448,0.050000
31.740000,544.313833,544.039761,0.050000
31.760000,544.308068,544.034002,0.050000
31.780000,544.302229,544.028170,0.050000
31.800000,544.296318,544.022265,0.050000
31.820000,544.290334,544.016288,0.050000
31.840000,544.284278,544.010238,0.050000
31.860000,544.278149,544.004116,0.050000
31.880000,544.271948,543.997921,0.050000
31.900000,544.265675,543.991655,0.050000
31.920000,544.259329,543.985317,0.050000
31.940000,544.252912,543.978906,0.050000
31.960000,544.246423,543.972424,0.050000
31.980000,544.239862,543.965871,0.050000
32.000000,544.233230,543.959245,0.050000
32.020000,544.226526,543.952549,0.050000
32.040000,544.219750,543.945781,0.050000
32.060000,544.212904,543.938941,0.050000
32.080000,544.205986,543.932031,0.050000
32.100000,544.198997,543.925050,0.050000
32.120000,544.191937,543.917997,0.050000
32.140000,544.184806,543.910874,0.050000
32.160000,544.177604,543.903680,0.050000
32.180000,544.170332,543.896416,0.050000
32.200000,544.162989,543.889081,0.050000
32.220000,544.155576,543.881676,0.050000
32.240000,544.148093,543.874201,0.050000
32.260000,544.140539,543.866655,0.050000
32.280000,544.132915,543.859039,0.050000
32.300000,544.125221,543.851354,0.050000
32.320000,544.117457,543.843599,0.050000
32.340000,544.109623,543.835773,0.050000
32.360000,544.101720,543.827879,0.050000
32.380000,544.093747,543.819915,0.050000
32.400000,544.085705,543.811881,0.050000
32.420000,544.077593,543.803778,0.050000
32.440000,544.069412,543.795606,0.050000
32.460000,544.061162,543.787365,0.050000
32.480000,544.052843,543.779055,0.050000
32.500000,544.044455,543.770676,0.050000
32.520000,544.035998,543.762228,0.050000
32.540000,544.027473,543.753712,0.050000
32.560000,544.018878,543.745127,0.050000
32.580000,544.010216,543.736474,0.050000
32.600000,544.001485,543.727752,0.050000
32.620000,543.992685,543.718963,0.050000
32.640000,543.983818,543.710105,0.050000
32.660000,543.974882,543.701179,0.050000
32.680000,543.965878,543.692185,0.050000
32.700000,543.956807,543.683123,0.050000
32.720000,543.947667,543.673994,0.050000
32.740000,543.938460,543.664797,0.050000
32.760000,543.929186,543.655533,0.050000
32.780000,543.919844,543.646201,0.050000
32.800000,543.910435,543.636802,0.050000
32.820000,543.900958,543.627336,0.050000
32.840000,543.891414,543.617802,0.050000
32.860000,543.881804,543.608202,0.050000
32.880000,543.872126,543.598535,0.050000
32.900000,543.862382,543.588801,0.050000
32.920000,543.852570,543.579001,0.050000
32.940000,543.842693,543.569134,0.050000
32.960000,543.832748,543.559201,0.050000
32.980000,543.822738,543.549201,0.050000
33.000000,543.812661,543.539135,0.050000
33.020000,543.802518,543.529003,0.050000
33.040000,543.792308,543.518805,0.050000
33.060000,543.782033,543.508541,0.050000
33.080000,543.771692,543.498211,0.050000
33.100000,543.761285,543.487816,0.050000
33.120000,543.750813,543.477355,0.050000
33.140000,543.740275,543.466828,0.050000
33.160000,543.729671,543.456236,0.050000
33.180000,543.719002,543.445579,0.050000
33.200000,543.708268,543.434856,0.050000
33.220000,543.697469,543.424069,0.050000
33.240000,543.686604,543.413217,0.050000
33.260000,543.675675,543.402299,0.050000
33.280000,543.664681,543.391317,0.050000
33.300000,543.653622,543.380270,0.050000
33.320000,543.642499,543.369159,0.050000
33.340000,543.631311,543.357983,0.050000
33.360000,543.620058,543.346743,0.050000
33.380000,543.608741,543.335439,0.050000
33.400000,543.597360,543.324070,0.050000
33.420000,543.585915,543.312638,0.050000
33.440000,543.574406,543.301141,0.050000
33.460000,543.562833,543.289581,0.050000
33.480000,543.551196,543.277957,0.050000
33.500000,543.539496,543.266269,0.050000
33.520000,543.527732,543.254518,0.050000
33.540000,543.515904,543.242703,0.050000
33.560000,543.504013,543.230825,0.050000
33.580000,543.492059,543.218884,0.050000
33.600000,543.480041,543.206879,0.050000
33.620000,543.467961,543.194812,0.050000
33.640000,543.455817,543.182682,0.050000
33.660000,543.443610,543.170489,0.050000
33.680000,543.431341,543.158233,0.050000
33.700000,543.419009,543.145914,0.050000
33.720000,543.406615,543.133533,0.050000
33.740000,543.394158,543.121090,0.050000
33.760000,543.381638,543.108584,0.050000
33.780000,543.369056,543.096016,0.050000
33.800000,543.356413,543.083386,0.050000
33.820000,543.343707,543.070694,0.050000
33.840000,543.330939,543.057940,0.050000
33.860000,543.318109,543.045125,0.050000
33.880000,543.305217,543.032247,0.050000
33.900000,543.292264,543.019308,0.050000
33.920000,543.279249,543.006307,0.050000
33.940000,543.266173,542.993245,0.050000
33.960000,543.253035,542.980122,0.050000
33.980000,543.239836,542.966938,0.050000
34.000000,543.226576,542.953692,0.050000
34.020000,543.213255,542.940386,0.050000
34.040000,543.199873,542.927018,0.050000
34.060000,543.186430,542.913590,0.050000
34.080000,543.172926,542.900101,0.050000
34.100000,543.159361,542.886551,0.050000
34.120000,543.145736,542.872941,0.050000
34.140000,543.132051,542.859271,0.050000
34.160000,543.118305,542.845540,0.050000
34.180000,543.104499,542.831749,0.050000
34.200000,543.090633,542.817898,0.050000
34.220000,543.076706,542.803986,0.050000
34.240000,543.062720,542.790015,0.050000
34.260000,543.048674,542.775985,0.050000
34.280000,543.034568,542.761894,0.050000
34.300000,543.020402,542.747744,0.050000
34.320000,543.006177,542.733534,0.050000
34.340000,542.991892,542.719265,0.050000
34.360000,542.977548,542.704937,0.050000
34.380000,542.963145,542.690549,0.050000
34.400000,542.948682,542.676102,0.050000
34.420000,542.934160,542.661597,0.050000
34.440000,542.919580,542.647032,0.050000
34.460000,542.904940,542.632409,0.050000
34.480000,542.890242,542.617727,0.050000
34.500000,542.875485,542.602986,0.050000
34.520000,542.860669,542.588186,0.050000
34.540000,542.845795,542.573329,0.050000
34.560000,542.830863,542.558413,0.050000
34.580000,542.815872,542.543438,0.050000
34.600000,542.800823,542.528406,0.050000
34.620000,542.785716,542.513315,0.050000
34.640000,542.770551,542.498167,0.050000
34.660000,542.755329,542.482961,0.050000
34.680000,542.740048,542.467697,0.050000
34.700000,542.724709,542.452375,0.050000
34.720000,542.709313,542.436996,0.050000
34.740000,542.693860,542.421560,0.050000
34.760000,542.678349,542.406066,0.050000
34.780000,542.662781,542.390514,0.050000
34.800000,542.647155,542.374906,0.050000
34.820000,542.631473,542.359241,0.050000
34.840000,542.615733,542.343518,0.050000
34.860000,542.599937,542.327739,0.050000
34.880000,542.584083,542.311903,0.050000
34.900000,542.568173,542.296010,0.050000
34.920000,542.552206,542.280061,0.050000
34.940000,542.536183,542.264055,0.050000
34.960000,542.520103,542.247993,0.050000
34.980000,542.503967,542.231875,0.050000
35.000000,542.487775,542.215700,0.050000
35.020000,542.471527,542.199470,0.050000
35.040000,542.455222,542.183183,0.050000
35.060000,542.438862,542.166841,0.050000
35.080000,542.422445,542.150442,0.050000
35.100000,542.405973,542.133988,0.050000
35.120000,542.389445,542.117478,0.050000
35.140000,542.372862,542.100913,0.050000
35.160000,542.356223,542.084293,0.050000
35.180000,542.339529,542.067617,0.050000
35.200000,542.322780,542.050886,0.050000
35.220000,542.305975,542.034099,0.050000
35.240000,542.289115,542.017258,0.050000
35.260000,542.272200,542.000362,0.050000
35.280000,542.255231,541.983411,0.050000
35.300000,542.238206,541.966405,0.050000
35.320000,542.221127,541.949344,0.050000
35.340000,542.203993,541.932229,0.050000
35.360000,542.186805,541.915060,0.050000
35.380000,542.169562,541.897836,0.050000
35.400000,542.152265,541.880558,0.050000
35.420000,542.134913,541.863225,0.050000
35.440000,542.117508,541.845839,0.050000
35.460000,542.100048,541.828398,0.050000
35.480000,542.082535,541.810904,0.050000
35.500000,542.064968,541.793356,0.050000
35.520000,542.047346,541.775754,0.050000
35.540000,542.029672,541.758098,0.050000
35.560000,542.011943,541.740389,0.050000
35.580000,541.994161,541.722627,0.050000
35.600000,541.976326,541.704811,0.050000
35.620000,541.958437,541.686942,0.050000
35.640000,541.940496,541.669020,0.050000
35.660000,541.922501,541.651045,0.050000
35.680000,541.904453,541.633017,0.050000
35.700000,541.886352,541.614936,0.050000
35.720000,541.868198,541.596802,0.050000
35.740000,541.849992,541.578615,0.050000
35.760000,541.831733,541.560376,0.050000
35.780000,541.813422,541.542085,0.050000
35.800000,541.795057,541.523741,0.050000
35.820000,541.776641,541.505345,0.050000
35.840000,541.758172,541.486896,0.050000
35.860000,541.739652,541.468396,0.050000
35.880000,541.721079,541.449843,0.050000
35.900000,541.702454,541.431239,0.050000
35.920000,541.683777,541.412582,0.050000
35.940000,541.665048,541.393874,0.050000
35.960000,541.646268,541.375114,0.050000
35.980000,541.627436,541.356303,0.050000
36.000000,541.608553,541.337440,0.050000
36.020000,541.589618,541.318526,0.050000
36.040000,541.570632,541.299561,0.050000
36.060000,541.551594,541.280544,0.050000
36.080000,541.532506,541.261476,0.050000
36.100000,541.513366,541.242357,0.050000
36.120000,541.494175,541.223188,0.050000
36.140000,541.474934,541.203967,0.050000
36.160000,541.455641,541.184696,0.050000
36.180000,541.436298,541.165374,0.050000
36.200000,541.416905,541.146001,0.050000
36.220000,541.397461,541.126579,0.050000
36.240000,541.377966,541.107105,0.050000
36.260000,541.358421,541.087582,0.050000
36.280000,541.338826,541.068008,0.050000
36.300000,541.319181,541.048384,0.050000
36.320000,541.299485,541.028710,0.050000
36.340000,541.279740,541.008987,0.050000
36.360000,541.259945,540.989213,0.050000
36.380000,541.240100,540.969390,0.050000
36.400000,541.220205,540.949517,0.050000
36.420000,541.200261,540.929594,0.050000
36.440000,541.180267,540.909622,0.050000
36.460000,541.160224,540.889601,0.050000
36.480000,541.140131,540.869530,0.050000
36.500000,541.119989,540.849410,0.050000
36.520000,541.099798,540.829241,0.050000
36.540000,541.079558,540.809024,0.050000
36.560000,541.059269,540.788757,0.050000
36.580000,541.038932,540.768441,0.050000
36.600000,541.018545,540.748077,0.050000
36.620000,540.998110,540.727664,0.050000
36.640000,540.977626,540.707202,0.050000
36.660000,540.957093,540.686692,0.050000
36.680000,540.936512,540.666133,0.050000
36.700000,540.915883,540.645527,0.050000
36.720000,540.895205,540.624872,0.050000
36.740000,540.874480,540.604169,0.050000
36.760000,540.853706,540.583418,0.050000
36.780000,540.832884,540.562619,0.050000
36.800000,540.812015,540.541772,0.050000
36.820000,540.791097,540.520877,0.050000
36.840000,540.770132,540.499935,0.050000
36.860000,540.749119,540.478945,0.050000
36.880000,540.728059,540.457907,0.050000
36.900000,540.706951,540.436823,0.050000
36.920000,540.685796,540.415691,0.050000
36.940000,540.664594,540.394511,0.050000
36.960000,540.643344,540.373285,0.050000
36.980000,540.622047,540.352011,0.050000
37.000000,540.600703,540.330691,0.050000
37.020000,540.579313,540.309323,0.050000
37.040000,540.557875,540.287909,0.050000
37.060000,540.536391,540.266449,0.050000
37.080000,540.514860,540.244941,0.050000
37.100000,540.493283,540.223387,0.050000
37.120000,540.471659,540.201787,0.050000
37.140000,540.449988,540.180140,0.050000
37.160000,540.428272,540.158447,0.050000
37.180000,540.406509,540.136708,0.050000
37.200000,540.384700,540.114923,0.050000
37.220000,540.362845,540.093091,0.050000
37.240000,540.340944,540.071214,0.050000
37.260000,540.318997,540.049291,0.050000
37.280000,540.297004,540.027322,0.050000
37.300000,540.274966,540.005308,0.050000
37.320000,540.252882,539.983248,0.050000
37.340000,540.230752,539.961143,0.050000
37.360000,540.208578,539.938992,0.050000
37.380000,540.186357,539.916796,0.050000
37.400000,540.164092,539.894554,0.050000
37.420000,540.141781,539.872268,0.050000
37.440000,540.119425,539.849937,0.050000
37.460000,540.097024,539.827560,0.050000
37.480000,540.074579,539.805139,0.050000
37.500000,540.052088,539.782673,0.050000
37.520000,540.029553,539.760162,0.050000
37.540000,540.006973,539.737606,0.050000
37.560000,539.984348,539.715006,0.050000
37.580000,539.961679,539.692362,0.050000
37.600000,539.938965,539.669673,0.050000
37.620000,539.916208,539.646940,0.050000
37.640000,539.893406,539.624163,0.050000
37.660000,539.870559,539.601342,0.050000
37.680000,539.847669,539.578476,0.050000
37.700000,539.824735,539.555567,0.050000
37.720000,539.801757,539.532614,0.050000
37.740000,539.778735,539.509617,0.050000
37.760000,539.755669,539.486576,0.050000
37.780000,539.732560,539.463492,0.050000
37.800000,539.709407,539.440364,0.050000
37.820000,539.686211,539.417193,0.050000
37.840000,539.662971,539.393979,0.050000
37.860000,539.639688,539.370721,0.050000
37.880000,539.616362,539.347420,0.050000
37.900000,539.592993,539.324076,0.050000
37.920000,539.569580,539.300689,0.050000
37.940000,539.546125,539.277259,0.050000
37.960000,539.522627,539.253787,0.050000
37.980000,539.499085,539.230271,0.050000
38.000000,539.475502,539.206713,0.050000
38.020000,539.451875,539.183112,0.050000
38.040000,539.428206,539.159469,0.050000
38.060000,539.404495,539.135783,0.050000
38.080000,539.380741,539.112055,0.050000
38.100000,539.356945,539.088285,0.050000
38.120000,539.333107,539.064473,0.050000
38.140000,539.309226,539.040618,0.050000
38.160000,539.285304,539.016722,0.050000
38.180000,539.261339,538.992783,0.050000
38.200000,539.237333,538.968803,0.050000
38.220000,539.213285,538.944781,0.050000
38.240000,539.189195,538.920717,0.050000
38.260000,539.165064,538.896612,0.050000
38.280000,539.140891,538.872465,0.050000
38.300000,539.116676,538.848277,0.050000
38.320000,539.092420,538.824047,0.050000
