TIME,POINT1,POINT2,POINT3
38.340000,539.068123,538.799776,0.050000
38.360000,539.043785,538.775464,0.050000
38.380000,539.019405,538.751111,0.050000
38.400000,538.994985,538.726717,0.050000
38.420000,538.970523,538.702282,0.050000
38.440000,538.946021,538.677806,0.050000
38.460000,538.921477,538.653290,0.050000
38.480000,538.896893,538.628732,0.050000
38.500000,538.872269,538.604134,0.050000
38.520000,538.847604,538.579496,0.050000
38.540000,538.822898,538.554817,0.050000
38.560000,538.798152,538.530098,0.050000
38.580000,538.773365,538.505338,0.050000
38.600000,538.748539,538.480538,0.050000
38.620000,538.723672,538.455698,0.050000
38.640000,538.698765,538.430818,0.050000
38.660000,538.673818,538.405898,0.050000
38.680000,538.648831,538.380939,0.050000
38.700000,538.623804,538.355939,0.050000
38.720000,538.598738,538.330900,0.050000
38.740000,538.573632,538.305821,0.050000
38.760000,538.548486,538.280702,0.050000
38.780000,538.523301,538.255544,0.050000
38.800000,538.498076,538.230347,0.050000
38.820000,538.472812,538.205110,0.050000
38.840000,538.447509,538.179834,0.050000
38.860000,538.422166,538.154519,0.050000
38.880000,538.396785,538.129165,0.050000
38.900000,538.371364,538.103772,0.050000
38.920000,538.345904,538.078340,0.050000
38.940000,538.320406,538.052869,0.050000
38.960000,538.294869,538.027359,0.050000
38.980000,538.269292,538.001811,0.050000
39.000000,538.243678,537.976224,0.050000
39.020000,538.218025,537.950598,0.050000
39.040000,538.192333,537.924934,0.050000
39.060000,538.166603,537.899232,0.050000
39.080000,538.140834,537.873491,0.050000
39.100000,538.115027,537.847712,0.050000
39.120000,538.089183,537.821895,0.050000
39.140000,538.063300,537.796040,0.050000
39.160000,538.037379,537.770147,0.050000
39.180000,538.011420,537.744216,0.050000
39.200000,537.985423,537.718248,0.050000
39.220000,537.959388,537.692241,0.050000
39.240000,537.933316,537.666197,0.050000
39.260000,537.907206,537.640115,0.050000
39.280000,537.881059,537.613996,0.050000
39.300000,537.854874,537.587839,0.050000
39.320000,537.828651,537.561645,0.050000
39.340000,537.802392,537.535414,0.050000
39.360000,537.776095,537.509146,0.050000
39.380000,537.749761,537.482840,0.050000
39.400000,537.723390,537.456497,0.050000
39.420000,537.696982,537.430118,0.050000
39.440000,537.670537,537.403701,0.050000
39.460000,537.644055,537.377248,0.050000
39.480000,537.617536,537.350758,0.050000
39.500000,537.590981,537.324231,0.050000
39.520000,537.564389,537.297668,0.050000
39.540000,537.537760,537.271068,0.050000
39.560000,537.511095,537.244432,0.050000
39.580000,537.484394,537.217759,0.050000
39.600000,537.457656,537.191051,0.050000
39.620000,537.430883,537.164306,0.050000
39.640000,537.404072,537.137524,0.050000
39.660000,537.377226,537.110707,0.050000
39.680000,537.350344,537.083854,0.050000
39.700000,537.323426,537.056965,0.050000
39.720000,537.296472,537.030040,0.050000
39.740000,537.269482,537.003079,0.050000
39.760000,537.242457,536.976083,0.050000
39.780000,537.215396,536.949051,0.050000
39.800000,537.188299,536.921983,0.050000
39.820000,537.161167,536.894881,0.050000
39.840000,537.134000,536.867742,0.050000
39.860000,537.106797,536.840569,0.050000
39.880000,537.079559,536.813360,0.050000
39.900000,537.052285,536.786116,0.050000
39.920000,537.024977,536.758837,0.050000
39.940000,536.997633,536.731523,0.050000
39.960000,536.970255,536.704174,0.050000
39.980000,536.942842,536.676790,0.050000
40.000000,536.915394,536.649372,0.050000
40.020000,536.887911,536.621918,0.050000
40.040000,536.860393,536.594430,0.050000
40.060000,536.832841,536.566908,0.050000
40.080000,536.805255,536.539351,0.050000
40.100000,536.777634,536.511760,0.050000
40.120000,536.749978,536.484134,0.050000
40.140000,536.722289,536.456474,0.050000
40.160000,536.694565,536.428780,0.050000
40.180000,536.666807,536.401052,0.050000
40.200000,536.639015,536.373290,0.050000
40.220000,536.611188,536.345493,0.050000
40.240000,536.583328,536.317663,0.050000
40.260000,536.555435,536.289799,0.050000
40.280000,536.527507,536.261902,0.050000
40.300000,536.499546,536.233971,0.050000
40.320000,536.471551,536.206006,0.050000
40.340000,536.443522,536.178007,0.050000
40.360000,536.415460,536.149975,0.050000
40.380000,536.387365,536.121910,0.050000
40.400000,536.359236,536.093811,0.050000
40.420000,536.331074,536.065679,0.050000
40.440000,536.302878,536.037514,0.050000
40.460000,536.274650,536.009316,0.050000
40.480000,536.246389,535.981085,0.050000
40.500000,536.218094,535.952821,0.050000
40.520000,536.189767,535.924524,0.050000
40.540000,536.161407,535.896195,0.050000
40.560000,536.133014,535.867832,0.050000
40.580000,536.104588,535.839437,0.050000
40.600000,536.076130,535.811009,0.050000
40.620000,536.047639,535.782549,0.050000
40.640000,536.019116,535.754056,0.050000
40.660000,535.990560,535.725531,0.050000
40.680000,535.961972,535.696974,0.050000
40.700000,535.933352,535.668384,0.050000
40.720000,535.904699,535.639762,0.050000
40.740000,535.876015,535.611108,0.050000
40.760000,535.847298,535.582422,0.050000
40.780000,535.818549,535.553705,0.050000
40.800000,535.789769,535.524955,0.050000
40.820000,535.760956,535.496173,0.050000
40.840000,535.732112,535.467360,0.050000
40.860000,535.703236,535.438515,0.050000
40.880000,535.674329,535.409638,0.050000
40.900000,535.645390,535.380730,0.050000
40.920000,535.616419,535.351791,0.050000
40.940000,535.587417,535.322820,0.050000
40.960000,535.558384,535.293818,0.050000
40.980000,535.529319,535.264784,0.050000
41.000000,535.500223,535.235719,0.050000
41.020000,535.471096,535.206623,0.050000
41.040000,535.441938,535.177497,0.050000
41.060000,535.412749,535.148339,0.050000
41.080000,535.383529,535.119150,0.050000
41.100000,535.354278,535.089930,0.050000
41.120000,535.324996,535.060680,0.050000
41.140000,535.295684,535.031399,0.050000
41.160000,535.266341,535.002087,0.050000
41.180000,535.236967,534.972745,0.050000
41.200000,535.207563,534.943372,0.050000
41.220000,535.178128,534.913969,0.050000
41.240000,535.148663,534.884535,0.050000
41.260000,535.119168,534.855071,0.050000
41.280000,535.089642,534.825577,0.050000
41.300000,535.060087,534.796053,0.050000
41.320000,535.030501,534.766499,0.050000
41.340000,535.000885,534.736915,0.050000
41.360000,534.971239,534.707300,0.050000
41.380000,534.941563,534.677656,0.050000
41.400000,534.911857,534.647982,0.050000
41.420000,534.882122,534.618278,0.050000
41.440000,534.852357,534.588545,0.050000
41.460000,534.822562,534.558782,0.050000
41.480000,534.792737,534.528989,0.050000
41.500000,534.762883,534.499167,0.050000
41.520000,534.733000,534.469316,0.050000
41.540000,534.703087,534.439435,0.050000
41.560000,534.673145,534.409525,0.050000
41.580000,534.643174,534.379586,0.050000
41.600000,534.613174,534.349617,0.050000
41.620000,534.583144,534.319620,0.050000
41.640000,534.553086,534.289593,0.050000
41.660000,534.522998,534.259538,0.050000
41.680000,534.492882,534.229453,0.050000
41.700000,534.462736,534.199340,0.050000
41.720000,534.432562,534.169198,0.050000
41.740000,534.402359,534.139028,0.050000
41.760000,534.372128,534.108828,0.050000
41.780000,534.341868,534.078601,0.050000
41.800000,534.311579,534.048344,0.050000
41.820000,534.281262,534.018060,0.050000
41.840000,534.250917,533.987746,0.050000
41.860000,534.220543,533.957405,0.050000
41.880000,534.190141,533.927036,0.050000
41.900000,534.159711,533.896638,0.050000
41.920000,534.129253,533.866212,0.050000
41.940000,534.098767,533.835758,0.050000
41.960000,534.068252,533.805276,0.050000
41.980000,534.037710,533.774767,0.050000
42.000000,534.007140,533.744229,0.050000
42.020000,533.976542,533.713664,0.050000
42.040000,533.945917,533.683071,0.050000
42.060000,533.915263,533.652450,0.050000
42.080000,533.884582,533.621802,0.050000
42.100000,533.853874,533.591126,0.050000
42.120000,533.823138,533.560423,0.050000
42.140000,533.792375,533.529692,0.050000
42.160000,533.761584,533.498934,0.050000
42.180000,533.730766,533.468149,0.050000
42.200000,533.699921,533.437337,0.050000
42.220000,533.669049,533.406497,0.050000
42.240000,533.638149,533.375631,0.050000
42.260000,533.607223,533.344737,0.050000
42.280000,533.576270,533.313816,0.050000
42.300000,533.545289,533.282869,0.050000
42.320000,533.514282,533.251895,0.050000
42.340000,533.483248,533.220894,0.050000
42.360000,533.452187,533.189866,0.050000
42.380000,533.421100,533.158812,0.050000
42.400000,533.389986,533.127731,0.050000
42.420000,533.358846,533.096624,0.050000
42.440000,533.327679,533.065490,0.050000
42.460000,533.296486,533.034330,0.050000
42.480000,533.265266,533.003143,0.050000
42.500000,533.234020,532.971930,0.050000
42.520000,533.202748,532.940691,0.050000
42.540000,533.171450,532.909426,0.050000
42.560000,533.140126,532.878135,0.050000
42.580000,533.108775,532.846818,0.050000
42.600000,533.077399,532.815475,0.050000
42.620000,533.045997,532.784106,0.050000
42.640000,533.014568,532.752711,0.050000
42.660000,532.983115,532.721291,0.050000
42.680000,532.951635,532.689844,0.050000
42.700000,532.920130,532.658373,0.050000
42.720000,532.888599,532.626875,0.050000
42.740000,532.857043,532.595352,0.050000
42.760000,532.825461,532.563804,0.050000
42.780000,532.793853,532.532230,0.050000
42.800000,532.762221,532.500631,0.050000
42.820000,532.730563,532.469006,0.050000
42.840000,532.698880,532.437357,0.050000
42.860000,532.667171,532.405682,0.050000
42.880000,532.635438,532.373982,0.050000
42.900000,532.603679,532.342257,0.050000
42.920000,532.571896,532.310507,0.050000
42.940000,532.540088,532.278733,0.050000
42.960000,532.508254,532.246933,0.050000
42.980000,532.476396,532.215109,0.050000
43.000000,532.444513,532.183259,0.050000
43.020000,532.412606,532.151386,0.050000
43.040000,532.380674,532.119487,0.050000
43.060000,532.348717,532.087564,0.050000
43.080000,532.316736,532.055617,0.050000
43.100000,532.284730,532.023645,0.050000
43.120000,532.252700,531.991649,0.050000
43.140000,532.220645,531.959628,0.050000
43.160000,532.188567,531.927583,0.050000
43.180000,532.156464,531.895514,0.050000
43.200000,532.124337,531.863421,0.050000
43.220000,532.092186,531.831304,0.050000
43.240000,532.060010,531.799163,0.050000
43.260000,532.027811,531.766997,0.050000
43.280000,531.995588,531.734808,0.050000
43.300000,531.963341,531.702595,0.050000
43.320000,531.931070,531.670359,0.050000
43.340000,531.898776,531.638098,0.050000
43.360000,531.866457,531.605814,0.050000
43.380000,531.834116,531.573506,0.050000
43.400000,531.801750,531.541175,0.050000
43.420000,531.769361,531.508820,0.050000
43.440000,531.736949,531.476442,0.050000
43.460000,531.704513,531.444040,0.050000
43.480000,531.672054,531.411616,0.050000
43.500000,531.639572,531.379167,0.050000
43.520000,531.607066,531.346696,0.050000
43.540000,531.574537,531.314201,0.050000
43.560000,531.541985,531.281684,0.050000
43.580000,531.509410,531.249143,0.050000
43.600000,531.476812,531.216579,0.050000
43.620000,531.444191,531.183993,0.050000
43.640000,531.411547,531.151383,0.050000
43.660000,531.378881,531.118751,0.050000
43.680000,531.346191,531.086096,0.050000
43.700000,531.313479,531.053419,0.050000
43.720000,531.280744,531.020718,0.050000
43.740000,531.247987,530.987995,0.050000
43.760000,531.215207,530.955250,0.050000
43.780000,531.182405,530.922482,0.050000
43.800000,531.149580,530.889692,0.050000
43.820000,531.116733,530.856879,0.050000
43.840000,531.083863,530.824044,0.050000
43.860000,531.050971,530.791187,0.050000
43.880000,531.018057,530.758307,0.050000
43.900000,530.985121,530.725406,0.050000
43.920000,530.952163,530.692482,0.050000
43.940000,530.919183,530.659537,0.050000
43.960000,530.886180,530.626569,0.050000
43.980000,530.853156,530.593579,0.050000
44.000000,530.820110,530.560568,0.050000
44.020000,530.787042,530.527535,0.050000
44.040000,530.753952,530.494480,0.050000
44.060000,530.720841,530.461403,0.050000
44.080000,530.687708,530.428305,0.050000
44.100000,530.654553,530.395185,0.050000
44.120000,530.621377,530.362044,0.050000
44.140000,530.588179,530.328881,0.050000
44.160000,530.554960,530.295697,0.050000
44.180000,530.521720,530.262491,0.050000
44.200000,530.488458,530.229264,0.050000
44.220000,530.455175,530.196016,0.050000
44.240000,530.421870,530.162746,0.050000
44.260000,530.388545,530.129456,0.050000
44.280000,530.355198,530.096144,0.050000
44.300000,530.321830,530.062811,0.050000
44.320000,530.288442,530.029458,0.050000
44.340000,530.255032,529.996083,0.050000
44.360000,530.221601,529.962688,0.050000
44.380000,530.188150,529.929271,0.050000
44.400000,530.154678,529.895834,0.050000
44.420000,530.121185,529.862376,0.050000
44.440000,530.087671,529.828898,0.050000
44.460000,530.054137,529.795399,0.050000
44.480000,530.020582,529.761879,0.050000
44.500000,529.987007,529.728339,0.050000
44.520000,529.953411,529.694778,0.050000
44.540000,529.919795,529.661197,0.050000
44.560000,529.886158,529.627596,0.050000
44.580000,529.852501,529.593974,0.050000
44.600000,529.818824,529.560332,0.050000
44.620000,529.785127,529.526670,0.050000
44.640000,529.751409,529.492988,0.050000
44.660000,529.717672,529.459285,0.050000
44.680000,529.683914,529.425563,0.050000
44.700000,529.650136,529.391820,0.050000
44.720000,529.616338,529.358058,0.050000
44.740000,529.582521,529.324276,0.050000
44.760000,529.548683,529.290474,0.050000
44.780000,529.514826,529.256652,0.050000
44.800000,529.480949,529.222811,0.050000
44.820000,529.447053,529.188949,0.050000
44.840000,529.413136,529.155068,0.050000
44.860000,529.379201,529.121168,0.050000
44.880000,529.345245,529.087248,0.050000
44.900000,529.311270,529.053309,0.050000
44.920000,529.277276,529.019350,0.050000
44.940000,529.243262,528.985372,0.050000
44.960000,529.209229,528.951374,0.050000
44.980000,529.175177,528.917357,0.050000
45.000000,529.141105,528.883321,0.050000
45.020000,529.107015,528.849266,0.050000
45.040000,529.072905,528.815192,0.050000
45.060000,529.038776,528.781099,0.050000
45.080000,529.004628,528.746986,0.050000
45.100000,528.970461,528.712855,0.050000
45.120000,528.936275,528.678705,0.050000
45.140000,528.902070,528.644535,0.050000
45.160000,528.867846,528.610348,0.050000
45.180000,528.833604,528.576141,0.050000
45.200000,528.799343,528.541915,0.050000
45.220000,528.765063,528.507671,0.050000
45.240000,528.730765,528.473409,0.050000
45.260000,528.696448,528.439127,0.050000
45.280000,528.662112,528.404828,0.050000
45.300000,528.627758,528.370509,0.050000
45.320000,528.593386,528.336173,0.050000
45.340000,528.558995,528.301818,0.050000
45.360000,528.524586,528.267444,0.050000
45.380000,528.490158,528.233053,0.050000
45.400000,528.455712,528.198643,0.050000
45.420000,528.421249,528.164215,0.050000
45.440000,528.386766,528.129769,0.050000
45.460000,528.352266,528.095304,0.050000
45.480000,528.317748,528.060822,0.050000
45.500000,528.283212,528.026322,0.050000
45.520000,528.248658,527.991804,0.050000
45.540000,528.214086,527.957268,0.050000
45.560000,528.179496,527.922714,0.050000
45.580000,528.144888,527.888142,0.050000
45.600000,528.110263,527.853553,0.050000
45.620000,528.075620,527.818946,0.050000
45.640000,528.040959,527.784321,0.050000
45.660000,528.006281,527.749678,0.050000
45.680000,527.971585,527.715019,0.050000
45.700000,527.936871,527.680341,0.050000
45.720000,527.902140,527.645646,0.050000
45.740000,527.867392,527.610934,0.050000
45.760000,527.832626,527.576204,0.050000
45.780000,527.797843,527.541457,0.050000
45.800000,527.763043,527.506693,0.050000
45.820000,527.728225,527.471912,0.050000
45.840000,527.693391,527.437113,0.050000
45.860000,527.658539,527.402298,0.050000
45.880000,527.623670,527.367465,0.050000
45.900000,527.588784,527.332615,0.050000
45.920000,527.553881,527.297748,0.050000
45.940000,527.518961,527.262864,0.050000
45.960000,527.484024,527.227964,0.050000
45.980000,527.449070,527.193046,0.050000
46.000000,527.414100,527.158112,0.050000
46.020000,527.379112,527.123161,0.050000
46.040000,527.344108,527.088193,0.050000
46.060000,527.309088,527.053209,0.050000
46.080000,527.274051,527.018208,0.050000
46.100000,527.238997,526.983190,0.050000
46.120000,527.203926,526.948156,0.050000
46.140000,527.168839,526.913106,0.050000
46.160000,527.133736,526.878039,0.050000
46.180000,527.098616,526.842955,0.050000
46.200000,527.063480,526.807856,0.050000
46.220000,527.028328,526.772740,0.050000
46.240000,526.993159,526.737607,0.050000
46.260000,526.957974,526.702459,0.050000
46.280000,526.922773,526.667294,0.050000
46.300000,526.887556,526.632113,0.050000
46.320000,526.852323,526.596917,0.050000
46.340000,526.817073,526.561704,0.050000
46.360000,526.781808,526.526475,0.050000
46.380000,526.746527,526.491230,0.050000
46.400000,526.711230,526.455970,0.050000
46.420000,526.675917,526.420693,0.050000
46.440000,526.640588,526.385401,0.050000
46.460000,526.605243,526.350093,0.050000
46.480000,526.569883,526.314769,0.050000
46.500000,526.534507,526.279430,0.050000
46.520000,526.499116,526.244075,0.050000
46.540000,526.463708,526.208704,0.050000
46.560000,526.428286,526.173318,0.050000
46.580000,526.392847,526.137916,0.050000
46.600000,526.357394,526.102499,0.050000
46.620000,526.321925,526.067066,0.050000
46.640000,526.286440,526.031619,0.050000
46.660000,526.250940,525.996155,0.050000
46.680000,526.215425,525.960677,0.050000
46.700000,526.179895,525.925183,0.050000
46.720000,526.144349,525.889674,0.050000
46.740000,526.108789,525.854150,0.050000
46.760000,526.073213,525.818611,0.050000
46.780000,526.037622,525.783057,0.050000
46.800000,526.002016,525.747488,0.050000
46.820000,525.966395,525.711904,0.050000
46.840000,525.930759,525.676304,0.050000
46.860000,525.895109,525.640691,0.050000
46.880000,525.859443,525.605062,0.050000
46.900000,525.823763,525.569418,0.050000
46.920000,525.788068,525.533760,0.050000
46.940000,525.752358,525.498087,0.050000
46.960000,525.716633,525.462399,0.050000
46.980000,525.680894,525.426696,0.050000
47.000000,525.645140,525.390979,0.050000
47.020000,525.609372,525.355248,0.050000
47.040000,525.573589,525.319502,0.050000
47.060000,525.537791,525.283741,0.050000
47.080000,525.501980,525.247966,0.050000
47.100000,525.466153,525.212177,0.050000
47.120000,525.430313,525.176373,0.050000
47.140000,525.394458,525.140555,0.050000
47.160000,525.358589,525.104723,0.050000
47.180000,525.322706,525.068877,0.050000
47.200000,525.286808,525.033016,0.050000
47.220000,525.250897,524.997141,0.050000
47.240000,525.214971,524.961252,0.050000
47.260000,525.179031,524.925350,0.050000
47.280000,525.143077,524.889433,0.050000
47.300000,525.107109,524.853502,0.050000
47.320000,525.071128,524.817557,0.050000
47.340000,525.035132,524.781598,0.050000
47.360000,524.999123,524.745626,0.050000
47.380000,524.963099,524.709639,0.050000
47.400000,524.927062,524.673639,0.050000
47.420000,524.891011,524.637626,0.050000
47.440000,524.854947,524.601598,0.050000
47.460000,524.818869,524.565557,0.050000
47.480000,524.782777,524.529502,0.050000
47.500000,524.746672,524.493434,0.050000
47.520000,524.710553,524.457352,0.050000
47.540000,524.674420,524.421257,0.050000
47.560000,524.638275,524.385148,0.050000
47.580000,524.602115,524.349026,0.050000
47.600000,524.565943,524.312890,0.050000
47.620000,524.529757,524.276742,0.050000
47.640000,524.493558,524.240580,0.050000
47.660000,524.457345,524.204404,0.050000
47.680000,524.421120,524.168216,0.050000
47.700000,524.384881,524.132014,0.050000
47.720000,524.348629,524.095799,0.050000
47.740000,524.312364,524.059571,0.050000
47.760000,524.276086,524.023330,0.050000
47.780000,524.239795,523.987076,0.050000
47.800000,524.203491,523.950809,0.050000
47.820000,524.167173,523.914529,0.050000
47.840000,524.130844,523.878237,0.050000
47.860000,524.094501,523.841931,0.050000
47.880000,524.058145,523.805613,0.050000
47.900000,524.021777,523.769281,0.050000
47.920000,523.985396,523.732937,0.050000
47.940000,523.949002,523.696581,0.050000
47.960000,523.912595,523.660211,0.050000
47.980000,523.876176,523.623830,0.050000
48.000000,523.839744,523.587435,0.050000
48.020000,523.803300,523.551028,0.050000
48.040000,523.766843,523.514608,0.050000
48.060000,523.730374,523.478176,0.050000
48.080000,523.693892,523.441732,0.050000
48.100000,523.657398,523.405275,0.050000
48.120000,523.620892,523.368806,0.050000
48.140000,523.584373,523.332324,0.050000
48.160000,523.547842,523.295831,0.050000
48.180000,523.511299,523.259325,0.050000
48.200000,523.474743,523.222806,0.050000
48.220000,523.438175,523.186276,0.050000
48.240000,523.401595,523.149733,0.050000
48.260000,523.365003,523.113179,0.050000
48.280000,523.328399,523.076612,0.050000
48.300000,523.291783,523.040033,0.050000
48.320000,523.255155,523.003443,0.050000
48.340000,523.218515,522.966840,0.050000
48.360000,523.181864,522.930226,0.050000
48.380000,523.145200,522.893599,0.050000
48.400000,523.108524,522.856961,0.050000
48.420000,523.071837,522.820311,0.050000
48.440000,523.035138,522.783649,0.050000
48.460000,522.998427,522.746976,0.050000
48.480000,522.961704,522.710290,0.050000
48.500000,522.924970,522.673594,0.050000
48.520000,522.888224,522.636885,0.050000
48.540000,522.851467,522.600165,0.050000
48.560000,522.814698,522.563434,0.050000
48.580000,522.777917,522.526691,0.050000
48.600000,522.741125,522.489936,0.050000
48.620000,522.704322,522.453170,0.050000
48.640000,522.667507,522.416393,0.050000
48.660000,522.630681,522.379604,0.050000
48.680000,522.593843,522.342804,0.050000
48.700000,522.556995,522.305993,0.050000
48.720000,522.520134,522.269170,0.050000
48.740000,522.483263,522.232336,0.050000
48.760000,522.446381,522.195491,0.050000
48.780000,522.409487,522.158635,0.050000
48.800000,522.372582,522.121768,0.050000
48.820000,522.335666,522.084889,0.050000
48.840000,522.298740,522.048000,0.050000
48.860000,522.261802,522.011100,0.050000
48.880000,522.224853,521.974188,0.050000
48.900000,522.187893,521.937266,0.050000
48.920000,522.150922,521.900333,0.050000
48.940000,522.113941,521.863389,0.050000
48.960000,522.076948,521.826434,0.050000
48.980000,522.039945,521.789468,0.050000
49.000000,522.002931,521.752492,0.050000
49.020000,521.965906,521.715505,0.050000
49.040000,521.928871,521.678507,0.050000
49.060000,521.891825,521.641498,0.050000
49.080000,521.854768,521.604479,0.050000
49.100000,521.817701,521.567449,0.050000
49.120000,521.780623,521.530409,0.050000
49.140000,521.743535,521.493358,0.050000
49.160000,521.706436,521.456297,0.050000
49.180000,521.669326,521.419225,0.050000
49.200000,521.632207,521.382143,0.050000
49.220000,521.595076,521.345050,0.050000
49.240000,521.557936,521.307947,0.050000
49.260000,521.520785,521.270834,0.050000
49.280000,521.483624,521.233711,0.050000
49.300000,521.446452,521.196577,0.050000
49.320000,521.409271,521.159433,0.050000
49.340000,521.372079,521.122279,0.050000
49.360000,521.334877,521.085114,0.050000
49.380000,521.297665,521.047940,0.050000
49.400000,521.260443,521.010755,0.050000
49.420000,521.223211,520.973561,0.050000
49.440000,521.185968,520.936356,0.050000
49.460000,521.148716,520.899142,0.050000
49.480000,521.111454,520.861917,0.050000
49.500000,521.074182,520.824683,0.050000
49.520000,521.036900,520.787438,0.050000
49.540000,520.999608,520.750184,0.050000
49.560000,520.962306,520.712920,0.050000
49.580000,520.924995,520.675646,0.050000
49.600000,520.887674,520.638363,0.050000
49.620000,520.850343,520.601070,0.050000
49.640000,520.813002,520.563767,0.050000
49.660000,520.775652,520.526454,0.050000
49.680000,520.738292,520.489132,0.050000
49.700000,520.700922,520.451800,0.050000
49.720000,520.663543,520.414459,0.050000
49.740000,520.626154,520.377108,0.050000
49.760000,520.588756,520.339747,0.050000
49.780000,520.551349,520.302377,0.050000
49.800000,520.513932,520.264998,0.050000
49.820000,520.476505,520.227609,0.050000
49.840000,520.439069,520.190211,0.050000
49.860000,520.401624,520.152804,0.050000
49.880000,520.364170,520.115387,0.050000
49.900000,520.326706,520.077961,0.050000
49.920000,520.289233,520.040526,0.050000
49.940000,520.251751,520.003081,0.050000
49.960000,520.214259,519.965628,0.050000
49.980000,520.176759,519.928165,0.050000
50.000000,520.139249,519.890693,0.050000
50.020000,520.101730,519.853212,0.050000
50.040000,520.064202,519.815722,0.050000
50.060000,520.026665,519.778223,0.050000
50.080000,519.989120,519.740715,0.050000
50.100000,519.951565,519.703198,0.050000
50.120000,519.914001,519.665672,0.050000
50.140000,519.876428,519.628137,0.050000
50.160000,519.838847,519.590593,0.050000
50.180000,519.801256,519.553041,0.050000
50.200000,519.763657,519.515479,0.050000
50.220000,519.726049,519.477909,0.050000
50.240000,519.688433,519.440330,0.050000
50.260000,519.650807,519.402742,0.050000
50.280000,519.613173,519.365146,0.050000
50.300000,519.575530,519.327541,0.050000
50.320000,519.537879,519.289928,0.050000
50.340000,519.500219,519.252305,0.050000
50.360000,519.462550,519.214675,0.050000
50.380000,519.424873,519.177035,0.050000
50.400000,519.387187,519.139387,0.050000
50.420000,519.349493,519.101731,0.050000
50.440000,519.311791,519.064066,0.050000
50.460000,519.274080,519.026393,0.050000
50.480000,519.236360,518.988712,0.050000
50.500000,519.198633,518.951022,0.050000
50.520000,519.160897,518.913324,0.050000
50.540000,519.123152,518.875617,0.050000
50.560000,519.085400,518.837902,0.050000
50.580000,519.047639,518.800179,0.050000
50.600000,519.009870,518.762448,0.050000
50.620000,518.972092,518.724709,0.050000
50.640000,518.934307,518.686961,0.050000
50.660000,518.896513,518.649206,0.050000
50.680000,518.858712,518.611442,0.050000
50.700000,518.820902,518.573670,0.050000
50.720000,518.783084,518.535890,0.050000
50.740000,518.745259,518.498102,0.050000
50.760000,518.707425,518.460306,0.050000
50.780000,518.669583,518.422502,0.050000
50.800000,518.631734,518.384691,0.050000
50.820000,518.593876,518.346871,0.050000
50.840000,518.556011,518.309044,0.050000
50.860000,518.518138,518.271208,0.050000
50.880000,518.480257,518.233365,0.050000
50.900000,518.442368,518.195514,0.050000
50.920000,518.404471,518.157656,0.050000
50.940000,518.366567,518.119789,0.050000
50.960000,518.328655,518.081915,0.050000
50.980000,518.290735,518.044033,0.050000
51.000000,518.252808,518.006144,0.050000
51.020000,518.214873,517.968247,0.050000
