TIME,POINT1,POINT2,POINT3
51.040000,518.176931,517.930343,0.050000
51.060000,518.138981,517.892431,0.050000
51.080000,518.101023,517.854511,0.050000
51.100000,518.063058,517.816584,0.050000
51.120000,518.025086,517.778649,0.050000
51.140000,517.987106,517.740707,0.050000
51.160000,517.949118,517.702758,0.050000
51.180000,517.911124,517.664801,0.050000
51.200000,517.873122,517.626837,0.050000
51.220000,517.835112,517.588865,0.050000
51.240000,517.797095,517.550886,0.050000
51.260000,517.759071,517.512900,0.050000
51.280000,517.721040,517.474907,0.050000
51.300000,517.683002,517.436906,0.050000
51.320000,517.644956,517.398899,0.050000
51.340000,517.606903,517.360884,0.050000
51.360000,517.568843,517.322862,0.050000
51.380000,517.530776,517.284832,0.050000
51.400000,517.492702,517.246796,0.050000
51.420000,517.454621,517.208753,0.050000
51.440000,517.416532,517.170703,0.050000
51.460000,517.378437,517.132645,0.050000
51.480000,517.340335,517.094581,0.050000
51.500000,517.302225,517.056510,0.050000
51.520000,517.264109,517.018431,0.050000
51.540000,517.225986,516.980346,0.050000
51.560000,517.187856,516.942254,0.050000
51.580000,517.149720,516.904155,0.050000
51.600000,517.111576,516.866050,0.050000
51.620000,517.073426,516.827937,0.050000
51.640000,517.035268,516.789818,0.050000
51.660000,516.997104,516.751692,0.050000
51.680000,516.958934,516.713559,0.050000
51.700000,516.920757,516.675420,0.050000
51.720000,516.882573,516.637274,0.050000
51.740000,516.844382,516.599121,0.050000
51.760000,516.806185,516.560962,0.050000
51.780000,516.767981,516.522796,0.050000
51.800000,516.729771,516.484624,0.050000
51.820000,516.691554,516.446445,0.050000
51.840000,516.653330,516.408259,0.050000
51.860000,516.615100,516.370068,0.050000
51.880000,516.576864,516.331869,0.050000
51.900000,516.538621,516.293664,0.050000
51.920000,516.500372,516.255453,0.050000
51.940000,516.462117,516.217235,0.050000
51.960000,516.423855,516.179012,0.050000
51.980000,516.385586,516.140781,0.050000
52.000000,516.347312,516.102545,0.050000
52.020000,516.309031,516.064302,0.050000
52.040000,516.270744,516.026053,0.050000
52.060000,516.232451,515.987797,0.050000
52.080000,516.194151,515.949536,0.050000
52.100000,516.155845,515.911268,0.050000
52.120000,516.117533,515.872994,0.050000
52.140000,516.079216,515.834714,0.050000
52.160000,516.040891,515.796428,0.050000
52.180000,516.002561,515.758136,0.050000
52.200000,515.964225,515.719837,0.050000
52.220000,515.925883,515.681533,0.050000
52.240000,515.887534,515.643223,0.050000
52.260000,515.849180,515.604907,0.050000
52.280000,515.810820,515.566584,0.050000
52.300000,515.772454,515.528256,0.050000
52.320000,515.734082,515.489922,0.050000
52.340000,515.695704,515.451582,0.050000
52.360000,515.657320,515.413236,0.050000
52.380000,515.618931,515.374885,0.050000
52.400000,515.580535,515.336527,0.050000
52.420000,515.542134,515.298164,0.050000
52.440000,515.503727,515.259795,0.050000
52.460000,515.465314,515.221420,0.050000
52.480000,515.426896,515.183040,0.050000
52.500000,515.388472,515.144653,0.050000
52.520000,515.350042,515.106262,0.050000
52.540000,515.311606,515.067864,0.050000
52.560000,515.273165,515.029461,0.050000
52.580000,515.234719,514.991052,0.050000
52.600000,515.196266,514.952638,0.050000
52.620000,515.157809,514.914218,0.050000
52.640000,515.119345,514.875793,0.050000
52.660000,515.080877,514.837362,0.050000
52.680000,515.042402,514.798926,0.050000
52.700000,515.003923,514.760484,0.050000
52.720000,514.965437,514.722037,0.050000
52.740000,514.926947,514.683584,0.050000
52.760000,514.888451,514.645126,0.050000
52.780000,514.849950,514.606663,0.050000
52.800000,514.811443,514.568194,0.050000
52.820000,514.772931,514.529720,0.050000
52.840000,514.734414,514.491241,0.050000
52.860000,514.695891,514.452756,0.050000
52.880000,514.657363,514.414266,0.050000
52.900000,514.618830,514.375771,0.050000
52.920000,514.580292,514.337271,0.050000
52.940000,514.541749,514.298766,0.050000
52.960000,514.503200,514.260255,0.050000
52.980000,514.464647,514.221739,0.050000
53.000000,514.426088,514.183218,0.050000
53.020000,514.387524,514.144692,0.050000
53.040000,514.348955,514.106162,0.050000
53.060000,514.310381,514.067625,0.050000
53.080000,514.271802,514.029084,0.050000
53.100000,514.233218,513.990538,0.050000
53.120000,514.194629,513.951987,0.050000
53.140000,514.156035,513.913431,0.050000
53.160000,514.117436,513.874870,0.050000
53.180000,514.078833,513.836305,0.050000
53.200000,514.040224,513.797734,0.050000
53.220000,514.001610,513.759158,0.050000
53.240000,513.962992,513.720578,0.050000
53.260000,513.924369,513.681993,0.050000
53.280000,513.885741,513.643403,0.050000
53.300000,513.847108,513.604808,0.050000
53.320000,513.808471,513.566208,0.050000
53.340000,513.769828,513.527604,0.050000
53.360000,513.731181,513.488995,0.050000
53.380000,513.692530,513.450381,0.050000
53.400000,513.653873,513.411763,0.050000
53.420000,513.615212,513.373140,0.050000
53.440000,513.576547,513.334512,0.050000
53.460000,513.537877,513.295880,0.050000
53.480000,513.499202,513.257243,0.050000
53.500000,513.460523,513.218602,0.050000
53.520000,513.421839,513.179956,0.050000
53.540000,513.383150,513.141305,0.050000
53.560000,513.344457,513.102650,0.050000
53.580000,513.305760,513.063991,0.050000
53.600000,513.267058,513.025327,0.050000
53.620000,513.228352,512.986658,0.050000
53.640000,513.189641,512.947986,0.050000
53.660000,513.150926,512.909308,0.050000
53.680000,513.112207,512.870627,0.050000
53.700000,513.073483,512.831941,0.050000
53.720000,513.034755,512.793251,0.050000
53.740000,512.996023,512.754556,0.050000
53.760000,512.957286,512.715858,0.050000
53.780000,512.918545,512.677154,0.050000
53.800000,512.879800,512.638447,0.050000
53.820000,512.841050,512.599736,0.050000
53.840000,512.802297,512.561020,0.050000
53.860000,512.763539,512.522300,0.050000
53.880000,512.724777,512.483576,0.050000
53.900000,512.686011,512.444848,0.050000
53.920000,512.647240,512.406115,0.050000
53.940000,512.608466,512.367379,0.050000
53.960000,512.569688,512.328638,0.050000
53.980000,512.530905,512.289894,0.050000
54.000000,512.492119,512.251145,0.050000
54.020000,512.453328,512.212392,0.050000
54.040000,512.414533,512.173635,0.050000
54.060000,512.375735,512.134875,0.050000
54.080000,512.336932,512.096110,0.050000
54.100000,512.298126,512.057342,0.050000
54.120000,512.259315,512.018569,0.050000
54.140000,512.220501,511.979793,0.050000
54.160000,512.181683,511.941012,0.050000
54.180000,512.142861,511.902228,0.050000
54.200000,512.104035,511.863440,0.050000
54.220000,512.065205,511.824648,0.050000
54.240000,512.026372,511.785853,0.050000
54.260000,511.987535,511.747053,0.050000
54.280000,511.948694,511.708250,0.050000
54.300000,511.909849,511.669443,0.050000
54.320000,511.871000,511.630632,0.050000
54.340000,511.832148,511.591818,0.050000
54.360000,511.793292,511.553000,0.050000
54.380000,511.754433,511.514178,0.050000
54.400000,511.715569,511.475353,0.050000
54.420000,511.676703,511.436524,0.050000
54.440000,511.637832,511.397691,0.050000
54.460000,511.598958,511.358855,0.050000
54.480000,511.560080,511.320015,0.050000
54.500000,511.521199,511.281172,0.050000
54.520000,511.482315,511.242325,0.050000
54.540000,511.443426,511.203475,0.050000
54.560000,511.404535,511.164621,0.050000
54.580000,511.365639,511.125763,0.050000
54.600000,511.326741,511.086902,0.050000
54.620000,511.287839,511.048038,0.050000
54.640000,511.248933,511.009170,0.050000
54.660000,511.210024,510.970299,0.050000
54.680000,511.171112,510.931425,0.050000
54.700000,511.132196,510.892547,0.050000
54.720000,511.093277,510.853666,0.050000
54.740000,511.054355,510.814781,0.050000
54.760000,511.015429,510.775893,0.050000
54.780000,510.976501,510.737002,0.050000
54.800000,510.937568,510.698108,0.050000
54.820000,510.898633,510.659210,0.050000
54.840000,510.859694,510.620309,0.050000
54.860000,510.820752,510.581405,0.050000
54.880000,510.781807,510.542498,0.050000
54.900000,510.742859,510.503587,0.050000
54.920000,510.703908,510.464674,0.050000
54.940000,510.664953,510.425757,0.050000
54.960000,510.625995,510.386837,0.050000
54.980000,510.587034,510.347914,0.050000
55.000000,510.548071,510.308988,0.050000
55.020000,510.509104,510.270059,0.050000
55.040000,510.470134,510.231126,0.050000
55.060000,510.431161,510.192191,0.050000
55.080000,510.392184,510.153253,0.050000
55.100000,510.353205,510.114311,0.050000
55.120000,510.314223,510.075367,0.050000
55.140000,510.275238,510.036420,0.050000
55.160000,510.236250,509.997470,0.050000
55.180000,510.197259,509.958516,0.050000
55.200000,510.158266,509.919560,0.050000
55.220000,510.119269,509.880601,0.050000
55.240000,510.080269,509.841639,0.050000
55.260000,510.041267,509.802675,0.050000
55.280000,510.002262,509.763707,0.050000
55.300000,509.963254,509.724737,0.050000
55.320000,509.924243,509.685764,0.050000
55.340000,509.885229,509.646788,0.050000
55.360000,509.846213,509.607809,0.050000
55.380000,509.807193,509.568827,0.050000
55.400000,509.768171,509.529843,0.050000
55.420000,509.729147,509.490856,0.050000
55.440000,509.690119,509.451866,0.050000
55.460000,509.651089,509.412874,0.050000
55.480000,509.612056,509.373879,0.050000
55.500000,509.573021,509.334881,0.050000
55.520000,509.533983,509.295881,0.050000
55.540000,509.494942,509.256878,0.050000
55.560000,509.455899,509.217872,0.050000
55.580000,509.416853,509.178864,0.050000
55.600000,509.377805,509.139853,0.050000
55.620000,509.338754,509.100840,0.050000
55.640000,509.299700,509.061824,0.050000
55.660000,509.260644,509.022806,0.050000
55.680000,509.221586,508.983785,0.050000
55.700000,509.182525,508.944762,0.050000
55.720000,509.143461,508.905736,0.050000
55.740000,509.104396,508.866707,0.050000
55.760000,509.065327,508.827677,0.050000
55.780000,509.026256,508.788644,0.050000
55.800000,508.987183,508.749608,0.050000
55.820000,508.948108,508.710570,0.050000
55.840000,508.909030,508.671530,0.050000
55.860000,508.869949,508.632487,0.050000
55.880000,508.830867,508.593442,0.050000
55.900000,508.791782,508.554395,0.050000
55.920000,508.752695,508.515345,0.050000
55.940000,508.713605,508.476293,0.050000
55.960000,508.674513,508.437239,0.050000
55.980000,508.635419,508.398183,0.050000
56.000000,508.596323,508.359124,0.050000
56.020000,508.557224,508.320063,0.050000
56.040000,508.518124,508.281000,0.050000
56.060000,508.479021,508.241934,0.050000
56.080000,508.439916,508.202867,0.050000
56.100000,508.400808,508.163797,0.050000
56.120000,508.361699,508.124725,0.050000
56.140000,508.322587,508.085651,0.050000
56.160000,508.283474,508.046575,0.050000
56.180000,508.244358,508.007497,0.050000
56.200000,508.205240,507.968417,0.050000
56.220000,508.166120,507.929334,0.050000
56.240000,508.126998,507.890250,0.050000
56.260000,508.087874,507.851163,0.050000
56.280000,508.048748,507.812075,0.050000
56.300000,508.009620,507.772984,0.050000
56.320000,507.970490,507.733892,0.050000
56.340000,507.931358,507.694797,0.050000
56.360000,507.892224,507.655701,0.050000
56.380000,507.853088,507.616603,0.050000
56.400000,507.813950,507.577502,0.050000
56.420000,507.774811,507.538400,0.050000
56.440000,507.735669,507.499296,0.050000
56.460000,507.696525,507.460190,0.050000
56.480000,507.657380,507.421082,0.050000
56.500000,507.618233,507.381972,0.050000
56.520000,507.579084,507.342861,0.050000
56.540000,507.539933,507.303747,0.050000
56.560000,507.500780,507.264632,0.050000
56.580000,507.461625,507.225515,0.050000
56.600000,507.422469,507.186396,0.050000
56.620000,507.383311,507.147275,0.050000
56.640000,507.344151,507.108153,0.050000
56.660000,507.304990,507.069029,0.050000
56.680000,507.265827,507.029903,0.050000
56.700000,507.226662,506.990776,0.050000
56.720000,507.187495,506.951646,0.050000
56.740000,507.148327,506.912516,0.050000
56.760000,507.109157,506.873383,0.050000
56.780000,507.069985,506.834249,0.050000
56.800000,507.030812,506.795113,0.050000
56.820000,506.991637,506.755976,0.050000
56.840000,506.952460,506.716836,0.050000
56.860000,506.913282,506.677696,0.050000
56.880000,506.874103,506.638554,0.050000
56.900000,506.834921,506.599410,0.050000
56.920000,506.795739,506.560264,0.050000
56.940000,506.756554,506.521118,0.050000
56.960000,506.717369,506.481969,0.050000
56.980000,506.678181,506.442819,0.050000
57.000000,506.638993,506.403668,0.050000
57.020000,506.599802,506.364515,0.050000
57.040000,506.560611,506.325361,0.050000
57.060000,506.521417,506.286205,0.050000
57.080000,506.482223,506.247048,0.050000
57.100000,506.443027,506.207889,0.050000
57.120000,506.403829,506.168729,0.050000
57.140000,506.364631,506.129567,0.050000
57.160000,506.325430,506.090405,0.050000
57.180000,506.286229,506.051240,0.050000
57.200000,506.247026,506.012075,0.050000
57.220000,506.207822,505.972908,0.050000
57.240000,506.168616,505.933740,0.050000
57.260000,506.129409,505.894570,0.050000
57.280000,506.090201,505.855399,0.050000
57.300000,506.050992,505.816227,0.050000
57.320000,506.011781,505.777054,0.050000
57.340000,505.972569,505.737879,0.050000
57.360000,505.933356,505.698703,0.050000
57.380000,505.894142,505.659526,0.050000
57.400000,505.854926,505.620348,0.050000
57.420000,505.815709,505.581168,0.050000
57.440000,505.776491,505.541988,0.050000
57.460000,505.737272,505.502806,0.050000
57.480000,505.698052,505.463623,0.050000
57.500000,505.658830,505.424439,0.050000
57.520000,505.619608,505.385253,0.050000
57.540000,505.580384,505.346067,0.050000
57.560000,505.541159,505.306879,0.050000
57.580000,505.501933,505.267691,0.050000
57.600000,505.462706,505.228501,0.050000
57.620000,505.423478,505.189310,0.050000
57.640000,505.384249,505.150118,0.050000
57.660000,505.345019,505.110925,0.050000
57.680000,505.305788,505.071731,0.050000
57.700000,505.266555,505.032536,0.050000
57.720000,505.227322,504.993340,0.050000
57.740000,505.188088,504.954143,0.050000
57.760000,505.148853,504.914945,0.050000
57.780000,505.109617,504.875747,0.050000
57.800000,505.070380,504.836547,0.050000
57.820000,505.031142,504.797346,0.050000
57.840000,504.991903,504.758144,0.050000
57.860000,504.952663,504.718942,0.050000
57.880000,504.913422,504.679738,0.050000
57.900000,504.874181,504.640534,0.050000
57.920000,504.834938,504.601328,0.050000
57.940000,504.795695,504.562122,0.050000
57.960000,504.756451,504.522915,0.050000
57.980000,504.717206,504.483707,0.050000
58.000000,504.677960,504.444499,0.050000
58.020000,504.638713,504.405289,0.050000
58.040000,504.599466,504.366079,0.050000
58.060000,504.560218,504.326868,0.050000
58.080000,504.520969,504.287656,0.050000
58.100000,504.481719,504.248443,0.050000
58.120000,504.442469,504.209230,0.050000
58.140000,504.403217,504.170016,0.050000
58.160000,504.363965,504.130801,0.050000
58.180000,504.324713,504.091586,0.050000
58.200000,504.285459,504.052369,0.050000
58.220000,504.246205,504.013152,0.050000
58.240000,504.206951,503.973935,0.050000
58.260000,504.167695,503.934716,0.050000
58.280000,504.128439,503.895498,0.050000
58.300000,504.089183,503.856278,0.050000
58.320000,504.049925,503.817058,0.050000
58.340000,504.010668,503.777837,0.050000
58.360000,503.971409,503.738616,0.050000
58.380000,503.932150,503.699394,0.050000
58.400000,503.892890,503.660171,0.050000
58.420000,503.853630,503.620948,0.050000
58.440000,503.814369,503.581724,0.050000
58.460000,503.775108,503.542500,0.050000
58.480000,503.735846,503.503275,0.050000
58.500000,503.696584,503.464050,0.050000
58.520000,503.657321,503.424824,0.050000
58.540000,503.618058,503.385598,0.050000
58.560000,503.578794,503.346371,0.050000
58.580000,503.539530,503.307143,0.050000
58.600000,503.500265,503.267916,0.050000
58.620000,503.461000,503.228687,0.050000
58.640000,503.421734,503.189459,0.050000
58.660000,503.382468,503.150230,0.050000
58.680000,503.343202,503.111000,0.050000
58.700000,503.303935,503.071770,0.050000
58.720000,503.264668,503.032540,0.050000
58.740000,503.225400,502.993309,0.050000
58.760000,503.186132,502.954078,0.050000
58.780000,503.146864,502.914847,0.050000
58.800000,503.107595,502.875615,0.050000
58.820000,503.068326,502.836383,0.050000
58.840000,503.029057,502.797151,0.050000
58.860000,502.989787,502.757918,0.050000
58.880000,502.950517,502.718685,0.050000
58.900000,502.911247,502.679452,0.050000
58.920000,502.871976,502.640218,0.050000
58.940000,502.832706,502.600984,0.050000
58.960000,502.793435,502.561750,0.050000
58.980000,502.754163,502.522516,0.050000
59.000000,502.714892,502.483281,0.050000
59.020000,502.675620,502.444046,0.050000
59.040000,502.636348,502.404811,0.050000
59.060000,502.597076,502.365576,0.050000
59.080000,502.557804,502.326341,0.050000
59.100000,502.518531,502.287105,0.050000
59.120000,502.479259,502.247869,0.050000
59.140000,502.439986,502.208633,0.050000
59.160000,502.400713,502.169397,0.050000
59.180000,502.361440,502.130161,0.050000
59.200000,502.322167,502.090925,0.050000
59.220000,502.282894,502.051688,0.050000
59.240000,502.243620,502.012452,0.050000
59.260000,502.204347,501.973215,0.050000
59.280000,502.165073,501.933978,0.050000
59.300000,502.125800,501.894741,0.050000
59.320000,502.086526,501.855505,0.050000
59.340000,502.047252,501.816268,0.050000
59.360000,502.007978,501.777031,0.050000
59.380000,501.968705,501.737794,0.050000
59.400000,501.929431,501.698557,0.050000
59.420000,501.890157,501.659320,0.050000
59.440000,501.850883,501.620083,0.050000
59.460000,501.811609,501.580846,0.050000
59.480000,501.772336,501.541609,0.050000
59.500000,501.733062,501.502372,0.050000
59.520000,501.693788,501.463135,0.050000
59.540000,501.654515,501.423898,0.050000
59.560000,501.615241,501.384661,0.050000
59.580000,501.575968,501.345424,0.050000
59.600000,501.536694,501.306188,0.050000
59.620000,501.497421,501.266951,0.050000
59.640000,501.458148,501.227715,0.050000
59.660000,501.418875,501.188478,0.050000
59.680000,501.379602,501.149242,0.050000
59.700000,501.340329,501.110006,0.050000
59.720000,501.301057,501.070770,0.050000
59.740000,501.261784,501.031534,0.050000
59.760000,501.222512,500.992299,0.050000
59.780000,501.183240,500.953063,0.050000
59.800000,501.143968,500.913828,0.050000
59.820000,501.104696,500.874593,0.050000
59.840000,501.065425,500.835358,0.050000
59.860000,501.026154,500.796124,0.050000
59.880000,500.986883,500.756889,0.050000
59.900000,500.947612,500.717655,0.050000
59.920000,500.908341,500.678421,0.050000
59.940000,500.869071,500.639188,0.050000
59.960000,500.829801,500.599954,0.050000
59.980000,500.790531,500.560721,0.050000
60.000000,500.751262,500.521488,0.050000
60.020000,500.711993,500.482256,0.050000
60.040000,500.672724,500.443023,0.050000
60.060000,500.633456,500.403792,0.050000
60.080000,500.594187,500.364560,0.050000
60.100000,500.554920,500.325329,0.050000
60.120000,500.515652,500.286098,0.050000
60.140000,500.476385,500.246867,0.050000
60.160000,500.437118,500.207637,0.050000
60.180000,500.397852,500.168407,0.050000
60.200000,500.358586,500.129178,0.050000
60.220000,500.319320,500.089949,0.050000
60.240000,500.280055,500.050720,0.050000
60.260000,500.240790,500.011492,0.050000
60.280000,500.201526,499.972264,0.050000
60.300000,500.162262,499.933037,0.050000
60.320000,500.122999,499.893810,0.050000
60.340000,500.083736,499.854583,0.050000
60.360000,500.044473,499.815357,0.050000
60.380000,500.005211,499.776131,0.050000
60.400000,499.965949,499.736906,0.050000
60.420000,499.926688,499.697682,0.050000
60.440000,499.887428,499.658458,0.050000
60.460000,499.848168,499.619234,0.050000
60.480000,499.808908,499.580011,0.050000
60.500000,499.769649,499.540788,0.050000
60.520000,499.730391,499.501566,0.050000
60.540000,499.691133,499.462345,0.050000
60.560000,499.651875,499.423124,0.050000
60.580000,499.612618,499.383903,0.050000
60.600000,499.573362,499.344683,0.050000
60.620000,499.534106,499.305464,0.050000
60.640000,499.494851,499.266245,0.050000
60.660000,499.455597,499.227027,0.050000
60.680000,499.416343,499.187810,0.050000
60.700000,499.377090,499.148593,0.050000
60.720000,499.337837,499.109377,0.050000
60.740000,499.298585,499.070161,0.050000
60.760000,499.259334,499.030946,0.050000
60.780000,499.220083,498.991732,0.050000
60.800000,499.180833,498.952518,0.050000
60.820000,499.141584,498.913305,0.050000
60.840000,499.102335,498.874093,0.050000
60.860000,499.063087,498.834881,0.050000
60.880000,499.023840,498.795670,0.050000
60.900000,498.984593,498.756460,0.050000
60.920000,498.945347,498.717250,0.050000
60.940000,498.906102,498.678041,0.050000
60.960000,498.866857,498.638833,0.050000
60.980000,498.827614,498.599626,0.050000
61.000000,498.788371,498.560419,0.050000
61.020000,498.749129,498.521213,0.050000
61.040000,498.709887,498.482008,0.050000
61.060000,498.670647,498.442804,0.050000
61.080000,498.631407,498.403600,0.050000
61.100000,498.592168,498.364397,0.050000
61.120000,498.552929,498.325195,0.050000
61.140000,498.513692,498.285994,0.050000
61.160000,498.474455,498.246794,0.050000
61.180000,498.435220,498.207594,0.050000
61.200000,498.395985,498.168395,0.050000
61.220000,498.356750,498.129197,0.050000
61.240000,498.317517,498.090000,0.050000
61.260000,498.278285,498.050804,0.050000
61.280000,498.239053,498.011609,0.050000
61.300000,498.199823,497.972414,0.050000
61.320000,498.160593,497.933221,0.050000
61.340000,498.121364,497.894028,0.050000
61.360000,498.082136,497.854836,0.050000
61.380000,498.042909,497.815645,0.050000
61.400000,498.003683,497.776455,0.050000
61.420000,497.964457,497.737266,0.050000
61.440000,497.925233,497.698078,0.050000
61.460000,497.886010,497.658891,0.050000
61.480000,497.846787,497.619704,0.050000
61.500000,497.807566,497.580519,0.050000
61.520000,497.768345,497.541335,0.050000
61.540000,497.729126,497.502151,0.050000
61.560000,497.689907,497.462969,0.050000
61.580000,497.650690,497.423788,0.050000
61.600000,497.611473,497.384607,0.050000
61.620000,497.572258,497.345428,0.050000
61.640000,497.533043,497.306249,0.050000
61.660000,497.493830,497.267072,0.050000
61.680000,497.454617,497.227895,0.050000
61.700000,497.415406,497.188720,0.050000
61.720000,497.376195,497.149546,0.050000
61.740000,497.336986,497.110372,0.050000
61.760000,497.297778,497.071200,0.050000
61.780000,497.258571,497.032029,0.050000
61.800000,497.219364,496.992859,0.050000
61.820000,497.180159,496.953690,0.050000
61.840000,497.140955,496.914522,0.050000
61.860000,497.101752,496.875355,0.050000
61.880000,497.062551,496.836189,0.050000
61.900000,497.023350,496.797025,0.050000
61.920000,496.984151,496.757861,0.050000
61.940000,496.944952,496.718699,0.050000
61.960000,496.905755,496.679537,0.050000
61.980000,496.866559,496.640377,0.050000
62.000000,496.827364,496.601218,0.050000
62.020000,496.788170,496.562060,0.050000
62.040000,496.748977,496.522904,0.050000
62.060000,496.709786,496.483748,0.050000
62.080000,496.670596,496.444594,0.050000
62.100000,496.631407,496.405441,0.050000
62.120000,496.592219,496.366289,0.050000
62.140000,496.553032,496.327138,0.050000
62.160000,496.513847,496.287988,0.050000
62.180000,496.474662,496.248840,0.050000
62.200000,496.435479,496.209693,0.050000
62.220000,496.396298,496.170547,0.050000
62.240000,496.357117,496.131402,0.050000
62.260000,496.317938,496.092259,0.050000
62.280000,496.278760,496.053117,0.050000
62.300000,496.239583,496.013976,0.050000
62.320000,496.200408,495.974836,0.050000
62.340000,496.161233,495.935698,0.050000
62.360000,496.122060,495.896561,0.050000
62.380000,496.082889,495.857425,0.050000
62.400000,496.043718,495.818291,0.050000
62.420000,496.004549,495.779157,0.050000
62.440000,495.965382,495.740025,0.050000
62.460000,495.926215,495.700895,0.050000
62.480000,495.887050,495.661766,0.050000
62.500000,495.847886,495.622638,0.050000
62.520000,495.808724,495.583511,0.050000
62.540000,495.769563,495.544386,0.050000
62.560000,495.730403,495.505262,0.050000
62.580000,495.691245,495.466139,0.050000
62.600000,495.652088,495.427018,0.050000
62.620000,495.612932,495.387898,0.050000
62.640000,495.573778,495.348780,0.050000
62.660000,495.534625,495.309663,0.050000
62.680000,495.495474,495.270547,0.050000
62.700000,495.456324,495.231433,0.050000
62.720000,495.417175,495.192320,0.050000
62.740000,495.378028,495.153208,0.050000
62.760000,495.338883,495.114098,0.050000
62.780000,495.299738,495.074990,0.050000
62.800000,495.260595,495.035883,0.050000
62.820000,495.221454,494.996777,0.050000
62.840000,495.182314,494.957673,0.050000
62.860000,495.143175,494.918570,0.050000
62.880000,495.104038,494.879468,0.050000
62.900000,495.064903,494.840368,0.050000
62.920000,495.025769,494.801270,0.050000
62.940000,494.986636,494.762173,0.050000
62.960000,494.947505,494.723078,0.050000
62.980000,494.908375,494.683984,0.050000
63.000000,494.869247,494.644891,0.050000
63.020000,494.830121,494.605800,0.050000
63.040000,494.790996,494.566711,0.050000
63.060000,494.751872,494.527623,0.050000
63.080000,494.712750,494.488536,0.050000
63.100000,494.673630,494.449451,0.050000
63.120000,494.634511,494.410368,0.050000
63.140000,494.595393,494.371286,0.050000
63.160000,494.556277,494.332206,0.050000
63.180000,494.517163,494.293127,0.050000
63.200000,494.478050,494.254050,0.050000
63.220000,494.438939,494.214975,0.050000
63.240000,494.399830,494.175901,0.050000
63.260000,494.360722,494.136828,0.050000
63.280000,494.321616,494.097757,0.050000
63.300000,494.282511,494.058688,0.050000
63.320000,494.243408,494.019620,0.050000
63.340000,494.204306,493.980554,0.050000
63.360000,494.165206,493.941490,0.050000
63.380000,494.126108,493.902427,0.050000
63.400000,494.087011,493.863366,0.050000
63.420000,494.047916,493.824307,0.050000
63.440000,494.008823,493.785249,0.050000
63.460000,493.969731,493.746193,0.050000
63.480000,493.930641,493.707138,0.050000
63.500000,493.891553,493.668085,0.050000
63.520000,493.852466,493.629034,0.050000
63.540000,493.813381,493.589984,0.050000
63.560000,493.774298,493.550936,0.050000
63.580000,493.735216,493.511890,0.050000
63.600000,493.696136,493.472846,0.050000
63.620000,493.657058,493.433803,0.050000
63.640000,493.617982,493.394762,0.050000
63.660000,493.578907,493.355722,0.050000
63.680000,493.539834,493.316685,0.050000
63.700000,493.500762,493.277649,0.050000
63.720000,493.461693,493.238614,0.050000
63.740000,493.422625,493.199582,0.050000
