TIME,POINT1,POINT2,POINT3
63.760000,493.383559,493.160551,0.050000
63.780000,493.344494,493.121522,0.050000
63.800000,493.305432,493.082495,0.050000
63.820000,493.266371,493.043469,0.050000
63.840000,493.227312,493.004445,0.050000
63.860000,493.188254,492.965423,0.050000
63.880000,493.149199,492.926403,0.050000
63.900000,493.110145,492.887385,0.050000
63.920000,493.071093,492.848368,0.050000
63.940000,493.032043,492.809353,0.050000
63.960000,492.992994,492.770340,0.050000
63.980000,492.953948,492.731329,0.050000
64.000000,492.914903,492.692319,0.050000
64.020000,492.875860,492.653311,0.050000
64.040000,492.836819,492.614306,0.050000
64.060000,492.797780,492.575301,0.050000
64.080000,492.758742,492.536299,0.050000
64.100000,492.719707,492.497299,0.050000
64.120000,492.680673,492.458300,0.050000
64.140000,492.641641,492.419304,0.050000
64.160000,492.602611,492.380309,0.050000
64.180000,492.563583,492.341316,0.050000
64.200000,492.524556,492.302325,0.050000
64.220000,492.485532,492.263336,0.050000
64.240000,492.446509,492.224348,0.050000
64.260000,492.407489,492.185363,0.050000
64.280000,492.368470,492.146379,0.050000
64.300000,492.329453,492.107398,0.050000
64.320000,492.290438,492.068418,0.050000
64.340000,492.251425,492.029440,0.050000
64.360000,492.212414,491.990464,0.050000
64.380000,492.173405,491.951490,0.050000
64.400000,492.134398,491.912518,0.050000
64.420000,492.095392,491.873547,0.050000
64.440000,492.056389,491.834579,0.050000
64.460000,492.017387,491.795613,0.050000
64.480000,491.978388,491.756648,0.050000
64.500000,491.939390,491.717686,0.050000
64.520000,491.900395,491.678725,0.050000
64.540000,491.861401,491.639767,0.050000
64.560000,491.822409,491.600810,0.050000
64.580000,491.783420,491.561856,0.050000
64.600000,491.744432,491.522903,0.050000
64.620000,491.705446,491.483952,0.050000
64.640000,491.666463,491.445004,0.050000
64.660000,491.627481,491.406057,0.050000
64.680000,491.588501,491.367112,0.050000
64.700000,491.549523,491.328170,0.050000
64.720000,491.510548,491.289229,0.050000
64.740000,491.471574,491.250290,0.050000
64.760000,491.432602,491.211353,0.050000
64.780000,491.393633,491.172419,0.050000
64.800000,491.354665,491.133486,0.050000
64.820000,491.315699,491.094556,0.050000
64.840000,491.276736,491.055627,0.050000
64.860000,491.237774,491.016701,0.050000
64.880000,491.198815,490.977776,0.050000
64.900000,491.159858,490.938854,0.050000
64.920000,491.120902,490.899933,0.050000
64.940000,491.081949,490.861015,0.050000
64.960000,491.042998,490.822099,0.050000
64.980000,491.004049,490.783185,0.050000
65.000000,490.965102,490.744273,0.050000
65.020000,490.926157,490.705363,0.050000
65.040000,490.887214,490.666455,0.050000
65.060000,490.848273,490.627549,0.050000
65.080000,490.809335,490.588645,0.050000
65.100000,490.770398,490.549743,0.050000
65.120000,490.731464,490.510844,0.050000
65.140000,490.692532,490.471947,0.050000
65.160000,490.653601,490.433051,0.050000
65.180000,490.614673,490.394158,0.050000
65.200000,490.575748,490.355267,0.050000
65.220000,490.536824,490.316378,0.050000
65.240000,490.497902,490.277491,0.050000
65.260000,490.458983,490.238607,0.050000
65.280000,490.420065,490.199724,0.050000
65.300000,490.381150,490.160844,0.050000
65.320000,490.342237,490.121966,0.050000
65.340000,490.303326,490.083090,0.050000
65.360000,490.264418,490.044216,0.050000
65.380000,490.225511,490.005344,0.050000
65.400000,490.186607,489.966475,0.050000
65.420000,490.147705,489.927607,0.050000
65.440000,490.108805,489.888742,0.050000
65.460000,490.069907,489.849879,0.050000
65.480000,490.031012,489.811018,0.050000
65.500000,489.992119,489.772160,0.050000
65.520000,489.953227,489.733303,0.050000
65.540000,489.914339,489.694449,0.050000
65.560000,489.875452,489.655597,0.050000
65.580000,489.836567,489.616748,0.050000
65.600000,489.797685,489.577900,0.050000
65.620000,489.758805,489.539055,0.050000
65.640000,489.719927,489.500212,0.050000
65.660000,489.681052,489.461371,0.050000
65.680000,489.642179,489.422532,0.050000
65.700000,489.603308,489.383696,0.050000
65.720000,489.564439,489.344862,0.050000
65.740000,489.525573,489.306030,0.050000
65.760000,489.486708,489.267200,0.050000
65.780000,489.447846,489.228373,0.050000
65.800000,489.408987,489.189548,0.050000
65.820000,489.370129,489.150725,0.050000
65.840000,489.331274,489.111905,0.050000
65.860000,489.292421,489.073087,0.050000
65.880000,489.253571,489.034271,0.050000
65.900000,489.214723,488.995457,0.050000
65.920000,489.175877,488.956646,0.050000
65.940000,489.137033,488.917837,0.050000
65.960000,489.098192,488.879030,0.050000
65.980000,489.059353,488.840225,0.050000
66.000000,489.020516,488.801423,0.050000
66.020000,488.981682,488.762623,0.050000
66.040000,488.942850,488.723826,0.050000
66.060000,488.904020,488.685031,0.050000
66.080000,488.865192,488.646238,0.050000
66.100000,488.826367,488.607447,0.050000
66.120000,488.787545,488.568659,0.050000
66.140000,488.748724,488.529873,0.050000
66.160000,488.709906,488.491090,0.050000
66.180000,488.671091,488.452309,0.050000
66.200000,488.632277,488.413530,0.050000
66.220000,488.593467,488.374753,0.050000
66.240000,488.554658,488.335979,0.050000
66.260000,488.515852,488.297208,0.050000
66.280000,488.477048,488.258438,0.050000
66.300000,488.438247,488.219671,0.050000
66.320000,488.399448,488.180907,0.050000
66.340000,488.360651,488.142145,0.050000
66.360000,488.321857,488.103385,0.050000
66.380000,488.283065,488.064627,0.050000
66.400000,488.244275,488.025872,0.050000
66.420000,488.205488,487.987120,0.050000
66.440000,488.166704,487.948369,0.050000
66.460000,488.127922,487.909622,0.050000
66.480000,488.089142,487.870876,0.050000
66.500000,488.050364,487.832133,0.050000
66.520000,488.011589,487.793393,0.050000
66.540000,487.972817,487.754654,0.050000
66.560000,487.934047,487.715919,0.050000
66.580000,487.895279,487.677185,0.050000
66.600000,487.856514,487.638455,0.050000
66.620000,487.817751,487.599726,0.050000
66.640000,487.778991,487.561000,0.050000
66.660000,487.740233,487.522277,0.050000
66.680000,487.701478,487.483556,0.050000
66.700000,487.662725,487.444837,0.050000
66.720000,487.623974,487.406121,0.050000
66.740000,487.585227,487.367407,0.050000
66.760000,487.546481,487.328696,0.050000
66.780000,487.507738,487.289987,0.050000
66.800000,487.468997,487.251281,0.050000
66.820000,487.430259,487.212577,0.050000
66.840000,487.391524,487.173876,0.050000
66.860000,487.352791,487.135177,0.050000
66.880000,487.314060,487.096481,0.050000
66.900000,487.275332,487.057787,0.050000
66.920000,487.236607,487.019095,0.050000
66.940000,487.197883,486.980406,0.050000
66.960000,487.159163,486.941720,0.050000
66.980000,487.120445,486.903036,0.050000
67.000000,487.081729,486.864355,0.050000
67.020000,487.043016,486.825676,0.050000
67.040000,487.004306,486.787000,0.050000
67.060000,486.965598,486.748326,0.050000
67.080000,486.926893,486.709655,0.050000
67.100000,486.888190,486.670986,0.050000
67.120000,486.849490,486.632320,0.050000
67.140000,486.810792,486.593656,0.050000
67.160000,486.772097,486.554995,0.050000
67.180000,486.733404,486.516337,0.050000
67.200000,486.694714,486.477681,0.050000
67.220000,486.656026,486.439027,0.050000
67.240000,486.617341,486.400376,0.050000
67.260000,486.578659,486.361728,0.050000
67.280000,486.539979,486.323082,0.050000
67.300000,486.501302,486.284439,0.050000
67.320000,486.462627,486.245799,0.050000
67.340000,486.423955,486.207161,0.050000
67.360000,486.385286,486.168525,0.050000
67.380000,486.346619,486.129892,0.050000
67.400000,486.307954,486.091262,0.050000
67.420000,486.269293,486.052634,0.050000
67.440000,486.230634,486.014009,0.050000
67.460000,486.191977,485.975387,0.050000
67.480000,486.153323,485.936767,0.050000
67.500000,486.114672,485.898150,0.050000
67.520000,486.076023,485.859535,0.050000
67.540000,486.037377,485.820923,0.050000
67.560000,485.998734,485.782313,0.050000
67.580000,485.960093,485.743706,0.050000
67.600000,485.921455,485.705102,0.050000
67.620000,485.882819,485.666501,0.050000
67.640000,485.844186,485.627902,0.050000
67.660000,485.805556,485.589305,0.050000
67.680000,485.766928,485.550712,0.050000
67.700000,485.728303,485.512121,0.050000
67.720000,485.689681,485.473532,0.050000
67.740000,485.651061,485.434946,0.050000
67.760000,485.612444,485.396363,0.050000
67.780000,485.573830,485.357783,0.050000
67.800000,485.535218,485.319205,0.050000
67.820000,485.496609,485.280630,0.050000
67.840000,485.458003,485.242057,0.050000
67.860000,485.419399,485.203487,0.050000
67.880000,485.380798,485.164920,0.050000
67.900000,485.342200,485.126356,0.050000
67.920000,485.303604,485.087794,0.050000
67.940000,485.265011,485.049235,0.050000
67.960000,485.226421,485.010678,0.050000
67.980000,485.187833,484.972124,0.050000
68.000000,485.149248,484.933573,0.050000
68.020000,485.110666,484.895025,0.050000
68.040000,485.072086,484.856479,0.050000
68.060000,485.033510,484.817936,0.050000
68.080000,484.994935,484.779396,0.050000
68.100000,484.956364,484.740858,0.050000
68.120000,484.917795,484.702323,0.050000
68.140000,484.879230,484.663791,0.050000
68.160000,484.840666,484.625262,0.050000
68.180000,484.802106,484.586735,0.050000
68.200000,484.763548,484.548211,0.050000
68.220000,484.724993,484.509690,0.050000
68.240000,484.686441,484.471171,0.050000
68.260000,484.647891,484.432655,0.050000
68.280000,484.609344,484.394142,0.050000
68.300000,484.570800,484.355632,0.050000
68.320000,484.532259,484.317124,0.050000
68.340000,484.493720,484.278619,0.050000
68.360000,484.455184,484.240117,0.050000
68.380000,484.416651,484.201617,0.050000
68.400000,484.378121,484.163121,0.050000
68.420000,484.339593,484.124627,0.050000
68.440000,484.301069,484.086136,0.050000
68.460000,484.262547,484.047647,0.050000
68.480000,484.224027,484.009162,0.050000
68.500000,484.185511,483.970679,0.050000
68.520000,484.146997,483.932199,0.050000
68.540000,484.108486,483.893721,0.050000
68.560000,484.069978,483.855247,0.050000
68.580000,484.031473,483.816775,0.050000
68.600000,483.992970,483.778306,0.050000
68.620000,483.954470,483.739840,0.050000
68.640000,483.915973,483.701376,0.050000
68.660000,483.877479,483.662916,0.050000
68.680000,483.838988,483.624458,0.050000
68.700000,483.800499,483.586003,0.050000
68.720000,483.762013,483.547551,0.050000
68.740000,483.723530,483.509101,0.050000
68.760000,483.685050,483.470655,0.050000
68.780000,483.646573,483.432211,0.050000
68.800000,483.608098,483.393770,0.050000
68.820000,483.569626,483.355332,0.050000
68.840000,483.531158,483.316896,0.050000
68.860000,483.492691,483.278464,0.050000
68.880000,483.454228,483.240034,0.050000
68.900000,483.415768,483.201607,0.050000
68.920000,483.377310,483.163183,0.050000
68.940000,483.338856,483.124761,0.050000
68.960000,483.300404,483.086343,0.050000
68.980000,483.261955,483.047927,0.050000
69.000000,483.223508,483.009515,0.050000
69.020000,483.185065,482.971105,0.050000
69.040000,483.146625,482.932698,0.050000
69.060000,483.108187,482.894293,0.050000
69.080000,483.069752,482.855892,0.050000
69.100000,483.031320,482.817493,0.050000
69.120000,482.992891,482.779098,0.050000
69.140000,482.954465,482.740705,0.050000
69.160000,482.916041,482.702315,0.050000
69.180000,482.877621,482.663928,0.050000
69.200000,482.839203,482.625544,0.050000
69.220000,482.800789,482.587162,0.050000
69.240000,482.762377,482.548784,0.050000
69.260000,482.723968,482.510408,0.050000
69.280000,482.685562,482.472035,0.050000
69.300000,482.647159,482.433666,0.050000
69.320000,482.608758,482.395299,0.050000
69.340000,482.570361,482.356934,0.050000
69.360000,482.531966,482.318573,0.050000
69.380000,482.493575,482.280215,0.050000
69.400000,482.455186,482.241859,0.050000
69.420000,482.416800,482.203507,0.050000
69.440000,482.378417,482.165157,0.050000
69.460000,482.340037,482.126810,0.050000
69.480000,482.301660,482.088467,0.050000
69.500000,482.263286,482.050126,0.050000
69.520000,482.224915,482.011788,0.050000
69.540000,482.186546,481.973453,0.050000
69.560000,482.148181,481.935120,0.050000
69.580000,482.109818,481.896791,0.050000
69.600000,482.071459,481.858465,0.050000
69.620000,482.033102,481.820141,0.050000
69.640000,481.994748,481.781821,0.050000
69.660000,481.956398,481.743503,0.050000
69.680000,481.918050,481.705188,0.050000
69.700000,481.879705,481.666877,0.050000
69.720000,481.841363,481.628568,0.050000
69.740000,481.803024,481.590262,0.050000
69.760000,481.764688,481.551959,0.050000
69.780000,481.726354,481.513659,0.050000
69.800000,481.688024,481.475362,0.050000
69.820000,481.649697,481.437068,0.050000
69.840000,481.611373,481.398777,0.050000
69.860000,481.573051,481.360488,0.050000
69.880000,481.534733,481.322203,0.050000
69.900000,481.496418,481.283921,0.050000
69.920000,481.458105,481.245641,0.050000
69.940000,481.419796,481.207365,0.050000
69.960000,481.381489,481.169092,0.050000
69.980000,481.343186,481.130821,0.050000
70.000000,481.304885,481.092554,0.050000
70.020000,481.266587,481.054289,0.050000
70.040000,481.228293,481.016027,0.050000
70.060000,481.190001,480.977769,0.050000
70.080000,481.151713,480.939513,0.050000
70.100000,481.113427,480.901261,0.050000
70.120000,481.075144,480.863011,0.050000
70.140000,481.036864,480.824764,0.050000
70.160000,480.998588,480.786521,0.050000
70.180000,480.960314,480.748280,0.050000
70.200000,480.922043,480.710042,0.050000
70.220000,480.883776,480.671807,0.050000
70.240000,480.845511,480.633576,0.050000
70.260000,480.807249,480.595347,0.050000
70.280000,480.768991,480.557121,0.050000
70.300000,480.730735,480.518898,0.050000
70.320000,480.692482,480.480679,0.050000
70.340000,480.654233,480.442462,0.050000
70.360000,480.615986,480.404248,0.050000
70.380000,480.577742,480.366038,0.050000
70.400000,480.539502,480.327830,0.050000
70.420000,480.501264,480.289625,0.050000
70.440000,480.463029,480.251424,0.050000
70.460000,480.424798,480.213225,0.050000
70.480000,480.386569,480.175029,0.050000
70.500000,480.348344,480.136837,0.050000
70.520000,480.310122,480.098647,0.050000
70.540000,480.271902,480.060461,0.050000
70.560000,480.233686,480.022277,0.050000
70.580000,480.195472,479.984096,0.050000
70.600000,480.157262,479.945919,0.050000
70.620000,480.119055,479.907745,0.050000
70.640000,480.080851,479.869573,0.050000
70.660000,480.042650,479.831405,0.050000
70.680000,480.004451,479.793240,0.050000
70.700000,479.966256,479.755077,0.050000
70.720000,479.928064,479.716918,0.050000
70.740000,479.889875,479.678762,0.050000
70.760000,479.851690,479.640609,0.050000
70.780000,479.813507,479.602459,0.050000
70.800000,479.775327,479.564312,0.050000
70.820000,479.737150,479.526168,0.050000
70.840000,479.698977,479.488027,0.050000
70.860000,479.660806,479.449889,0.050000
70.880000,479.622639,479.411754,0.050000
70.900000,479.584474,479.373623,0.050000
70.920000,479.546313,479.335494,0.050000
70.940000,479.508154,479.297369,0.050000
70.960000,479.469999,479.259246,0.050000
70.980000,479.431847,479.221127,0.050000
71.000000,479.393698,479.183010,0.050000
71.020000,479.355552,479.144897,0.050000
71.040000,479.317409,479.106787,0.050000
71.060000,479.279270,479.068680,0.050000
71.080000,479.241133,479.030576,0.050000
71.100000,479.202999,478.992475,0.050000
71.120000,479.164869,478.954377,0.050000
71.140000,479.126741,478.916282,0.050000
71.160000,479.088617,478.878190,0.050000
71.180000,479.050496,478.840102,0.050000
71.200000,479.012378,478.802016,0.050000
71.220000,478.974263,478.763934,0.050000
71.240000,478.936151,478.725855,0.050000
71.260000,478.898042,478.687779,0.050000
71.280000,478.859937,478.649706,0.050000
71.300000,478.821834,478.611636,0.050000
71.320000,478.783735,478.573569,0.050000
71.340000,478.745638,478.535505,0.050000
71.360000,478.707545,478.497444,0.050000
71.380000,478.669455,478.459387,0.050000
71.400000,478.631368,478.421332,0.050000
71.420000,478.593284,478.383281,0.050000
71.440000,478.555204,478.345233,0.050000
71.460000,478.517126,478.307188,0.050000
71.480000,478.479051,478.269146,0.050000
71.500000,478.440980,478.231107,0.050000
71.520000,478.402912,478.193071,0.050000
71.540000,478.364847,478.155039,0.050000
71.560000,478.326785,478.117009,0.050000
71.580000,478.288726,478.078983,0.050000
71.600000,478.250671,478.040960,0.050000
71.620000,478.212618,478.002940,0.050000
71.640000,478.174569,477.964923,0.050000
71.660000,478.136522,477.926909,0.050000
71.680000,478.098479,477.888898,0.050000
71.700000,478.060439,477.850891,0.050000
71.720000,478.022403,477.812887,0.050000
71.740000,477.984369,477.774885,0.050000
71.760000,477.946339,477.736887,0.050000
71.780000,477.908311,477.698892,0.050000
71.800000,477.870287,477.660901,0.050000
71.820000,477.832266,477.622912,0.050000
71.840000,477.794248,477.584927,0.050000
71.860000,477.756234,477.546944,0.050000
71.880000,477.718222,477.508965,0.050000
71.900000,477.680214,477.470989,0.050000
71.920000,477.642209,477.433016,0.050000
71.940000,477.604207,477.395047,0.050000
71.960000,477.566208,477.357080,0.050000
71.980000,477.528212,477.319117,0.050000
72.000000,477.490220,477.281157,0.050000
72.020000,477.452230,477.243200,0.050000
72.040000,477.414244,477.205246,0.050000
72.060000,477.376261,477.167295,0.050000
72.080000,477.338282,477.129348,0.050000
72.100000,477.300305,477.091403,0.050000
72.120000,477.262332,477.053462,0.050000
72.140000,477.224361,477.015524,0.050000
72.160000,477.186394,476.977589,0.050000
72.180000,477.148431,476.939658,0.050000
72.200000,477.110470,476.901730,0.050000
72.220000,477.072512,476.863804,0.050000
72.240000,477.034558,476.825882,0.050000
72.260000,476.996607,476.787963,0.050000
72.280000,476.958659,476.750048,0.050000
72.300000,476.920715,476.712135,0.050000
72.320000,476.882773,476.674226,0.050000
72.340000,476.844835,476.636320,0.050000
72.360000,476.806900,476.598417,0.050000
72.380000,476.768968,476.560517,0.050000
72.400000,476.731039,476.522621,0.050000
72.420000,476.693114,476.484728,0.050000
72.440000,476.655192,476.446838,0.050000
72.460000,476.617273,476.408951,0.050000
72.480000,476.579357,476.371067,0.050000
72.500000,476.541444,476.333187,0.050000
72.520000,476.503535,476.295309,0.050000
72.540000,476.465629,476.257435,0.050000
72.560000,476.427726,476.219564,0.050000
72.580000,476.389826,476.181697,0.050000
72.600000,476.351930,476.143832,0.050000
72.620000,476.314036,476.105971,0.050000
72.640000,476.276146,476.068113,0.050000
72.660000,476.238259,476.030259,0.050000
72.680000,476.200376,475.992407,0.050000
72.700000,476.162496,475.954559,0.050000
72.720000,476.124618,475.916714,0.050000
72.740000,476.086745,475.878872,0.050000
72.760000,476.048874,475.841033,0.050000
72.780000,476.011006,475.803198,0.050000
72.800000,475.973142,475.765366,0.050000
72.820000,475.935281,475.727537,0.050000
72.840000,475.897424,475.689711,0.050000
72.860000,475.859569,475.651888,0.050000
72.880000,475.821718,475.614069,0.050000
72.900000,475.783870,475.576253,0.050000
72.920000,475.746025,475.538440,0.050000
72.940000,475.708184,475.500631,0.050000
72.960000,475.670345,475.462825,0.050000
72.980000,475.632510,475.425022,0.050000
73.000000,475.594679,475.387222,0.050000
73.020000,475.556850,475.349425,0.050000
73.040000,475.519025,475.311632,0.050000
73.060000,475.481203,475.273842,0.050000
73.080000,475.443384,475.236055,0.050000
73.100000,475.405569,475.198272,0.050000
73.120000,475.367757,475.160491,0.050000
73.140000,475.329948,475.122714,0.050000
73.160000,475.292142,475.084940,0.050000
73.180000,475.254340,475.047170,0.050000
73.200000,475.216540,475.009403,0.050000
73.220000,475.178745,474.971639,0.050000
73.240000,475.140952,474.933878,0.050000
73.260000,475.103163,474.896120,0.050000
73.280000,475.065377,474.858366,0.050000
73.300000,475.027594,474.820615,0.050000
73.320000,474.989814,474.782867,0.050000
73.340000,474.952038,474.745123,0.050000
73.360000,474.914265,474.707382,0.050000
73.380000,474.876495,474.669644,0.050000
73.400000,474.838729,474.631909,0.050000
73.420000,474.800966,474.594178,0.050000
73.440000,474.763206,474.556450,0.050000
73.460000,474.725449,474.518725,0.050000
73.480000,474.687696,474.481003,0.050000
73.500000,474.649946,474.443285,0.050000
73.520000,474.612199,474.405570,0.050000
73.540000,474.574456,474.367858,0.050000
73.560000,474.536716,474.330150,0.050000
73.580000,474.498979,474.292445,0.050000
73.600000,474.461245,474.254743,0.050000
73.620000,474.423515,474.217044,0.050000
73.640000,474.385788,474.179349,0.050000
73.660000,474.348064,474.141657,0.050000
73.680000,474.310344,474.103968,0.050000
73.700000,474.272627,474.066283,0.050000
73.720000,474.234913,474.028601,0.050000
73.740000,474.197202,473.990922,0.050000
73.760000,474.159495,473.953246,0.050000
73.780000,474.121791,473.915574,0.050000
73.800000,474.084091,473.877905,0.050000
73.820000,474.046393,473.840240,0.050000
73.840000,474.008699,473.802577,0.050000
73.860000,473.971009,473.764918,0.050000
73.880000,473.933321,473.727262,0.050000
73.900000,473.895637,473.689610,0.050000
73.920000,473.857956,473.651961,0.050000
73.940000,473.820279,473.614315,0.050000
73.960000,473.782605,473.576672,0.050000
73.980000,473.744934,473.539033,0.050000
74.000000,473.707267,473.501397,0.050000
74.020000,473.669602,473.463765,0.050000
74.040000,473.631942,473.426135,0.050000
74.060000,473.594284,473.388509,0.050000
74.080000,473.556630,473.350887,0.050000
74.100000,473.518979,473.313267,0.050000
74.120000,473.481331,473.275651,0.050000
74.140000,473.443687,473.238038,0.050000
74.160000,473.406046,473.200429,0.050000
74.180000,473.368408,473.162823,0.050000
74.200000,473.330774,473.125220,0.050000
74.220000,473.293143,473.087620,0.050000
74.240000,473.255515,473.050024,0.050000
74.260000,473.217891,473.012431,0.050000
74.280000,473.180270,472.974842,0.050000
74.300000,473.142652,472.937256,0.050000
74.320000,473.105038,472.899673,0.050000
74.340000,473.067427,472.862093,0.050000
74.360000,473.029819,472.824517,0.050000
74.380000,472.992215,472.786944,0.050000
74.400000,472.954614,472.749375,0.050000
74.420000,472.917017,472.711808,0.050000
74.440000,472.879422,472.674246,0.050000
74.460000,472.841831,472.636686,0.050000
74.480000,472.804244,472.599130,0.050000
74.500000,472.766659,472.561577,0.050000
74.520000,472.729078,472.524027,0.050000
74.540000,472.691501,472.486481,0.050000
74.560000,472.653927,472.448938,0.050000
74.580000,472.616356,472.411399,0.050000
74.600000,472.578788,472.373862,0.050000
74.620000,472.541224,472.336330,0.050000
74.640000,472.503663,472.298800,0.050000
74.660000,472.466106,472.261274,0.050000
74.680000,472.428551,472.223751,0.050000
74.700000,472.391001,472.186231,0.050000
74.720000,472.353453,472.148715,0.050000
74.740000,472.315909,472.111203,0.050000
74.760000,472.278368,472.073693,0.050000
74.780000,472.240831,472.036187,0.050000
74.800000,472.203297,471.998684,0.050000
74.820000,472.165766,471.961185,0.050000
74.840000,472.128239,471.923689,0.050000
74.860000,472.090715,471.886196,0.050000
74.880000,472.053194,471.848707,0.050000
74.900000,472.015677,471.811221,0.050000
74.920000,471.978163,471.773738,0.050000
74.940000,471.940653,471.736259,0.050000
74.960000,471.903145,471.698783,0.050000
74.980000,471.865642,471.661310,0.050000
75.000000,471.828141,471.623841,0.050000
75.020000,471.790644,471.586375,0.050000
75.040000,471.753150,471.548913,0.050000
75.060000,471.715660,471.511454,0.050000
75.080000,471.678173,471.473998,0.050000
75.100000,471.640690,471.436545,0.050000
75.120000,471.603209,471.399096,0.050000
75.140000,471.565733,471.361651,0.050000
75.160000,471.528259,471.324208,0.050000
75.180000,471.490789,471.286769,0.050000
75.200000,471.453322,471.249334,0.050000
75.220000,471.415859,471.211902,0.050000
75.240000,471.378399,471.174473,0.050000
75.260000,471.340942,471.137047,0.050000
75.280000,471.303489,471.099625,0.050000
75.300000,471.266039,471.062206,0.050000
75.320000,471.228593,471.024791,0.050000
75.340000,471.191150,470.987379,0.050000
75.360000,471.153710,470.949970,0.050000
75.380000,471.116274,470.912565,0.050000
75.400000,471.078841,470.875163,0.050000
75.420000,471.041412,470.837765,0.050000
75.440000,471.003985,470.800370,0.050000
75.460000,470.966563,470.762978,0.050000
75.480000,470.929143,470.725590,0.050000
75.500000,470.891727,470.688205,0.050000
75.520000,470.854315,470.650823,0.050000
75.540000,470.816906,470.613445,0.050000
75.560000,470.779500,470.576070,0.050000
75.580000,470.742097,470.538699,0.050000
75.600000,470.704698,470.501331,0.050000
75.620000,470.667303,470.463966,0.050000
75.640000,470.629910,470.426605,0.050000
75.660000,470.592522,470.389247,0.050000
75.680000,470.555136,470.351892,0.050000
75.700000,470.517754,470.314541,0.050000
75.720000,470.480375,470.277194,0.050000
75.740000,470.443000,470.239849,0.050000
75.760000,470.405628,470.202508,0.050000
75.780000,470.368260,470.165171,0.050000
75.800000,470.330895,470.127837,0.050000
75.820000,470.293533,470.090506,0.050000
75.840000,470.256175,470.053179,0.050000
75.860000,470.218820,470.015855,0.050000
75.880000,470.181469,469.978534,0.050000
75.900000,470.144120,469.941217,0.050000
75.920000,470.106776,469.903903,0.050000
75.940000,470.069435,469.866593,0.050000
75.960000,470.032097,469.829286,0.050000
75.980000,469.994762,469.791982,0.050000
76.000000,469.957431,469.754682,0.050000
76.020000,469.920104,469.717385,0.050000
76.040000,469.882779,469.680092,0.050000
76.060000,469.845459,469.642802,0.050000
76.080000,469.808141,469.605515,0.050000
76.100000,469.770827,469.568232,0.050000
76.120000,469.733517,469.530952,0.050000
76.140000,469.696210,469.493676,0.050000
76.160000,469.658906,469.456403,0.050000
76.180000,469.621606,469.419133,0.050000
76.200000,469.584309,469.381867,0.050000
76.220000,469.547015,469.344605,0.050000
76.240000,469.509725,469.307345,0.050000
76.260000,469.472438,469.270089,0.050000
76.280000,469.435155,469.232837,0.050000
76.300000,469.397875,469.195588,0.050000
76.320000,469.360599,469.158342,0.050000
76.340000,469.323326,469.121100,0.050000
76.360000,469.286056,469.083861,0.050000
76.380000,469.248790,469.046625,0.050000
76.400000,469.211527,469.009393,0.050000
76.420000,469.174268,468.972165,0.050000
76.440000,469.137012,468.934940,0.050000
76.460000,469.099760,468.897718,0.050000
