TIME,POINT1,POINT2,POINT3
76.480000,469.062511,468.860499,0.050000
76.500000,469.025265,468.823284,0.050000
76.520000,468.988023,468.786073,0.050000
76.540000,468.950784,468.748865,0.050000
76.560000,468.913549,468.711660,0.050000
76.580000,468.876317,468.674459,0.050000
76.600000,468.839088,468.637261,0.050000
76.620000,468.801863,468.600066,0.050000
76.640000,468.764642,468.562875,0.050000
76.660000,468.727424,468.525688,0.050000
76.680000,468.690209,468.488504,0.050000
76.700000,468.652997,468.451323,0.050000
76.720000,468.615790,468.414146,0.050000
76.740000,468.578585,468.376972,0.050000
76.760000,468.541384,468.339801,0.050000
76.780000,468.504186,468.302634,0.050000
76.800000,468.466992,468.265471,0.050000
76.820000,468.429802,468.228310,0.050000
76.840000,468.392614,468.191154,0.050000
76.860000,468.355430,468.154000,0.050000
76.880000,468.318250,468.116850,0.050000
76.900000,468.281073,468.079704,0.050000
76.920000,468.243899,468.042561,0.050000
76.940000,468.206729,468.005421,0.050000
76.960000,468.169563,467.968285,0.050000
76.980000,468.132399,467.931152,0.050000
77.000000,468.095239,467.894023,0.050000
77.020000,468.058083,467.856897,0.050000
77.040000,468.020930,467.819775,0.050000
77.060000,467.983781,467.782656,0.050000
77.080000,467.946635,467.745540,0.050000
77.100000,467.909492,467.708428,0.050000
77.120000,467.872353,467.671319,0.050000
77.140000,467.835217,467.634214,0.050000
77.160000,467.798085,467.597112,0.050000
77.180000,467.760956,467.560013,0.050000
77.200000,467.723831,467.522919,0.050000
77.220000,467.686709,467.485827,0.050000
77.240000,467.649590,467.448739,0.050000
77.260000,467.612475,467.411654,0.050000
77.280000,467.575364,467.374573,0.050000
77.300000,467.538255,467.337495,0.050000
77.320000,467.501151,467.300421,0.050000
77.340000,467.464050,467.263350,0.050000
77.360000,467.426952,467.226283,0.050000
77.380000,467.389857,467.189218,0.050000
77.400000,467.352766,467.152158,0.050000
77.420000,467.315679,467.115101,0.050000
77.440000,467.278595,467.078047,0.050000
77.460000,467.241514,467.040997,0.050000
77.480000,467.204437,467.003950,0.050000
77.500000,467.167364,466.966907,0.050000
77.520000,467.130293,466.929867,0.050000
77.540000,467.093227,466.892830,0.050000
77.560000,467.056163,466.855797,0.050000
77.580000,467.019104,466.818768,0.050000
77.600000,466.982047,466.781742,0.050000
77.620000,466.944994,466.744719,0.050000
77.640000,466.907945,466.707700,0.050000
77.660000,466.870899,466.670684,0.050000
77.680000,466.833856,466.633672,0.050000
77.700000,466.796817,466.596663,0.050000
77.720000,466.759782,466.559657,0.050000
77.740000,466.722749,466.522655,0.050000
77.760000,466.685721,466.485657,0.050000
77.780000,466.648695,466.448662,0.050000
77.800000,466.611674,466.411670,0.050000
77.820000,466.574655,466.374682,0.050000
77.840000,466.537640,466.337697,0.050000
77.860000,466.500629,466.300716,0.050000
77.880000,466.463621,466.263738,0.050000
77.900000,466.426616,466.226764,0.050000
77.920000,466.389615,466.189793,0.050000
77.940000,466.352618,466.152826,0.050000
77.960000,466.315624,466.115862,0.050000
77.980000,466.278633,466.078901,0.050000
78.000000,466.241646,466.041944,0.050000
78.020000,466.204662,466.004990,0.050000
78.040000,466.167682,465.968040,0.050000
78.060000,466.130705,465.931094,0.050000
78.080000,466.093732,465.894150,0.050000
78.100000,466.056762,465.857210,0.050000
78.120000,466.019795,465.820274,0.050000
78.140000,465.982832,465.783341,0.050000
78.160000,465.945873,465.746412,0.050000
78.180000,465.908917,465.709486,0.050000
78.200000,465.871964,465.672563,0.050000
78.220000,465.835015,465.635644,0.050000
78.240000,465.798070,465.598729,0.050000
78.260000,465.761128,465.561817,0.050000
78.280000,465.724189,465.524908,0.050000
78.300000,465.687254,465.488003,0.050000
78.320000,465.650322,465.451101,0.050000
78.340000,465.613394,465.414203,0.050000
78.360000,465.576469,465.377308,0.050000
78.380000,465.539548,465.340417,0.050000
78.400000,465.502630,465.303529,0.050000
78.420000,465.465715,465.266645,0.050000
78.440000,465.428804,465.229764,0.050000
78.460000,465.391897,465.192886,0.050000
78.480000,465.354993,465.156012,0.050000
78.500000,465.318093,465.119142,0.050000
78.520000,465.281196,465.082275,0.050000
78.540000,465.244302,465.045411,0.050000
78.560000,465.207412,465.008551,0.050000
78.580000,465.170525,464.971694,0.050000
78.600000,465.133642,464.934841,0.050000
78.620000,465.096763,464.897991,0.050000
78.640000,465.059886,464.861145,0.050000
78.660000,465.023014,464.824302,0.050000
78.680000,464.986145,464.787463,0.050000
78.700000,464.949279,464.750627,0.050000
78.720000,464.912417,464.713794,0.050000
78.740000,464.875558,464.676966,0.050000
78.760000,464.838702,464.640140,0.050000
78.780000,464.801851,464.603318,0.050000
78.800000,464.765002,464.566500,0.050000
78.820000,464.728157,464.529685,0.050000
78.840000,464.691316,464.492873,0.050000
78.860000,464.654478,464.456065,0.050000
78.880000,464.617644,464.419260,0.050000
78.900000,464.580813,464.382459,0.050000
78.920000,464.543985,464.345661,0.050000
78.940000,464.507161,464.308867,0.050000
78.960000,464.470341,464.272076,0.050000
78.980000,464.433524,464.235289,0.050000
79.000000,464.396710,464.198505,0.050000
79.020000,464.359900,464.161725,0.050000
79.040000,464.323093,464.124948,0.050000
79.060000,464.286290,464.088175,0.050000
79.080000,464.249491,464.051405,0.050000
79.100000,464.212694,464.014639,0.050000
79.120000,464.175902,463.977876,0.050000
79.140000,464.139113,463.941116,0.050000
79.160000,464.102327,463.904360,0.050000
79.180000,464.065545,463.867608,0.050000
79.200000,464.028766,463.830859,0.050000
79.220000,463.991991,463.794113,0.050000
79.240000,463.955219,463.757371,0.050000
79.260000,463.918451,463.720632,0.050000
79.280000,463.881686,463.683897,0.050000
79.300000,463.844924,463.647165,0.050000
79.320000,463.808167,463.610437,0.050000
79.340000,463.771412,463.573713,0.050000
79.360000,463.734661,463.536991,0.050000
79.380000,463.697914,463.500274,0.050000
79.400000,463.661170,463.463559,0.050000
79.420000,463.624430,463.426848,0.050000
79.440000,463.587693,463.390141,0.050000
79.460000,463.550959,463.353437,0.050000
79.480000,463.514229,463.316737,0.050000
79.500000,463.477503,463.280040,0.050000
79.520000,463.440780,463.243347,0.050000
79.540000,463.404060,463.206657,0.050000
79.560000,463.367344,463.169970,0.050000
79.580000,463.330632,463.133287,0.050000
79.600000,463.293923,463.096608,0.050000
79.620000,463.257217,463.059932,0.050000
79.640000,463.220515,463.023259,0.050000
79.660000,463.183817,462.986590,0.050000
79.680000,463.147121,462.949925,0.050000
79.700000,463.110430,462.913263,0.050000
79.720000,463.073742,462.876604,0.050000
79.740000,463.037057,462.839949,0.050000
79.760000,463.000376,462.803297,0.050000
79.780000,462.963698,462.766649,0.050000
79.800000,462.927024,462.730005,0.050000
79.820000,462.890354,462.693363,0.050000
79.840000,462.853686,462.656726,0.050000
79.860000,462.817023,462.620092,0.050000
79.880000,462.780363,462.583461,0.050000
79.900000,462.743706,462.546834,0.050000
79.920000,462.707053,462.510210,0.050000
79.940000,462.670403,462.473590,0.050000
79.960000,462.633757,462.436973,0.050000
79.980000,462.597114,462.400359,0.050000
80.000000,462.560475,462.363750,0.050000
80.020000,462.523839,462.327143,0.050000
80.040000,462.487207,462.290540,0.050000
80.060000,462.450578,462.253941,0.050000
80.080000,462.413953,462.217345,0.050000
80.100000,462.377331,462.180753,0.050000
80.120000,462.340713,462.144164,0.050000
80.140000,462.304098,462.107578,0.050000
80.160000,462.267486,462.070996,0.050000
80.180000,462.230879,462.034418,0.050000
80.200000,462.194274,461.997843,0.050000
80.220000,462.157673,461.961272,0.050000
80.240000,462.121076,461.924704,0.050000
80.260000,462.084482,461.888139,0.050000
80.280000,462.047892,461.851578,0.050000
80.300000,462.011305,461.815020,0.050000
80.320000,461.974722,461.778466,0.050000
80.340000,461.938142,461.741916,0.050000
80.360000,461.901565,461.705369,0.050000
80.380000,461.864993,461.668825,0.050000
80.400000,461.828423,461.632285,0.050000
80.420000,461.791857,461.595748,0.050000
80.440000,461.755295,461.559215,0.050000
80.460000,461.718736,461.522686,0.050000
80.480000,461.682180,461.486160,0.050000
80.500000,461.645629,461.449637,0.050000
80.520000,461.609080,461.413118,0.050000
80.540000,461.572535,461.376602,0.050000
80.560000,461.535994,461.340090,0.050000
80.580000,461.499456,461.303581,0.050000
80.600000,461.462921,461.267076,0.050000
80.620000,461.426390,461.230574,0.050000
80.640000,461.389863,461.194076,0.050000
80.660000,461.353339,461.157581,0.050000
80.680000,461.316819,461.121090,0.050000
80.700000,461.280302,461.084602,0.050000
80.720000,461.243788,461.048118,0.050000
80.740000,461.207278,461.011637,0.050000
80.760000,461.170772,460.975160,0.050000
80.780000,461.134269,460.938686,0.050000
80.800000,461.097769,460.902215,0.050000
80.820000,461.061273,460.865749,0.050000
80.840000,461.024781,460.829285,0.050000
80.860000,460.988292,460.792825,0.050000
80.880000,460.951806,460.756369,0.050000
80.900000,460.915324,460.719916,0.050000
80.920000,460.878846,460.683467,0.050000
80.940000,460.842371,460.647021,0.050000
80.960000,460.805899,460.610578,0.050000
80.980000,460.769431,460.574139,0.050000
81.000000,460.732967,460.537704,0.050000
81.020000,460.696506,460.501272,0.050000
81.040000,460.660048,460.464843,0.050000
81.060000,460.623594,460.428418,0.050000
81.080000,460.587143,460.391997,0.050000
81.100000,460.550696,460.355579,0.050000
81.120000,460.514253,460.319164,0.050000
81.140000,460.477813,460.282753,0.050000
81.160000,460.441376,460.246346,0.050000
81.180000,460.404943,460.209942,0.050000
81.200000,460.368514,460.173541,0.050000
81.220000,460.332088,460.137144,0.050000
81.240000,460.295665,460.100751,0.050000
81.260000,460.259246,460.064361,0.050000
81.280000,460.222830,460.027974,0.050000
81.300000,460.186418,459.991591,0.050000
81.320000,460.150010,459.955211,0.050000
81.340000,460.113605,459.918835,0.050000
81.360000,460.077203,459.882463,0.050000
81.380000,460.040805,459.846094,0.050000
81.400000,460.004410,459.809728,0.050000
81.420000,459.968019,459.773366,0.050000
81.440000,459.931632,459.737007,0.050000
81.460000,459.895248,459.700652,0.050000
81.480000,459.858867,459.664300,0.050000
81.500000,459.822490,459.627952,0.050000
81.520000,459.786116,459.591607,0.050000
81.540000,459.749746,459.555266,0.050000
81.560000,459.713380,459.518928,0.050000
81.580000,459.677017,459.482594,0.050000
81.600000,459.640657,459.446263,0.050000
81.620000,459.604301,459.409936,0.050000
81.640000,459.567948,459.373612,0.050000
81.660000,459.531599,459.337292,0.050000
81.680000,459.495254,459.300975,0.050000
81.700000,459.458911,459.264662,0.050000
81.720000,459.422573,459.228352,0.050000
81.740000,459.386238,459.192046,0.050000
81.760000,459.349906,459.155743,0.050000
81.780000,459.313578,459.119444,0.050000
81.800000,459.277253,459.083148,0.050000
81.820000,459.240932,459.046856,0.050000
81.840000,459.204615,459.010567,0.050000
81.860000,459.168300,458.974282,0.050000
81.880000,459.131990,458.938000,0.050000
81.900000,459.095683,458.901721,0.050000
81.920000,459.059379,458.865446,0.050000
81.940000,459.023079,458.829175,0.050000
81.960000,458.986782,458.792907,0.050000
81.980000,458.950489,458.756643,0.050000
82.000000,458.914199,458.720382,0.050000
82.020000,458.877913,458.684124,0.050000
82.040000,458.841631,458.647871,0.050000
82.060000,458.805351,458.611620,0.050000
82.080000,458.769076,458.575373,0.050000
82.100000,458.732804,458.539130,0.050000
82.120000,458.696535,458.502890,0.050000
82.140000,458.660270,458.466653,0.050000
82.160000,458.624008,458.430420,0.050000
82.180000,458.587750,458.394191,0.050000
82.200000,458.551495,458.357965,0.050000
82.220000,458.515244,458.321742,0.050000
82.240000,458.478996,458.285523,0.050000
82.260000,458.442752,458.249308,0.050000
82.280000,458.406511,458.213096,0.050000
82.300000,458.370274,458.176887,0.050000
82.320000,458.334040,458.140682,0.050000
82.340000,458.297810,458.104480,0.050000
82.360000,458.261584,458.068282,0.050000
82.380000,458.225360,458.032088,0.050000
82.400000,458.189141,457.995897,0.050000
82.420000,458.152924,457.959709,0.050000
82.440000,458.116712,457.923525,0.050000
82.460000,458.080502,457.887344,0.050000
82.480000,458.044297,457.851167,0.050000
82.500000,458.008094,457.814993,0.050000
82.520000,457.971896,457.778823,0.050000
82.540000,457.935700,457.742656,0.050000
82.560000,457.899509,457.706493,0.050000
82.580000,457.863320,457.670334,0.050000
82.600000,457.827136,457.634177,0.050000
82.620000,457.790954,457.598025,0.050000
82.640000,457.754777,457.561875,0.050000
82.660000,457.718602,457.525730,0.050000
82.680000,457.682432,457.489587,0.050000
82.700000,457.646264,457.453449,0.050000
82.720000,457.610101,457.417313,0.050000
82.740000,457.573940,457.381182,0.050000
82.760000,457.537784,457.345053,0.050000
82.780000,457.501630,457.308928,0.050000
82.800000,457.465480,457.272807,0.050000
82.820000,457.429334,457.236689,0.050000
82.840000,457.393191,457.200575,0.050000
82.860000,457.357052,457.164464,0.050000
82.880000,457.320916,457.128357,0.050000
82.900000,457.284784,457.092253,0.050000
82.920000,457.248655,457.056152,0.050000
82.940000,457.212530,457.020055,0.050000
82.960000,457.176408,456.983962,0.050000
82.980000,457.140289,456.947872,0.050000
83.000000,457.104175,456.911786,0.050000
83.020000,457.068063,456.875703,0.050000
83.040000,457.031955,456.839623,0.050000
83.060000,456.995851,456.803547,0.050000
83.080000,456.959750,456.767475,0.050000
83.100000,456.923653,456.731406,0.050000
83.120000,456.887559,456.695340,0.050000
83.140000,456.851468,456.659278,0.050000
83.160000,456.815382,456.623220,0.050000
83.180000,456.779298,456.587164,0.050000
83.200000,456.743218,456.551113,0.050000
83.220000,456.707142,456.515065,0.050000
83.240000,456.671069,456.479020,0.050000
83.260000,456.634999,456.442979,0.050000
83.280000,456.598933,456.406941,0.050000
83.300000,456.562871,456.370907,0.050000
83.320000,456.526812,456.334877,0.050000
83.340000,456.490757,456.298849,0.050000
83.360000,456.454705,456.262826,0.050000
83.380000,456.418656,456.226806,0.050000
83.400000,456.382611,456.190789,0.050000
83.420000,456.346570,456.154776,0.050000
83.440000,456.310532,456.118766,0.050000
83.460000,456.274497,456.082760,0.050000
83.480000,456.238466,456.046757,0.050000
83.500000,456.202438,456.010757,0.050000
83.520000,456.166414,455.974762,0.050000
83.540000,456.130394,455.938769,0.050000
83.560000,456.094377,455.902780,0.050000
83.580000,456.058363,455.866795,0.050000
83.600000,456.022353,455.830813,0.050000
83.620000,455.986346,455.794835,0.050000
83.640000,455.950343,455.758860,0.050000
83.660000,455.914344,455.722888,0.050000
83.680000,455.878348,455.686920,0.050000
83.700000,455.842355,455.650956,0.050000
83.720000,455.806366,455.614995,0.050000
83.740000,455.770380,455.579038,0.050000
83.760000,455.734398,455.543083,0.050000
83.780000,455.698419,455.507133,0.050000
83.800000,455.662444,455.471186,0.050000
83.820000,455.626472,455.435242,0.050000
83.840000,455.590504,455.399302,0.050000
83.860000,455.554539,455.363366,0.050000
83.880000,455.518578,455.327432,0.050000
83.900000,455.482620,455.291503,0.050000
83.920000,455.446666,455.255577,0.050000
83.940000,455.410715,455.219654,0.050000
83.960000,455.374768,455.183735,0.050000
83.980000,455.338824,455.147819,0.050000
84.000000,455.302884,455.111907,0.050000
84.020000,455.266947,455.075998,0.050000
84.040000,455.231014,455.040093,0.050000
84.060000,455.195084,455.004191,0.050000
84.080000,455.159158,454.968293,0.050000
84.100000,455.123235,454.932398,0.050000
84.120000,455.087315,454.896506,0.050000
84.140000,455.051399,454.860619,0.050000
84.160000,455.015487,454.824734,0.050000
84.180000,454.979578,454.788853,0.050000
84.200000,454.943673,454.752976,0.050000
84.220000,454.907771,454.717102,0.050000
84.240000,454.871872,454.681231,0.050000
84.260000,454.835977,454.645364,0.050000
84.280000,454.800086,454.609501,0.050000
84.300000,454.764198,454.573641,0.050000
84.320000,454.728313,454.537784,0.050000
84.340000,454.692432,454.501931,0.050000
84.360000,454.656554,454.466081,0.050000
84.380000,454.620680,454.430235,0.050000
84.400000,454.584810,454.394393,0.050000
84.420000,454.548942,454.358553,0.050000
84.440000,454.513079,454.322718,0.050000
84.460000,454.477219,454.286885,0.050000
84.480000,454.441362,454.251057,0.050000
84.500000,454.405509,454.215231,0.050000
84.520000,454.369659,454.179410,0.050000
84.540000,454.333813,454.143591,0.050000
84.560000,454.297970,454.107776,0.050000
84.580000,454.262131,454.071965,0.050000
84.600000,454.226295,454.036157,0.050000
84.620000,454.190463,454.000353,0.050000
84.640000,454.154634,453.964552,0.050000
84.660000,454.118808,453.928754,0.050000
84.680000,454.082987,453.892960,0.050000
84.700000,454.047168,453.857170,0.050000
84.720000,454.011353,453.821383,0.050000
84.740000,453.975542,453.785599,0.050000
84.760000,453.939734,453.749819,0.050000
84.780000,453.903929,453.714042,0.050000
84.800000,453.868128,453.678269,0.050000
84.820000,453.832331,453.642499,0.050000
84.840000,453.796537,453.606733,0.050000
84.860000,453.760746,453.570970,0.050000
84.880000,453.724959,453.535211,0.050000
84.900000,453.689176,453.499455,0.050000
84.920000,453.653396,453.463703,0.050000
84.940000,453.617619,453.427954,0.050000
84.960000,453.581846,453.392209,0.050000
84.980000,453.546076,453.356467,0.050000
85.000000,453.510310,453.320728,0.050000
85.020000,453.474547,453.284993,0.050000
85.040000,453.438788,453.249262,0.050000
85.060000,453.403032,453.213534,0.050000
85.080000,453.367280,453.177809,0.050000
85.100000,453.331531,453.142088,0.050000
85.120000,453.295786,453.106370,0.050000
85.140000,453.260044,453.070656,0.050000
85.160000,453.224305,453.034946,0.050000
85.180000,453.188570,452.999238,0.050000
85.200000,453.152839,452.963535,0.050000
85.220000,453.117111,452.927834,0.050000
85.240000,453.081387,452.892137,0.050000
85.260000,453.045665,452.856444,0.050000
85.280000,453.009948,452.820754,0.050000
85.300000,452.974234,452.785068,0.050000
85.320000,452.938523,452.749385,0.050000
85.340000,452.902816,452.713705,0.050000
85.360000,452.867112,452.678029,0.050000
85.380000,452.831412,452.642357,0.050000
85.400000,452.795716,452.606688,0.050000
85.420000,452.760022,452.571022,0.050000
85.440000,452.724333,452.535360,0.050000
85.460000,452.688646,452.499701,0.050000
85.480000,452.652963,452.464046,0.050000
85.500000,452.617284,452.428394,0.050000
85.520000,452.581608,452.392746,0.050000
85.540000,452.545936,452.357101,0.050000
85.560000,452.510267,452.321460,0.050000
85.580000,452.474601,452.285822,0.050000
85.600000,452.438939,452.250187,0.050000
85.620000,452.403281,452.214556,0.050000
85.640000,452.367626,452.178929,0.050000
85.660000,452.331974,452.143305,0.050000
85.680000,452.296326,452.107684,0.050000
85.700000,452.260681,452.072067,0.050000
85.720000,452.225040,452.036453,0.050000
85.740000,452.189402,452.000843,0.050000
85.760000,452.153768,451.965236,0.050000
85.780000,452.118137,451.929633,0.050000
85.800000,452.082510,451.894033,0.050000
85.820000,452.046886,451.858437,0.050000
85.840000,452.011266,451.822844,0.050000
85.860000,451.975649,451.787254,0.050000
85.880000,451.940035,451.751668,0.050000
85.900000,451.904425,451.716086,0.050000
85.920000,451.868819,451.680507,0.050000
85.940000,451.833216,451.644931,0.050000
85.960000,451.797616,451.609359,0.050000
85.980000,451.762020,451.573790,0.050000
86.000000,451.726427,451.538225,0.050000
86.020000,451.690838,451.502663,0.050000
86.040000,451.655252,451.467105,0.050000
86.060000,451.619670,451.431550,0.050000
86.080000,451.584091,451.395999,0.050000
86.100000,451.548516,451.360451,0.050000
86.120000,451.512944,451.324906,0.050000
86.140000,451.477376,451.289365,0.050000
86.160000,451.441811,451.253828,0.050000
86.180000,451.406249,451.218294,0.050000
86.200000,451.370691,451.182763,0.050000
86.220000,451.335137,451.147236,0.050000
86.240000,451.299585,451.111712,0.050000
86.260000,451.264038,451.076192,0.050000
86.280000,451.228494,451.040675,0.050000
86.300000,451.192953,451.005161,0.050000
86.320000,451.157416,450.969651,0.050000
86.340000,451.121882,450.934145,0.050000
86.360000,451.086351,450.898642,0.050000
86.380000,451.050824,450.863142,0.050000
86.400000,451.015301,450.827646,0.050000
86.420000,450.979781,450.792153,0.050000
86.440000,450.944264,450.756664,0.050000
86.460000,450.908751,450.721178,0.050000
86.480000,450.873242,450.685696,0.050000
86.500000,450.837736,450.650217,0.050000
86.520000,450.802233,450.614742,0.050000
86.540000,450.766734,450.579270,0.050000
86.560000,450.731238,450.543801,0.050000
86.580000,450.695746,450.508336,0.050000
86.600000,450.660257,450.472875,0.050000
86.620000,450.624771,450.437416,0.050000
86.640000,450.589289,450.401962,0.050000
86.660000,450.553811,450.366510,0.050000
86.680000,450.518336,450.331063,0.050000
86.700000,450.482864,450.295618,0.050000
86.720000,450.447396,450.260177,0.050000
86.740000,450.411931,450.224740,0.050000
86.760000,450.376470,450.189306,0.050000
86.780000,450.341012,450.153875,0.050000
86.800000,450.305558,450.118448,0.050000
86.820000,450.270107,450.083024,0.050000
86.840000,450.234660,450.047604,0.050000
86.860000,450.199216,450.012187,0.050000
86.880000,450.163775,449.976774,0.050000
86.900000,450.128338,449.941364,0.050000
86.920000,450.092904,449.905957,0.050000
86.940000,450.057474,449.870554,0.050000
86.960000,450.022048,449.835155,0.050000
86.980000,449.986624,449.799759,0.050000
87.000000,449.951204,449.764366,0.050000
87.020000,449.915788,449.728977,0.050000
87.040000,449.880375,449.693591,0.050000
87.060000,449.844966,449.658208,0.050000
87.080000,449.809560,449.622829,0.050000
87.100000,449.774157,449.587454,0.050000
87.120000,449.738758,449.552082,0.050000
87.140000,449.703362,449.516713,0.050000
87.160000,449.667970,449.481348,0.050000
87.180000,449.632581,449.445986,0.050000
87.200000,449.597196,449.410628,0.050000
87.220000,449.561814,449.375273,0.050000
87.240000,449.526435,449.339922,0.050000
87.260000,449.491060,449.304574,0.050000
87.280000,449.455689,449.269229,0.050000
87.300000,449.420321,449.233888,0.050000
87.320000,449.384956,449.198550,0.050000
87.340000,449.349595,449.163216,0.050000
87.360000,449.314237,449.127885,0.050000
87.380000,449.278883,449.092558,0.050000
87.400000,449.243532,449.057234,0.050000
87.420000,449.208184,449.021914,0.050000
87.440000,449.172840,448.986597,0.050000
87.460000,449.137500,448.951283,0.050000
87.480000,449.102163,448.915973,0.050000
87.500000,449.066829,448.880666,0.050000
87.520000,449.031499,448.845363,0.050000
87.540000,448.996172,448.810063,0.050000
87.560000,448.960848,448.774767,0.050000
87.580000,448.925528,448.739474,0.050000
87.600000,448.890212,448.704184,0.050000
87.620000,448.854899,448.668898,0.050000
87.640000,448.819589,448.633615,0.050000
87.660000,448.784283,448.598336,0.050000
87.680000,448.748980,448.563060,0.050000
87.700000,448.713681,448.527788,0.050000
87.720000,448.678385,448.492519,0.050000
87.740000,448.643093,448.457253,0.050000
87.760000,448.607804,448.421991,0.050000
87.780000,448.572518,448.386732,0.050000
87.800000,448.537236,448.351477,0.050000
87.820000,448.501957,448.316225,0.050000
87.840000,448.466682,448.280977,0.050000
87.860000,448.431410,448.245732,0.050000
87.880000,448.396142,448.210490,0.050000
87.900000,448.360877,448.175252,0.050000
87.920000,448.325615,448.140017,0.050000
87.940000,448.290357,448.104786,0.050000
87.960000,448.255103,448.069558,0.050000
87.980000,448.219851,448.034334,0.050000
88.000000,448.184604,447.999113,0.050000
88.020000,448.149359,447.963895,0.050000
88.040000,448.114118,447.928681,0.050000
88.060000,448.078881,447.893471,0.050000
88.080000,448.043647,447.858263,0.050000
88.100000,448.008416,447.823059,0.050000
88.120000,447.973189,447.787859,0.050000
88.140000,447.937965,447.752662,0.050000
88.160000,447.902745,447.717468,0.050000
88.180000,447.867528,447.682278,0.050000
88.200000,447.832314,447.647092,0.050000
88.220000,447.797104,447.611908,0.050000
88.240000,447.761898,447.576728,0.050000
88.260000,447.726695,447.541552,0.050000
88.280000,447.691495,447.506379,0.050000
88.300000,447.656298,447.471209,0.050000
88.320000,447.621106,447.436043,0.050000
88.340000,447.585916,447.400880,0.050000
88.360000,447.550730,447.365721,0.050000
88.380000,447.515547,447.330565,0.050000
88.400000,447.480368,447.295412,0.050000
88.420000,447.445192,447.260263,0.050000
88.440000,447.410020,447.225118,0.050000
88.460000,447.374851,447.189975,0.050000
88.480000,447.339686,447.154836,0.050000
88.500000,447.304523,447.119701,0.050000
88.520000,447.269365,447.084569,0.050000
88.540000,447.234210,447.049440,0.050000
88.560000,447.199058,447.014315,0.050000
88.580000,447.163909,446.979193,0.050000
88.600000,447.128764,446.944075,0.050000
88.620000,447.093623,446.908960,0.050000
88.640000,447.058485,446.873849,0.050000
88.660000,447.023350,446.838740,0.050000
88.680000,446.988219,446.803636,0.050000
88.700000,446.953091,446.768534,0.050000
88.720000,446.917966,446.733437,0.050000
88.740000,446.882845,446.698342,0.050000
88.760000,446.847728,446.663251,0.050000
88.780000,446.812613,446.628163,0.050000
88.800000,446.777503,446.593079,0.050000
88.820000,446.742395,446.557998,0.050000
88.840000,446.707291,446.522921,0.050000
88.860000,446.672191,446.487847,0.050000
88.880000,446.637094,446.452776,0.050000
88.900000,446.602000,446.417709,0.050000
88.920000,446.566910,446.382645,0.050000
88.940000,446.531823,446.347585,0.050000
88.960000,446.496739,446.312528,0.050000
88.980000,446.461659,446.277475,0.050000
89.000000,446.426582,446.242424,0.050000
89.020000,446.391509,446.207378,0.050000
89.040000,446.356439,446.172334,0.050000
89.060000,446.321373,446.137294,0.050000
89.080000,446.286310,446.102258,0.050000
89.100000,446.251250,446.067225,0.050000
89.120000,446.216194,446.032195,0.050000
89.140000,446.181142,445.997169,0.050000
89.160000,446.146092,445.962146,0.050000
89.180000,446.111046,445.927127,0.050000
