TIME,POINT1,POINT2,POINT3
89.200000,446.076004,445.892110,0.050000
89.220000,446.040965,445.857098,0.050000
89.240000,446.005929,445.822088,0.050000
89.260000,445.970897,445.787083,0.050000
89.280000,445.935868,445.752080,0.050000
89.300000,445.900842,445.717081,0.050000
89.320000,445.865820,445.682085,0.050000
89.340000,445.830802,445.647093,0.050000
89.360000,445.795786,445.612104,0.050000
89.380000,445.760774,445.577119,0.050000
89.400000,445.725766,445.542137,0.050000
89.420000,445.690761,445.507158,0.050000
89.440000,445.655759,445.472183,0.050000
89.460000,445.620761,445.437211,0.050000
89.480000,445.585766,445.402242,0.050000
89.500000,445.550775,445.367277,0.050000
89.520000,445.515787,445.332316,0.050000
89.540000,445.480802,445.297357,0.050000
89.560000,445.445821,445.262403,0.050000
89.580000,445.410843,445.227451,0.050000
89.600000,445.375869,445.192503,0.050000
89.620000,445.340898,445.157558,0.050000
89.640000,445.305930,445.122617,0.050000
89.660000,445.270966,445.087679,0.050000
89.680000,445.236005,445.052745,0.050000
89.700000,445.201048,445.017813,0.050000
89.720000,445.166094,444.982886,0.050000
89.740000,445.131143,444.947961,0.050000
89.760000,445.096196,444.913040,0.050000
89.780000,445.061252,444.878123,0.050000
89.800000,445.026312,444.843209,0.050000
89.820000,444.991375,444.808298,0.050000
89.840000,444.956441,444.773391,0.050000
89.860000,444.921511,444.738487,0.050000
89.880000,444.886584,444.703586,0.050000
89.900000,444.851661,444.668689,0.050000
89.920000,444.816740,444.633795,0.050000
89.940000,444.781824,444.598905,0.050000
89.960000,444.746911,444.564018,0.050000
89.980000,444.712001,444.529134,0.050000
90.000000,444.677094,444.494254,0.050000
90.020000,444.642191,444.459377,0.050000
90.040000,444.607292,444.424503,0.050000
90.060000,444.572395,444.389633,0.050000
90.080000,444.537502,444.354767,0.050000
90.100000,444.502613,444.319903,0.050000
90.120000,444.467727,444.285043,0.050000
90.140000,444.432844,444.250187,0.050000
90.160000,444.397965,444.215334,0.050000
90.180000,444.363089,444.180484,0.050000
90.200000,444.328216,444.145637,0.050000
90.220000,444.293347,444.110794,0.050000
90.240000,444.258481,444.075955,0.050000
90.260000,444.223619,444.041118,0.050000
90.280000,444.188760,444.006286,0.050000
90.300000,444.153904,443.971456,0.050000
90.320000,444.119052,443.936630,0.050000
90.340000,444.084203,443.901807,0.050000
90.360000,444.049358,443.866988,0.050000
90.380000,444.014516,443.832172,0.050000
90.400000,443.979677,443.797359,0.050000
90.420000,443.944842,443.762550,0.050000
90.440000,443.910010,443.727744,0.050000
90.460000,443.875181,443.692942,0.050000
90.480000,443.840356,443.658143,0.050000
90.500000,443.805534,443.623347,0.050000
90.520000,443.770716,443.588555,0.050000
90.540000,443.735901,443.553766,0.050000
90.560000,443.701089,443.518980,0.050000
90.580000,443.666281,443.484198,0.050000
90.600000,443.631476,443.449419,0.050000
90.620000,443.596675,443.414644,0.050000
90.640000,443.561877,443.379872,0.050000
90.660000,443.527082,443.345103,0.050000
90.680000,443.492291,443.310338,0.050000
90.700000,443.457503,443.275576,0.050000
90.720000,443.422718,443.240817,0.050000
90.740000,443.387937,443.206062,0.050000
90.760000,443.353159,443.171310,0.050000
90.780000,443.318385,443.136562,0.050000
90.800000,443.283614,443.101816,0.050000
90.820000,443.248846,443.067075,0.050000
90.840000,443.214082,443.032336,0.050000
90.860000,443.179321,442.997601,0.050000
90.880000,443.144563,442.962870,0.050000
90.900000,443.109809,442.928142,0.050000
90.920000,443.075058,442.893417,0.050000
90.940000,443.040311,442.858695,0.050000
90.960000,443.005567,442.823977,0.050000
90.980000,442.970826,442.789262,0.050000
91.000000,442.936089,442.754551,0.050000
91.020000,442.901355,442.719843,0.050000
91.040000,442.866624,442.685138,0.050000
91.060000,442.831897,442.650437,0.050000
91.080000,442.797173,442.615739,0.050000
91.100000,442.762453,442.581044,0.050000
91.120000,442.727736,442.546353,0.050000
91.140000,442.693022,442.511665,0.050000
91.160000,442.658312,442.476981,0.050000
91.180000,442.623605,442.442300,0.050000
91.200000,442.588901,442.407622,0.050000
91.220000,442.554201,442.372947,0.050000
91.240000,442.519504,442.338276,0.050000
91.260000,442.484810,442.303609,0.050000
91.280000,442.450120,442.268944,0.050000
91.300000,442.415433,442.234283,0.050000
91.320000,442.380750,442.199626,0.050000
91.340000,442.346070,442.164971,0.050000
91.360000,442.311393,442.130321,0.050000
91.380000,442.276720,442.095673,0.050000
91.400000,442.242050,442.061029,0.050000
91.420000,442.207383,442.026388,0.050000
91.440000,442.172720,441.991751,0.050000
91.460000,442.138060,441.957116,0.050000
91.480000,442.103404,441.922486,0.050000
91.500000,442.068750,441.887858,0.050000
91.520000,442.034101,441.853234,0.050000
91.540000,441.999454,441.818614,0.050000
91.560000,441.964811,441.783996,0.050000
91.580000,441.930171,441.749382,0.050000
91.600000,441.895535,441.714772,0.050000
91.620000,441.860902,441.680164,0.050000
91.640000,441.826272,441.645560,0.050000
91.660000,441.791646,441.610960,0.050000
91.680000,441.757023,441.576363,0.050000
91.700000,441.722404,441.541769,0.050000
91.720000,441.687787,441.507178,0.050000
91.740000,441.653175,441.472591,0.050000
91.760000,441.618565,441.438007,0.050000
91.780000,441.583959,441.403427,0.050000
91.800000,441.549356,441.368850,0.050000
91.820000,441.514757,441.334276,0.050000
91.840000,441.480161,441.299706,0.050000
91.860000,441.445568,441.265139,0.050000
91.880000,441.410979,441.230575,0.050000
91.900000,441.376393,441.196014,0.050000
91.920000,441.341810,441.161457,0.050000
91.940000,441.307231,441.126904,0.050000
91.960000,441.272655,441.092353,0.050000
91.980000,441.238082,441.057806,0.050000
92.000000,441.203513,441.023263,0.050000
92.020000,441.168947,440.988722,0.050000
92.040000,441.134384,440.954185,0.050000
92.060000,441.099825,440.919652,0.050000
92.080000,441.065269,440.885122,0.050000
92.100000,441.030717,440.850595,0.050000
92.120000,440.996167,440.816071,0.050000
92.140000,440.961622,440.781551,0.050000
92.160000,440.927079,440.747034,0.050000
92.180000,440.892540,440.712520,0.050000
92.200000,440.858004,440.678010,0.050000
92.220000,440.823472,440.643503,0.050000
92.240000,440.788943,440.609000,0.050000
92.260000,440.754417,440.574499,0.050000
92.280000,440.719894,440.540002,0.050000
92.300000,440.685375,440.505509,0.050000
92.320000,440.650860,440.471019,0.050000
92.340000,440.616347,440.436532,0.050000
92.360000,440.581838,440.402048,0.050000
92.380000,440.547332,440.367568,0.050000
92.400000,440.512830,440.333091,0.050000
92.420000,440.478331,440.298618,0.050000
92.440000,440.443835,440.264148,0.050000
92.460000,440.409343,440.229681,0.050000
92.480000,440.374854,440.195217,0.050000
92.500000,440.340368,440.160757,0.050000
92.520000,440.305886,440.126300,0.050000
92.540000,440.271407,440.091847,0.050000
92.560000,440.236931,440.057396,0.050000
92.580000,440.202459,440.022950,0.050000
92.600000,440.167990,439.988506,0.050000
92.620000,440.133524,439.954066,0.050000
92.640000,440.099062,439.919629,0.050000
92.660000,440.064603,439.885195,0.050000
92.680000,440.030148,439.850765,0.050000
92.700000,439.995695,439.816338,0.050000
92.720000,439.961246,439.781915,0.050000
92.740000,439.926801,439.747494,0.050000
92.760000,439.892358,439.713078,0.050000
92.780000,439.857919,439.678664,0.050000
92.800000,439.823484,439.644254,0.050000
92.820000,439.789051,439.609847,0.050000
92.840000,439.754622,439.575443,0.050000
92.860000,439.720197,439.541043,0.050000
92.880000,439.685774,439.506646,0.050000
92.900000,439.651355,439.472252,0.050000
92.920000,439.616940,439.437862,0.050000
92.940000,439.582527,439.403475,0.050000
92.960000,439.548118,439.369091,0.050000
92.980000,439.513713,439.334711,0.050000
93.000000,439.479310,439.300334,0.050000
93.020000,439.444911,439.265960,0.050000
93.040000,439.410516,439.231590,0.050000
93.060000,439.376123,439.197223,0.050000
93.080000,439.341734,439.162859,0.050000
93.100000,439.307349,439.128499,0.050000
93.120000,439.272966,439.094142,0.050000
93.140000,439.238587,439.059788,0.050000
93.160000,439.204211,439.025437,0.050000
93.180000,439.169839,438.991090,0.050000
93.200000,439.135470,438.956746,0.050000
93.220000,439.101104,438.922406,0.050000
93.240000,439.066741,438.888069,0.050000
93.260000,439.032382,438.853735,0.050000
93.280000,438.998026,438.819404,0.050000
93.300000,438.963674,438.785077,0.050000
93.320000,438.929325,438.750753,0.050000
93.340000,438.894979,438.716432,0.050000
93.360000,438.860636,438.682115,0.050000
93.380000,438.826297,438.647801,0.050000
93.400000,438.791961,438.613490,0.050000
93.420000,438.757629,438.579183,0.050000
93.440000,438.723299,438.544879,0.050000
93.460000,438.688973,438.510578,0.050000
93.480000,438.654651,438.476281,0.050000
93.500000,438.620331,438.441986,0.050000
93.520000,438.586015,438.407696,0.050000
93.540000,438.551703,438.373408,0.050000
93.560000,438.517393,438.339124,0.050000
93.580000,438.483087,438.304843,0.050000
93.600000,438.448784,438.270565,0.050000
93.620000,438.414485,438.236291,0.050000
93.640000,438.380189,438.202020,0.050000
93.660000,438.345896,438.167752,0.050000
93.680000,438.311606,438.133488,0.050000
93.700000,438.277320,438.099227,0.050000
93.720000,438.243037,438.064969,0.050000
93.740000,438.208758,438.030715,0.050000
93.760000,438.174481,437.996463,0.050000
93.780000,438.140209,437.962216,0.050000
93.800000,438.105939,437.927971,0.050000
93.820000,438.071672,437.893730,0.050000
93.840000,438.037409,437.859492,0.050000
93.860000,438.003150,437.825257,0.050000
93.880000,437.968893,437.791026,0.050000
93.900000,437.934640,437.756798,0.050000
93.920000,437.900390,437.722573,0.050000
93.940000,437.866144,437.688352,0.050000
93.960000,437.831901,437.654133,0.050000
93.980000,437.797661,437.619919,0.050000
94.000000,437.763424,437.585707,0.050000
94.020000,437.729191,437.551499,0.050000
94.040000,437.694961,437.517294,0.050000
94.060000,437.660734,437.483092,0.050000
94.080000,437.626511,437.448894,0.050000
94.100000,437.592290,437.414699,0.050000
94.120000,437.558074,437.380507,0.050000
94.140000,437.523860,437.346318,0.050000
94.160000,437.489650,437.312133,0.050000
94.180000,437.455443,437.277951,0.050000
94.200000,437.421239,437.243773,0.050000
94.220000,437.387039,437.209597,0.050000
94.240000,437.352842,437.175425,0.050000
94.260000,437.318648,437.141256,0.050000
94.280000,437.284458,437.107091,0.050000
94.300000,437.250271,437.072929,0.050000
94.320000,437.216087,437.038770,0.050000
94.340000,437.181906,437.004614,0.050000
94.360000,437.147729,436.970462,0.050000
94.380000,437.113555,436.936313,0.050000
94.400000,437.079385,436.902167,0.050000
94.420000,437.045217,436.868025,0.050000
94.440000,437.011053,436.833886,0.050000
94.460000,436.976892,436.799750,0.050000
94.480000,436.942735,436.765617,0.050000
94.500000,436.908581,436.731488,0.050000
94.520000,436.874430,436.697362,0.050000
94.540000,436.840282,436.663239,0.050000
94.560000,436.806138,436.629120,0.050000
94.580000,436.771997,436.595004,0.050000
94.600000,436.737859,436.560891,0.050000
94.620000,436.703725,436.526781,0.050000
94.640000,436.669594,436.492675,0.050000
94.660000,436.635466,436.458572,0.050000
94.680000,436.601341,436.424472,0.050000
94.700000,436.567220,436.390376,0.050000
94.720000,436.533102,436.356283,0.050000
94.740000,436.498987,436.322193,0.050000
94.760000,436.464876,436.288106,0.050000
94.780000,436.430767,436.254023,0.050000
94.800000,436.396662,436.219943,0.050000
94.820000,436.362561,436.185866,0.050000
94.840000,436.328463,436.151793,0.050000
94.860000,436.294368,436.117722,0.050000
94.880000,436.260276,436.083655,0.050000
94.900000,436.226187,436.049592,0.050000
94.920000,436.192102,436.015531,0.050000
94.940000,436.158020,435.981474,0.050000
94.960000,436.123942,435.947420,0.050000
94.980000,436.089866,435.913370,0.050000
95.000000,436.055794,435.879322,0.050000
95.020000,436.021725,435.845278,0.050000
95.040000,435.987660,435.811238,0.050000
95.060000,435.953598,435.777200,0.050000
95.080000,435.919539,435.743166,0.050000
95.100000,435.885483,435.709135,0.050000
95.120000,435.851430,435.675107,0.050000
95.140000,435.817381,435.641083,0.050000
95.160000,435.783335,435.607062,0.050000
95.180000,435.749293,435.573044,0.050000
95.200000,435.715254,435.539029,0.050000
95.220000,435.681218,435.505018,0.050000
95.240000,435.647185,435.471010,0.050000
95.260000,435.613155,435.437005,0.050000
95.280000,435.579129,435.403004,0.050000
95.300000,435.545106,435.369005,0.050000
95.320000,435.511086,435.335010,0.050000
95.340000,435.477070,435.301019,0.050000
95.360000,435.443057,435.267030,0.050000
95.380000,435.409047,435.233045,0.050000
95.400000,435.375040,435.199063,0.050000
95.420000,435.341037,435.165084,0.050000
95.440000,435.307037,435.131109,0.050000
95.460000,435.273040,435.097137,0.050000
95.480000,435.239047,435.063168,0.050000
95.500000,435.205056,435.029202,0.050000
95.520000,435.171069,434.995240,0.050000
95.540000,435.137086,434.961281,0.050000
95.560000,435.103105,434.927325,0.050000
95.580000,435.069128,434.893372,0.050000
95.600000,435.035154,434.859423,0.050000
95.620000,435.001183,434.825477,0.050000
95.640000,434.967216,434.791534,0.050000
95.660000,434.933252,434.757595,0.050000
95.680000,434.899291,434.723658,0.050000
95.700000,434.865333,434.689725,0.050000
95.720000,434.831379,434.655795,0.050000
95.740000,434.797428,434.621869,0.050000
95.760000,434.763480,434.587946,0.050000
95.780000,434.729535,434.554026,0.050000
95.800000,434.695594,434.520109,0.050000
95.820000,434.661656,434.486195,0.050000
95.840000,434.627721,434.452285,0.050000
95.860000,434.593790,434.418378,0.050000
95.880000,434.559861,434.384474,0.050000
95.900000,434.525936,434.350574,0.050000
95.920000,434.492015,434.316677,0.050000
95.940000,434.458096,434.282783,0.050000
95.960000,434.424181,434.248892,0.050000
95.980000,434.390269,434.215004,0.050000
96.000000,434.356360,434.181120,0.050000
96.020000,434.322454,434.147239,0.050000
96.040000,434.288552,434.113361,0.050000
96.060000,434.254653,434.079487,0.050000
96.080000,434.220757,434.045615,0.050000
96.100000,434.186865,434.011747,0.050000
96.120000,434.152976,433.977883,0.050000
96.140000,434.119090,433.944021,0.050000
96.160000,434.085207,433.910163,0.050000
96.180000,434.051327,433.876308,0.050000
96.200000,434.017451,433.842456,0.050000
96.220000,433.983578,433.808607,0.050000
96.240000,433.949708,433.774762,0.050000
96.260000,433.915842,433.740920,0.050000
96.280000,433.881979,433.707081,0.050000
96.300000,433.848119,433.673246,0.050000
96.320000,433.814262,433.639413,0.050000
96.340000,433.780408,433.605584,0.050000
96.360000,433.746558,433.571758,0.050000
96.380000,433.712711,433.537936,0.050000
96.400000,433.678867,433.504116,0.050000
96.420000,433.645027,433.470300,0.050000
96.440000,433.611189,433.436487,0.050000
96.460000,433.577355,433.402677,0.050000
96.480000,433.543524,433.368871,0.050000
96.500000,433.509697,433.335068,0.050000
96.520000,433.475873,433.301268,0.050000
96.540000,433.442051,433.267471,0.050000
96.560000,433.408234,433.233678,0.050000
96.580000,433.374419,433.199887,0.050000
96.600000,433.340608,433.166100,0.050000
96.620000,433.306800,433.132316,0.050000
96.640000,433.272995,433.098536,0.050000
96.660000,433.239193,433.064759,0.050000
96.680000,433.205395,433.030984,0.050000
96.700000,433.171599,432.997214,0.050000
96.720000,433.137807,432.963446,0.050000
96.740000,433.104019,432.929682,0.050000
96.760000,433.070233,432.895920,0.050000
96.780000,433.036451,432.862162,0.050000
96.800000,433.002672,432.828408,0.050000
96.820000,432.968896,432.794656,0.050000
96.840000,432.935124,432.760908,0.050000
96.860000,432.901354,432.727163,0.050000
96.880000,432.867588,432.693421,0.050000
96.900000,432.833825,432.659682,0.050000
96.920000,432.800066,432.625947,0.050000
96.940000,432.766309,432.592215,0.050000
96.960000,432.732556,432.558486,0.050000
96.980000,432.698806,432.524760,0.050000
97.000000,432.665060,432.491038,0.050000
97.020000,432.631316,432.457319,0.050000
97.040000,432.597576,432.423603,0.050000
97.060000,432.563839,432.389890,0.050000
97.080000,432.530105,432.356180,0.050000
97.100000,432.496375,432.322474,0.050000
97.120000,432.462647,432.288771,0.050000
97.140000,432.428923,432.255071,0.050000
97.160000,432.395202,432.221374,0.050000
97.180000,432.361485,432.187681,0.050000
97.200000,432.327770,432.153990,0.050000
97.220000,432.294059,432.120303,0.050000
97.240000,432.260351,432.086620,0.050000
97.260000,432.226646,432.052939,0.050000
97.280000,432.192945,432.019262,0.050000
97.300000,432.159246,431.985587,0.050000
97.320000,432.125551,431.951916,0.050000
97.340000,432.091859,431.918249,0.050000
97.360000,432.058171,431.884584,0.050000
97.380000,432.024485,431.850923,0.050000
97.400000,431.990803,431.817265,0.050000
97.420000,431.957124,431.783610,0.050000
97.440000,431.923448,431.749958,0.050000
97.460000,431.889776,431.716310,0.050000
97.480000,431.856106,431.682665,0.050000
97.500000,431.822440,431.649022,0.050000
97.520000,431.788777,431.615384,0.050000
97.540000,431.755117,431.581748,0.050000
97.560000,431.721461,431.548116,0.050000
97.580000,431.687808,431.514486,0.050000
97.600000,431.654158,431.480860,0.050000
97.620000,431.620511,431.447238,0.050000
97.640000,431.586867,431.413618,0.050000
97.660000,431.553227,431.380002,0.050000
97.680000,431.519590,431.346389,0.050000
97.700000,431.485956,431.312779,0.050000
97.720000,431.452325,431.279172,0.050000
97.740000,431.418697,431.245568,0.050000
97.760000,431.385073,431.211968,0.050000
97.780000,431.351452,431.178371,0.050000
97.800000,431.317834,431.144777,0.050000
97.820000,431.284219,431.111186,0.050000
97.840000,431.250607,431.077599,0.050000
97.860000,431.216999,431.044014,0.050000
97.880000,431.183394,431.010433,0.050000
97.900000,431.149792,430.976855,0.050000
97.920000,431.116193,430.943281,0.050000
97.940000,431.082598,430.909709,0.050000
97.960000,431.049006,430.876141,0.050000
97.980000,431.015416,430.842576,0.050000
98.000000,430.981831,430.809014,0.050000
98.020000,430.948248,430.775455,0.050000
98.040000,430.914668,430.741899,0.050000
98.060000,430.881092,430.708347,0.050000
98.080000,430.847519,430.674798,0.050000
98.100000,430.813949,430.641252,0.050000
98.120000,430.780382,430.607709,0.050000
98.140000,430.746819,430.574170,0.050000
98.160000,430.713259,430.540633,0.050000
98.180000,430.679702,430.507100,0.050000
98.200000,430.646148,430.473570,0.050000
98.220000,430.612597,430.440044,0.050000
98.240000,430.579050,430.406520,0.050000
98.260000,430.545505,430.373000,0.050000
98.280000,430.511964,430.339482,0.050000
98.300000,430.478426,430.305968,0.050000
98.320000,430.444892,430.272458,0.050000
98.340000,430.411360,430.238950,0.050000
98.360000,430.377832,430.205446,0.050000
98.380000,430.344307,430.171944,0.050000
98.400000,430.310785,430.138446,0.050000
98.420000,430.277266,430.104951,0.050000
98.440000,430.243750,430.071460,0.050000
98.460000,430.210238,430.037971,0.050000
98.480000,430.176729,430.004486,0.050000
98.500000,430.143223,429.971004,0.050000
98.520000,430.109720,429.937525,0.050000
98.540000,430.076221,429.904049,0.050000
98.560000,430.042724,429.870577,0.050000
98.580000,430.009231,429.837107,0.050000
98.600000,429.975741,429.803641,0.050000
98.620000,429.942254,429.770178,0.050000
98.640000,429.908771,429.736718,0.050000
98.660000,429.875290,429.703261,0.050000
98.680000,429.841813,429.669808,0.050000
98.700000,429.808339,429.636358,0.050000
98.720000,429.774868,429.602911,0.050000
98.740000,429.741400,429.569467,0.050000
98.760000,429.707936,429.536026,0.050000
98.780000,429.674474,429.502588,0.050000
98.800000,429.641016,429.469154,0.050000
98.820000,429.607561,429.435723,0.050000
98.840000,429.574109,429.402295,0.050000
98.860000,429.540661,429.368870,0.050000
98.880000,429.507215,429.335448,0.050000
98.900000,429.473773,429.302030,0.050000
98.920000,429.440334,429.268614,0.050000
98.940000,429.406898,429.235202,0.050000
98.960000,429.373465,429.201793,0.050000
98.980000,429.340036,429.168387,0.050000
99.000000,429.306610,429.134985,0.050000
99.020000,429.273186,429.101585,0.050000
99.040000,429.239766,429.068189,0.050000
99.060000,429.206350,429.034796,0.050000
99.080000,429.172936,429.001406,0.050000
99.100000,429.139526,428.968019,0.050000
99.120000,429.106118,428.934635,0.050000
99.140000,429.072714,428.901255,0.050000
99.160000,429.039313,428.867878,0.050000
99.180000,429.005915,428.834504,0.050000
99.200000,428.972521,428.801133,0.050000
99.220000,428.939129,428.767765,0.050000
99.240000,428.905741,428.734400,0.050000
99.260000,428.872356,428.701039,0.050000
99.280000,428.838974,428.667681,0.050000
99.300000,428.805595,428.634326,0.050000
99.320000,428.772220,428.600974,0.050000
99.340000,428.738848,428.567625,0.050000
99.360000,428.705478,428.534279,0.050000
99.380000,428.672112,428.500937,0.050000
99.400000,428.638749,428.467598,0.050000
99.420000,428.605390,428.434261,0.050000
99.440000,428.572033,428.400928,0.050000
99.460000,428.538680,428.367599,0.050000
99.480000,428.505329,428.334272,0.050000
99.500000,428.471982,428.300949,0.050000
99.520000,428.438639,428.267628,0.050000
99.540000,428.405298,428.234311,0.050000
99.560000,428.371960,428.200997,0.050000
99.580000,428.338626,428.167686,0.050000
99.600000,428.305295,428.134379,0.050000
99.620000,428.271967,428.101074,0.050000
99.640000,428.238642,428.067773,0.050000
99.660000,428.205320,428.034475,0.050000
99.680000,428.172001,428.001179,0.050000
99.700000,428.138686,427.967888,0.050000
99.720000,428.105374,427.934599,0.050000
99.740000,428.072064,427.901313,0.050000
99.760000,428.038759,427.868031,0.050000
99.780000,428.005456,427.834752,0.050000
99.800000,427.972156,427.801475,0.050000
99.820000,427.938860,427.768202,0.050000
99.840000,427.905566,427.734933,0.050000
99.860000,427.872276,427.701666,0.050000
99.880000,427.838989,427.668402,0.050000
99.900000,427.805705,427.635142,0.050000
99.920000,427.772425,427.601885,0.050000
99.940000,427.739147,427.568631,0.050000
99.960000,427.705873,427.535380,0.050000
99.980000,427.672601,427.502132,0.050000
100.000000,427.639333,427.468888,0.050000
100.020000,427.606068,427.435646,0.050000
100.040000,427.572807,427.402408,0.050000
100.060000,427.539548,427.369173,0.050000
100.080000,427.506293,427.335941,0.050000
100.100000,427.473040,427.302712,0.050000
100.120000,427.439791,427.269486,0.050000
100.140000,427.406545,427.236263,0.050000
100.160000,427.373302,427.203044,0.050000
100.180000,427.340063,427.169827,0.050000
100.200000,427.306826,427.136614,0.050000
100.220000,427.273593,427.103404,0.050000
100.240000,427.240362,427.070197,0.050000
100.260000,427.207135,427.036994,0.050000
100.280000,427.173911,427.003793,0.050000
100.300000,427.140690,426.970596,0.050000
100.320000,427.107473,426.937401,0.050000
100.340000,427.074258,426.904210,0.050000
100.360000,427.041047,426.871022,0.050000
100.380000,427.007838,426.837837,0.050000
100.400000,426.974633,426.804655,0.050000
100.420000,426.941431,426.771477,0.050000
100.440000,426.908232,426.738301,0.050000
100.460000,426.875037,426.705129,0.050000
100.480000,426.841844,426.671960,0.050000
100.500000,426.808655,426.638794,0.050000
100.520000,426.775468,426.605631,0.050000
100.540000,426.742285,426.572471,0.050000
100.560000,426.709105,426.539314,0.050000
100.580000,426.675928,426.506161,0.050000
100.600000,426.642755,426.473010,0.050000
100.620000,426.609584,426.439863,0.050000
100.640000,426.576417,426.406719,0.050000
100.660000,426.543252,426.373578,0.050000
100.680000,426.510091,426.340440,0.050000
100.700000,426.476933,426.307305,0.050000
100.720000,426.443778,426.274173,0.050000
100.740000,426.410626,426.241045,0.050000
100.760000,426.377478,426.207919,0.050000
100.780000,426.344332,426.174797,0.050000
100.800000,426.311190,426.141678,0.050000
100.820000,426.278051,426.108562,0.050000
100.840000,426.244915,426.075449,0.050000
100.860000,426.211782,426.042339,0.050000
100.880000,426.178652,426.009233,0.050000
100.900000,426.145525,425.976129,0.050000
100.920000,426.112401,425.943029,0.050000
100.940000,426.079281,425.909932,0.050000
100.960000,426.046164,425.876838,0.050000
100.980000,426.013049,425.843747,0.050000
101.000000,425.979938,425.810659,0.050000
101.020000,425.946830,425.777574,0.050000
101.040000,425.913725,425.744492,0.050000
101.060000,425.880624,425.711414,0.050000
101.080000,425.847525,425.678338,0.050000
101.100000,425.814430,425.645266,0.050000
101.120000,425.781337,425.612197,0.050000
101.140000,425.748248,425.579131,0.050000
101.160000,425.715162,425.546068,0.050000
101.180000,425.682079,425.513008,0.050000
101.200000,425.648999,425.479952,0.050000
101.220000,425.615923,425.446898,0.050000
101.240000,425.582849,425.413848,0.050000
101.260000,425.549779,425.380800,0.050000
101.280000,425.516711,425.347756,0.050000
101.300000,425.483647,425.314715,0.050000
101.320000,425.450586,425.281677,0.050000
101.340000,425.417528,425.248642,0.050000
101.360000,425.384473,425.215610,0.050000
101.380000,425.351421,425.182582,0.050000
101.400000,425.318373,425.149556,0.050000
101.420000,425.285327,425.116534,0.050000
101.440000,425.252285,425.083514,0.050000
101.460000,425.219245,425.050498,0.050000
101.480000,425.186209,425.017485,0.050000
101.500000,425.153176,424.984475,0.050000
101.520000,425.120146,424.951468,0.050000
101.540000,425.087119,424.918465,0.050000
101.560000,425.054096,424.885464,0.050000
101.580000,425.021075,424.852466,0.050000
101.600000,424.988058,424.819472,0.050000
101.620000,424.955043,424.786481,0.050000
101.640000,424.922032,424.753492,0.050000
101.660000,424.889024,424.720507,0.050000
101.680000,424.856019,424.687525,0.050000
101.700000,424.823017,424.654546,0.050000
101.720000,424.790018,424.621571,0.050000
101.740000,424.757022,424.588598,0.050000
101.760000,424.724030,424.555628,0.050000
101.780000,424.691040,424.522662,0.050000
101.800000,424.658054,424.489698,0.050000
101.820000,424.625070,424.456738,0.050000
101.840000,424.592090,424.423781,0.050000
