TIME,POINT1,POINT2,POINT3
101.860000,424.559113,424.390827,0.050000
101.880000,424.526139,424.357876,0.050000
101.900000,424.493168,424.324928,0.050000
101.920000,424.460201,424.291983,0.050000
101.940000,424.427236,424.259042,0.050000
101.960000,424.394274,424.226103,0.050000
101.980000,424.361316,424.193167,0.050000
102.000000,424.328361,424.160235,0.050000
102.020000,424.295408,424.127306,0.050000
102.040000,424.262459,424.094380,0.050000
102.060000,424.229513,424.061456,0.050000
102.080000,424.196570,424.028536,0.050000
102.100000,424.163630,423.995619,0.050000
102.120000,424.130694,423.962706,0.050000
102.140000,424.097760,423.929795,0.050000
102.160000,424.064829,423.896887,0.050000
102.180000,424.031902,423.863983,0.050000
102.200000,423.998978,423.831081,0.050000
102.220000,423.966056,423.798183,0.050000
102.240000,423.933138,423.765288,0.050000
102.260000,423.900223,423.732396,0.050000
102.280000,423.867311,423.699506,0.050000
102.300000,423.834402,423.666620,0.050000
102.320000,423.801496,423.633738,0.050000
102.340000,423.768594,423.600858,0.050000
102.360000,423.735694,423.567981,0.050000
102.380000,423.702798,423.535107,0.050000
102.400000,423.669904,423.502237,0.050000
102.420000,423.637014,423.469369,0.050000
102.440000,423.604127,423.436505,0.050000
102.460000,423.571242,423.403644,0.050000
102.480000,423.538361,423.370785,0.050000
102.500000,423.505483,423.337930,0.050000
102.520000,423.472609,423.305078,0.050000
102.540000,423.439737,423.272229,0.050000
102.560000,423.406868,423.239383,0.050000
102.580000,423.374002,423.206541,0.050000
102.600000,423.341140,423.173701,0.050000
102.620000,423.308280,423.140864,0.050000
102.640000,423.275424,423.108031,0.050000
102.660000,423.242571,423.075200,0.050000
102.680000,423.209721,423.042373,0.050000
102.700000,423.176874,423.009548,0.050000
102.720000,423.144030,422.976727,0.050000
102.740000,423.111189,422.943909,0.050000
102.760000,423.078351,422.911094,0.050000
102.780000,423.045516,422.878282,0.050000
102.800000,423.012684,422.845473,0.050000
102.820000,422.979856,422.812667,0.050000
102.840000,422.947030,422.779864,0.050000
102.860000,422.914208,422.747065,0.050000
102.880000,422.881388,422.714268,0.050000
102.900000,422.848572,422.681475,0.050000
102.920000,422.815759,422.648684,0.050000
102.940000,422.782949,422.615897,0.050000
102.960000,422.750142,422.583112,0.050000
102.980000,422.717338,422.550331,0.050000
103.000000,422.684537,422.517553,0.050000
103.020000,422.651739,422.484778,0.050000
103.040000,422.618944,422.452006,0.050000
103.060000,422.586153,422.419237,0.050000
103.080000,422.553364,422.386471,0.050000
103.100000,422.520579,422.353708,0.050000
103.120000,422.487796,422.320948,0.050000
103.140000,422.455017,422.288192,0.050000
103.160000,422.422240,422.255438,0.050000
103.180000,422.389467,422.222688,0.050000
103.200000,422.356697,422.189940,0.050000
103.220000,422.323930,422.157196,0.050000
103.240000,422.291166,422.124454,0.050000
103.260000,422.258405,422.091716,0.050000
103.280000,422.225647,422.058981,0.050000
103.300000,422.192892,422.026249,0.050000
103.320000,422.160141,421.993520,0.050000
103.340000,422.127392,421.960793,0.050000
103.360000,422.094646,421.928071,0.050000
103.380000,422.061904,421.895351,0.050000
103.400000,422.029164,421.862634,0.050000
103.420000,421.996428,421.829920,0.050000
103.440000,421.963695,421.797209,0.050000
103.460000,421.930964,421.764502,0.050000
103.480000,421.898237,421.731797,0.050000
103.500000,421.865513,421.699095,0.050000
103.520000,421.832792,421.666397,0.050000
103.540000,421.800074,421.633702,0.050000
103.560000,421.767359,421.601009,0.050000
103.580000,421.734647,421.568320,0.050000
103.600000,421.701938,421.535634,0.050000
103.620000,421.669232,421.502950,0.050000
103.640000,421.636530,421.470270,0.050000
103.660000,421.603830,421.437593,0.050000
103.680000,421.571133,421.404919,0.050000
103.700000,421.538440,421.372248,0.050000
103.720000,421.505750,421.339580,0.050000
103.740000,421.473062,421.306915,0.050000
103.760000,421.440378,421.274254,0.050000
103.780000,421.407696,421.241595,0.050000
103.800000,421.375018,421.208939,0.050000
103.820000,421.342343,421.176286,0.050000
103.840000,421.309671,421.143637,0.050000
103.860000,421.277002,421.110990,0.050000
103.880000,421.244336,421.078347,0.050000
103.900000,421.211673,421.045706,0.050000
103.920000,421.179013,421.013069,0.050000
103.940000,421.146356,420.980434,0.050000
103.960000,421.113702,420.947803,0.050000
103.980000,421.081052,420.915175,0.050000
104.000000,421.048404,420.882550,0.050000
104.020000,421.015759,420.849927,0.050000
104.040000,420.983118,420.817308,0.050000
104.060000,420.950479,420.784692,0.050000
104.080000,420.917844,420.752079,0.050000
104.100000,420.885211,420.719469,0.050000
104.120000,420.852582,420.686862,0.050000
104.140000,420.819955,420.654258,0.050000
104.160000,420.787332,420.621658,0.050000
104.180000,420.754712,420.589060,0.050000
104.200000,420.722095,420.556465,0.050000
104.220000,420.689480,420.523873,0.050000
104.240000,420.656869,420.491284,0.050000
104.260000,420.624261,420.458699,0.050000
104.280000,420.591656,420.426116,0.050000
104.300000,420.559054,420.393537,0.050000
104.320000,420.526455,420.360960,0.050000
104.340000,420.493859,420.328387,0.050000
104.360000,420.461266,420.295816,0.050000
104.380000,420.428677,420.263249,0.050000
104.400000,420.396090,420.230684,0.050000
104.420000,420.363506,420.198123,0.050000
104.440000,420.330925,420.165565,0.050000
104.460000,420.298348,420.133009,0.050000
104.480000,420.265773,420.100457,0.050000
104.500000,420.233202,420.067908,0.050000
104.520000,420.200633,420.035362,0.050000
104.540000,420.168068,420.002819,0.050000
104.560000,420.135505,419.970278,0.050000
104.580000,420.102946,419.937741,0.050000
104.600000,420.070389,419.905207,0.050000
104.620000,420.037836,419.872676,0.050000
104.640000,420.005286,419.840148,0.050000
104.660000,419.972738,419.807623,0.050000
104.680000,419.940194,419.775101,0.050000
104.700000,419.907653,419.742583,0.050000
104.720000,419.875115,419.710067,0.050000
104.740000,419.842580,419.677554,0.050000
104.760000,419.810048,419.645044,0.050000
104.780000,419.777518,419.612537,0.050000
104.800000,419.744992,419.580033,0.050000
104.820000,419.712469,419.547533,0.050000
104.840000,419.679949,419.515035,0.050000
104.860000,419.647432,419.482540,0.050000
104.880000,419.614919,419.450049,0.050000
104.900000,419.582408,419.417560,0.050000
104.920000,419.549900,419.385074,0.050000
104.940000,419.517395,419.352592,0.050000
104.960000,419.484893,419.320112,0.050000
104.980000,419.452394,419.287636,0.050000
105.000000,419.419899,419.255162,0.050000
105.020000,419.387406,419.222692,0.050000
105.040000,419.354916,419.190224,0.050000
105.060000,419.322429,419.157760,0.050000
105.080000,419.289946,419.125298,0.050000
105.100000,419.257465,419.092840,0.050000
105.120000,419.224988,419.060385,0.050000
105.140000,419.192513,419.027932,0.050000
105.160000,419.160041,418.995483,0.050000
105.180000,419.127573,418.963037,0.050000
105.200000,419.095107,418.930593,0.050000
105.220000,419.062645,418.898153,0.050000
105.240000,419.030185,418.865716,0.050000
105.260000,418.997729,418.833281,0.050000
105.280000,418.965276,418.800850,0.050000
105.300000,418.932825,418.768422,0.050000
105.320000,418.900378,418.735997,0.050000
105.340000,418.867933,418.703574,0.050000
105.360000,418.835492,418.671155,0.050000
105.380000,418.803054,418.638739,0.050000
105.400000,418.770618,418.606326,0.050000
105.420000,418.738186,418.573916,0.050000
105.440000,418.705757,418.541508,0.050000
105.460000,418.673330,418.509104,0.050000
105.480000,418.640907,418.476703,0.050000
105.500000,418.608487,418.444305,0.050000
105.520000,418.576070,418.411910,0.050000
105.540000,418.543655,418.379518,0.050000
105.560000,418.511244,418.347129,0.050000
105.580000,418.478836,418.314743,0.050000
105.600000,418.446431,418.282360,0.050000
105.620000,418.414029,418.249979,0.050000
105.640000,418.381629,418.217602,0.050000
105.660000,418.349233,418.185228,0.050000
105.680000,418.316840,418.152857,0.050000
105.700000,418.284450,418.120489,0.050000
105.720000,418.252063,418.088124,0.050000
105.740000,418.219679,418.055762,0.050000
105.760000,418.187298,418.023403,0.050000
105.780000,418.154920,417.991047,0.050000
105.800000,418.122544,417.958694,0.050000
105.820000,418.090172,417.926344,0.050000
105.840000,418.057803,417.893997,0.050000
105.860000,418.025437,417.861653,0.050000
105.880000,417.993074,417.829312,0.050000
105.900000,417.960714,417.796974,0.050000
105.920000,417.928357,417.764639,0.050000
105.940000,417.896003,417.732307,0.050000
105.960000,417.863652,417.699978,0.050000
105.980000,417.831304,417.667652,0.050000
106.000000,417.798959,417.635328,0.050000
106.020000,417.766617,417.603008,0.050000
106.040000,417.734278,417.570691,0.050000
106.060000,417.701941,417.538377,0.050000
106.080000,417.669608,417.506066,0.050000
106.100000,417.637278,417.473758,0.050000
106.120000,417.604951,417.441453,0.050000
106.140000,417.572627,417.409151,0.050000
106.160000,417.540306,417.376852,0.050000
106.180000,417.507988,417.344556,0.050000
106.200000,417.475673,417.312263,0.050000
106.220000,417.443361,417.279973,0.050000
106.240000,417.411052,417.247686,0.050000
106.260000,417.378746,417.215401,0.050000
106.280000,417.346443,417.183120,0.050000
106.300000,417.314143,417.150842,0.050000
106.320000,417.281846,417.118567,0.050000
106.340000,417.249551,417.086295,0.050000
106.360000,417.217260,417.054026,0.050000
106.380000,417.184972,417.021759,0.050000
106.400000,417.152687,416.989496,0.050000
106.420000,417.120405,416.957236,0.050000
106.440000,417.088126,416.924979,0.050000
106.460000,417.055850,416.892724,0.050000
106.480000,417.023576,416.860473,0.050000
106.500000,416.991306,416.828225,0.050000
106.520000,416.959039,416.795980,0.050000
106.540000,416.926775,416.763737,0.050000
106.560000,416.894514,416.731498,0.050000
106.580000,416.862255,416.699262,0.050000
106.600000,416.830000,416.667028,0.050000
106.620000,416.797748,416.634798,0.050000
106.640000,416.765499,416.602571,0.050000
106.660000,416.733252,416.570346,0.050000
106.680000,416.701009,416.538125,0.050000
106.700000,416.668769,416.505906,0.050000
106.720000,416.636532,416.473691,0.050000
106.740000,416.604297,416.441478,0.050000
106.760000,416.572066,416.409269,0.050000
106.780000,416.539837,416.377062,0.050000
106.800000,416.507612,416.344859,0.050000
106.820000,416.475390,416.312658,0.050000
106.840000,416.443170,416.280460,0.050000
106.860000,416.410954,416.248266,0.050000
106.880000,416.378740,416.216074,0.050000
106.900000,416.346530,416.183885,0.050000
106.920000,416.314322,416.151700,0.050000
106.940000,416.282118,416.119517,0.050000
106.960000,416.249916,416.087337,0.050000
106.980000,416.217718,416.055160,0.050000
107.000000,416.185522,416.022987,0.050000
107.020000,416.153329,415.990816,0.050000
107.040000,416.121140,415.958648,0.050000
107.060000,416.088953,415.926483,0.050000
107.080000,416.056769,415.894321,0.050000
107.100000,416.024589,415.862162,0.050000
107.120000,415.992411,415.830006,0.050000
107.140000,415.960236,415.797853,0.050000
107.160000,415.928064,415.765703,0.050000
107.180000,415.895896,415.733556,0.050000
107.200000,415.863730,415.701412,0.050000
107.220000,415.831567,415.669271,0.050000
107.240000,415.799407,415.637133,0.050000
107.260000,415.767250,415.604997,0.050000
107.280000,415.735096,415.572865,0.050000
107.300000,415.702945,415.540736,0.050000
107.320000,415.670797,415.508609,0.050000
107.340000,415.638652,415.476486,0.050000
107.360000,415.606510,415.444366,0.050000
107.380000,415.574371,415.412248,0.050000
107.400000,415.542235,415.380134,0.050000
107.420000,415.510101,415.348022,0.050000
107.440000,415.477971,415.315914,0.050000
107.460000,415.445844,415.283808,0.050000
107.480000,415.413720,415.251706,0.050000
107.500000,415.381598,415.219606,0.050000
107.520000,415.349480,415.187509,0.050000
107.540000,415.317365,415.155416,0.050000
107.560000,415.285252,415.123325,0.050000
107.580000,415.253143,415.091237,0.050000
107.600000,415.221036,415.059152,0.050000
107.620000,415.188933,415.027070,0.050000
107.640000,415.156832,414.994991,0.050000
107.660000,415.124734,414.962915,0.050000
107.680000,415.092640,414.930842,0.050000
107.700000,415.060548,414.898772,0.050000
107.720000,415.028459,414.866705,0.050000
107.740000,414.996374,414.834641,0.050000
107.760000,414.964291,414.802580,0.050000
107.780000,414.932211,414.770521,0.050000
107.800000,414.900134,414.738466,0.050000
107.820000,414.868060,414.706414,0.050000
107.840000,414.835989,414.674364,0.050000
107.860000,414.803921,414.642318,0.050000
107.880000,414.771856,414.610274,0.050000
107.900000,414.739794,414.578234,0.050000
107.920000,414.707735,414.546196,0.050000
107.940000,414.675678,414.514162,0.050000
107.960000,414.643625,414.482130,0.050000
107.980000,414.611575,414.450101,0.050000
108.000000,414.579527,414.418075,0.050000
108.020000,414.547483,414.386053,0.050000
108.040000,414.515442,414.354033,0.050000
108.060000,414.483403,414.322016,0.050000
108.080000,414.451368,414.290002,0.050000
108.100000,414.419335,414.257991,0.050000
108.120000,414.387305,414.225982,0.050000
108.140000,414.355279,414.193977,0.050000
108.160000,414.323255,414.161975,0.050000
108.180000,414.291234,414.129976,0.050000
108.200000,414.259216,414.097979,0.050000
108.220000,414.227201,414.065986,0.050000
108.240000,414.195189,414.033996,0.050000
108.260000,414.163180,414.002008,0.050000
108.280000,414.131174,413.970024,0.050000
108.300000,414.099171,413.938042,0.050000
108.320000,414.067171,413.906063,0.050000
108.340000,414.035174,413.874087,0.050000
108.360000,414.003179,413.842115,0.050000
108.380000,413.971188,413.810145,0.050000
108.400000,413.939200,413.778178,0.050000
108.420000,413.907214,413.746214,0.050000
108.440000,413.875232,413.714253,0.050000
108.460000,413.843252,413.682295,0.050000
108.480000,413.811276,413.650340,0.050000
108.500000,413.779302,413.618387,0.050000
108.520000,413.747331,413.586438,0.050000
108.540000,413.715363,413.554492,0.050000
108.560000,413.683398,413.522548,0.050000
108.580000,413.651436,413.490608,0.050000
108.600000,413.619477,413.458670,0.050000
108.620000,413.587521,413.426735,0.050000
108.640000,413.555568,413.394804,0.050000
108.660000,413.523618,413.362875,0.050000
108.680000,413.491671,413.330949,0.050000
108.700000,413.459727,413.299026,0.050000
108.720000,413.427785,413.267106,0.050000
108.740000,413.395847,413.235189,0.050000
108.760000,413.363911,413.203275,0.050000
108.780000,413.331979,413.171364,0.050000
108.800000,413.300049,413.139456,0.050000
108.820000,413.268122,413.107550,0.050000
108.840000,413.236199,413.075648,0.050000
108.860000,413.204278,413.043749,0.050000
108.880000,413.172360,413.011852,0.050000
108.900000,413.140445,412.979958,0.050000
108.920000,413.108533,412.948068,0.050000
108.940000,413.076624,412.916180,0.050000
108.960000,413.044718,412.884295,0.050000
108.980000,413.012814,412.852413,0.050000
109.000000,412.980914,412.820534,0.050000
109.020000,412.949017,412.788658,0.050000
109.040000,412.917122,412.756785,0.050000
109.060000,412.885231,412.724915,0.050000
109.080000,412.853342,412.693047,0.050000
109.100000,412.821456,412.661183,0.050000
109.120000,412.789573,412.629322,0.050000
109.140000,412.757694,412.597463,0.050000
109.160000,412.725817,412.565608,0.050000
109.180000,412.693943,412.533755,0.050000
109.200000,412.662072,412.501905,0.050000
109.220000,412.630204,412.470058,0.050000
109.240000,412.598338,412.438214,0.050000
109.260000,412.566476,412.406373,0.050000
109.280000,412.534617,412.374535,0.050000
109.300000,412.502760,412.342700,0.050000
109.320000,412.470907,412.310868,0.050000
109.340000,412.439056,412.279038,0.050000
109.360000,412.407208,412.247212,0.050000
109.380000,412.375364,412.215388,0.050000
109.400000,412.343522,412.183568,0.050000
109.420000,412.311683,412.151750,0.050000
109.440000,412.279847,412.119935,0.050000
109.460000,412.248014,412.088124,0.050000
109.480000,412.216184,412.056315,0.050000
109.500000,412.184356,412.024509,0.050000
109.520000,412.152532,411.992705,0.050000
109.540000,412.120711,411.960905,0.050000
109.560000,412.088892,411.929108,0.050000
109.580000,412.057076,411.897314,0.050000
109.600000,412.025264,411.865522,0.050000
109.620000,411.993454,411.833734,0.050000
109.640000,411.961647,411.801948,0.050000
109.660000,411.929843,411.770165,0.050000
109.680000,411.898042,411.738385,0.050000
109.700000,411.866244,411.706608,0.050000
109.720000,411.834449,411.674834,0.050000
109.740000,411.802657,411.643063,0.050000
109.760000,411.770867,411.611295,0.050000
109.780000,411.739081,411.579530,0.050000
109.800000,411.707297,411.547767,0.050000
109.820000,411.675516,411.516008,0.050000
109.840000,411.643739,411.484251,0.050000
109.860000,411.611964,411.452498,0.050000
109.880000,411.580192,411.420747,0.050000
109.900000,411.548423,411.388999,0.050000
109.920000,411.516657,411.357254,0.050000
109.940000,411.484894,411.325512,0.050000
109.960000,411.453133,411.293773,0.050000
109.980000,411.421376,411.262036,0.050000
110.000000,411.389621,411.230303,0.050000
110.020000,411.357870,411.198573,0.050000
110.040000,411.326121,411.166845,0.050000
110.060000,411.294375,411.135120,0.050000
110.080000,411.262633,411.103399,0.050000
110.100000,411.230893,411.071680,0.050000
110.120000,411.199155,411.039964,0.050000
110.140000,411.167421,411.008251,0.050000
110.160000,411.135690,410.976541,0.050000
110.180000,411.103962,410.944833,0.050000
110.200000,411.072236,410.913129,0.050000
110.220000,411.040514,410.881427,0.050000
110.240000,411.008794,410.849729,0.050000
110.260000,410.977077,410.818033,0.050000
110.280000,410.945363,410.786340,0.050000
110.300000,410.913652,410.754650,0.050000
110.320000,410.881944,410.722963,0.050000
110.340000,410.850239,410.691279,0.050000
110.360000,410.818537,410.659598,0.050000
110.380000,410.786837,410.627920,0.050000
110.400000,410.755141,410.596244,0.050000
110.420000,410.723447,410.564572,0.050000
110.440000,410.691757,410.532902,0.050000
110.460000,410.660069,410.501235,0.050000
110.480000,410.628384,410.469571,0.050000
110.500000,410.596702,410.437910,0.050000
110.520000,410.565023,410.406252,0.050000
110.540000,410.533347,410.374597,0.050000
110.560000,410.501673,410.342945,0.050000
110.580000,410.470003,410.311295,0.050000
110.600000,410.438335,410.279649,0.050000
110.620000,410.406671,410.248005,0.050000
110.640000,410.375009,410.216364,0.050000
110.660000,410.343350,410.184726,0.050000
110.680000,410.311694,410.153091,0.050000
110.700000,410.280041,410.121459,0.050000
110.720000,410.248391,410.089830,0.050000
110.740000,410.216743,410.058203,0.050000
110.760000,410.185099,410.026580,0.050000
110.780000,410.153457,409.994959,0.050000
110.800000,410.121819,409.963342,0.050000
110.820000,410.090183,409.931727,0.050000
110.840000,410.058550,409.900115,0.050000
110.860000,410.026920,409.868506,0.050000
110.880000,409.995293,409.836900,0.050000
110.900000,409.963669,409.805296,0.050000
110.920000,409.932047,409.773696,0.050000
110.940000,409.900429,409.742098,0.050000
110.960000,409.868813,409.710504,0.050000
110.980000,409.837200,409.678912,0.050000
111.000000,409.805591,409.647323,0.050000
111.020000,409.773984,409.615737,0.050000
111.040000,409.742380,409.584154,0.050000
111.060000,409.710778,409.552573,0.050000
111.080000,409.679180,409.520996,0.050000
111.100000,409.647585,409.489421,0.050000
111.120000,409.615992,409.457850,0.050000
111.140000,409.584402,409.426281,0.050000
111.160000,409.552816,409.394715,0.050000
111.180000,409.521232,409.363152,0.050000
111.200000,409.489651,409.331592,0.050000
111.220000,409.458072,409.300034,0.050000
111.240000,409.426497,409.268480,0.050000
111.260000,409.394925,409.236928,0.050000
111.280000,409.363355,409.205380,0.050000
111.300000,409.331789,409.173834,0.050000
111.320000,409.300225,409.142291,0.050000
111.340000,409.268664,409.110751,0.050000
111.360000,409.237106,409.079214,0.050000
111.380000,409.205551,409.047679,0.050000
111.400000,409.173998,409.016148,0.050000
111.420000,409.142449,408.984619,0.050000
111.440000,409.110902,408.953094,0.050000
111.460000,409.079359,408.921571,0.050000
111.480000,409.047818,408.890051,0.050000
111.500000,409.016280,408.858533,0.050000
111.520000,408.984745,408.827019,0.050000
111.540000,408.953213,408.795508,0.050000
111.560000,408.921683,408.763999,0.050000
111.580000,408.890157,408.732494,0.050000
111.600000,408.858633,408.700991,0.050000
111.620000,408.827112,408.669491,0.050000
111.640000,408.795595,408.637994,0.050000
111.660000,408.764080,408.606499,0.050000
111.680000,408.732567,408.575008,0.050000
111.700000,408.701058,408.543520,0.050000
111.720000,408.669552,408.512034,0.050000
111.740000,408.638048,408.480551,0.050000
111.760000,408.606548,408.449071,0.050000
111.780000,408.575050,408.417594,0.050000
111.800000,408.543555,408.386120,0.050000
111.820000,408.512063,408.354649,0.050000
111.840000,408.480573,408.323180,0.050000
111.860000,408.449087,408.291714,0.050000
111.880000,408.417604,408.260252,0.050000
111.900000,408.386123,408.228792,0.050000
111.920000,408.354645,408.197335,0.050000
111.940000,408.323170,408.165880,0.050000
111.960000,408.291698,408.134429,0.050000
111.980000,408.260229,408.102981,0.050000
112.000000,408.228763,408.071535,0.050000
112.020000,408.197299,408.040092,0.050000
112.040000,408.165839,408.008652,0.050000
112.060000,408.134381,407.977215,0.050000
112.080000,408.102926,407.945781,0.050000
112.100000,408.071474,407.914349,0.050000
112.120000,408.040025,407.882921,0.050000
112.140000,408.008578,407.851495,0.050000
112.160000,407.977135,407.820072,0.050000
112.180000,407.945694,407.788652,0.050000
112.200000,407.914256,407.757235,0.050000
112.220000,407.882821,407.725821,0.050000
112.240000,407.851389,407.694410,0.050000
112.260000,407.819960,407.663001,0.050000
112.280000,407.788534,407.631595,0.050000
112.300000,407.757110,407.600192,0.050000
112.320000,407.725689,407.568792,0.050000
112.340000,407.694272,407.537395,0.050000
112.360000,407.662857,407.506001,0.050000
112.380000,407.631445,407.474609,0.050000
112.400000,407.600035,407.443221,0.050000
112.420000,407.568629,407.411835,0.050000
112.440000,407.537225,407.380452,0.050000
112.460000,407.505825,407.349072,0.050000
112.480000,407.474427,407.317694,0.050000
112.500000,407.443032,407.286320,0.050000
112.520000,407.411639,407.254948,0.050000
112.540000,407.380250,407.223580,0.050000
112.560000,407.348864,407.192214,0.050000
112.580000,407.317480,407.160851,0.050000
112.600000,407.286099,407.129490,0.050000
112.620000,407.254721,407.098133,0.050000
112.640000,407.223346,407.066778,0.050000
112.660000,407.191974,407.035427,0.050000
112.680000,407.160604,407.004078,0.050000
112.700000,407.129238,406.972732,0.050000
112.720000,407.097874,406.941389,0.050000
112.740000,407.066513,406.910048,0.050000
112.760000,407.035155,406.878711,0.050000
112.780000,407.003800,406.847376,0.050000
112.800000,406.972447,406.816044,0.050000
112.820000,406.941098,406.784715,0.050000
112.840000,406.909751,406.753389,0.050000
112.860000,406.878407,406.722066,0.050000
112.880000,406.847066,406.690745,0.050000
112.900000,406.815728,406.659427,0.050000
112.920000,406.784393,406.628113,0.050000
112.940000,406.753060,406.596801,0.050000
112.960000,406.721731,406.565491,0.050000
112.980000,406.690404,406.534185,0.050000
113.000000,406.659080,406.502882,0.050000
113.020000,406.627759,406.471581,0.050000
113.040000,406.596440,406.440283,0.050000
113.060000,406.565125,406.408988,0.050000
113.080000,406.533812,406.377696,0.050000
113.100000,406.502502,406.346406,0.050000
113.120000,406.471195,406.315120,0.050000
113.140000,406.439891,406.283836,0.050000
113.160000,406.408590,406.252555,0.050000
113.180000,406.377291,406.221277,0.050000
113.200000,406.345995,406.190002,0.050000
113.220000,406.314703,406.158730,0.050000
113.240000,406.283413,406.127460,0.050000
113.260000,406.252125,406.096193,0.050000
113.280000,406.220841,406.064929,0.050000
113.300000,406.189560,406.033668,0.050000
113.320000,406.158281,406.002410,0.050000
113.340000,406.127005,405.971155,0.050000
113.360000,406.095732,405.939902,0.050000
113.380000,406.064462,405.908652,0.050000
113.400000,406.033194,405.877405,0.050000
113.420000,406.001930,405.846161,0.050000
113.440000,405.970668,405.814920,0.050000
113.460000,405.939409,405.783681,0.050000
113.480000,405.908153,405.752445,0.050000
113.500000,405.876900,405.721213,0.050000
113.520000,405.845649,405.689982,0.050000
113.540000,405.814402,405.658755,0.050000
113.560000,405.783157,405.627531,0.050000
113.580000,405.751915,405.596309,0.050000
113.600000,405.720676,405.565090,0.050000
113.620000,405.689439,405.533874,0.050000
113.640000,405.658206,405.502661,0.050000
113.660000,405.626975,405.471451,0.050000
113.680000,405.595747,405.440243,0.050000
113.700000,405.564522,405.409039,0.050000
113.720000,405.533300,405.377837,0.050000
113.740000,405.502081,405.346638,0.050000
113.760000,405.470864,405.315442,0.050000
113.780000,405.439650,405.284248,0.050000
113.800000,405.408439,405.253057,0.050000
113.820000,405.377231,405.221870,0.050000
113.840000,405.346026,405.190685,0.050000
113.860000,405.314823,405.159502,0.050000
113.880000,405.283624,405.128323,0.050000
113.900000,405.252427,405.097147,0.050000
113.920000,405.221233,405.065973,0.050000
113.940000,405.190041,405.034802,0.050000
113.960000,405.158853,405.003634,0.050000
113.980000,405.127667,404.972468,0.050000
114.000000,405.096485,404.941306,0.050000
114.020000,405.065305,404.910146,0.050000
114.040000,405.034127,404.878989,0.050000
114.060000,405.002953,404.847835,0.050000
114.080000,404.971781,404.816684,0.050000
114.100000,404.940613,404.785535,0.050000
114.120000,404.909447,404.754390,0.050000
114.140000,404.878284,404.723247,0.050000
114.160000,404.847123,404.692107,0.050000
114.180000,404.815966,404.660969,0.050000
114.200000,404.784811,404.629835,0.050000
114.220000,404.753659,404.598703,0.050000
114.240000,404.722510,404.567575,0.050000
114.260000,404.691364,404.536448,0.050000
114.280000,404.660220,404.505325,0.050000
